# Chunk-averaged data for fix bowForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_bowComp
  8 42 0.392174
  9 42 -0.543854
  10 42 -1.02091
  11 42 -1.11212
  12 42 -0.816526
  13 42 0.403772
  14 42 -0.842433
  15 42 2.00168
  16 42 -0.0203638
  17 42 -0.106771
  18 42 1.46636
  19 42 -0.918981
  20 42 -0.511
1500 20 840
  1 42 -0.779571
  2 42 -0.136035
  3 42 -1.58295
  4 42 0.141369
  5 42 1.36286
  6 42 -0.0644417
  7 42 0.0468639
  8 42 -2.18393
  9 42 1.79743
  10 42 2.48486
  11 42 -0.399371
  12 42 0.72784
  13 42 -0.773548
  14 42 0.508805
  15 42 -0.823555
  16 42 1.20672
  17 42 -1.11223
  18 42 -1.62336
  19 42 -0.73669
  20 42 0.10389
1600 20 840
  1 42 0.131368
  2 42 -1.40723
  3 42 2.69083
  4 42 -0.600047
  5 42 2.34984
  6 42 -0.513147
  7 42 -0.152749
  8 42 0.248971
  9 42 2.14164
  10 42 0.181894
  11 42 4.68806
  12 42 0.234874
  13 42 1.04294
  14 42 -0.0228171
  15 42 -1.16232
  16 42 3.02638
  17 42 -1.82681
  18 42 -0.664404
  19 42 0.930285
  20 42 2.07696
1700 20 840
  1 42 -0.580957
  2 42 0.500572
  3 42 1.21659
  4 42 1.53545
  5 42 -0.235103
  6 42 -0.926869
  7 42 -2.58656
  8 42 -0.704158
  9 42 0.834791
  10 42 1.69287
  11 42 1.53274
  12 42 -0.954196
  13 42 0.47004
  14 42 -1.24268
  15 42 -0.74547
  16 42 0.499244
  17 42 0.332339
  18 42 0.993953
  19 42 -2.1696
  20 42 0.409156
1800 20 840
  1 42 0.853737
  2 42 -0.195667
  3 42 0.996119
  4 42 -1.56899
  5 42 0.808451
  6 42 -2.27404
  7 42 -0.0126338
  8 42 0.0799853
  9 42 -1.53797
  10 42 0.339674
  11 42 2.11397
  12 42 -1.39246
  13 42 -0.681952
  14 42 -0.200538
  15 42 1.45929
  16 42 1.39212
  17 42 -0.669347
  18 42 0.390903
  19 42 -0.233538
  20 42 2.2011
1900 20 840
  1 42 1.00747
  2 42 0.196761
  3 42 0.431736
  4 42 -0.949836
  5 42 0.705477
  6 42 1.01342
  7 42 -0.385365
  8 42 -0.914732
  9 42 0.487325
  10 42 0.913059
  11 42 0.584912
  12 42 1.07927
  13 42 -0.79439
  14 42 -0.85469
  15 42 -0.142874
  16 42 -0.469848
  17 42 -1.34671
  18 42 0.890211
  19 42 -0.486612
  20 42 1.26106
2000 20 840
  1 42 0.661221
  2 42 1.13572
  3 42 0.894444
  4 42 2.74176
  5 42 -0.448779
  6 42 0.754204
  7 42 -0.53361
  8 42 0.954595
  9 42 -1.02406
  10 42 -0.43651
  11 42 -2.68307
  12 42 -0.355762
  13 42 0.0140053
  14 42 0.791379
  15 42 -0.338087
  16 42 -0.746888
  17 42 -1.94408
  18 42 0.0323703
  19 42 -0.987979
  20 42 1.07544
2100 20 840
  1 42 0.533124
  2 42 1.88362
  3 42 1.43897
  4 42 0.966906
  5 42 -1.28997
  6 42 -0.0140645
  7 42 2.44373
  8 42 1.43115
  9 42 -0.682117
  10 42 -0.290135
  11 42 2.02148
  12 42 0.697403
  13 42 -0.882385
  14 42 -0.0471637
  15 42 1.49918
  16 42 -0.782946
  17 42 -0.538314
  18 42 0.966975
  19 42 2.01399
  20 42 -1.79754
2200 20 840
  1 42 1.06721
  2 42 1.76279
  3 42 1.08325
  4 42 -1.11228
  5 42 0.909494
  6 42 0.926291
  7 42 2.51267
  8 42 2.42257
  9 42 -0.692456
  10 42 -0.417849
  11 42 0.65492
  12 42 0.216251
  13 42 1.72337
  14 42 1.96056
  15 42 1.3651
  16 42 0.400682
  17 42 0.530152
  18 42 1.80907
  19 42 2.31107
  20 42 1.31277
2300 20 840
  1 42 0.725921
  2 42 -0.0157893
  3 42 -1.28399
  4 42 1.49251
  5 42 -0.828143
  6 42 -0.803061
  7 42 -0.363908
  8 42 -1.65231
  9 42 0.802749
  10 42 1.5326
  11 42 2.64589
  12 42 -0.14818
  13 42 0.160537
  14 42 1.79533
  15 42 0.762181
  16 42 0.103987
  17 42 -1.97966
  18 42 0.685632
  19 42 -2.94606
  20 42 0.373445
2400 20 840
  1 42 -0.117339
  2 42 0.283428
  3 42 -0.22657
  4 42 0.44583
  5 42 -0.940727
  6 42 -0.927248
  7 42 2.68488
  8 42 0.298907
  9 42 -2.02422
  10 42 2.40412
  11 42 -2.77251
  12 42 -0.36257
  13 42 1.49209
  14 42 -0.987737
  15 42 1.41851
  16 42 0.828746
  17 42 0.0536867
  18 42 0.0875684
  19 42 1.09462
  20 42 0.609578
2500 20 840
  1 42 -0.824001
  2 42 -0.483541
  3 42 -0.0592101
  4 42 -0.626426
  5 42 0.0559208
  6 42 -1.1642
  7 42 -0.599518
  8 42 0.354346
  9 42 1.2549
  10 42 1.15354
  11 42 2.05081
  12 42 0.270313
  13 42 0.989026
  14 42 -0.397001
  15 42 1.35858
  16 42 0.881752
  17 42 0.00997027
  18 42 -0.0366468
  19 42 0.239121
  20 42 0.739523
2600 20 840
  1 42 -1.18025
  2 42 -0.379738
  3 42 0.00983331
  4 42 1.24809
  5 42 0.974792
  6 42 -1.90574
  7 42 1.93429
  8 42 -1.08042
  9 42 -0.724515
  10 42 -0.197009
  11 42 -0.0924155
  12 42 -0.727691
  13 42 -0.821087
  14 42 0.412405
  15 42 -0.96464
  16 42 -0.229708
  17 42 -0.0218263
  18 42 -1.46098
  19 42 -1.06805
  20 42 1.55453
2700 20 840
  1 42 1.03055
  2 42 -0.499453
  3 42 1.17514
  4 42 -0.539086
  5 42 2.96859
  6 42 1.6765
  7 42 -2.16418
  8 42 -0.88411
  9 42 -1.19782
  10 42 -1.97117
  11 42 1.16743
  12 42 0.912273
  13 42 -0.366879
  14 42 0.499196
  15 42 1.1246
  16 42 2.46215
  17 42 -0.767834
  18 42 0.752344
  19 42 0.964498
  20 42 0.641009
2800 20 840
  1 42 -0.377832
  2 42 0.780166
  3 42 5.68954
  4 42 0.554765
  5 42 1.7023
  6 42 -1.48357
  7 42 -1.1311
  8 42 -0.0378779
  9 42 0.255176
  10 42 2.18746
  11 42 -0.172815
  12 42 -0.587678
  13 42 -0.874322
  14 42 -2.93155
  15 42 1.03546
  16 42 -0.0792259
  17 42 -0.85173
  18 42 0.981611
  19 42 -0.483103
  20 42 2.33202
2900 20 840
  1 42 1.14293
  2 42 -0.727161
  3 42 -0.834738
  4 42 1.14703
  5 42 0.8366
  6 42 0.561313
  7 42 1.00093
  8 42 0.380646
  9 42 0.448034
  10 42 1.1564
  11 42 -2.13675
  12 42 -0.463302
  13 42 0.606045
  14 42 0.21244
  15 42 -1.69875
  16 42 -0.785292
  17 42 -0.442089
  18 42 -0.386448
  19 42 -1.20008
  20 42 -0.950089
3000 20 840
  1 42 -0.857879
  2 42 0.836162
  3 42 0.288784
  4 42 -0.378016
  5 42 1.48699
  6 42 0.723738
  7 42 1.41288
  8 42 -0.0233487
  9 42 2.18654
  10 42 0.639103
  11 42 1.75282
  12 42 1.54306
  13 42 0.238494
  14 42 2.57
  15 42 -1.02512
  16 42 1.13355
  17 42 -0.204512
  18 42 -0.325604
  19 42 1.3365
  20 42 0.777636
3100 20 840
  1 42 0.504418
  2 42 2.47914
  3 42 -0.184402
  4 42 1.62704
  5 42 0.671103
  6 42 1.10506
  7 42 -0.264588
  8 42 -1.2293
  9 42 1.19503
  10 42 -0.56599
  11 42 2.20862
  12 42 0.329011
  13 42 0.838872
  14 42 0.478357
  15 42 -0.562954
  16 42 -0.808113
  17 42 0.783288
  18 42 0.0819644
  19 42 0.998281
  20 42 -0.757028
3200 20 840
  1 42 -1.07173
  2 42 0.883921
  3 42 2.32334
  4 42 0.913927
  5 42 0.950911
  6 42 -1.18995
  7 42 0.862182
  8 42 0.0934928
  9 42 -2.48849
  10 42 -0.574586
  11 42 -3.02097
  12 42 -1.49579
  13 42 0.183157
  14 42 -0.420212
  15 42 2.13957
  16 42 -0.57391
  17 42 -0.673254
  18 42 0.982895
  19 42 1.15764
  20 42 0.809698
3300 20 840
  1 42 1.69225
  2 42 0.0599458
  3 42 -1.46121
  4 42 0.163183
  5 42 -1.30132
  6 42 -0.000471196
  7 42 0.35895
  8 42 -0.507175
  9 42 0.221286
  10 42 -0.0425624
  11 42 2.38082
  12 42 0.94528
  13 42 0.500007
  14 42 -0.783302
  15 42 2.51276
  16 42 0.499768
  17 42 -1.27852
  18 42 0.849658
  19 42 0.254785
  20 42 0.422741
3400 20 840
  1 42 0.775297
  2 42 0.574874
  3 42 -2.06159
  4 42 -0.255149
  5 42 2.97124
  6 42 1.12538
  7 42 -0.537981
  8 42 -0.582172
  9 42 -2.67453
  10 42 -1.37727
  11 42 0.811091
  12 42 0.668995
  13 42 1.35968
  14 42 0.501895
  15 42 -0.264769
  16 42 1.01753
  17 42 -1.82873
  18 42 -0.359464
  19 42 -0.240047
  20 42 -0.169753
3500 20 840
  1 42 -1.17167
  2 42 -0.58363
  3 42 0.374546
  4 42 1.0796
  5 42 -1.20938
  6 42 -0.296727
  7 42 -0.295475
  8 42 -0.123002
  9 42 1.20007
  10 42 1.12372
  11 42 0.285009
  12 42 0.477991
  13 42 -0.239315
  14 42 -0.660849
  15 42 -0.237882
  16 42 -0.104756
  17 42 -1.28738
  18 42 0.0629536
  19 42 -1.61342
  20 42 -0.255939
3600 20 840
  1 42 2.15764
  2 42 -0.818644
  3 42 2.8075
  4 42 -0.977146
  5 42 -0.0909991
  6 42 -0.620244
  7 42 -0.0411919
  8 42 2.72119
  9 42 -0.640373
  10 42 0.532852
  11 42 2.88834
  12 42 -1.48267
  13 42 1.434
  14 42 -1.14153
  15 42 0.149263
  16 42 0.641268
  17 42 -1.04198
  18 42 -0.0759503
  19 42 -0.192541
  20 42 1.24181
3700 20 840
  1 42 -0.995078
  2 42 0.814005
  3 42 1.28014
  4 42 -0.725869
  5 42 1.78102
  6 42 -0.182868
  7 42 -0.565173
  8 42 -0.742216
  9 42 1.49903
  10 42 2.75617
  11 42 1.63961
  12 42 -0.85512
  13 42 0.510619
  14 42 0.22933
  15 42 -1.78281
  16 42 0.684947
  17 42 -0.922615
  18 42 0.184742
  19 42 -2.54641
  20 42 1.61805
3800 20 840
  1 42 0.74789
  2 42 0.0166604
  3 42 1.22803
  4 42 2.7622
  5 42 -1.83483
  6 42 -0.344697
  7 42 -0.941422
  8 42 -0.477069
  9 42 -2.50521
  10 42 2.58686
  11 42 0.398121
  12 42 -0.864992
  13 42 0.868581
  14 42 1.51176
  15 42 0.216432
  16 42 0.755351
  17 42 -0.536499
  18 42 0.531384
  19 42 -0.366677
  20 42 0.160487
3900 20 840
  1 42 -0.278966
  2 42 -0.391908
  3 42 0.646541
  4 42 0.996826
  5 42 -0.941992
  6 42 -0.918118
  7 42 0.659775
  8 42 1.06308
  9 42 3.37426
  10 42 0.0147522
  11 42 -0.722947
  12 42 0.347971
  13 42 -0.749007
  14 42 0.0604549
  15 42 1.24255
  16 42 -0.284711
  17 42 0.619446
  18 42 1.28287
  19 42 1.41869
  20 42 -0.765577
4000 20 840
  1 42 -0.928244
  2 42 3.52782
  3 42 1.93613
  4 42 -0.512504
  5 42 1.58825
  6 42 0.396325
  7 42 3.455
  8 42 1.30016
  9 42 -1.04454
  10 42 1.16226
  11 42 -0.0749757
  12 42 1.85137
  13 42 0.0385296
  14 42 0.783036
  15 42 0.937987
  16 42 -0.600556
  17 42 -0.726279
  18 42 1.09573
  19 42 0.854431
  20 42 0.464447
4100 20 840
  1 42 1.98522
  2 42 -2.30774
  3 42 -1.37997
  4 42 2.32282
  5 42 1.04033
  6 42 0.876226
  7 42 1.1057
  8 42 -0.80293
  9 42 -0.15107
  10 42 -2.63644
  11 42 0.491651
  12 42 0.95883
  13 42 -0.0287862
  14 42 3.21673
  15 42 -1.00016
  16 42 1.10655
  17 42 -0.491941
  18 42 0.517738
  19 42 -1.0268
  20 42 -0.0087221
4200 20 840
  1 42 0.686145
  2 42 2.86278
  3 42 3.73588
  4 42 0.961568
  5 42 2.08514
  6 42 2.74738
  7 42 1.45328
  8 42 -0.352079
  9 42 -0.79024
  10 42 -1.25736
  11 42 0.796927
  12 42 -0.42601
  13 42 0.479102
  14 42 -0.450343
  15 42 1.2417
  16 42 1.13
  17 42 -0.00888663
  18 42 -0.0332704
  19 42 1.45551
  20 42 1.46072
4300 20 840
  1 42 1.38866
  2 42 1.75406
  3 42 0.0148589
  4 42 -0.209053
  5 42 0.546292
  6 42 0.972805
  7 42 2.09053
  8 42 0.0304578
  9 42 0.612806
  10 42 0.387734
  11 42 -0.967502
  12 42 -0.863669
  13 42 0.730667
  14 42 -0.0498073
  15 42 -0.458044
  16 42 -0.306784
  17 42 -0.250147
  18 42 0.165429
  19 42 0.0958995
  20 42 -0.110483
4400 20 840
  1 42 0.498488
  2 42 -0.640664
  3 42 -1.15502
  4 42 -0.110486
  5 42 0.429952
  6 42 -0.43416
  7 42 1.11723
  8 42 -0.376735
  9 42 1.97709
  10 42 1.86121
  11 42 0.0914166
  12 42 -0.415616
  13 42 0.410913
  14 42 0.639553
  15 42 -1.19078
  16 42 0.584884
  17 42 -0.855342
  18 42 -1.21584
  19 42 0.050879
  20 42 0.666234
4500 20 840
  1 42 -0.373909
  2 42 0.415783
  3 42 0.530347
  4 42 -1.71506
  5 42 2.58058
  6 42 -0.0943646
  7 42 2.23779
  8 42 -2.67244
  9 42 0.902395
  10 42 0.954292
  11 42 1.05691
  12 42 2.02743
  13 42 0.416211
  14 42 0.401918
  15 42 -1.37933
  16 42 0.739328
  17 42 -0.0543555
  18 42 -0.896676
  19 42 1.42569
  20 42 0.910832
4600 20 840
  1 42 0.260156
  2 42 0.883204
  3 42 1.60251
  4 42 1.55804
  5 42 1.46706
  6 42 -1.57583
  7 42 -2.50033
  8 42 -1.68837
  9 42 -1.07678
  10 42 1.5958
  11 42 1.22137
  12 42 -0.75487
  13 42 0.304621
  14 42 -0.199903
  15 42 1.22119
  16 42 -1.07105
  17 42 1.2922
  18 42 1.93736
  19 42 0.185013
  20 42 -0.529904
4700 20 840
  1 42 0.199926
  2 42 -0.251916
  3 42 1.64712
  4 42 1.55748
  5 42 -0.984295
  6 42 -0.78828
  7 42 -1.18761
  8 42 1.16507
  9 42 -1.0274
  10 42 1.78564
  11 42 0.330984
  12 42 0.311029
  13 42 0.537344
  14 42 0.596925
  15 42 4.00673
  16 42 -0.367263
  17 42 -0.171294
  18 42 0.967786
  19 42 2.1151
  20 42 1.19225
4800 20 840
  1 42 -0.19791
  2 42 0.220102
  3 42 -2.5696
  4 42 -1.86663
  5 42 -0.510154
  6 42 -0.0378271
  7 42 0.219208
  8 42 1.79645
  9 42 -2.50126
  10 42 -0.709222
  11 42 0.201565
  12 42 0.262258
  13 42 0.169475
  14 42 0.343041
  15 42 -0.0324045
  16 42 0.50359
  17 42 -0.954661
  18 42 0.61696
  19 42 -0.974613
  20 42 1.92705
4900 20 840
  1 42 -0.128818
  2 42 2.15787
  3 42 -0.370596
  4 42 0.840285
  5 42 -0.496149
  6 42 1.13292
  7 42 0.481741
  8 42 -0.146051
  9 42 0.373705
  10 42 -0.640152
  11 42 0.241596
  12 42 -0.208849
  13 42 -0.716016
  14 42 2.32668
  15 42 0.331992
  16 42 0.107723
  17 42 0.752453
  18 42 -0.0726411
  19 42 -1.3236
  20 42 -0.288396
5000 20 840
  1 42 -0.434229
  2 42 0.987812
  3 42 1.72719
  4 42 0.784286
  5 42 -0.158838
  6 42 0.863578
  7 42 0.346331
  8 42 0.600508
  9 42 1.89127
  10 42 -1.02787
  11 42 -1.18093
  12 42 0.661807
  13 42 -0.0227581
  14 42 2.26858
  15 42 1.52768
  16 42 0.290697
  17 42 -1.36036
  18 42 0.410774
  19 42 -0.162454
  20 42 0.701239
5100 20 840
  1 42 1.9116
  2 42 1.0098
  3 42 -0.618666
  4 42 0.0846535
  5 42 -0.598499
  6 42 1.56841
  7 42 1.78042
  8 42 0.7903
  9 42 1.25598
  10 42 -1.972
  11 42 0.64548
  12 42 -0.357689
  13 42 2.10384
  14 42 -0.266798
  15 42 0.0804726
  16 42 1.43509
  17 42 -0.329228
  18 42 -0.190922
  19 42 1.31329
  20 42 0.280977
5200 20 840
  1 42 1.70358
  2 42 1.98855
  3 42 -0.24723
  4 42 -0.089639
  5 42 1.10269
  6 42 0.663872
  7 42 -1.45872
  8 42 -1.55895
  9 42 -1.54932
  10 42 1.94888
  11 42 1.05568
  12 42 1.91327
  13 42 -0.651683
  14 42 0.45714
  15 42 0.685602
  16 42 1.82633
  17 42 -2.04927
  18 42 -0.389313
  19 42 -0.391415
  20 42 0.432057
5300 20 840
  1 42 0.711651
  2 42 -1.54724
  3 42 -0.0850233
  4 42 0.609117
  5 42 0.0929827
  6 42 -1.48695
  7 42 1.89978
  8 42 -0.0226831
  9 42 0.756057
  10 42 0.697779
  11 42 -0.377265
  12 42 1.51918
  13 42 0.370512
  14 42 -1.09697
  15 42 -0.192929
  16 42 1.60753
  17 42 -1.17573
  18 42 -0.00658239
  19 42 -1.08311
  20 42 -0.00399863
5400 20 840
  1 42 0.101447
  2 42 0.641128
  3 42 1.96867
  4 42 0.227542
  5 42 0.889737
  6 42 -2.16944
  7 42 2.10653
  8 42 -1.89553
  9 42 0.380574
  10 42 2.41163
  11 42 2.69239
  12 42 0.19453
  13 42 0.445515
  14 42 -2.41497
  15 42 0.120421
  16 42 -0.353601
  17 42 0.299081
  18 42 -0.490953
  19 42 -1.26305
  20 42 0.798357
5500 20 840
  1 42 -0.0726178
  2 42 -0.98796
  3 42 0.0561658
  4 42 0.245226
  5 42 1.63068
  6 42 -1.26771
  7 42 1.71529
  8 42 -0.217583
  9 42 1.06648
  10 42 1.32373
  11 42 2.16924
  12 42 0.256195
  13 42 0.286457
  14 42 -0.370509
  15 42 -0.00556598
  16 42 1.42342
  17 42 1.00065
  18 42 -0.436359
  19 42 -0.550408
  20 42 1.61296
5600 20 840
  1 42 0.538099
  2 42 -0.689385
  3 42 2.84158
  4 42 1.3325
  5 42 1.30866
  6 42 -0.695154
  7 42 -2.84374
  8 42 -0.447188
  9 42 -1.02214
  10 42 0.538644
  11 42 1.79255
  12 42 -1.73554
  13 42 -0.963704
  14 42 -1.35627
  15 42 0.0673125
  16 42 -0.466217
  17 42 -0.831751
  18 42 -0.522545
  19 42 -1.09539
  20 42 0.065182
5700 20 840
  1 42 0.977152
  2 42 1.35099
  3 42 2.42976
  4 42 -0.517192
  5 42 -0.132077
  6 42 -0.268973
  7 42 1.25213
  8 42 1.93585
  9 42 1.49762
  10 42 0.989521
  11 42 -1.90361
  12 42 -2.50276
  13 42 -1.07334
  14 42 -1.04327
  15 42 -0.665151
  16 42 -0.422257
  17 42 1.10648
  18 42 -0.565245
  19 42 0.118412
  20 42 1.40545
5800 20 840
  1 42 -0.328675
  2 42 -0.310899
  3 42 0.656026
  4 42 -1.37575
  5 42 -0.188265
  6 42 0.896499
  7 42 0.138937
  8 42 3.79179
  9 42 1.52285
  10 42 -0.0134062
  11 42 0.346734
  12 42 -1.5325
  13 42 0.0304209
  14 42 1.03408
  15 42 -0.472972
  16 42 -0.128919
  17 42 -0.552121
  18 42 0.627507
  19 42 1.06492
  20 42 -0.645448
5900 20 840
  1 42 -1.18099
  2 42 -1.23021
  3 42 -2.06305
  4 42 0.115298
  5 42 -1.00719
  6 42 1.18614
  7 42 2.6613
  8 42 -1.18518
  9 42 1.50684
  10 42 -2.58101
  11 42 -1.1291
  12 42 2.22509
  13 42 -1.20651
  14 42 2.60674
  15 42 1.134
  16 42 0.473626
  17 42 0.597981
  18 42 0.534431
  19 42 2.69433
  20 42 -0.48442
6000 20 840
  1 42 -0.168156
  2 42 1.00052
  3 42 -0.50936
  4 42 6.26634e-05
  5 42 -0.0933232
  6 42 0.888652
  7 42 -0.0259396
  8 42 -2.26549
  9 42 0.0489228
  10 42 -0.278495
  11 42 -1.6776
  12 42 0.173298
  13 42 1.13662
  14 42 -0.148376
  15 42 0.146499
  16 42 1.12765
  17 42 0.774625
  18 42 1.3044
  19 42 1.74663
  20 42 0.572391
6100 20 840
  1 42 -0.492587
  2 42 0.243877
  3 42 -0.830607
  4 42 0.448925
  5 42 -1.59995
  6 42 -1.84095
  7 42 3.13439
  8 42 0.30365
  9 42 -2.60382
  10 42 -0.700691
  11 42 -0.516401
  12 42 0.379972
  13 42 2.13009
  14 42 0.0155973
  15 42 2.27693
  16 42 -1.11624
  17 42 0.85227
  18 42 -0.686524
  19 42 2.30429
  20 42 0.268289
6200 20 840
  1 42 0.295768
  2 42 -0.947098
  3 42 -1.77234
  4 42 0.295349
  5 42 -0.656658
  6 42 -0.595145
  7 42 -1.32482
  8 42 -0.717554
  9 42 -3.63819
  10 42 0.345785
  11 42 0.849966
  12 42 0.4742
  13 42 2.19177
  14 42 0.0674054
  15 42 2.35983
  16 42 1.07769
  17 42 -0.577024
  18 42 0.735069
  19 42 -2.1312
  20 42 -0.18722
6300 20 840
  1 42 -1.23683
  2 42 0.795575
  3 42 -0.952975
  4 42 -0.612092
  5 42 1.00481
  6 42 0.0306804
  7 42 1.53547
  8 42 -2.2254
  9 42 -0.751597
  10 42 0.36931
  11 42 -0.11137
  12 42 1.92067
  13 42 2.50037
  14 42 0.205505
  15 42 -1.15741
  16 42 0.147311
  17 42 0.137881
  18 42 -0.425257
  19 42 -2.04213
  20 42 -0.297985
6400 20 840
