# Chunk-averaged data for fix sternForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_sternComp
  5 42 -1.68945
  6 42 -2.68916
  7 42 0.210978
  8 42 -0.812891
  9 42 -0.47969
  10 42 0.537024
  11 42 -1.39397
  12 42 -1.07432
  13 42 0.78507
  14 42 1.39732
  15 42 -0.37977
  16 42 -0.613431
  17 42 -1.39558
  18 42 -1.79946
  19 42 -0.918852
  20 42 2.18002
1700 20 840
  1 42 0.606728
  2 42 0.928362
  3 42 0.296725
  4 42 -1.00573
  5 42 -2.20309
  6 42 -0.27879
  7 42 0.896008
  8 42 -0.843155
  9 42 -1.04627
  10 42 0.694071
  11 42 0.521541
  12 42 0.588803
  13 42 0.0013674
  14 42 1.18804
  15 42 1.5517
  16 42 1.56623
  17 42 0.362001
  18 42 -1.67121
  19 42 0.62181
  20 42 0.46311
1800 20 840
  1 42 -1.07906
  2 42 -0.924205
  3 42 0.22169
  4 42 0.151476
  5 42 -2.06519
  6 42 -1.63631
  7 42 0.0612868
  8 42 -0.21874
  9 42 0.923153
  10 42 -0.397395
  11 42 -2.15669
  12 42 0.492149
  13 42 -0.161632
  14 42 -0.0481299
  15 42 0.981181
  16 42 -0.13981
  17 42 -0.0287335
  18 42 -0.342037
  19 42 0.487852
  20 42 -0.143092
1900 20 840
  1 42 1.1244
  2 42 -0.18512
  3 42 -0.295138
  4 42 0.949629
  5 42 1.11547
  6 42 0.962728
  7 42 1.06498
  8 42 -0.642726
  9 42 0.0698433
  10 42 -1.53927
  11 42 -1.26265
  12 42 0.674826
  13 42 -1.84658
  14 42 -0.0807728
  15 42 -0.0554141
  16 42 -1.36175
  17 42 -0.0651531
  18 42 -1.22961
  19 42 -0.682064
  20 42 -0.873949
2000 20 840
  1 42 -0.465269
  2 42 -0.898843
  3 42 -0.176512
  4 42 0.329856
  5 42 0.650324
  6 42 0.3255
  7 42 -0.134718
  8 42 -0.240905
  9 42 0.694069
  10 42 -2.12552
  11 42 -2.16426
  12 42 0.600375
  13 42 0.524298
  14 42 0.535197
  15 42 -0.210866
  16 42 2.2388
  17 42 0.53483
  18 42 2.42453
  19 42 -1.51069
  20 42 0.930266
2100 20 840
  1 42 0.840657
  2 42 0.386577
  3 42 -0.494579
  4 42 0.432103
  5 42 -0.388973
  6 42 -2.62217
  7 42 -1.04514
  8 42 0.0471756
  9 42 0.785944
  10 42 -0.0174155
  11 42 1.1853
  12 42 0.0295678
  13 42 -1.69299
  14 42 -1.03212
  15 42 -0.715559
  16 42 -0.665227
  17 42 -0.166365
  18 42 0.562473
  19 42 -2.20263
  20 42 -0.255341
2200 20 840
  1 42 -0.704206
  2 42 -0.21993
  3 42 0.669613
  4 42 1.13327
  5 42 0.297797
  6 42 -1.11233
  7 42 0.288297
  8 42 0.0270127
  9 42 1.30566
  10 42 0.573432
  11 42 -1.16356
  12 42 -1.55872
  13 42 -1.77269
  14 42 -0.412104
  15 42 -0.132713
  16 42 -1.73266
  17 42 -0.318419
  18 42 1.17401
  19 42 0.414237
  20 42 -0.998264
2300 20 840
  1 42 0.698873
  2 42 0.351356
  3 42 0.550429
  4 42 -0.0723607
  5 42 0.526491
  6 42 0.101437
  7 42 -1.90401
  8 42 -0.0538622
  9 42 0.772534
  10 42 0.99482
  11 42 3.10447
  12 42 0.0205154
  13 42 0.168108
  14 42 0.970749
  15 42 -1.38333
  16 42 -0.685325
  17 42 0.695911
  18 42 0.11632
  19 42 -0.123997
  20 42 0.128124
2400 20 840
  1 42 0.192982
  2 42 1.06917
  3 42 -0.11498
  4 42 0.22978
  5 42 1.67734
  6 42 -0.358711
  7 42 0.212927
  8 42 -0.105147
  9 42 -1.68486
  10 42 -0.449737
  11 42 -0.437226
  12 42 -0.726968
  13 42 0.221626
  14 42 -0.117465
  15 42 0.946168
  16 42 0.310812
  17 42 -0.884375
  18 42 -1.1709
  19 42 0.534442
  20 42 -1.50864
2500 20 840
  1 42 0.448811
  2 42 -0.504169
  3 42 -0.349921
  4 42 -0.014091
  5 42 -0.411646
  6 42 -1.96502
  7 42 -0.842004
  8 42 -0.0506859
  9 42 0.583201
  10 42 1.17505
  11 42 0.803235
  12 42 -0.97264
  13 42 0.122998
  14 42 -0.870195
  15 42 -0.0173112
  16 42 0.94849
  17 42 0.0898154
  18 42 -0.198668
  19 42 -0.0167986
  20 42 1.50061
2600 20 840
  1 42 1.32595
  2 42 -0.616495
  3 42 1.17376
  4 42 -1.18234
  5 42 -0.17224
  6 42 0.318323
  7 42 0.53745
  8 42 0.273632
  9 42 -0.136379
  10 42 -2.6101
  11 42 2.01881
  12 42 0.169457
  13 42 -1.17379
  14 42 0.254024
  15 42 -0.548828
  16 42 0.96999
  17 42 -2.86411
  18 42 -1.2096
  19 42 1.15775
  20 42 1.59189
2700 20 840
  1 42 -1.34438
  2 42 -0.475897
  3 42 -0.787545
  4 42 -0.662071
  5 42 -0.328311
  6 42 1.15266
  7 42 -0.972083
  8 42 -1.61981
  9 42 -0.453445
  10 42 0.108707
  11 42 -0.987027
  12 42 0.842629
  13 42 -0.291983
  14 42 -0.21252
  15 42 -0.52229
  16 42 0.852591
  17 42 -1.33417
  18 42 -0.338777
  19 42 -0.697307
  20 42 -0.0219636
2800 20 840
  1 42 0.445329
  2 42 -0.211777
  3 42 -1.24409
  4 42 -0.487337
  5 42 -2.49763
  6 42 0.398321
  7 42 -0.227069
  8 42 -0.787828
  9 42 0.144048
  10 42 0.413937
  11 42 -0.833701
  12 42 0.10956
  13 42 -0.555658
  14 42 0.290033
  15 42 0.140618
  16 42 -0.890179
  17 42 -1.38655
  18 42 -0.163088
  19 42 -0.245913
  20 42 -1.61358
2900 20 840
  1 42 0.0634019
  2 42 0.235603
  3 42 0.108374
  4 42 -0.872999
  5 42 0.130945
  6 42 -1.46303
  7 42 0.520214
  8 42 1.07484
  9 42 -0.603409
  10 42 -0.0137384
  11 42 0.653143
  12 42 -1.25139
  13 42 -0.154383
  14 42 -0.00859877
  15 42 -0.272098
  16 42 0.118186
  17 42 0.0799177
  18 42 -1.40875
  19 42 0.416606
  20 42 -0.543712
3000 20 840
  1 42 0.0647932
  2 42 1.6076
  3 42 -0.358361
  4 42 -0.405844
  5 42 0.328759
  6 42 0.276942
  7 42 0.234226
  8 42 -0.313434
  9 42 -0.616614
  10 42 0.991877
  11 42 -2.10106
  12 42 -0.823574
  13 42 0.310793
  14 42 0.260244
  15 42 0.116472
  16 42 -0.731275
  17 42 -2.01176
  18 42 1.88531
  19 42 -0.139192
  20 42 -0.926492
3100 20 840
  1 42 0.846174
  2 42 -0.1098
  3 42 -0.43134
  4 42 0.281579
  5 42 -0.26274
  6 42 -0.0490083
  7 42 0.593742
  8 42 -1.25129
  9 42 -0.640537
  10 42 1.52817
  11 42 0.415715
  12 42 0.822761
  13 42 0.380238
  14 42 0.506323
  15 42 -0.70842
  16 42 -0.117752
  17 42 -0.298155
  18 42 0.564471
  19 42 1.03517
  20 42 -0.711075
3200 20 840
  1 42 -2.17985
  2 42 -0.159421
  3 42 0.0645539
  4 42 -0.51971
  5 42 0.983212
  6 42 -1.06608
  7 42 0.993073
  8 42 0.865736
  9 42 -0.652117
  10 42 0.485037
  11 42 -0.152486
  12 42 0.370569
  13 42 0.195182
  14 42 -0.316054
  15 42 -0.399209
  16 42 1.65138
  17 42 -0.496494
  18 42 1.29617
  19 42 1.4586
  20 42 -1.28742
3300 20 840
  1 42 0.161128
  2 42 0.74797
  3 42 -0.235594
  4 42 0.966354
  5 42 0.400654
  6 42 -0.76923
  7 42 -0.463055
  8 42 0.0621264
  9 42 0.156462
  10 42 1.15118
  11 42 2.47047
  12 42 0.796555
  13 42 -0.528639
  14 42 -0.477818
  15 42 -1.15177
  16 42 -1.09053
  17 42 -0.122437
  18 42 -0.702965
  19 42 -1.14896
  20 42 -1.25183
3400 20 840
  1 42 -1.93467
  2 42 -0.0591086
  3 42 0.500479
  4 42 1.27688
  5 42 0.925547
  6 42 2.12071
  7 42 -0.65423
  8 42 0.119563
  9 42 -0.714662
  10 42 -1.45284
  11 42 0.0380483
  12 42 -0.80509
  13 42 0.31447
  14 42 -0.547212
  15 42 0.245313
  16 42 1.56056
  17 42 0.0302519
  18 42 -0.716535
  19 42 0.0138901
  20 42 -0.264399
3500 20 840
  1 42 -0.74458
  2 42 -0.177601
  3 42 1.06776
  4 42 -0.638393
  5 42 0.452662
  6 42 -0.0211213
  7 42 -1.45488
  8 42 -0.694492
  9 42 -0.356617
  10 42 0.213398
  11 42 1.61772
  12 42 0.402859
  13 42 -0.511283
  14 42 -0.606281
  15 42 -1.07767
  16 42 1.72535
  17 42 -1.73516
  18 42 -0.798154
  19 42 -0.461772
  20 42 1.91259
3600 20 840
  1 42 -1.42097
  2 42 -0.11947
  3 42 0.0480688
  4 42 1.14111
  5 42 -0.161873
  6 42 -3.0208
  7 42 -0.205031
  8 42 -1.70504
  9 42 0.671938
  10 42 -0.332709
  11 42 0.125825
  12 42 -0.859893
  13 42 -0.44041
  14 42 -0.164834
  15 42 -0.908352
  16 42 -1.20874
  17 42 -0.0073274
  18 42 -0.951892
  19 42 -1.10607
  20 42 0.116462
3700 20 840
  1 42 0.165145
  2 42 -0.591112
  3 42 -0.513197
  4 42 -0.0550165
  5 42 1.41756
  6 42 0.894116
  7 42 -0.528854
  8 42 -0.968824
  9 42 -0.543998
  10 42 -0.0591543
  11 42 -0.554236
  12 42 -0.359923
  13 42 0.553291
  14 42 0.691164
  15 42 -0.82333
  16 42 -0.132376
  17 42 -0.0438593
  18 42 0.919114
  19 42 1.57662
  20 42 0.185524
3800 20 840
  1 42 -0.556256
  2 42 0.251083
  3 42 -0.379148
  4 42 -1.56012
  5 42 0.49229
  6 42 -1.43052
  7 42 0.391642
  8 42 -0.502498
  9 42 -0.41832
  10 42 -0.209252
  11 42 -2.49529
  12 42 -0.32737
  13 42 -0.485365
  14 42 -0.618673
  15 42 -1.3793
  16 42 -0.277362
  17 42 0.41201
  18 42 -1.75408
  19 42 0.728105
  20 42 0.341528
3900 20 840
  1 42 1.38444
  2 42 0.403669
  3 42 -1.2663
  4 42 0.974204
  5 42 -0.184211
  6 42 -1.00079
  7 42 0.584477
  8 42 -0.0868215
  9 42 0.228476
  10 42 0.310735
  11 42 -0.570073
  12 42 -1.19214
  13 42 -0.0552256
  14 42 -0.644399
  15 42 0.026637
  16 42 -1.61875
  17 42 0.105901
  18 42 2.17784
  19 42 0.331817
  20 42 -1.7992
4000 20 840
  1 42 -0.55004
  2 42 0.802194
  3 42 -0.953785
  4 42 -1.11286
  5 42 -1.01629
  6 42 -1.32449
  7 42 -0.500658
  8 42 -0.156243
  9 42 0.00332136
  10 42 0.68211
  11 42 0.585599
  12 42 0.224617
  13 42 -0.0900089
  14 42 0.671966
  15 42 1.7359
  16 42 -0.930253
  17 42 0.405105
  18 42 1.07464
  19 42 -0.238347
  20 42 1.5122
4100 20 840
  1 42 0.509021
  2 42 -0.16217
  3 42 -1.44509
  4 42 -0.241526
  5 42 -0.826472
  6 42 -1.11269
  7 42 0.45642
  8 42 0.0171399
  9 42 -0.210113
  10 42 -0.649821
  11 42 1.77463
  12 42 -1.24444
  13 42 -0.419507
  14 42 0.359985
  15 42 -1.01592
  16 42 1.38609
  17 42 -1.54127
  18 42 0.759173
  19 42 -0.395012
  20 42 -0.912482
4200 20 840
  1 42 0.260813
  2 42 -0.556873
  3 42 -0.460539
  4 42 0.471447
  5 42 -1.23595
  6 42 0.540755
  7 42 -0.726803
  8 42 -0.202702
  9 42 -0.442259
  10 42 0.33795
  11 42 0.315524
  12 42 0.52881
  13 42 -0.477338
  14 42 0.0359866
  15 42 -0.107896
  16 42 -0.790711
  17 42 -1.05312
  18 42 0.383381
  19 42 0.431473
  20 42 -1.23401
4300 20 840
  1 42 0.325016
  2 42 -0.624597
  3 42 0.128416
  4 42 0.0593024
  5 42 -0.00295559
  6 42 -1.71641
  7 42 -0.280446
  8 42 0.775425
  9 42 0.616967
  10 42 -0.122612
  11 42 0.769839
  12 42 0.418295
  13 42 0.06585
  14 42 -0.467475
  15 42 0.155732
  16 42 1.1196
  17 42 -1.87404
  18 42 -0.218729
  19 42 0.0960516
  20 42 -0.15047
4400 20 840
  1 42 0.828433
  2 42 -0.107717
  3 42 0.841171
  4 42 -0.688129
  5 42 -0.223666
  6 42 -1.19527
  7 42 0.458913
  8 42 -0.00506936
  9 42 -0.405901
  10 42 -0.448079
  11 42 0.795932
  12 42 -1.03466
  13 42 0.207647
  14 42 -0.321559
  15 42 0.135181
  16 42 1.45649
  17 42 -1.20965
  18 42 -1.47181
  19 42 -0.806767
  20 42 -0.426531
4500 20 840
  1 42 0.575199
  2 42 0.221846
  3 42 0.543149
  4 42 -2.04058
  5 42 -0.905403
  6 42 -0.0294967
  7 42 0.226132
  8 42 -0.31532
  9 42 -0.174126
  10 42 1.6744
  11 42 -1.0566
  12 42 -1.06684
  13 42 0.329089
  14 42 -0.299718
  15 42 -0.881266
  16 42 0.831953
  17 42 -0.0624605
  18 42 -1.20132
  19 42 0.301255
  20 42 2.74864
4600 20 840
  1 42 0.0689824
  2 42 -1.79779
  3 42 -0.254943
  4 42 -0.447411
  5 42 -1.11173
  6 42 -1.20372
  7 42 0.353779
  8 42 -1.07976
  9 42 0.158921
  10 42 0.125687
  11 42 -0.120724
  12 42 0.237892
  13 42 -1.25199
  14 42 0.672604
  15 42 0.388914
  16 42 -0.294049
  17 42 -1.04937
  18 42 -1.94063
  19 42 0.645683
  20 42 -0.783606
4700 20 840
  1 42 -0.856195
  2 42 1.38386
  3 42 -0.14715
  4 42 -0.379522
  5 42 -0.204266
  6 42 -2.6171
  7 42 -0.732344
  8 42 -0.847094
  9 42 -0.214573
  10 42 1.12781
  11 42 -1.27124
  12 42 0.889634
  13 42 -1.39959
  14 42 -0.0813688
  15 42 0.493023
  16 42 -0.996093
  17 42 -0.0964577
  18 42 -0.891764
  19 42 0.0488645
  20 42 0.701772
4800 20 840
  1 42 0.454051
  2 42 0.300984
  3 42 -0.0786457
  4 42 1.43985
  5 42 0.781456
  6 42 0.113104
  7 42 0.224049
  8 42 0.125439
  9 42 -0.0162
  10 42 -2.41119
  11 42 -0.770448
  12 42 -0.588106
  13 42 0.762797
  14 42 -0.416351
  15 42 -0.490235
  16 42 1.01706
  17 42 -0.0357118
  18 42 0.0386415
  19 42 -0.461846
  20 42 -1.28845
4900 20 840
  1 42 0.277013
  2 42 -0.316988
  3 42 0.574713
  4 42 0.889774
  5 42 1.47349
  6 42 0.875523
  7 42 -0.990725
  8 42 -0.580993
  9 42 -1.23947
  10 42 -1.03943
  11 42 -2.3469
  12 42 0.705844
  13 42 -0.694162
  14 42 0.529965
  15 42 1.23503
  16 42 0.576707
  17 42 -0.370657
  18 42 1.6291
  19 42 -0.0706133
  20 42 -0.749385
5000 20 840
  1 42 -0.226858
  2 42 1.4018
  3 42 0.157232
  4 42 -0.517056
  5 42 1.54969
  6 42 -0.271392
  7 42 0.405132
  8 42 -0.373105
  9 42 1.25519
  10 42 -0.466984
  11 42 -0.448591
  12 42 0.143308
  13 42 -1.93163
  14 42 -0.249496
  15 42 0.0138428
  16 42 0.0663072
  17 42 -0.694071
  18 42 1.93585
  19 42 0.337817
  20 42 0.392967
5100 20 840
  1 42 -0.487448
  2 42 -1.28842
  3 42 -0.539507
  4 42 0.836751
  5 42 -2.02083
  6 42 -1.62707
  7 42 0.00386583
  8 42 0.510883
  9 42 1.27757
  10 42 -0.560629
  11 42 1.72729
  12 42 0.566182
  13 42 -0.145277
  14 42 0.362193
  15 42 -0.680421
  16 42 -0.697102
  17 42 -1.63139
  18 42 1.61053
  19 42 0.541217
  20 42 -0.247499
5200 20 840
  1 42 -0.578385
  2 42 -0.0627726
  3 42 -1.74382
  4 42 -0.28109
  5 42 -0.999276
  6 42 1.48638
  7 42 0.0978576
  8 42 0.184819
  9 42 0.241759
  10 42 0.791357
  11 42 0.421319
  12 42 0.330989
  13 42 -0.63178
  14 42 0.461162
  15 42 -0.159804
  16 42 1.14403
  17 42 0.918116
  18 42 -2.28395
  19 42 0.0208025
  20 42 -0.553024
5300 20 840
  1 42 0.85143
  2 42 0.750323
  3 42 -0.293698
  4 42 -0.234052
  5 42 1.18238
  6 42 0.523763
  7 42 0.413426
  8 42 -0.113333
  9 42 -1.59796
  10 42 0.500297
  11 42 1.14073
  12 42 -1.10276
  13 42 0.0723244
  14 42 -0.0660165
  15 42 -0.0708138
  16 42 -0.799865
  17 42 0.835023
  18 42 0.433919
  19 42 0.316853
  20 42 -0.924517
5400 20 840
  1 42 0.181789
  2 42 0.228087
  3 42 0.934814
  4 42 0.610772
  5 42 -1.91285
  6 42 -2.97194
  7 42 -0.219721
  8 42 0.205516
  9 42 -1.40926
  10 42 1.38708
  11 42 -0.298569
  12 42 -3.07066
  13 42 0.719313
  14 42 -1.7709
  15 42 1.24902
  16 42 -1.51093
  17 42 0.345928
  18 42 -1.74367
  19 42 -0.746824
  20 42 1.26814
5500 20 840
  1 42 -1.23319
  2 42 -1.06545
  3 42 0.674685
  4 42 -0.762714
  5 42 -2.24175
  6 42 -2.64791
  7 42 -0.185499
  8 42 0.0951508
  9 42 -1.0621
  10 42 0.688098
  11 42 -0.134097
  12 42 -0.891966
  13 42 -1.44321
  14 42 -1.92206
  15 42 -0.650122
  16 42 1.25279
  17 42 -1.9398
  18 42 -0.320968
  19 42 -0.377775
  20 42 1.1614
5600 20 840
  1 42 0.108984
  2 42 0.414089
  3 42 -2.18092
  4 42 -1.18243
  5 42 -1.18305
  6 42 0.447412
  7 42 -0.83535
  8 42 -0.20845
  9 42 -1.69518
  10 42 -0.75002
  11 42 0.338217
  12 42 0.528939
  13 42 -0.224735
  14 42 -0.486591
  15 42 -1.54037
  16 42 -0.527034
  17 42 -0.10557
  18 42 -0.667358
  19 42 -0.527332
  20 42 -2.04304
5700 20 840
  1 42 0.507208
  2 42 0.45908
  3 42 0.428794
  4 42 -0.0852861
  5 42 -1.19559
  6 42 0.220174
  7 42 -0.601819
  8 42 0.832781
  9 42 0.820705
  10 42 -0.933667
  11 42 0.0337047
  12 42 -1.39387
  13 42 -0.457114
  14 42 0.903567
  15 42 -0.89988
  16 42 -0.533734
  17 42 -0.523458
  18 42 -0.0503478
  19 42 -0.323113
  20 42 -0.852705
5800 20 840
  1 42 -0.44747
  2 42 0.590412
  3 42 -1.60092
  4 42 0.0523224
  5 42 -0.00438243
  6 42 -0.47645
  7 42 -0.0400284
  8 42 0.293995
  9 42 -0.00799022
  10 42 0.253392
  11 42 -0.788473
  12 42 -0.649612
  13 42 -1.61934
  14 42 0.818535
  15 42 -1.20621
  16 42 -1.30031
  17 42 0.13863
  18 42 -0.235952
  19 42 -1.4975
  20 42 -1.16799
5900 20 840
  1 42 0.330856
  2 42 1.46064
  3 42 -0.455108
  4 42 -0.129127
  5 42 0.234853
  6 42 0.435877
  7 42 -0.23112
  8 42 -0.0265067
  9 42 -0.65085
  10 42 -0.925987
  11 42 0.271468
  12 42 -0.401094
  13 42 -0.174997
  14 42 1.02132
  15 42 -0.202981
  16 42 1.00891
  17 42 -0.957291
  18 42 0.857066
  19 42 -0.0335275
  20 42 0.273607
6000 20 840
  1 42 -1.06613
  2 42 0.0443215
  3 42 0.406648
  4 42 -0.760547
  5 42 1.3907
  6 42 0.649995
  7 42 -0.167473
  8 42 -1.03513
  9 42 0.252692
  10 42 -0.0284946
  11 42 0.0550989
  12 42 1.49647
  13 42 0.0541423
  14 42 0.200829
  15 42 -0.683255
  16 42 1.56962
  17 42 0.347798
  18 42 -0.959229
  19 42 -0.307099
  20 42 0.929287
6100 20 840
  1 42 -0.348732
  2 42 -1.11457
  3 42 -1.36204
  4 42 1.19478
  5 42 -0.292404
  6 42 -0.220836
  7 42 1.43192
  8 42 -1.26026
  9 42 -0.502679
  10 42 0.253866
  11 42 -0.604536
  12 42 1.58975
  13 42 -0.443707
  14 42 1.28479
  15 42 -1.02245
  16 42 0.510322
  17 42 -1.59139
  18 42 1.72921
  19 42 1.10565
  20 42 -1.48967
6200 20 840
  1 42 -0.550277
  2 42 -0.450083
  3 42 -0.0836609
  4 42 0.503204
  5 42 0.526386
  6 42 -1.56604
  7 42 -0.668565
  8 42 -1.0757
  9 42 -0.137329
  10 42 0.692682
  11 42 0.848986
  12 42 1.63794
  13 42 -0.21805
  14 42 -1.60283
  15 42 0.667237
  16 42 2.16069
  17 42 0.562055
  18 42 -0.752387
  19 42 -0.00739148
  20 42 1.19612
6300 20 840
  1 42 0.246549
  2 42 -0.992699
