# Chunk-averaged data for fix sternForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_sternComp
  9 42 -0.122667
  10 42 0.451736
  11 42 0.395626
  12 42 0.96623
  13 42 -0.216832
  14 42 0.714186
  15 42 -0.0450311
  16 42 -0.533451
  17 42 -0.385672
  18 42 0.956617
  19 42 -0.168367
  20 42 -0.389767
1200 20 840
  1 42 -0.449959
  2 42 -0.814845
  3 42 -0.567531
  4 42 -0.179163
  5 42 -0.0211409
  6 42 -0.257207
  7 42 -0.299498
  8 42 0.0890504
  9 42 -0.838684
  10 42 -0.058906
  11 42 -1.08907
  12 42 -0.237791
  13 42 0.211256
  14 42 0.0971582
  15 42 0.408325
  16 42 0.432863
  17 42 0.555029
  18 42 0.17696
  19 42 1.10516
  20 42 -0.502639
1300 20 840
  1 42 -0.514335
  2 42 -1.0588
  3 42 0.189589
  4 42 -0.153245
  5 42 -0.173366
  6 42 -0.203029
  7 42 -0.605834
  8 42 -0.307097
  9 42 0.720826
  10 42 0.1496
  11 42 -0.117843
  12 42 0.100794
  13 42 -0.614535
  14 42 -1.33846
  15 42 -0.230734
  16 42 -0.305845
  17 42 -0.764389
  18 42 0.394848
  19 42 1.40423
  20 42 -0.171382
1400 20 840
  1 42 0.479391
  2 42 -0.0594332
  3 42 0.00455624
  4 42 0.429174
  5 42 -0.760971
  6 42 -0.542455
  7 42 0.0201162
  8 42 -0.294399
  9 42 -0.291733
  10 42 -0.96152
  11 42 -0.36587
  12 42 -0.328218
  13 42 -0.595352
  14 42 -0.84272
  15 42 0.358837
  16 42 -0.595716
  17 42 0.258861
  18 42 0.284275
  19 42 -0.857715
  20 42 -1.55567
1500 20 840
  1 42 0.101843
  2 42 -0.343762
  3 42 -0.872085
  4 42 -0.70901
  5 42 0.0445398
  6 42 -0.482638
  7 42 0.231587
  8 42 0.494312
  9 42 -0.257367
  10 42 -0.363015
  11 42 -0.705353
  12 42 -0.300155
  13 42 -0.31305
  14 42 0.129691
  15 42 -0.230257
  16 42 -0.806723
  17 42 -0.596434
  18 42 -0.660478
  19 42 0.499749
  20 42 0.0509557
1600 20 840
  1 42 0.118071
  2 42 0.415164
  3 42 -0.431925
  4 42 -0.794865
  5 42 -0.868392
  6 42 -1.94464
  7 42 0.987636
  8 42 -0.00570912
  9 42 1.52564
  10 42 0.988565
  11 42 0.208403
  12 42 -0.0825873
  13 42 -0.449516
  14 42 -0.0744347
  15 42 -0.897829
  16 42 0.205127
  17 42 -0.0294392
  18 42 -1.47814
  19 42 -0.919655
  20 42 0.804638
1700 20 840
  1 42 0.532438
  2 42 -0.734638
  3 42 -0.498234
  4 42 -0.231936
  5 42 -1.16643
  6 42 -0.0983394
  7 42 0.738309
  8 42 0.0819469
  9 42 -0.193874
  10 42 -1.08064
  11 42 0.641306
  12 42 0.245239
  13 42 -0.401157
  14 42 -0.177776
  15 42 0.195234
  16 42 0.207613
  17 42 0.70119
  18 42 -0.160026
  19 42 -1.9554
  20 42 -0.166843
1800 20 840
  1 42 0.504937
  2 42 0.046031
  3 42 0.282199
  4 42 -0.0839404
  5 42 0.127496
  6 42 -0.466263
  7 42 -1.01126
  8 42 0.0824625
  9 42 -0.479715
  10 42 -0.0189126
  11 42 -0.454142
  12 42 -0.357875
  13 42 -0.460377
  14 42 0.480467
  15 42 -0.412783
  16 42 0.673644
  17 42 0.555386
  18 42 0.195361
  19 42 -0.848289
  20 42 -0.217356
1900 20 840
  1 42 0.171076
  2 42 -0.202981
  3 42 1.5875
  4 42 0.219188
  5 42 0.0576751
  6 42 -0.46395
  7 42 1.13689
  8 42 0.0628009
  9 42 0.0234722
  10 42 -1.24345
  11 42 -0.69664
  12 42 -1.34732
  13 42 -0.521706
  14 42 -0.450707
  15 42 0.00139586
  16 42 -0.705381
  17 42 -0.357255
  18 42 0.449427
  19 42 0.674635
  20 42 -0.523124
2000 20 840
  1 42 -0.057159
  2 42 -0.556738
  3 42 -0.574022
  4 42 -0.145266
  5 42 -0.773462
  6 42 0.302356
  7 42 -0.783813
  8 42 0.0950929
  9 42 0.495848
  10 42 -0.422351
  11 42 -1.08872
  12 42 0.440373
  13 42 -0.0423975
  14 42 0.300471
  15 42 -0.37974
  16 42 0.559234
  17 42 0.0618911
  18 42 0.719284
  19 42 -0.554291
  20 42 -0.613071
2100 20 840
  1 42 -0.802331
  2 42 -0.556545
  3 42 -0.129423
  4 42 -0.499591
  5 42 -0.112975
  6 42 -0.284972
  7 42 -0.253009
  8 42 -0.208279
  9 42 0.110829
  10 42 -0.108793
  11 42 -0.0340943
  12 42 1.06141
  13 42 -0.284506
  14 42 -0.25222
  15 42 0.725844
  16 42 -0.175359
  17 42 -0.227658
  18 42 0.11571
  19 42 0.915563
  20 42 -0.647635
2200 20 840
  1 42 -0.0857956
  2 42 -0.427762
  3 42 0.235823
  4 42 0.729791
  5 42 -0.67647
  6 42 -0.7616
  7 42 -1.44184
  8 42 -0.789259
  9 42 -0.714211
  10 42 0.00337675
  11 42 -0.0257093
  12 42 -0.715356
  13 42 -0.957386
  14 42 -0.231712
  15 42 0.341714
  16 42 -1.14148
  17 42 -0.955606
  18 42 -0.152357
  19 42 -0.489382
  20 42 0.0632553
2300 20 840
  1 42 -0.253638
  2 42 1.59072
  3 42 1.28815
  4 42 -0.717626
  5 42 -0.0960125
  6 42 -0.201818
  7 42 -0.947356
  8 42 0.308245
  9 42 -0.9366
  10 42 0.383533
  11 42 -0.327893
  12 42 -0.658045
  13 42 0.0296235
  14 42 0.281827
  15 42 0.0834664
  16 42 -0.29224
  17 42 -0.220015
  18 42 -0.50511
  19 42 -1.53758
  20 42 0.283565
2400 20 840
  1 42 -0.0899986
  2 42 -0.442951
  3 42 0.476489
  4 42 -0.0182815
  5 42 -0.174748
  6 42 -0.520953
  7 42 -1.07603
  8 42 -0.354924
  9 42 -1.04845
  10 42 -0.940964
  11 42 -0.28819
  12 42 -0.0289437
  13 42 0.0831553
  14 42 -0.295499
  15 42 0.714257
  16 42 -0.209782
  17 42 -0.648926
  18 42 -1.21434
  19 42 -0.319003
  20 42 -0.758063
2500 20 840
  1 42 -0.404075
  2 42 -0.401048
  3 42 0.693262
  4 42 -0.00886317
  5 42 -1.06738
  6 42 -0.580027
  7 42 0.43373
  8 42 -0.574902
  9 42 -1.13214
  10 42 0.390624
  11 42 -0.88818
  12 42 0.259779
  13 42 0.263961
  14 42 0.209218
  15 42 -0.333252
  16 42 0.162206
  17 42 0.105296
  18 42 -0.161128
  19 42 1.05401
  20 42 0.111867
2600 20 840
  1 42 0.378061
  2 42 -0.973976
  3 42 1.26455
  4 42 0.00982343
  5 42 0.00749102
  6 42 0.170625
  7 42 0.612242
  8 42 -0.156232
  9 42 1.68063
  10 42 -0.984765
  11 42 -0.0741037
  12 42 -0.508518
  13 42 -0.489844
  14 42 -0.201851
  15 42 -0.832094
  16 42 -0.29302
  17 42 -1.4402
  18 42 -0.319127
  19 42 0.186348
  20 42 -0.0269872
2700 20 840
  1 42 0.249079
  2 42 0.198298
  3 42 0.35788
  4 42 0.162642
  5 42 -0.376472
  6 42 0.36872
  7 42 -0.202607
  8 42 -0.407811
  9 42 -0.0608028
  10 42 0.508699
  11 42 0.168018
  12 42 0.882533
  13 42 -0.0299217
  14 42 0.550895
  15 42 1.67401
  16 42 0.885814
  17 42 0.576962
  18 42 0.49011
  19 42 1.67243
  20 42 -1.12347
2800 20 840
  1 42 0.231873
  2 42 0.404325
  3 42 -0.986332
  4 42 -0.773026
  5 42 1.18416
  6 42 0.586671
  7 42 1.57687
  8 42 0.102342
  9 42 0.550905
  10 42 0.534031
  11 42 -0.654255
  12 42 0.0648167
  13 42 0.0809969
  14 42 -0.407237
  15 42 -0.92655
  16 42 -1.16091
  17 42 0.658421
  18 42 0.803055
  19 42 -0.655268
  20 42 0.409591
2900 20 840
  1 42 -0.694454
  2 42 0.349387
  3 42 -0.636339
  4 42 0.116332
  5 42 -0.0758932
  6 42 -0.700674
  7 42 -0.68498
  8 42 1.24467
  9 42 -0.766074
  10 42 -1.37139
  11 42 0.227727
  12 42 -0.416585
  13 42 0.563391
  14 42 -0.221369
  15 42 -0.173883
  16 42 0.357054
  17 42 0.941439
  18 42 -1.24843
  19 42 -0.431504
  20 42 0.128628
3000 20 840
  1 42 -0.46617
  2 42 0.488169
  3 42 -0.764896
  4 42 -0.542954
  5 42 0.906117
  6 42 1.17329
  7 42 -0.144915
  8 42 -0.273507
  9 42 1.15847
  10 42 0.0702344
  11 42 -0.107145
  12 42 0.233637
  13 42 -0.670251
  14 42 -0.518232
  15 42 -0.386731
  16 42 -0.65416
  17 42 -0.483424
  18 42 -0.037613
  19 42 -0.183782
  20 42 0.132981
3100 20 840
  1 42 -0.903849
  2 42 0.322266
  3 42 0.223605
  4 42 -0.651704
  5 42 0.617542
  6 42 0.331132
  7 42 0.742245
  8 42 -0.384859
  9 42 -0.237415
  10 42 -0.289475
  11 42 -0.910372
  12 42 0.39012
  13 42 -0.888521
  14 42 -0.471079
  15 42 -0.346428
  16 42 -0.588018
  17 42 -0.369223
  18 42 0.233056
  19 42 -0.493264
  20 42 -1.11745
3200 20 840
  1 42 -0.643492
  2 42 -0.355027
  3 42 -0.0949683
  4 42 -0.626998
  5 42 -0.57954
  6 42 -0.44268
  7 42 -0.351445
  8 42 0.465482
  9 42 0.147964
  10 42 -0.00453628
  11 42 -1.08086
  12 42 -1.05237
  13 42 -0.0930968
  14 42 -0.963387
  15 42 -1.20909
  16 42 1.31728
  17 42 -0.436923
  18 42 -0.68896
  19 42 -0.75273
  20 42 0.205922
3300 20 840
  1 42 -0.776254
  2 42 0.389379
  3 42 -0.0620644
  4 42 -0.446372
  5 42 0.127209
  6 42 0.22545
  7 42 0.0252908
  8 42 0.239737
  9 42 -0.370258
  10 42 -0.143144
  11 42 -0.0466968
  12 42 0.136021
  13 42 -0.280164
  14 42 -0.53956
  15 42 -0.837922
  16 42 -1.05737
  17 42 0.276499
  18 42 0.64574
  19 42 -0.0180312
  20 42 -1.1195
3400 20 840
  1 42 -0.192401
  2 42 -0.0916611
  3 42 1.12016
  4 42 0.051853
  5 42 0.891542
  6 42 0.886534
  7 42 -1.4675
  8 42 -0.114521
  9 42 -0.760498
  10 42 -0.144254
  11 42 0.693556
  12 42 0.476999
  13 42 -0.748481
  14 42 0.204391
  15 42 0.0829203
  16 42 0.375684
  17 42 -0.274983
  18 42 -0.225986
  19 42 0.664631
  20 42 -0.710619
3500 20 840
  1 42 -1.00036
  2 42 -1.78608
  3 42 1.05779
  4 42 -0.266859
  5 42 -0.650115
  6 42 -0.10396
  7 42 -1.54371
  8 42 0.298639
  9 42 -0.129084
  10 42 -0.120011
  11 42 0.916399
  12 42 0.55029
  13 42 0.0576355
  14 42 0.0437404
  15 42 -0.882001
  16 42 0.607064
  17 42 -0.759763
  18 42 -0.655052
  19 42 0.271045
  20 42 1.07794
3600 20 840
  1 42 -0.56688
  2 42 0.0930621
  3 42 -0.0440466
  4 42 -0.479921
  5 42 -0.840819
  6 42 -0.992443
  7 42 -0.450417
  8 42 -1.47533
  9 42 -1.64042
  10 42 0.241009
  11 42 -0.634719
  12 42 0.482714
  13 42 -0.865089
  14 42 0.552235
  15 42 -0.822041
  16 42 0.540289
  17 42 -0.0254311
  18 42 0.600987
  19 42 -0.316134
  20 42 -0.0479106
3700 20 840
  1 42 -0.317695
  2 42 -0.563879
  3 42 0.359307
  4 42 0.225934
  5 42 0.330445
  6 42 0.447995
  7 42 -0.729562
  8 42 -0.244895
  9 42 -1.13848
  10 42 -0.961889
  11 42 -0.36219
  12 42 -0.202464
  13 42 -0.656132
  14 42 0.027242
  15 42 0.115822
  16 42 -0.47196
  17 42 0.0126458
  18 42 0.329435
  19 42 -0.218135
  20 42 -0.66248
3800 20 840
  1 42 0.887465
  2 42 0.319732
  3 42 0.907172
  4 42 -0.773727
  5 42 0.217774
  6 42 0.046869
  7 42 -1.9779
  8 42 1.6986
  9 42 -0.167855
  10 42 0.151871
  11 42 -1.12438
  12 42 -0.983919
  13 42 -0.285848
  14 42 -0.355583
  15 42 -1.28027
  16 42 0.349774
  17 42 -0.45977
  18 42 -0.759412
  19 42 1.34458
  20 42 -0.500165
3900 20 840
  1 42 -0.315712
  2 42 0.223174
  3 42 0.53512
  4 42 -1.11043
  5 42 0.228565
  6 42 0.146499
  7 42 0.385883
  8 42 0.762543
  9 42 -0.429636
  10 42 0.766145
  11 42 -0.631977
  12 42 0.487421
  13 42 0.118031
  14 42 -0.364642
  15 42 0.122736
  16 42 -1.6539
  17 42 0.00419941
  18 42 0.860223
  19 42 1.2616
  20 42 -0.151616
4000 20 840
  1 42 -0.609074
  2 42 0.863893
  3 42 -1.27543
  4 42 -0.310872
  5 42 -0.0768156
  6 42 -0.795545
  7 42 -0.245464
  8 42 0.186162
  9 42 0.660012
  10 42 0.863713
  11 42 -0.104018
  12 42 0.06034
  13 42 -0.734623
  14 42 0.659437
  15 42 0.0903334
  16 42 -0.0929082
  17 42 -0.0336459
  18 42 -0.18961
  19 42 0.889367
  20 42 0.252533
4100 20 840
  1 42 0.0319744
  2 42 -0.321418
  3 42 0.640168
  4 42 -0.649681
  5 42 -0.526481
  6 42 -0.758666
  7 42 1.49736
  8 42 -0.0663495
  9 42 0.309161
  10 42 0.348445
  11 42 -0.0431548
  12 42 -0.884562
  13 42 -0.392632
  14 42 -0.0123434
  15 42 0.107685
  16 42 0.478952
  17 42 0.46682
  18 42 0.147209
  19 42 0.788095
  20 42 -0.239353
4200 20 840
  1 42 0.476689
  2 42 -1.39978
  3 42 0.052074
  4 42 0.845005
  5 42 -1.70802
  6 42 -0.0023061
  7 42 0.123752
  8 42 -0.301426
  9 42 1.43969
  10 42 -0.521331
  11 42 -0.0450554
  12 42 -0.717534
  13 42 -1.14176
  14 42 0.101281
  15 42 0.191759
  16 42 -0.177066
  17 42 0.188702
  18 42 0.658495
  19 42 -0.716678
  20 42 -0.439889
4300 20 840
  1 42 0.537715
  2 42 0.159628
  3 42 0.822033
  4 42 -0.829454
  5 42 0.44698
  6 42 -0.214102
  7 42 1.05219
  8 42 0.357431
  9 42 -0.200016
  10 42 -0.708094
  11 42 -0.361319
  12 42 0.802751
  13 42 -0.23734
  14 42 -0.145985
  15 42 -0.402478
  16 42 -0.193014
  17 42 0.446159
  18 42 0.325955
  19 42 -0.702034
  20 42 -0.550389
4400 20 840
  1 42 -0.056239
  2 42 -0.753224
  3 42 0.466724
  4 42 0.0232077
  5 42 0.648072
  6 42 -0.730849
  7 42 0.634871
  8 42 -0.284904
  9 42 0.768354
  10 42 -1.46408
  11 42 -0.548362
  12 42 0.537761
  13 42 -0.555334
  14 42 -0.224151
  15 42 -0.660436
  16 42 0.601414
  17 42 -0.19942
  18 42 -0.294856
  19 42 -1.30098
  20 42 -0.676718
4500 20 840
  1 42 -0.183717
  2 42 -0.244093
  3 42 0.0275283
  4 42 -0.871806
  5 42 -0.757393
  6 42 -0.21854
  7 42 -0.0973081
  8 42 -0.780415
  9 42 -0.472811
  10 42 0.157119
  11 42 -0.465614
  12 42 0.517172
  13 42 -0.750436
  14 42 -0.353107
  15 42 -0.603666
  16 42 0.693718
  17 42 0.650536
  18 42 -0.260443
  19 42 -1.61723
  20 42 0.0351646
4600 20 840
  1 42 -0.653081
  2 42 -1.01158
  3 42 -0.0737292
  4 42 -0.778653
  5 42 1.55419
  6 42 0.64186
  7 42 -0.968411
  8 42 -0.712607
  9 42 -0.0741383
  10 42 -1.48716
  11 42 0.845959
  12 42 -0.216767
  13 42 -0.850178
  14 42 0.0139261
  15 42 -0.3438
  16 42 -0.28485
  17 42 -0.965371
  18 42 -1.05847
  19 42 0.102213
  20 42 -1.47465
4700 20 840
  1 42 -0.520271
  2 42 0.23047
  3 42 -0.146449
  4 42 0.304053
  5 42 -1.39622
  6 42 -0.309396
  7 42 -1.21763
  8 42 -1.13805
  9 42 -0.716126
  10 42 -0.152091
  11 42 -0.0624121
  12 42 -0.324215
  13 42 -0.0886472
  14 42 0.228611
  15 42 0.252365
  16 42 -0.58008
  17 42 0.847168
  18 42 -0.0923363
  19 42 -1.44195
  20 42 -0.167472
4800 20 840
  1 42 -0.775169
  2 42 0.217445
  3 42 -1.13287
  4 42 0.0869585
  5 42 0.098448
  6 42 -0.696418
  7 42 -0.931704
  8 42 -0.377357
  9 42 0.861403
  10 42 -0.705754
  11 42 -0.87212
  12 42 -0.832589
  13 42 -0.509175
  14 42 -0.163791
  15 42 -0.910076
  16 42 0.724906
  17 42 -0.961902
  18 42 -0.61898
  19 42 0.773808
  20 42 0.889249
4900 20 840
  1 42 -0.934009
  2 42 -1.0018
  3 42 0.513248
  4 42 0.259152
  5 42 -0.0199936
  6 42 -0.21228
  7 42 -1.73047
  8 42 -0.00623578
  9 42 -2.31263
  10 42 -0.743356
  11 42 -0.500834
  12 42 -0.113618
  13 42 0.270692
  14 42 -0.0557885
  15 42 0.934674
  16 42 -0.125423
  17 42 0.0215097
  18 42 -0.00902743
  19 42 1.88692
  20 42 -1.21004
5000 20 840
  1 42 0.404372
  2 42 -0.144042
  3 42 0.330858
  4 42 0.0319445
  5 42 -1.23021
  6 42 0.397305
  7 42 -2.0319
  8 42 -0.425776
  9 42 0.600183
  10 42 -0.0602173
  11 42 -0.816059
  12 42 0.257595
  13 42 -0.867935
  14 42 -0.653938
  15 42 -0.0144971
  16 42 -0.129903
  17 42 -1.32089
  18 42 1.12222
  19 42 -1.24081
  20 42 -0.718236
5100 20 840
  1 42 -0.375738
  2 42 -1.1546
  3 42 0.0758723
  4 42 -0.167511
  5 42 -0.969364
  6 42 -0.619343
  7 42 -0.449401
  8 42 0.209589
  9 42 0.319915
  10 42 0.0772635
  11 42 0.927382
  12 42 0.446111
  13 42 -1.14216
  14 42 -0.318041
  15 42 0.440866
  16 42 -0.960788
  17 42 -0.620716
  18 42 0.432807
  19 42 -0.460796
  20 42 -0.651215
5200 20 840
  1 42 0.413489
  2 42 -0.610661
  3 42 -0.747335
  4 42 -0.617039
  5 42 0.388011
  6 42 0.82395
  7 42 -0.776649
  8 42 0.495263
  9 42 -1.18975
  10 42 0.88594
  11 42 0.355531
  12 42 -0.195878
  13 42 -0.348523
  14 42 0.261234
  15 42 0.402805
  16 42 1.32378
  17 42 0.722539
  18 42 -0.707128
  19 42 1.22135
  20 42 -0.158381
5300 20 840
  1 42 0.770011
  2 42 0.528023
  3 42 -0.270481
  4 42 0.0985635
  5 42 -1.35257
  6 42 0.658798
  7 42 -0.432267
  8 42 0.22738
  9 42 -0.605149
  10 42 0.0666179
  11 42 0.470089
  12 42 -0.520607
  13 42 0.0938223
  14 42 0.426006
  15 42 -0.526849
  16 42 -0.903758
  17 42 0.502031
  18 42 -0.0589621
  19 42 -0.805741
  20 42 -0.901044
5400 20 840
  1 42 0.495488
  2 42 0.691179
  3 42 0.329561
  4 42 -0.393858
  5 42 0.0182877
  6 42 0.132933
  7 42 0.520808
  8 42 0.217655
  9 42 -1.31881
  10 42 -0.373737
  11 42 -0.917142
  12 42 -1.41406
  13 42 -0.569142
  14 42 -0.20324
  15 42 -0.575239
  16 42 0.895823
  17 42 -0.801307
  18 42 -1.33908
  19 42 -0.340225
  20 42 1.17602
5500 20 840
  1 42 -0.699769
  2 42 -0.891125
  3 42 -0.850373
  4 42 -0.220447
  5 42 -0.50371
  6 42 -0.49728
  7 42 0.738015
  8 42 -0.0205984
  9 42 0.377652
  10 42 -0.1394
  11 42 -0.751706
  12 42 0.2568
  13 42 -0.669144
  14 42 -0.766762
  15 42 -0.370313
  16 42 0.0516052
  17 42 -0.0260414
  18 42 0.0347636
  19 42 -0.0345665
  20 42 -0.32595
5600 20 840
  1 42 -0.777065
  2 42 -0.135243
  3 42 -1.62089
  4 42 -0.639004
  5 42 0.468052
  6 42 0.297489
  7 42 2.10954
  8 42 -0.642278
  9 42 0.0406149
  10 42 0.680398
  11 42 -1.31567
  12 42 -0.103253
  13 42 -0.98808
  14 42 -1.40659
  15 42 0.0521845
  16 42 0.721617
  17 42 -0.638919
  18 42 0.910111
  19 42 -1.31337
  20 42 -0.806475
5700 20 840
  1 42 -1.04988
  2 42 0.130376
  3 42 -0.139683
  4 42 -0.844737
  5 42 0.799459
  6 42 -0.181597
  7 42 0.488343
  8 42 0.428519
  9 42 0.0562347
  10 42 -1.15548
  11 42 0.184298
  12 42 -0.0928985
  13 42 -0.484712
  14 42 -0.836246
  15 42 0.110564
  16 42 -0.426463
  17 42 0.111973
  18 42 -0.0840365
  19 42 -0.189636
  20 42 -0.677555
5800 20 840
  1 42 -0.820977
  2 42 0.119231
  3 42 -0.754605
  4 42 -0.4166
  5 42 1.30396
  6 42 0.152089
  7 42 1.08726
  8 42 0.372337
  9 42 0.422189
  10 42 -1.00992
  11 42 -1.04103
  12 42 0.0840932
  13 42 -0.918061
  14 42 0.235829
  15 42 -1.57817
  16 42 -1.21586
  17 42 0.433467
  18 42 0.0426842
  19 42 0.568876
  20 42 -0.594143
5900 20 840
  1 42 -1.03961
  2 42 -0.179811
  3 42 0.499331
  4 42 0.410094
  5 42 -0.244564
  6 42 0.960547
  7 42 -1.05098
  8 42 -0.787266
  9 42 -0.619484
  10 42 0.191633
  11 42 0.108561
  12 42 1.00541
  13 42 -1.17986
  14 42 -0.36028
  15 42 0.0218789
  16 42 0.771032
  17 42 0.45082
  18 42 -0.441263
  19 42 -0.709658
  20 42 -0.112784
6000 20 840
  1 42 0.386891
  2 42 0.0607837
  3 42 0.367862
  4 42 -0.172438
  5 42 -1.35253
  6 42 0.669663
  7 42 0.408141
  8 42 -0.600489
  9 42 -0.656032
  10 42 -0.705135
  11 42 -0.278827
  12 42 0.161086
  13 42 -0.525499
  14 42 0.0570443
  15 42 -1.10847
  16 42 1.05278
  17 42 -0.133807
  18 42 -0.472683
  19 42 -0.283424
  20 42 -0.426519
6100 20 840
  1 42 -0.0913471
  2 42 0.260431
  3 42 1.59202
  4 42 -1.49487
  5 42 0.51113
  6 42 1.01593
  7 42 -0.722461
  8 42 -0.538473
  9 42 -1.58541
  10 42 0.154404
  11 42 -1.1514
  12 42 0.524928
  13 42 -0.0201898
  14 42 0.623771
  15 42 -0.373693
  16 42 -0.311099
  17 42 0.0413062
  18 42 0.59855
  19 42 0.251713
  20 42 -0.222081
6200 20 840
  1 42 -0.157672
  2 42 -0.254925
  3 42 0.596986
  4 42 0.522926
  5 42 0.806998
  6 42 -0.286221
  7 42 0.224715
  8 42 0.226209
  9 42 -0.172046
  10 42 -0.0210103
  11 42 -0.188246
  12 42 -0.122127
  13 42 -0.616205
  14 42 -0.186415
