# Chunk-averaged data for fix bowForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_bowComp
  7 42 0.195011
  8 42 -0.411479
  9 42 0.320138
  10 42 -1.06253
  11 42 1.54328
  12 42 0.756411
  13 42 -0.421987
  14 42 0.224584
  15 42 0.229151
  16 42 -0.14076
  17 42 -0.941836
  18 42 -1.49901
  19 42 0.313239
  20 42 -0.34225
1500 20 840
  1 42 -0.709001
  2 42 -0.417108
  3 42 -0.762371
  4 42 0.426286
  5 42 0.0815026
  6 42 -0.133418
  7 42 -0.365529
  8 42 0.315677
  9 42 -0.83692
  10 42 1.78927
  11 42 -0.414778
  12 42 0.734244
  13 42 1.08076
  14 42 -0.216978
  15 42 0.291701
  16 42 0.770235
  17 42 0.0681821
  18 42 -0.997422
  19 42 -1.60421
  20 42 0.0826343
1600 20 840
  1 42 0.470729
  2 42 -0.236199
  3 42 -0.282262
  4 42 0.51948
  5 42 0.89439
  6 42 -0.415293
  7 42 0.360261
  8 42 0.743462
  9 42 0.509247
  10 42 -0.582348
  11 42 -0.583241
  12 42 -0.956321
  13 42 0.624802
  14 42 -0.734609
  15 42 0.590196
  16 42 -0.477296
  17 42 -1.23797
  18 42 -0.702284
  19 42 -2.1434
  20 42 0.229284
1700 20 840
  1 42 0.452326
  2 42 -1.08997
  3 42 1.14333
  4 42 1.40257
  5 42 0.244058
  6 42 -0.898349
  7 42 -0.789024
  8 42 0.48865
  9 42 -0.911622
  10 42 -0.752398
  11 42 1.48836
  12 42 0.937585
  13 42 0.249242
  14 42 0.492553
  15 42 0.823145
  16 42 -0.754902
  17 42 -0.456486
  18 42 0.185429
  19 42 0.193595
  20 42 -1.0683
1800 20 840
  1 42 -0.230992
  2 42 -0.434343
  3 42 -0.419706
  4 42 0.457825
  5 42 -0.759988
  6 42 0.810882
  7 42 0.461597
  8 42 -1.06628
  9 42 0.429094
  10 42 1.01486
  11 42 -0.0314811
  12 42 1.18932
  13 42 -0.146704
  14 42 0.573722
  15 42 -0.545161
  16 42 0.460574
  17 42 0.602648
  18 42 1.5287
  19 42 -0.339955
  20 42 0.754417
1900 20 840
  1 42 0.275939
  2 42 -1.02843
  3 42 0.92579
  4 42 1.31964
  5 42 -1.14298
  6 42 -0.100487
  7 42 0.372627
  8 42 0.109129
  9 42 0.691246
  10 42 -0.0952803
  11 42 -0.28195
  12 42 -1.21626
  13 42 1.08454
  14 42 1.51668
  15 42 0.105133
  16 42 0.73712
  17 42 1.90791
  18 42 0.120439
  19 42 0.144767
  20 42 0.119147
2000 20 840
  1 42 -0.115908
  2 42 1.01146
  3 42 -1.25682
  4 42 -0.574749
  5 42 0.859764
  6 42 0.431237
  7 42 0.409035
  8 42 0.144259
  9 42 0.379401
  10 42 0.783544
  11 42 0.438325
  12 42 -1.0575
  13 42 1.0515
  14 42 0.395127
  15 42 -0.262181
  16 42 -1.16613
  17 42 1.50613
  18 42 0.753112
  19 42 1.52311
  20 42 0.994864
2100 20 840
  1 42 0.100252
  2 42 0.692132
  3 42 0.123851
  4 42 0.339475
  5 42 0.107533
  6 42 0.738916
  7 42 0.377133
  8 42 0.280673
  9 42 0.45409
  10 42 -0.259583
  11 42 -1.32077
  12 42 -0.19692
  13 42 0.166296
  14 42 -0.176986
  15 42 1.22399
  16 42 -0.492708
  17 42 0.824486
  18 42 0.385866
  19 42 -0.574031
  20 42 -0.95917
2200 20 840
  1 42 0.471576
  2 42 -0.818628
  3 42 -0.547746
  4 42 0.69635
  5 42 -0.597538
  6 42 0.391409
  7 42 0.417097
  8 42 0.769567
  9 42 0.788045
  10 42 0.111815
  11 42 -0.130885
  12 42 -0.579544
  13 42 0.227222
  14 42 -0.797084
  15 42 -0.0296185
  16 42 -0.149755
  17 42 0.292706
  18 42 -0.423397
  19 42 -0.364364
  20 42 1.05062
2300 20 840
  1 42 -0.309078
  2 42 -0.522782
  3 42 0.962415
  4 42 -0.626206
  5 42 -0.144434
  6 42 -1.01863
  7 42 0.544746
  8 42 -0.615116
  9 42 1.55375
  10 42 0.493628
  11 42 0.851934
  12 42 0.273861
  13 42 -0.39695
  14 42 -0.606718
  15 42 0.591938
  16 42 0.895786
  17 42 -0.346588
  18 42 0.839407
  19 42 -0.924162
  20 42 2.5397
2400 20 840
  1 42 0.485167
  2 42 0.442589
  3 42 -0.564986
  4 42 0.764387
  5 42 -0.548428
  6 42 -0.247458
  7 42 0.307981
  8 42 -0.459603
  9 42 -0.210756
  10 42 -0.441344
  11 42 0.420447
  12 42 -0.110465
  13 42 -0.0410893
  14 42 0.00709134
  15 42 1.18738
  16 42 -0.0116236
  17 42 0.593635
  18 42 0.529236
  19 42 -1.65379
  20 42 -0.120222
2500 20 840
  1 42 -0.0650192
  2 42 -0.38544
  3 42 0.553432
  4 42 0.179847
  5 42 0.391322
  6 42 0.581411
  7 42 -0.0455321
  8 42 1.44423
  9 42 0.482396
  10 42 -1.06352
  11 42 -0.426146
  12 42 -1.175
  13 42 1.06019
  14 42 -0.641937
  15 42 -0.137924
  16 42 -0.387806
  17 42 0.0441363
  18 42 -1.5956
  19 42 -0.735667
  20 42 1.86239
2600 20 840
  1 42 0.201394
  2 42 0.77068
  3 42 0.965704
  4 42 0.215803
  5 42 0.0675274
  6 42 0.55615
  7 42 0.471332
  8 42 -0.835058
  9 42 1.08937
  10 42 -0.231416
  11 42 1.01024
  12 42 0.589886
  13 42 -0.130773
  14 42 -0.0210642
  15 42 -0.127366
  16 42 0.674249
  17 42 0.766929
  18 42 -1.18704
  19 42 -0.23359
  20 42 -0.479191
2700 20 840
  1 42 0.245575
  2 42 0.149508
  3 42 0.493916
  4 42 0.624726
  5 42 0.622633
  6 42 1.0805
  7 42 0.863154
  8 42 -0.918424
  9 42 -0.236289
  10 42 0.0747541
  11 42 -0.223637
  12 42 1.09411
  13 42 0.847546
  14 42 1.27332
  15 42 0.793778
  16 42 -0.897273
  17 42 1.16938
  18 42 0.659769
  19 42 -0.97892
  20 42 -2.22738
2800 20 840
  1 42 0.688973
  2 42 0.546121
  3 42 0.739317
  4 42 0.557597
  5 42 1.10985
  6 42 0.855716
  7 42 0.1024
  8 42 -0.0411679
  9 42 0.497689
  10 42 0.617587
  11 42 0.400106
  12 42 -0.100091
  13 42 -0.118936
  14 42 0.997355
  15 42 -0.666226
  16 42 -0.890249
  17 42 -0.285816
  18 42 -0.86113
  19 42 0.548075
  20 42 -1.29489
2900 20 840
  1 42 0.584341
  2 42 0.0876904
  3 42 1.27807
  4 42 -0.8215
  5 42 0.354887
  6 42 0.324346
  7 42 1.00272
  8 42 0.224637
  9 42 0.266075
  10 42 -0.474485
  11 42 -0.676771
  12 42 1.3002
  13 42 0.513918
  14 42 -0.545698
  15 42 0.780548
  16 42 0.46214
  17 42 -0.736411
  18 42 0.202346
  19 42 1.13626
  20 42 -0.641453
3000 20 840
  1 42 -0.00655068
  2 42 0.360353
  3 42 -0.315103
  4 42 1.6937
  5 42 1.16595
  6 42 0.141805
  7 42 -1.57285
  8 42 -0.140513
  9 42 0.0657286
  10 42 -0.401763
  11 42 1.04334
  12 42 1.17256
  13 42 -0.0866598
  14 42 -0.279765
  15 42 0.978849
  16 42 -0.508528
  17 42 -1.36415
  18 42 -1.03739
  19 42 0.219195
  20 42 0.880639
3100 20 840
  1 42 -0.393525
  2 42 1.12419
  3 42 0.544398
  4 42 0.687155
  5 42 0.819401
  6 42 -0.210175
  7 42 -0.593254
  8 42 0.52233
  9 42 -0.650361
  10 42 0.153093
  11 42 0.840728
  12 42 -0.393625
  13 42 0.761551
  14 42 -0.574008
  15 42 0.983177
  16 42 -0.97178
  17 42 -0.538182
  18 42 0.170753
  19 42 0.956949
  20 42 -0.155224
3200 20 840
  1 42 0.590356
  2 42 -0.409857
  3 42 -0.452501
  4 42 0.88746
  5 42 -1.31534
  6 42 -0.152192
  7 42 -0.0300662
  8 42 -0.113288
  9 42 0.300495
  10 42 0.419216
  11 42 0.572097
  12 42 -0.0433596
  13 42 0.0216798
  14 42 0.465533
  15 42 -0.0885613
  16 42 -0.581749
  17 42 0.414431
  18 42 -1.20314
  19 42 0.163245
  20 42 -0.652859
3300 20 840
  1 42 0.33444
  2 42 0.210781
  3 42 0.310503
  4 42 -1.66865
  5 42 -0.618659
  6 42 0.761554
  7 42 0.424674
  8 42 0.688108
  9 42 0.309058
  10 42 0.921218
  11 42 0.52224
  12 42 0.484508
  13 42 -0.395104
  14 42 -0.029468
  15 42 -0.0218393
  16 42 -0.333514
  17 42 0.56719
  18 42 0.574136
  19 42 0.82708
  20 42 -0.223132
3400 20 840
  1 42 0.746884
  2 42 -0.201953
  3 42 0.18355
  4 42 0.514757
  5 42 0.761855
  6 42 -0.0330539
  7 42 0.816436
  8 42 0.417864
  9 42 0.484632
  10 42 0.117388
  11 42 0.431325
  12 42 -0.651201
  13 42 0.480021
  14 42 -0.183025
  15 42 0.0679096
  16 42 -0.508203
  17 42 0.301382
  18 42 -0.224754
  19 42 0.248117
  20 42 1.66078
3500 20 840
  1 42 0.297332
  2 42 0.854075
  3 42 0.903935
  4 42 0.579898
  5 42 -0.492494
  6 42 -0.303869
  7 42 1.004
  8 42 0.596285
  9 42 0.0456157
  10 42 0.507048
  11 42 -0.345695
  12 42 -0.118684
  13 42 0.600265
  14 42 0.455513
  15 42 0.0534964
  16 42 -0.484987
  17 42 0.178246
  18 42 0.273928
  19 42 0.0106451
  20 42 2.47882
3600 20 840
  1 42 0.503731
  2 42 -0.168529
  3 42 0.617826
  4 42 -0.697602
  5 42 1.16392
  6 42 1.24804
  7 42 0.531057
  8 42 1.11622
  9 42 0.326003
  10 42 -1.58242
  11 42 -0.216933
  12 42 -0.212746
  13 42 0.601428
  14 42 0.0219312
  15 42 -0.863285
  16 42 0.519455
  17 42 0.873197
  18 42 -0.741099
  19 42 0.0736743
  20 42 0.641316
3700 20 840
  1 42 -0.232175
  2 42 -0.269396
  3 42 -0.341436
  4 42 0.00425009
  5 42 -1.11251
  6 42 0.578596
  7 42 -0.47401
  8 42 -0.171361
  9 42 0.0538636
  10 42 -0.0794081
  11 42 -0.0265278
  12 42 0.626788
  13 42 0.913176
  14 42 0.0840924
  15 42 0.436776
  16 42 -1.00517
  17 42 1.31769
  18 42 1.84795
  19 42 -0.924876
  20 42 -0.699841
3800 20 840
  1 42 -0.403099
  2 42 0.586928
  3 42 -0.981377
  4 42 -0.707616
  5 42 -0.0263426
  6 42 -0.571861
  7 42 0.0645385
  8 42 0.111492
  9 42 1.52284
  10 42 0.485758
  11 42 -0.0731898
  12 42 -0.131375
  13 42 -0.397769
  14 42 -0.980082
  15 42 -1.82096
  16 42 1.41665
  17 42 0.0802155
  18 42 0.201591
  19 42 -1.30673
  20 42 1.77087
3900 20 840
  1 42 -0.491543
  2 42 -0.154727
  3 42 -0.7552
  4 42 0.240355
  5 42 1.08808
  6 42 0.782471
  7 42 -0.781395
  8 42 1.0087
  9 42 -0.195056
  10 42 -0.715323
  11 42 -0.0500602
  12 42 -0.0674653
  13 42 0.485455
  14 42 0.520975
  15 42 0.405215
  16 42 0.556072
  17 42 -0.316942
  18 42 -0.114701
  19 42 0.0168468
  20 42 0.231448
4000 20 840
  1 42 0.814872
  2 42 0.931948
  3 42 -0.393109
  4 42 -1.32303
  5 42 1.48435
  6 42 0.591845
  7 42 0.623418
  8 42 0.3071
  9 42 0.460696
  10 42 0.0987184
  11 42 -0.58483
  12 42 -0.238149
  13 42 1.10333
  14 42 -0.780411
  15 42 -0.176867
  16 42 -2.27406
  17 42 0.559949
  18 42 -0.677703
  19 42 -0.411675
  20 42 -0.31337
4100 20 840
  1 42 -0.53289
  2 42 0.117115
  3 42 1.22813
  4 42 -0.492161
  5 42 0.131732
  6 42 -2.10587
  7 42 0.170716
  8 42 0.0672953
  9 42 0.714104
  10 42 -0.229096
  11 42 -0.81891
  12 42 0.346267
  13 42 0.905763
  14 42 -0.33087
  15 42 0.866603
  16 42 -1.55298
  17 42 0.344424
  18 42 -0.248086
  19 42 0.152668
  20 42 -1.06314
4200 20 840
  1 42 0.456303
  2 42 -0.306708
  3 42 0.909755
  4 42 0.994595
  5 42 0.0860003
  6 42 -1.0245
  7 42 0.468256
  8 42 -0.13873
  9 42 0.379596
  10 42 0.884352
  11 42 1.09001
  12 42 0.266806
  13 42 0.626068
  14 42 0.0419928
  15 42 0.229369
  16 42 1.25514
  17 42 0.0421555
  18 42 -1.89797
  19 42 0.406294
  20 42 1.34688
4300 20 840
  1 42 0.228486
  2 42 0.456534
  3 42 0.331398
  4 42 0.606644
  5 42 -2.18043
  6 42 1.02928
  7 42 0.0844092
  8 42 -0.346394
  9 42 0.243863
  10 42 -0.0216154
  11 42 -0.717489
  12 42 0.68188
  13 42 1.10204
  14 42 0.457004
  15 42 0.261964
  16 42 0.541742
  17 42 0.0973287
  18 42 0.0689381
  19 42 -0.158897
  20 42 -0.0223037
4400 20 840
  1 42 0.839421
  2 42 -0.0905076
  3 42 0.781449
  4 42 -0.620031
  5 42 0.148329
  6 42 0.864695
  7 42 0.716476
  8 42 -0.0691578
  9 42 -0.0578375
  10 42 -0.496105
  11 42 1.95983
  12 42 -0.357512
  13 42 1.10458
  14 42 0.276322
  15 42 0.172275
  16 42 0.772837
  17 42 -0.472702
  18 42 -1.0204
  19 42 0.427118
  20 42 0.358777
4500 20 840
  1 42 -0.0204462
  2 42 -0.554296
  3 42 0.705968
  4 42 1.18851
  5 42 -0.103668
  6 42 -1.49284
  7 42 -0.378757
  8 42 0.891197
  9 42 0.605632
  10 42 -0.207728
  11 42 1.65933
  12 42 0.0716876
  13 42 1.04007
  14 42 0.289062
  15 42 1.26084
  16 42 -2.77901
  17 42 0.15976
  18 42 -0.642806
  19 42 0.645317
  20 42 0.548552
4600 20 840
  1 42 0.628295
  2 42 -0.963629
  3 42 0.018505
  4 42 1.91106
  5 42 -0.198721
  6 42 0.938073
  7 42 0.544985
  8 42 -0.246562
  9 42 0.568504
  10 42 0.884571
  11 42 -1.04639
  12 42 0.342662
  13 42 0.228684
  14 42 -0.505711
  15 42 0.239294
  16 42 0.0270575
  17 42 -0.422629
  18 42 0.584644
  19 42 0.253439
  20 42 -0.117157
4700 20 840
  1 42 0.111827
  2 42 -0.448326
  3 42 0.496029
  4 42 -0.503752
  5 42 -0.281353
  6 42 0.247651
  7 42 0.0244499
  8 42 0.761266
  9 42 1.04947
  10 42 -0.341187
  11 42 1.1218
  12 42 0.759661
  13 42 0.0178364
  14 42 -0.38341
  15 42 0.88134
  16 42 -1.0634
  17 42 0.563656
  18 42 0.223496
  19 42 -0.514339
  20 42 0.188543
4800 20 840
  1 42 0.188708
  2 42 0.288898
  3 42 -0.303046
  4 42 0.43804
  5 42 -0.505429
  6 42 -0.916438
  7 42 0.804621
  8 42 0.948974
  9 42 0.696539
  10 42 0.397117
  11 42 -1.42093
  12 42 -1.50208
  13 42 0.260569
  14 42 -0.190219
  15 42 -0.0671297
  16 42 0.0701429
  17 42 0.457953
  18 42 0.0223711
  19 42 -0.644689
  20 42 -0.582718
4900 20 840
  1 42 -1.25161
  2 42 0.304242
  3 42 -0.810878
  4 42 0.320312
  5 42 -0.206354
  6 42 -0.873905
  7 42 1.16887
  8 42 -0.386716
  9 42 -0.269455
  10 42 0.862999
  11 42 -2.84773
  12 42 -1.1135
  13 42 0.710465
  14 42 -0.299814
  15 42 1.34389
  16 42 -1.31948
  17 42 1.27691
  18 42 1.26859
  19 42 -0.655926
  20 42 0.01493
5000 20 840
  1 42 -0.0275245
  2 42 0.6969
  3 42 0.10322
  4 42 1.10373
  5 42 -0.377456
  6 42 -0.696554
  7 42 -0.0231802
  8 42 0.0311489
  9 42 0.461675
  10 42 -0.286247
  11 42 -0.182896
  12 42 -0.69445
  13 42 0.981273
  14 42 -0.0332149
  15 42 -0.53603
  16 42 0.930459
  17 42 1.53728
  18 42 -0.671248
  19 42 -0.50738
  20 42 0.957506
5100 20 840
  1 42 0.225167
  2 42 -1.04181
  3 42 0.812849
  4 42 0.29816
  5 42 0.00561828
  6 42 1.03104
  7 42 0.99684
  8 42 0.0470777
  9 42 0.438399
  10 42 -0.199509
  11 42 0.2814
  12 42 0.684274
  13 42 -0.597281
  14 42 0.53079
  15 42 0.358863
  16 42 -0.0798919
  17 42 1.35627
  18 42 1.59573
  19 42 0.13342
  20 42 0.637089
5200 20 840
  1 42 0.536364
  2 42 -0.448144
  3 42 0.239768
  4 42 0.399213
  5 42 -0.0597592
  6 42 -0.502743
  7 42 0.301166
  8 42 -0.00110395
  9 42 0.887208
  10 42 0.156313
  11 42 -0.510843
  12 42 -0.736881
  13 42 -1.80661
  14 42 -0.245593
  15 42 0.207366
  16 42 -0.440832
  17 42 0.726231
  18 42 0.524789
  19 42 -1.59536
  20 42 1.31936
5300 20 840
  1 42 0.129998
  2 42 0.075211
  3 42 0.641192
  4 42 -1.77523
  5 42 0.229815
  6 42 0.495831
  7 42 0.394582
  8 42 0.0834383
  9 42 0.260182
  10 42 -0.992522
  11 42 1.67064
  12 42 0.954669
  13 42 0.932602
  14 42 -0.547854
  15 42 1.18858
  16 42 1.29136
  17 42 -1.11323
  18 42 -0.930534
  19 42 -0.951336
  20 42 0.841433
5400 20 840
  1 42 0.288896
  2 42 -0.298924
  3 42 0.197413
  4 42 -0.128033
  5 42 0.435474
  6 42 0.766462
  7 42 -0.42725
  8 42 -0.854887
  9 42 0.060059
  10 42 -1.30455
  11 42 -0.416262
  12 42 0.690153
  13 42 0.594728
  14 42 0.0379611
  15 42 0.16652
  16 42 2.01243
  17 42 -0.898582
  18 42 -0.942746
  19 42 -0.531474
  20 42 0.440254
5500 20 840
  1 42 -0.100921
  2 42 0.892274
  3 42 0.572858
  4 42 1.51311
  5 42 -0.00933329
  6 42 0.47024
  7 42 0.17269
  8 42 -0.844086
  9 42 -0.465243
  10 42 0.438949
  11 42 -0.242177
  12 42 -1.08043
  13 42 0.797861
  14 42 -0.334527
  15 42 0.0306861
  16 42 -2.32308
  17 42 -0.244648
  18 42 -2.35646
  19 42 1.14575
  20 42 -0.0048864
5600 20 840
  1 42 0.428674
  2 42 0.163948
  3 42 0.153677
  4 42 -1.19033
  5 42 0.430898
  6 42 1.75638
  7 42 -0.460747
  8 42 0.329888
  9 42 0.438569
  10 42 0.0116224
  11 42 1.00313
  12 42 -0.699457
  13 42 0.95295
  14 42 1.18374
  15 42 0.595659
  16 42 -1.75003
  17 42 -1.27645
  18 42 -0.904826
  19 42 -0.442794
  20 42 -2.12587
5700 20 840
  1 42 -0.359955
  2 42 0.267161
  3 42 -0.351688
  4 42 -0.736438
  5 42 -1.27154
  6 42 0.511327
  7 42 0.23575
  8 42 0.495049
  9 42 0.0205381
  10 42 1.12233
  11 42 0.0271163
  12 42 1.19252
  13 42 0.71797
  14 42 0.545385
  15 42 0.635537
  16 42 0.185213
  17 42 0.329875
  18 42 -0.94394
  19 42 0.550602
  20 42 -0.703423
5800 20 840
  1 42 0.680448
  2 42 -0.426776
  3 42 -0.714581
  4 42 -0.252809
  5 42 0.41232
  6 42 1.99945
  7 42 0.495736
  8 42 1.27807
  9 42 1.26794
  10 42 0.337401
  11 42 0.528129
  12 42 1.04412
  13 42 -0.205179
  14 42 -0.379728
  15 42 -0.619644
  16 42 -0.339157
  17 42 -1.48923
  18 42 -0.330852
  19 42 1.94146
  20 42 0.584659
5900 20 840
  1 42 0.196955
  2 42 0.087761
  3 42 0.974092
  4 42 0.51798
  5 42 0.101605
  6 42 1.16996
  7 42 -0.76243
  8 42 1.16851
  9 42 -0.279647
  10 42 0.295224
  11 42 0.0345578
  12 42 0.851485
  13 42 0.741992
  14 42 -0.145314
  15 42 0.929409
  16 42 -0.774322
  17 42 0.448918
  18 42 -0.100286
  19 42 0.553762
  20 42 0.0256551
6000 20 840
  1 42 0.650184
  2 42 0.715474
  3 42 1.04784
  4 42 1.14968
  5 42 0.00111698
  6 42 -0.577551
  7 42 0.475347
  8 42 0.347488
  9 42 0.426616
  10 42 -0.298198
  11 42 0.428413
  12 42 -0.20712
  13 42 -0.0263052
  14 42 -0.599101
  15 42 -0.0143143
  16 42 -0.860974
  17 42 -0.717617
  18 42 0.33499
  19 42 0.485744
  20 42 0.148673
6100 20 840
  1 42 -0.829509
  2 42 -0.757671
  3 42 -0.257056
  4 42 0.406264
  5 42 -0.141652
  6 42 0.657768
  7 42 0.704437
  8 42 0.0518626
  9 42 0.0744857
  10 42 0.792768
  11 42 -0.605919
  12 42 0.713269
  13 42 0.699761
  14 42 -0.0428859
  15 42 -0.266174
  16 42 -1.39799
  17 42 2.26672
  18 42 0.382323
  19 42 -0.114354
  20 42 -0.752057
6200 20 840
  1 42 -0.258244
  2 42 0.384954
  3 42 -0.585729
  4 42 -1.07444
  5 42 0.503726
  6 42 -1.51718
  7 42 0.9795
  8 42 0.490265
  9 42 0.519745
  10 42 0.206156
  11 42 -0.867181
  12 42 0.168459
  13 42 0.26557
  14 42 0.0904606
  15 42 -0.762523
  16 42 0.990772
  17 42 1.31561
  18 42 0.801071
  19 42 0.0355761
  20 42 1.6147
6300 20 840
  1 42 -0.685601
  2 42 1.31038
  3 42 0.480095
  4 42 1.29075
  5 42 0.348692
  6 42 0.165346
  7 42 0.17311
  8 42 0.204421
  9 42 0.869493
  10 42 0.60573
  11 42 1.27127
  12 42 -0.179945
  13 42 0.0153874
  14 42 -0.222197
  15 42 -0.685109
  16 42 -1.7561
  17 42 1.1842
  18 42 -1.2152
  19 42 -1.04597
  20 42 0.272929
6400 20 840
  1 42 -0.590803
