# Chunk-averaged data for fix sternForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_sternComp
  1 42 0.53599
  2 42 -0.279133
  3 42 -0.21584
  4 42 1.11485
  5 42 -0.724009
  6 42 -0.504283
  7 42 0.000562296
  8 42 -0.670214
  9 42 -0.0677588
  10 42 -1.13623
  11 42 -0.405855
  12 42 -1.00273
  13 42 -0.212562
  14 42 -1.13385
  15 42 0.173188
  16 42 -0.367963
  17 42 0.142735
  18 42 -0.306906
  19 42 -1.74145
  20 42 -1.63808
1500 20 840
  1 42 0.0689969
  2 42 -0.283706
  3 42 -0.550607
  4 42 -0.548772
  5 42 -0.197964
  6 42 -0.214811
  7 42 -0.379216
  8 42 0.372166
  9 42 -0.0647921
  10 42 -0.736485
  11 42 -0.881627
  12 42 -0.357084
  13 42 -0.490116
  14 42 0.186918
  15 42 -0.0760848
  16 42 -0.779115
  17 42 -0.883809
  18 42 -0.656631
  19 42 0.760694
  20 42 0.482401
1600 20 840
  1 42 0.63713
  2 42 0.191888
  3 42 0.483939
  4 42 -0.801954
  5 42 -0.0424914
  6 42 -1.86405
  7 42 1.14707
  8 42 -0.0681072
  9 42 2.63391
  10 42 0.645326
  11 42 0.724356
  12 42 -0.00684878
  13 42 -1.07734
  14 42 -0.152976
  15 42 -0.817831
  16 42 0.605338
  17 42 0.169507
  18 42 -1.4751
  19 42 -0.907664
  20 42 0.902657
1700 20 840
  1 42 0.522965
  2 42 -1.19276
  3 42 -0.606124
  4 42 -0.310278
  5 42 -1.32536
  6 42 0.0396316
  7 42 0.9889
  8 42 0.581001
  9 42 0.126942
  10 42 -1.53905
  11 42 -0.00733268
  12 42 0.246931
  13 42 -0.191441
  14 42 -0.206502
  15 42 -0.521797
  16 42 -0.217078
  17 42 1.05291
  18 42 0.547885
  19 42 -2.6428
  20 42 -0.315606
1800 20 840
  1 42 1.47546
  2 42 0.64362
  3 42 0.571467
  4 42 -0.426107
  5 42 0.764709
  6 42 0.317695
  7 42 -0.647484
  8 42 0.221369
  9 42 -0.888556
  10 42 -0.0797953
  11 42 -0.676445
  12 42 -0.378956
  13 42 -0.521732
  14 42 0.462983
  15 42 -0.929679
  16 42 0.747261
  17 42 0.793279
  18 42 0.465097
  19 42 -1.27032
  20 42 -0.203497
1900 20 840
  1 42 -0.08728
  2 42 0.45964
  3 42 2.17319
  4 42 0.201817
  5 42 0.742004
  6 42 -0.727974
  7 42 1.67289
  8 42 0.0991512
  9 42 -0.0866024
  10 42 -1.27987
  11 42 -1.372
  12 42 -1.2597
  13 42 0.510602
  14 42 -0.0261602
  15 42 0.0312596
  16 42 -0.280632
  17 42 -0.260458
  18 42 1.02104
  19 42 1.08955
  20 42 -0.447848
2000 20 840
  1 42 0.0368592
  2 42 -0.203453
  3 42 -0.291632
  4 42 0.0799764
  5 42 -0.643533
  6 42 -0.0678968
  7 42 -0.646406
  8 42 -0.286174
  9 42 0.181609
  10 42 -0.0106751
  11 42 -1.22297
  12 42 0.360741
  13 42 -0.206676
  14 42 0.438199
  15 42 -0.684738
  16 42 -0.146524
  17 42 0.147578
  18 42 0.683137
  19 42 -0.394764
  20 42 -1.30023
2100 20 840
  1 42 -1.08459
  2 42 -0.307972
  3 42 0.882256
  4 42 -0.937527
  5 42 -0.146696
  6 42 -0.0334441
  7 42 0.719053
  8 42 -0.0903759
  9 42 -0.108343
  10 42 -0.564366
  11 42 0.353693
  12 42 1.4911
  13 42 -0.0039442
  14 42 -0.499371
  15 42 1.23141
  16 42 -0.0480468
  17 42 0.0642039
  18 42 -0.119394
  19 42 1.90003
  20 42 -0.714491
2200 20 840
  1 42 -0.156607
  2 42 -0.200228
  3 42 0.122409
  4 42 0.293349
  5 42 -1.157
  6 42 -0.564516
  7 42 -1.72765
  8 42 -0.824709
  9 42 -0.80455
  10 42 -0.201276
  11 42 1.06276
  12 42 -0.256739
  13 42 -0.77172
  14 42 -0.145104
  15 42 0.28807
  16 42 -0.782417
  17 42 -1.30534
  18 42 -0.608181
  19 42 -1.03767
  20 42 0.173856
2300 20 840
  1 42 -0.548519
  2 42 2.12813
  3 42 1.31036
  4 42 -0.639191
  5 42 0.187369
  6 42 -0.124319
  7 42 -0.103138
  8 42 0.271071
  9 42 -1.37285
  10 42 0.164554
  11 42 -0.0518466
  12 42 -0.989537
  13 42 -0.415815
  14 42 -0.15439
  15 42 0.537098
  16 42 0.058238
  17 42 -1.34446
  18 42 -1.19124
  19 42 -2.2156
  20 42 0.859751
2400 20 840
  1 42 -0.444844
  2 42 -0.459419
  3 42 0.232767
  4 42 0.216706
  5 42 -0.686168
  6 42 -0.458753
  7 42 -2.45565
  8 42 -0.375739
  9 42 -1.44874
  10 42 -0.9058
  11 42 0.2739
  12 42 0.0137748
  13 42 0.390892
  14 42 -0.574302
  15 42 0.69678
  16 42 -0.405937
  17 42 -0.858663
  18 42 -1.62438
  19 42 -0.76478
  20 42 -1.03168
2500 20 840
  1 42 -1.55953
  2 42 -0.938955
  3 42 0.47615
  4 42 -0.050042
  5 42 -2.05004
  6 42 -0.407997
  7 42 0.209243
  8 42 -0.514653
  9 42 -1.85769
  10 42 0.457067
  11 42 -1.08325
  12 42 0.521337
  13 42 0.108889
  14 42 0.010812
  15 42 -0.473669
  16 42 -0.0586932
  17 42 -0.408419
  18 42 -0.589658
  19 42 1.05319
  20 42 -0.385485
2600 20 840
  1 42 -0.301454
  2 42 -1.98876
  3 42 1.44551
  4 42 0.27413
  5 42 -0.42239
  6 42 -0.0267006
  7 42 0.206409
  8 42 -0.157702
  9 42 2.16227
  10 42 -0.580527
  11 42 -0.265586
  12 42 -1.12124
  13 42 -0.745341
  14 42 -0.586831
  15 42 -0.435135
  16 42 -0.444156
  17 42 -0.652623
  18 42 -0.26323
  19 42 0.113614
  20 42 -0.0405227
2700 20 840
  1 42 1.12501
  2 42 -0.0935635
  3 42 0.393183
  4 42 0.366948
  5 42 -0.672449
  6 42 0.189297
  7 42 -0.711371
  8 42 -0.369106
  9 42 0.915609
  10 42 1.14684
  11 42 -0.0133479
  12 42 0.454221
  13 42 -0.00834438
  14 42 0.950616
  15 42 1.97368
  16 42 0.275948
  17 42 0.865154
  18 42 1.0738
  19 42 2.37081
  20 42 -0.557356
2800 20 840
  1 42 0.0998896
  2 42 -0.0199451
  3 42 -0.753527
  4 42 -0.743052
  5 42 1.42662
  6 42 -0.0127962
  7 42 1.68381
  8 42 0.258767
  9 42 0.507872
  10 42 0.371494
  11 42 -1.15722
  12 42 0.187068
  13 42 -0.427291
  14 42 -0.443507
  15 42 -0.913427
  16 42 -0.741731
  17 42 1.12223
  18 42 0.780663
  19 42 -0.0686771
  20 42 1.21484
2900 20 840
  1 42 0.0880749
  2 42 0.450133
  3 42 -1.07101
  4 42 0.0739836
  5 42 -0.289619
  6 42 -0.0781497
  7 42 -1.30555
  8 42 1.57179
  9 42 -0.764376
  10 42 -1.47118
  11 42 -0.140066
  12 42 -0.123048
  13 42 0.822271
  14 42 -0.164285
  15 42 -0.447357
  16 42 0.116529
  17 42 1.50304
  18 42 -0.800939
  19 42 -0.461189
  20 42 -0.298684
3000 20 840
  1 42 -0.210428
  2 42 -0.251568
  3 42 -1.25738
  4 42 -0.621649
  5 42 0.799112
  6 42 1.12527
  7 42 -0.484668
  8 42 -0.205212
  9 42 1.70685
  10 42 -0.253176
  11 42 -0.521867
  12 42 0.681753
  13 42 -0.520205
  14 42 -0.808387
  15 42 -1.16949
  16 42 -0.48338
  17 42 0.126433
  18 42 0.184262
  19 42 -0.542702
  20 42 0.852045
3100 20 840
  1 42 -1.03842
  2 42 0.532674
  3 42 1.14955
  4 42 -0.607039
  5 42 1.62049
  6 42 0.198581
  7 42 1.14327
  8 42 -0.400336
  9 42 -0.575585
  10 42 -0.459914
  11 42 -1.28897
  12 42 0.624276
  13 42 -1.05305
  14 42 -0.603742
  15 42 -0.208153
  16 42 -0.429086
  17 42 -0.166456
  18 42 0.302295
  19 42 -0.876219
  20 42 -0.659251
3200 20 840
  1 42 0.116562
  2 42 -0.371336
  3 42 0.258271
  4 42 -0.736681
  5 42 -0.641103
  6 42 0.162301
  7 42 0.479206
  8 42 0.380989
  9 42 0.887287
  10 42 -0.491308
  11 42 -0.622097
  12 42 -1.16801
  13 42 0.167631
  14 42 -0.791421
  15 42 -1.31918
  16 42 0.941436
  17 42 -0.492154
  18 42 -1.2116
  19 42 -0.641848
  20 42 0.952592
3300 20 840
  1 42 -0.711581
  2 42 1.27498
  3 42 0.460574
  4 42 -1.38762
  5 42 0.0291202
  6 42 -0.149428
  7 42 1.61158
  8 42 0.610392
  9 42 -0.039219
  10 42 -1.21867
  11 42 0.0403596
  12 42 0.0335202
  13 42 -0.276241
  14 42 -1.04591
  15 42 -0.202112
  16 42 -1.07111
  17 42 0.639792
  18 42 0.0712145
  19 42 0.344281
  20 42 -0.669275
3400 20 840
  1 42 0.0486396
  2 42 0.0416834
  3 42 0.894249
  4 42 0.380514
  5 42 1.06269
  6 42 0.789498
  7 42 -0.692293
  8 42 -0.481835
  9 42 0.0997414
  10 42 -0.418496
  11 42 0.59339
  12 42 0.688026
  13 42 -0.577402
  14 42 0.425034
  15 42 0.0119492
  16 42 0.247371
  17 42 -0.750255
  18 42 -0.151059
  19 42 1.01264
  20 42 -1.09317
3500 20 840
  1 42 -1.09894
  2 42 -2.27976
  3 42 1.20078
  4 42 0.295611
  5 42 -0.490576
  6 42 -0.0626325
  7 42 -1.07258
  8 42 0.512332
  9 42 -0.758514
  10 42 0.0457988
  11 42 1.24939
  12 42 0.241724
  13 42 0.565198
  14 42 0.210368
  15 42 -1.14915
  16 42 0.521776
  17 42 -0.39448
  18 42 -1.1655
  19 42 0.219855
  20 42 0.948287
3600 20 840
  1 42 -0.626506
  2 42 0.159193
  3 42 -0.27562
  4 42 -0.796451
  5 42 -0.854571
  6 42 -0.204325
  7 42 -0.0172526
  8 42 -1.50887
  9 42 -2.17905
  10 42 -0.0197799
  11 42 -0.89096
  12 42 0.421653
  13 42 -1.19456
  14 42 0.445169
  15 42 -1.25345
  16 42 0.549056
  17 42 -0.476413
  18 42 1.00084
  19 42 -0.94206
  20 42 -0.917298
3700 20 840
  1 42 -1.19629
  2 42 -0.769459
  3 42 0.882691
  4 42 -0.240262
  5 42 -0.0101599
  6 42 0.133054
  7 42 -0.88157
  8 42 -0.130106
  9 42 -0.946732
  10 42 -1.84124
  11 42 -0.0579411
  12 42 -0.0111836
  13 42 -1.13801
  14 42 -0.352295
  15 42 0.187335
  16 42 -0.425732
  17 42 -0.24644
  18 42 -0.159832
  19 42 -1.16908
  20 42 -0.690241
3800 20 840
  1 42 1.46677
  2 42 0.560865
  3 42 1.18035
  4 42 0.137597
  5 42 -0.358686
  6 42 0.30753
  7 42 -2.81914
  8 42 1.72424
  9 42 -0.416405
  10 42 0.165792
  11 42 -0.773249
  12 42 -0.776091
  13 42 -0.899641
  14 42 -0.168576
  15 42 -0.637766
  16 42 -0.107274
  17 42 -1.08059
  18 42 -0.257105
  19 42 1.22844
  20 42 -0.805929
3900 20 840
  1 42 -0.881372
  2 42 0.0764152
  3 42 1.21208
  4 42 -1.10778
  5 42 0.477017
  6 42 0.265391
  7 42 -1.14431
  8 42 1.04433
  9 42 -0.26159
  10 42 1.20103
  11 42 -1.41264
  12 42 1.20277
  13 42 0.407469
  14 42 0.0474966
  15 42 0.154224
  16 42 -1.31603
  17 42 0.315103
  18 42 0.509974
  19 42 0.725319
  20 42 -0.0339848
4000 20 840
  1 42 -1.14111
  2 42 0.739217
  3 42 -1.52615
  4 42 -0.212628
  5 42 -0.902383
  6 42 -0.914095
  7 42 -1.38938
  8 42 0.510893
  9 42 0.713099
  10 42 1.12386
  11 42 0.365603
  12 42 0.598947
  13 42 -1.32011
  14 42 0.490306
  15 42 -0.0493309
  16 42 0.0471909
  17 42 0.357404
  18 42 -0.23333
  19 42 1.96721
  20 42 -0.306135
4100 20 840
  1 42 -0.60958
  2 42 -0.602027
  3 42 1.24699
  4 42 -1.04055
  5 42 0.143876
  6 42 -0.661488
  7 42 1.16181
  8 42 0.0276118
  9 42 -0.297783
  10 42 1.36604
  11 42 -0.598574
  12 42 -1.25272
  13 42 -0.5465
  14 42 -0.698463
  15 42 0.301124
  16 42 0.269096
  17 42 1.16129
  18 42 0.385385
  19 42 1.13756
  20 42 0.0273946
4200 20 840
  1 42 0.192649
  2 42 -1.40561
  3 42 0.458682
  4 42 0.951849
  5 42 -2.68259
  6 42 -0.332393
  7 42 -1.2687
  8 42 -0.367166
  9 42 1.27446
  10 42 -0.116084
  11 42 -0.562001
  12 42 -1.08464
  13 42 -1.13609
  14 42 0.160768
  15 42 0.380084
  16 42 0.146358
  17 42 0.723724
  18 42 0.959173
  19 42 -0.689527
  20 42 0.0292418
4300 20 840
  1 42 0.927015
  2 42 0.713745
  3 42 2.22851
  4 42 -1.11229
  5 42 0.525927
  6 42 0.109424
  7 42 0.276258
  8 42 0.153857
  9 42 0.424299
  10 42 -0.716306
  11 42 -0.172505
  12 42 0.957438
  13 42 -0.434676
  14 42 0.271876
  15 42 -0.187849
  16 42 0.139345
  17 42 0.736236
  18 42 -0.0528486
  19 42 0.273218
  20 42 -0.198963
4400 20 840
  1 42 0.0789607
  2 42 -1.14195
  3 42 0.807365
  4 42 0.398019
  5 42 0.996094
  6 42 -0.637744
  7 42 0.379717
  8 42 -0.214662
  9 42 1.71734
  10 42 -1.90844
  11 42 -0.510697
  12 42 0.615394
  13 42 -0.759548
  14 42 -0.0547199
  15 42 -0.815329
  16 42 0.414011
  17 42 0.287116
  18 42 -0.186723
  19 42 -1.30369
  20 42 -0.777291
4500 20 840
  1 42 1.06546
  2 42 -0.00561893
  3 42 0.532639
  4 42 -0.713332
  5 42 -1.23143
  6 42 -0.306816
  7 42 -0.0189762
  8 42 -0.986755
  9 42 -0.124556
  10 42 -0.185958
  11 42 0.0518765
  12 42 0.61705
  13 42 -1.20289
  14 42 -1.24625
  15 42 -0.559572
  16 42 0.176083
  17 42 0.723956
  18 42 -0.639083
  19 42 -2.56907
  20 42 -0.1677
4600 20 840
  1 42 -0.0383071
  2 42 -1.48119
  3 42 -0.0789776
  4 42 -0.514708
  5 42 2.52423
  6 42 1.42743
  7 42 0.242133
  8 42 -0.916425
  9 42 0.135415
  10 42 -2.31877
  11 42 0.820374
  12 42 -0.167212
  13 42 -0.0790246
  14 42 -0.118587
  15 42 -0.664166
  16 42 0.112991
  17 42 -1.29465
  18 42 -0.638624
  19 42 0.663091
  20 42 -1.34349
4700 20 840
  1 42 0.135926
  2 42 0.139333
  3 42 0.233602
  4 42 0.450049
  5 42 -0.767024
  6 42 0.389225
  7 42 0.146905
  8 42 -1.52433
  9 42 -1.34873
  10 42 -1.16722
  11 42 -0.125673
  12 42 -0.882623
  13 42 0.314586
  14 42 0.402836
  15 42 -0.397918
  16 42 -0.636207
  17 42 0.469488
  18 42 0.142743
  19 42 -2.16474
  20 42 -0.855831
4800 20 840
  1 42 -1.04001
  2 42 0.345833
  3 42 -1.71142
  4 42 0.318746
  5 42 0.580399
  6 42 -0.982554
  7 42 0.952851
  8 42 -0.744131
  9 42 0.936642
  10 42 -1.47145
  11 42 -1.19703
  12 42 -1.02886
  13 42 -0.756455
  14 42 -0.266491
  15 42 -1.08132
  16 42 -0.0217397
  17 42 -0.752737
  18 42 -0.796821
  19 42 0.856963
  20 42 0.294844
4900 20 840
  1 42 -1.44671
  2 42 -1.51123
  3 42 0.683745
  4 42 0.0313438
  5 42 -0.408873
  6 42 -0.494019
  7 42 -0.490876
  8 42 0.234753
  9 42 -2.03111
  10 42 -1.19926
  11 42 -0.804826
  12 42 -0.106297
  13 42 -0.0417791
  14 42 -0.173136
  15 42 0.75754
  16 42 -0.199925
  17 42 0.29245
  18 42 0.264693
  19 42 2.21666
  20 42 -1.30867
5000 20 840
  1 42 0.339042
  2 42 -0.454342
  3 42 -0.276719
  4 42 0.430144
  5 42 -2.37306
  6 42 0.566666
  7 42 -1.16085
  8 42 -0.306685
  9 42 0.776274
  10 42 -0.423504
  11 42 -0.917007
  12 42 0.411276
  13 42 -1.28606
  14 42 -0.624615
  15 42 -0.450834
  16 42 -0.293545
  17 42 -1.35486
  18 42 0.680139
  19 42 -2.62584
  20 42 -0.469802
5100 20 840
  1 42 -0.0764252
  2 42 -1.46074
  3 42 0.170414
  4 42 -0.470917
  5 42 -0.604879
  6 42 0.084886
  7 42 0.14287
  8 42 0.289144
  9 42 -0.213844
  10 42 0.108732
  11 42 0.468921
  12 42 0.549184
  13 42 -0.700782
  14 42 -0.778403
  15 42 0.160616
  16 42 -0.666422
  17 42 0.0713401
  18 42 0.544305
  19 42 -1.67198
  20 42 -0.549025
5200 20 840
  1 42 -0.514529
  2 42 -0.226551
  3 42 -0.451009
  4 42 -0.905857
  5 42 0.345624
  6 42 0.571209
  7 42 -1.80695
  8 42 0.424174
  9 42 -2.26056
  10 42 1.7163
  11 42 0.776381
  12 42 0.22434
  13 42 -0.538636
  14 42 -0.175309
  15 42 0.485522
  16 42 0.904945
  17 42 0.752388
  18 42 -0.955197
  19 42 1.3614
  20 42 0.522454
5300 20 840
  1 42 -0.877227
  2 42 0.282138
  3 42 -0.101524
  4 42 0.726762
  5 42 -2.5308
  6 42 0.333612
  7 42 -2.08983
  8 42 0.247803
  9 42 -0.764433
  10 42 0.440551
  11 42 0.499724
  12 42 -0.651788
  13 42 0.403263
  14 42 -0.36268
  15 42 -0.218816
  16 42 -0.647965
  17 42 0.473373
  18 42 -0.689994
  19 42 -1.40356
  20 42 -0.319343
5400 20 840
  1 42 0.0420456
  2 42 0.661851
  3 42 0.194037
  4 42 -0.997567
  5 42 -0.566149
  6 42 1.20646
  7 42 -0.648448
  8 42 0.0153455
  9 42 -1.31485
  10 42 -0.0252325
  11 42 -0.188163
  12 42 -0.483478
  13 42 -0.32049
  14 42 0.208273
  15 42 -0.819885
  16 42 0.922419
  17 42 -0.0953245
  18 42 -1.07702
  19 42 0.836652
  20 42 1.31694
5500 20 840
  1 42 -1.29475
  2 42 -0.956811
  3 42 -0.721526
  4 42 -0.154609
  5 42 -1.03729
  6 42 -0.399739
  7 42 -1.60046
  8 42 -0.238352
  9 42 0.911811
  10 42 0.0804704
  11 42 0.0295822
  12 42 0.403836
  13 42 -0.863227
  14 42 -0.276608
  15 42 0.210318
  16 42 0.0956412
  17 42 0.426883
  18 42 -0.57137
  19 42 0.280655
  20 42 -0.0465272
5600 20 840
  1 42 -0.995905
  2 42 -0.0934623
  3 42 -1.424
  4 42 -0.320734
  5 42 -0.0964802
  6 42 0.88057
  7 42 0.875133
  8 42 -0.654232
  9 42 0.52837
  10 42 1.84695
  11 42 -0.939348
  12 42 -0.742561
  13 42 -1.00946
  14 42 -1.48038
  15 42 0.385184
  16 42 0.429006
  17 42 -0.350277
  18 42 0.833824
  19 42 -1.03443
  20 42 -0.923761
5700 20 840
  1 42 -1.15645
  2 42 0.748034
  3 42 0.671342
  4 42 -1.59298
  5 42 1.71212
  6 42 -0.541652
  7 42 -0.991262
  8 42 0.292405
  9 42 0.134385
  10 42 -0.96889
  11 42 0.442479
  12 42 0.000234993
  13 42 -0.484433
  14 42 -1.3801
  15 42 0.562324
  16 42 -0.267572
  17 42 0.24588
  18 42 0.0867582
  19 42 0.459994
  20 42 -0.56441
5800 20 840
  1 42 -0.919546
  2 42 0.0752474
  3 42 -0.526706
  4 42 -0.126717
  5 42 1.86345
  6 42 -0.0651467
  7 42 0.16947
  8 42 0.300527
  9 42 -0.0276409
  10 42 -1.76778
  11 42 -1.58066
  12 42 0.341257
  13 42 -0.434261
  14 42 0.0432209
  15 42 -1.80459
  16 42 -0.836601
  17 42 -0.081486
  18 42 0.262232
  19 42 0.664984
  20 42 -1.12826
5900 20 840
  1 42 -0.83229
  2 42 -0.451391
  3 42 1.41346
  4 42 0.887894
  5 42 0.733596
  6 42 1.34368
  7 42 -1.4882
  8 42 -1.09651
  9 42 -0.658798
  10 42 -0.232811
  11 42 -0.999617
  12 42 0.821127
  13 42 -1.11315
  14 42 -0.136141
  15 42 -0.0833218
  16 42 0.436703
  17 42 0.296513
  18 42 -0.0274947
  19 42 -1.29451
  20 42 0.198106
6000 20 840
  1 42 2.5329
  2 42 0.0750346
  3 42 -0.293077
  4 42 -0.352676
  5 42 -1.23056
  6 42 0.200229
  7 42 2.42425
  8 42 -0.595159
  9 42 0.16596
  10 42 -1.67188
  11 42 -0.257812
  12 42 0.0238569
  13 42 -0.675595
  14 42 0.035359
  15 42 -0.858689
  16 42 0.806125
  17 42 0.0632049
  18 42 -0.674924
  19 42 -0.664145
  20 42 -0.476515
6100 20 840
  1 42 1.55116
  2 42 0.579872
  3 42 1.42143
  4 42 -2.41505
  5 42 1.29302
  6 42 0.713819
  7 42 1.31921
  8 42 -0.797332
  9 42 -0.0460062
  10 42 -1.19145
  11 42 -2.13632
  12 42 1.53162
  13 42 -0.244014
  14 42 1.23739
  15 42 0.299238
  16 42 0.0534857
  17 42 0.767777
  18 42 0.582685
  19 42 0.459571
  20 42 -0.15226
6200 20 840
  1 42 1.70652
  2 42 -0.396604
  3 42 0.904531
  4 42 0.297001
  5 42 1.32456
  6 42 -0.647186
  7 42 2.37876
  8 42 0.433382
  9 42 -0.149241
  10 42 -0.563516
  11 42 -0.932724
  12 42 0.0133144
  13 42 -0.84389
  14 42 -0.198438
  15 42 -0.989423
  16 42 -1.03477
  17 42 -0.749342
  18 42 -0.70603
  19 42 1.56861
  20 42 -0.133969
