# Chunk-averaged data for fix sternForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_sternComp
  13 42 0.116066
  14 42 0.210235
  15 42 0.482251
  16 42 0.388214
  17 42 0.471307
  18 42 0.391551
  19 42 1.08818
  20 42 -0.452524
1300 20 840
  1 42 -0.374239
  2 42 -1.15324
  3 42 0.15747
  4 42 0.130034
  5 42 -0.353189
  6 42 -0.0711048
  7 42 -0.718373
  8 42 -0.32069
  9 42 0.763477
  10 42 0.224348
  11 42 -0.17428
  12 42 0.200258
  13 42 -0.523354
  14 42 -1.24982
  15 42 -0.567997
  16 42 -0.339703
  17 42 -0.846257
  18 42 0.39603
  19 42 0.937446
  20 42 -0.223603
1400 20 840
  1 42 0.3932
  2 42 -0.0475987
  3 42 0.1232
  4 42 0.0417253
  5 42 -0.902286
  6 42 -0.582692
  7 42 -0.0342116
  8 42 -0.0615229
  9 42 -0.493903
  10 42 -0.79523
  11 42 -0.177986
  12 42 -0.0837967
  13 42 -0.791628
  14 42 -0.904181
  15 42 0.477878
  16 42 -0.708613
  17 42 0.195557
  18 42 0.464205
  19 42 -0.424756
  20 42 -1.63009
1500 20 840
  1 42 0.147712
  2 42 -0.43744
  3 42 -1.09779
  4 42 -0.784458
  5 42 0.109343
  6 42 -0.565562
  7 42 0.333151
  8 42 0.627149
  9 42 -0.328098
  10 42 -0.0760937
  11 42 -0.462029
  12 42 -0.353486
  13 42 -0.0996687
  14 42 0.121158
  15 42 -0.332176
  16 42 -0.84659
  17 42 -0.472875
  18 42 -0.666054
  19 42 0.455311
  20 42 -0.130022
1600 20 840
  1 42 -0.139
  2 42 0.407211
  3 42 -0.787117
  4 42 -0.708131
  5 42 -1.18158
  6 42 -1.95223
  7 42 0.823981
  8 42 -0.0211647
  9 42 0.997097
  10 42 1.13764
  11 42 0.0402219
  12 42 -0.283991
  13 42 -0.184323
  14 42 0.034667
  15 42 -0.905072
  16 42 0.0350353
  17 42 -0.18138
  18 42 -1.50963
  19 42 -0.85459
  20 42 0.870154
1700 20 840
  1 42 0.54975
  2 42 -0.518746
  3 42 -0.356909
  4 42 -0.337914
  5 42 -1.15624
  6 42 -0.159771
  7 42 0.66984
  8 42 -0.0890685
  9 42 -0.293231
  10 42 -0.787471
  11 42 0.983
  12 42 0.177385
  13 42 -0.430638
  14 42 -0.0548789
  15 42 0.545088
  16 42 0.45974
  17 42 0.583015
  18 42 -0.51224
  19 42 -1.49148
  20 42 0.0206034
1800 20 840
  1 42 0.103399
  2 42 -0.248179
  3 42 0.226931
  4 42 0.0167113
  5 42 -0.352035
  6 42 -0.779798
  7 42 -1.10531
  8 42 0.0577419
  9 42 -0.24702
  10 42 -0.0250335
  11 42 -0.393243
  12 42 -0.314074
  13 42 -0.470439
  14 42 0.467816
  15 42 -0.161925
  16 42 0.565866
  17 42 0.441493
  18 42 0.0837702
  19 42 -0.52021
  20 42 -0.12647
1900 20 840
  1 42 0.34046
  2 42 -0.380793
  3 42 1.30725
  4 42 0.234085
  5 42 -0.0790619
  6 42 -0.17751
  7 42 0.99188
  8 42 0.0647421
  9 42 0.0602268
  10 42 -1.22047
  11 42 -0.71876
  12 42 -1.17095
  13 42 -0.856555
  14 42 -0.58065
  15 42 -0.0538716
  16 42 -0.93261
  17 42 -0.317815
  18 42 0.146027
  19 42 0.501598
  20 42 -0.533635
2000 20 840
  1 42 -0.0961238
  2 42 -0.645559
  3 42 -0.601302
  4 42 -0.122959
  5 42 -0.6287
  6 42 0.561366
  7 42 -0.740133
  8 42 0.194473
  9 42 0.552993
  10 42 -0.627651
  11 42 -1.52495
  12 42 0.564483
  13 42 0.178533
  14 42 0.370792
  15 42 -0.316821
  16 42 0.904444
  17 42 0.102951
  18 42 0.925794
  19 42 -0.689212
  20 42 -0.395881
2100 20 840
  1 42 -0.560664
  2 42 -0.52448
  3 42 -0.488759
  4 42 -0.314501
  5 42 -0.0635628
  6 42 -0.489502
  7 42 -0.447451
  8 42 -0.272515
  9 42 0.201397
  10 42 -0.012974
  11 42 -0.403352
  12 42 0.930706
  13 42 -0.48855
  14 42 -0.100173
  15 42 0.462074
  16 42 -0.325595
  17 42 -0.252573
  18 42 0.303779
  19 42 0.304837
  20 42 -0.574935
2200 20 840
  1 42 -0.141125
  2 42 -0.284577
  3 42 0.424425
  4 42 0.785415
  5 42 -0.376304
  6 42 -0.953454
  7 42 -1.00413
  8 42 -0.780126
  9 42 -0.464556
  10 42 -0.0593905
  11 42 -0.540285
  12 42 -0.901303
  13 42 -1.11653
  14 42 -0.164247
  15 42 0.355226
  16 42 -1.31417
  17 42 -0.757548
  18 42 0.134563
  19 42 -0.271177
  20 42 0.0617956
2300 20 840
  1 42 -0.161818
  2 42 1.42659
  3 42 1.24547
  4 42 -0.763464
  5 42 -0.117348
  6 42 -0.244918
  7 42 -1.11086
  8 42 0.243197
  9 42 -0.671399
  10 42 0.387172
  11 42 -0.0472546
  12 42 -0.420484
  13 42 0.196306
  14 42 0.578914
  15 42 -0.102671
  16 42 -0.418444
  17 42 0.251824
  18 42 -0.216877
  19 42 -1.22532
  20 42 0.151831
2400 20 840
  1 42 0.0747945
  2 42 -0.206803
  3 42 0.448431
  4 42 -0.0311992
  5 42 0.187586
  6 42 -0.557286
  7 42 -0.366517
  8 42 -0.325715
  9 42 -0.943216
  10 42 -0.941136
  11 42 -0.409019
  12 42 -0.0494715
  13 42 0.0313248
  14 42 -0.15255
  15 42 0.667513
  16 42 -0.144594
  17 42 -0.600244
  18 42 -1.09024
  19 42 -0.219136
  20 42 -0.872405
2500 20 840
  1 42 -0.00648205
  2 42 -0.192183
  3 42 0.551164
  4 42 0.00178861
  5 42 -0.65801
  6 42 -0.659873
  7 42 0.372929
  8 42 -0.528592
  9 42 -0.822506
  10 42 0.528019
  11 42 -0.69051
  12 42 0.138702
  13 42 0.333151
  14 42 0.0839345
  15 42 -0.348559
  16 42 0.301843
  17 42 0.19913
  18 42 -0.0488837
  19 42 0.898735
  20 42 0.172048
2600 20 840
  1 42 0.603817
  2 42 -0.690262
  3 42 1.14765
  4 42 -0.140217
  5 42 0.160586
  6 42 0.232682
  7 42 0.585663
  8 42 -0.101372
  9 42 1.28556
  10 42 -1.16361
  11 42 0.420157
  12 42 -0.325515
  13 42 -0.521127
  14 42 -0.159124
  15 42 -0.911473
  16 42 -0.158436
  17 42 -1.85673
  18 42 -0.416533
  19 42 0.085939
  20 42 -0.0242884
2700 20 840
  1 42 -0.201027
  2 42 0.114431
  3 42 0.178302
  4 42 0.0540448
  5 42 -0.414503
  6 42 0.511878
  7 42 -0.346551
  8 42 -0.515025
  9 42 -0.410226
  10 42 0.333429
  11 42 0.556466
  12 42 0.85757
  13 42 -0.176246
  14 42 0.248455
  15 42 1.37382
  16 42 1.07249
  17 42 0.288644
  18 42 0.196079
  19 42 1.29896
  20 42 -1.174
2800 20 840
  1 42 0.303198
  2 42 0.299864
  3 42 -0.987529
  4 42 -0.730322
  5 42 0.671713
  6 42 0.808631
  7 42 1.16696
  8 42 0.0435194
  9 42 0.633215
  10 42 0.639605
  11 42 -0.14906
  12 42 -0.236479
  13 42 0.0624385
  14 42 -0.382855
  15 42 -0.873998
  16 42 -1.29113
  17 42 0.246915
  18 42 0.676538
  19 42 -0.686068
  20 42 0.306232
2900 20 840
  1 42 -0.904643
  2 42 0.067835
  3 42 -0.480886
  4 42 0.0971051
  5 42 -0.170722
  6 42 -0.925205
  7 42 -0.68618
  8 42 1.18552
  9 42 -0.794978
  10 42 -1.05738
  11 42 0.518414
  12 42 -0.593972
  13 42 0.272539
  14 42 -0.253848
  15 42 -0.0330751
  16 42 0.507042
  17 42 0.745181
  18 42 -1.32575
  19 42 -0.0289696
  20 42 0.199549
3000 20 840
  1 42 -0.428217
  2 42 0.547614
  3 42 -0.69876
  4 42 -0.5505
  5 42 0.663848
  6 42 1.13558
  7 42 -0.27187
  8 42 -0.223831
  9 42 0.807401
  10 42 0.369837
  11 42 -0.351329
  12 42 0.0125663
  13 42 -0.732008
  14 42 -0.50764
  15 42 -0.150812
  16 42 -0.702543
  17 42 -0.804528
  18 42 0.0775261
  19 42 0.00578063
  20 42 -0.222298
3100 20 840
  1 42 -0.727647
  2 42 0.11103
  3 42 -0.216577
  4 42 -0.669793
  5 42 0.0746659
  6 42 0.368417
  7 42 0.427315
  8 42 -0.509301
  9 42 -0.228797
  10 42 -0.0459531
  11 42 -1.09692
  12 42 0.430067
  13 42 -0.725664
  14 42 -0.386485
  15 42 -0.454472
  16 42 -0.643431
  17 42 -0.337226
  18 42 0.328742
  19 42 -0.300088
  20 42 -1.18002
3200 20 840
  1 42 -0.94919
  2 42 -0.366897
  3 42 -0.106724
  4 42 -0.505717
  5 42 -0.321734
  6 42 -0.580973
  7 42 -0.569598
  8 42 0.357813
  9 42 -0.166733
  10 42 0.231474
  11 42 -1.77557
  12 42 -0.829514
  13 42 -0.109113
  14 42 -0.854154
  15 42 -1.10682
  16 42 1.49039
  17 42 -0.367353
  18 42 -0.292135
  19 42 -0.499637
  20 42 -0.0658859
3300 20 840
  1 42 -0.707775
  2 42 0.209877
  3 42 -0.106244
  4 42 -0.175957
  5 42 0.307535
  6 42 0.188182
  7 42 -0.309826
  8 42 0.0575211
  9 42 -0.300352
  10 42 0.122531
  11 42 -0.162843
  12 42 0.331288
  13 42 -0.257187
  14 42 -0.221776
  15 42 -0.966116
  16 42 -1.06952
  17 42 0.265786
  18 42 0.730739
  19 42 -0.0360661
  20 42 -1.19026
3400 20 840
  1 42 -0.295089
  2 42 0.0586004
  3 42 1.47079
  4 42 -0.0428694
  5 42 0.767
  6 42 0.925365
  7 42 -1.27487
  8 42 0.108485
  9 42 -0.782455
  10 42 -0.400905
  11 42 0.510683
  12 42 0.409417
  13 42 -0.690584
  14 42 0.108171
  15 42 0.157409
  16 42 0.489013
  17 42 -0.0497041
  18 42 -0.326783
  19 42 0.507575
  20 42 -0.434483
3500 20 840
  1 42 -0.959022
  2 42 -1.41202
  3 42 0.905765
  4 42 -0.437121
  5 42 -0.520847
  6 42 -0.06332
  7 42 -1.19142
  8 42 0.112194
  9 42 0.194359
  10 42 -0.259968
  11 42 0.838828
  12 42 0.734259
  13 42 -0.0552099
  14 42 0.106343
  15 42 -0.791236
  16 42 0.760473
  17 42 -0.932322
  18 42 -0.583606
  19 42 0.126896
  20 42 1.09516
3600 20 840
  1 42 -0.575034
  2 42 0.22112
  3 42 -0.0990128
  4 42 -0.137007
  5 42 -0.492541
  6 42 -1.19646
  7 42 -0.116747
  8 42 -1.57101
  9 42 -1.40684
  10 42 0.209375
  11 42 -0.309112
  12 42 0.399905
  13 42 -0.652165
  14 42 0.66225
  15 42 -0.783849
  16 42 0.568195
  17 42 0.0391387
  18 42 0.267367
  19 42 -0.262326
  20 42 0.131363
3700 20 840
  1 42 -0.147491
  2 42 -0.337467
  3 42 0.0696185
  4 42 0.374727
  5 42 0.644856
  6 42 0.518434
  7 42 -0.293442
  8 42 -0.313419
  9 42 -1.24402
  10 42 -0.708258
  11 42 -0.396242
  12 42 -0.277258
  13 42 -0.35909
  14 42 0.154308
  15 42 -0.00919964
  16 42 -0.297989
  17 42 0.0903946
  18 42 0.477386
  19 42 0.0568758
  20 42 -0.75426
3800 20 840
  1 42 0.444426
  2 42 0.232177
  3 42 0.718788
  4 42 -1.11102
  5 42 0.459959
  6 42 -0.26723
  7 42 -1.26967
  8 42 1.55988
  9 42 -0.0173361
  10 42 0.0698713
  11 42 -1.11463
  12 42 -1.03864
  13 42 -0.242977
  14 42 -0.488112
  15 42 -1.4473
  16 42 0.420918
  17 42 -0.396646
  18 42 -1.14285
  19 42 1.25251
  20 42 -0.145991
3900 20 840
  1 42 -0.0918059
  2 42 0.314088
  3 42 0.171959
  4 42 -0.950508
  5 42 0.0545626
  6 42 0.0806105
  7 42 0.886284
  8 42 0.686035
  9 42 -0.328004
  10 42 0.519713
  11 42 0.0771702
  12 42 0.267826
  13 42 -0.0645624
  14 42 -0.495162
  15 42 0.213854
  16 42 -1.88946
  17 42 -0.206945
  18 42 1.04026
  19 42 1.41229
  20 42 -0.265652
4000 20 840
  1 42 -0.432648
  2 42 0.818419
  3 42 -1.2692
  4 42 -0.368058
  5 42 -0.0540653
  6 42 -0.800501
  7 42 -0.31254
  8 42 0.159961
  9 42 0.622484
  10 42 0.964239
  11 42 0.122859
  12 42 -0.120482
  13 42 -0.592883
  14 42 0.608345
  15 42 0.106419
  16 42 -0.370776
  17 42 -0.166316
  18 42 0.0646441
  19 42 0.392727
  20 42 0.45614
4100 20 840
  1 42 0.221559
  2 42 -0.363013
  3 42 0.07009
  4 42 -0.495471
  5 42 -1.00656
  6 42 -0.803115
  7 42 0.998024
  8 42 -0.115136
  9 42 0.285322
  10 42 0.226127
  11 42 0.433305
  12 42 -0.881811
  13 42 -0.530024
  14 42 0.00383886
  15 42 -0.151748
  16 42 0.655814
  17 42 0.0185955
  18 42 0.222435
  19 42 0.53256
  20 42 -0.623345
4200 20 840
  1 42 0.572219
  2 42 -1.44409
  3 42 -0.260256
  4 42 0.566488
  5 42 -1.46685
  6 42 0.273392
  7 42 -0.046024
  8 42 -0.254681
  9 42 1.03973
  10 42 -0.461086
  11 42 -0.0934881
  12 42 -0.549714
  13 42 -1.13821
  14 42 0.0198391
  15 42 0.0494536
  16 42 -0.475331
  17 42 0.106856
  18 42 0.709969
  19 42 -0.667505
  20 42 -0.759867
4300 20 840
  1 42 0.261227
  2 42 -0.0802548
  3 42 0.435806
  4 42 -0.783971
  5 42 0.320681
  6 42 -0.333025
  7 42 0.481241
  8 42 0.416397
  9 42 -0.52536
  10 42 -0.656411
  11 42 -0.82928
  12 42 0.677907
  13 42 -0.177357
  14 42 -0.268144
  15 42 -0.405605
  16 42 -0.355229
  17 42 0.230963
  18 42 0.628722
  19 42 -0.801607
  20 42 -0.31037
4400 20 840
  1 42 -0.103827
  2 42 -0.466013
  3 42 0.670386
  4 42 -0.131819
  5 42 0.532054
  6 42 -0.821574
  7 42 0.201485
  8 42 -0.282441
  9 42 0.410012
  10 42 -1.14784
  11 42 -0.599106
  12 42 0.303937
  13 42 -0.419063
  14 42 -0.184621
  15 42 -0.432026
  16 42 0.79615
  17 42 -0.356646
  18 42 -0.491903
  19 42 -0.835833
  20 42 -0.545195
4500 20 840
  1 42 -0.427048
  2 42 -0.214349
  3 42 0.0662081
  4 42 -1.13101
  5 42 -0.735697
  6 42 -0.203023
  7 42 -0.349475
  8 42 -0.642948
  9 42 -0.279005
  10 42 0.377849
  11 42 -0.669235
  12 42 0.437563
  13 42 -0.49929
  14 42 0.0964601
  15 42 -0.478531
  16 42 0.933608
  17 42 0.646212
  18 42 -0.211741
  19 42 -0.886834
  20 42 0.0494071
4600 20 840
  1 42 -0.499709
  2 42 -0.550343
  3 42 -0.0963543
  4 42 -0.977816
  5 42 1.03257
  6 42 0.228395
  7 42 -1.38235
  8 42 -0.697361
  9 42 0.184358
  10 42 -1.03588
  11 42 0.799649
  12 42 0.048868
  13 42 -0.965074
  14 42 0.106341
  15 42 -0.110475
  16 42 -0.324803
  17 42 -0.818446
  18 42 -1.49228
  19 42 0.0112506
  20 42 -1.27391
4700 20 840
  1 42 -0.726646
  2 42 0.341906
  3 42 -0.274827
  4 42 0.398167
  5 42 -1.17886
  6 42 -0.488113
  7 42 -1.34547
  8 42 -1.17011
  9 42 -0.45753
  10 42 0.158374
  11 42 -0.138682
  12 42 0.145228
  13 42 -0.0577194
  14 42 0.298559
  15 42 0.457411
  16 42 -0.416227
  17 42 0.778001
  18 42 -0.307672
  19 42 -0.859637
  20 42 0.254784
4800 20 840
  1 42 -0.31793
  2 42 0.07979
  3 42 -0.807086
  4 42 0.294549
  5 42 0.406729
  6 42 -0.577475
  7 42 -0.783793
  8 42 -0.276303
  9 42 0.661969
  10 42 -0.672429
  11 42 -0.807892
  12 42 -0.651366
  13 42 -0.184786
  14 42 -0.0473184
  15 42 -0.846521
  16 42 1.00512
  17 42 -1.10022
  18 42 -0.591792
  19 42 0.706125
  20 42 1.20023
4900 20 840
  1 42 -0.655643
  2 42 -0.785886
  3 42 0.512761
  4 42 0.401841
  5 42 0.183897
  6 42 -0.323087
  7 42 -1.18315
  8 42 -0.053211
  9 42 -2.11579
  10 42 -0.694575
  11 42 -0.762605
  12 42 0.043649
  13 42 0.192605
  14 42 -0.0279414
  15 42 0.963944
  16 42 -0.170784
  17 42 -0.160797
  18 42 0.0259867
  19 42 1.29555
  20 42 -1.35788
5000 20 840
  1 42 0.513562
  2 42 -0.0740663
  3 42 0.468283
  4 42 -0.219023
  5 42 -0.595475
  6 42 0.134649
  7 42 -1.21967
  8 42 -0.417445
  9 42 0.811846
  10 42 -0.0544764
  11 42 -0.819955
  12 42 0.245373
  13 42 -1.12973
  14 42 -0.732171
  15 42 0.121174
  16 42 -0.127436
  17 42 -1.29866
  18 42 1.44919
  19 42 -0.80752
  20 42 -0.487699
5100 20 840
  1 42 -0.43503
  2 42 -1.06482
  3 42 -0.181253
  4 42 -0.00139205
  5 42 -0.991205
  6 42 -0.770997
  7 42 0.246161
  8 42 0.163586
  9 42 0.636963
  10 42 0.0209723
  11 42 1.06693
  12 42 0.508573
  13 42 -1.34903
  14 42 -0.067134
  15 42 0.399708
  16 42 -1.14568
  17 42 -0.731247
  18 42 0.73896
  19 42 -0.225602
  20 42 -1.18563
5200 20 840
  1 42 0.680084
  2 42 -0.77451
  3 42 -0.946618
  4 42 -0.423618
  5 42 0.289959
  6 42 1.00216
  7 42 0.308092
  8 42 0.456686
  9 42 -0.921879
  10 42 0.697755
  11 42 0.19059
  12 42 -0.670635
  13 42 -0.367433
  14 42 0.274764
  15 42 0.155721
  16 42 1.49335
  17 42 0.725879
  18 42 -0.611981
  19 42 0.805063
  20 42 -0.546568
5300 20 840
  1 42 1.05677
  2 42 0.664844
  3 42 -0.280856
  4 42 -0.22956
  5 42 -1.31064
  6 42 0.65392
  7 42 0.156651
  8 42 0.204314
  9 42 -0.768191
  10 42 0.00232253
  11 42 0.520927
  12 42 -0.826863
  13 42 -0.281084
  14 42 0.498021
  15 42 -0.580198
  16 42 -0.99678
  17 42 0.565312
  18 42 0.194781
  19 42 -0.465073
  20 42 -0.978706
5400 20 840
  1 42 0.281262
  2 42 0.509548
  3 42 0.321072
  4 42 -0.217839
  5 42 -0.0498009
  6 42 -0.386599
  7 42 0.667584
  8 42 0.225014
  9 42 -1.48996
  10 42 -0.32856
  11 42 -0.971525
  12 42 -1.95783
  13 42 -0.608137
  14 42 -0.5461
  15 42 -0.405946
  16 42 0.578702
  17 42 -0.90007
  18 42 -1.43317
  19 42 -0.556925
  20 42 1.25174
5500 20 840
  1 42 -0.844689
  2 42 -0.714956
  3 42 -0.770557
  4 42 -0.336179
  5 42 -0.873166
  6 42 -0.583505
  7 42 0.634085
  8 42 0.00473106
  9 42 0.0855959
  10 42 -0.111533
  11 42 -0.535958
  12 42 0.205188
  13 42 -0.75473
  14 42 -0.881636
  15 42 -0.453618
  16 42 0.126711
  17 42 -0.341632
  18 42 0.264977
  19 42 -0.124539
  20 42 -0.253172
5600 20 840
  1 42 -0.842777
  2 42 -0.00174886
  3 42 -1.56964
  4 42 -0.726381
  5 42 0.158361
  6 42 0.167236
  7 42 1.37689
  8 42 -0.493052
  9 42 0.0517207
  10 42 0.345378
  11 42 -0.772771
  12 42 0.257009
  13 42 -1.03356
  14 42 -1.1934
  15 42 -0.129043
  16 42 0.906095
  17 42 -0.808502
  18 42 0.516547
  19 42 -1.28487
  20 42 -0.856952
5700 20 840
  1 42 -1.10781
  2 42 -0.0711933
  3 42 -0.499802
  4 42 -0.55466
  5 42 0.355993
  6 42 -0.015073
  7 42 -0.241406
  8 42 0.675776
  9 42 -0.0259041
  10 42 -0.640352
  11 42 0.439562
  12 42 -0.20847
  13 42 -0.420567
  14 42 -0.700827
  15 42 -0.0130348
  16 42 -0.45346
  17 42 -0.0268672
  18 42 -0.150405
  19 42 -0.421338
  20 42 -0.61653
5800 20 840
  1 42 -0.923157
  2 42 0.363662
  3 42 -0.841038
  4 42 -0.538388
  5 42 1.04952
  6 42 0.222642
  7 42 -0.0581763
  8 42 0.357008
  9 42 0.133181
  10 42 -0.119386
  11 42 -0.764388
  12 42 -0.265988
  13 42 -0.786131
  14 42 0.0465902
  15 42 -1.36705
  16 42 -1.44434
  17 42 0.524778
  18 42 -0.112289
  19 42 0.632628
  20 42 -0.284025
5900 20 840
  1 42 -1.16769
  2 42 0.0427788
  3 42 0.301108
  4 42 0.371418
  5 42 -0.177702
  6 42 0.904805
  7 42 -1.57446
  8 42 -0.637866
  9 42 -0.828957
  10 42 0.314175
  11 42 0.323055
  12 42 0.842395
  13 42 -0.774239
  14 42 0.0331503
  15 42 -0.018389
  16 42 1.12008
  17 42 0.452285
  18 42 -0.212983
  19 42 -0.0273316
  20 42 -0.233321
6000 20 840
  1 42 -0.275463
  2 42 0.0598555
  3 42 0.712543
  4 42 -0.185613
  5 42 -0.866268
  6 42 0.553487
  7 42 -0.500453
  8 42 -0.62017
  9 42 -0.828971
  10 42 -0.55841
  11 42 -0.282043
  12 42 0.335835
  13 42 -0.452394
  14 42 0.31531
  15 42 -1.093
  16 42 1.04343
  17 42 -0.250698
  18 42 -0.500528
  19 42 -0.263084
  20 42 -0.260465
6100 20 840
  1 42 -0.11501
  2 42 0.147482
  3 42 1.03952
  4 42 -1.02204
  5 42 0.537369
  6 42 0.834255
  7 42 -0.597584
  8 42 -0.629268
  9 42 -1.32045
  10 42 0.155562
  11 42 -0.889597
  12 42 0.50446
  13 42 0.105619
  14 42 0.507336
  15 42 -0.584749
  16 42 -0.444023
  17 42 -0.124454
  18 42 0.92188
  19 42 0.340254
  20 42 -0.447581
6200 20 840
  1 42 -0.284839
  2 42 -0.388669
  3 42 0.397377
  4 42 0.450134
  5 42 0.662408
  6 42 -0.24998
  7 42 0.17204
  8 42 -0.10773
  9 42 0.198732
  10 42 -0.211073
  11 42 -0.263054
  12 42 0.278216
  13 42 -0.451916
  14 42 -0.253952
  15 42 -0.510393
  16 42 0.0476651
  17 42 -0.955254
