# Chunk-averaged data for fix sternForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_sternComp
  7 42 -0.543132
  8 42 -0.978811
  9 42 -4.54008
  10 42 -1.67327
  11 42 0.251019
  12 42 -1.65946
  13 42 -0.355638
  14 42 -2.29974
  15 42 -1.11345
  16 42 0.962514
  17 42 1.70112
  18 42 1.20184
  19 42 -0.244861
  20 42 1.21555
3400 20 840
  1 42 3.49717
  2 42 0.203258
  3 42 1.45917
  4 42 2.76738
  5 42 -1.22584
  6 42 -0.0655431
  7 42 -4.71658
  8 42 -1.79604
  9 42 1.64945
  10 42 -0.747905
  11 42 1.42913
  12 42 0.0218712
  13 42 -3.64137
  14 42 -1.88645
  15 42 1.01462
  16 42 -1.49619
  17 42 -0.287186
  18 42 2.65688
  19 42 3.0613
  20 42 -1.95349
3500 20 840
  1 42 -1.48601
  2 42 -2.41392
  3 42 1.06557
  4 42 0.438562
  5 42 -1.33963
  6 42 -0.0745687
  7 42 -0.444131
  8 42 1.45876
  9 42 -1.84238
  10 42 0.796281
  11 42 -1.11776
  12 42 -0.793204
  13 42 0.300619
  14 42 1.68223
  15 42 -2.56486
  16 42 1.39053
  17 42 3.14964
  18 42 0.575998
  19 42 -0.673347
  20 42 2.40539
3600 20 840
  1 42 -0.701734
  2 42 -0.947592
  3 42 -1.37911
  4 42 0.736226
  5 42 0.0897407
  6 42 1.42129
  7 42 1.01017
  8 42 -3.23761
  9 42 -1.31462
  10 42 -3.01345
  11 42 -3.38628
  12 42 -0.120119
  13 42 -2.98613
  14 42 1.79853
  15 42 -2.61554
  16 42 -1.29363
  17 42 -0.359259
  18 42 1.23694
  19 42 -2.41745
  20 42 -0.0586599
3700 20 840
  1 42 -1.1817
  2 42 1.45586
  3 42 2.70255
  4 42 -3.17414
  5 42 3.70345
  6 42 0.336778
  7 42 -3.2833
  8 42 -1.17935
  9 42 1.47945
  10 42 -4.75904
  11 42 1.33491
  12 42 1.42934
  13 42 -0.743922
  14 42 1.5169
  15 42 -0.770131
  16 42 0.937299
  17 42 0.805626
  18 42 -1.08821
  19 42 -2.63813
  20 42 -2.03938
3800 20 840
  1 42 -0.42212
  2 42 -0.970224
  3 42 -2.15109
  4 42 2.57237
  5 42 -2.66875
  6 42 -3.10457
  7 42 -0.883795
  8 42 1.02512
  9 42 -2.00191
  10 42 3.71056
  11 42 -1.41435
  12 42 -1.34432
  13 42 -0.42882
  14 42 -1.40343
  15 42 1.43228
  16 42 -1.88273
  17 42 -3.90571
  18 42 -1.70662
  19 42 0.63779
  20 42 1.87267
3900 20 840
  1 42 -2.45039
  2 42 -0.79052
  3 42 5.32287
  4 42 0.952301
  5 42 0.23511
  6 42 -1.28624
  7 42 -0.515098
  8 42 1.52497
  9 42 0.871642
  10 42 0.265459
  11 42 -4.18805
  12 42 1.98981
  13 42 0.521998
  14 42 -0.755175
  15 42 2.15661
  16 42 2.25227
  17 42 -3.14994
  18 42 -3.49984
  19 42 0.18532
  20 42 0.10853
4000 20 840
  1 42 -0.17752
  2 42 -0.654047
  3 42 -4.92515
  4 42 -1.08128
  5 42 -1.82287
  6 42 -1.84872
  7 42 -0.699982
  8 42 -1.38391
  9 42 4.30977
  10 42 -1.07333
  11 42 -0.88461
  12 42 3.61124
  13 42 0.440091
  14 42 0.380381
  15 42 1.80104
  16 42 -4.30418
  17 42 1.16057
  18 42 -2.15978
  19 42 4.26508
  20 42 -1.98517
4100 20 840
  1 42 -4.64264
  2 42 -1.03842
  3 42 3.01588
  4 42 -0.967554
  5 42 4.92515
  6 42 0.867924
  7 42 4.86952
  8 42 -1.54476
  9 42 0.840405
  10 42 0.984265
  11 42 -2.57165
  12 42 -0.6857
  13 42 -0.59104
  14 42 0.432281
  15 42 1.34962
  16 42 2.44905
  17 42 -0.307627
  18 42 -0.751459
  19 42 1.68247
  20 42 0.992592
4200 20 840
  1 42 -0.256024
  2 42 -0.790665
  3 42 -3.3964
  4 42 0.407455
  5 42 -1.59207
  6 42 0.778604
  7 42 0.200668
  8 42 1.96237
  9 42 3.67161
  10 42 -0.0477266
  11 42 0.140453
  12 42 1.00765
  13 42 1.11541
  14 42 0.593923
  15 42 0.133535
  16 42 1.17693
  17 42 2.70936
  18 42 -0.97727
  19 42 0.972777
  20 42 -2.15128
4300 20 840
  1 42 2.75977
  2 42 0.506188
  3 42 0.484286
  4 42 -2.56673
  5 42 0.91222
  6 42 0.0486081
  7 42 2.23509
  8 42 1.12903
  9 42 2.94228
  10 42 -1.58794
  11 42 -3.06707
  12 42 1.46981
  13 42 0.101859
  14 42 -0.266331
  15 42 -0.400537
  16 42 0.641979
  17 42 1.1905
  18 42 1.26726
  19 42 1.68299
  20 42 -1.14806
4400 20 840
  1 42 -2.1375
  2 42 2.08742
  3 42 3.2216
  4 42 3.15913
  5 42 1.39459
  6 42 0.0758359
  7 42 -1.97368
  8 42 0.424498
  9 42 -2.00554
  10 42 -1.57148
  11 42 -0.484377
  12 42 -0.543439
  13 42 0.504209
  14 42 0.893509
  15 42 -1.93364
  16 42 1.59437
  17 42 2.30184
  18 42 -1.19801
  19 42 -1.77386
  20 42 0.845874
4500 20 840
  1 42 0.965244
  2 42 2.38085
  3 42 0.289731
  4 42 4.76644
  5 42 -2.30979
  6 42 0.809402
  7 42 -5.26734
  8 42 -1.20292
  9 42 -0.234169
  10 42 2.99378
  11 42 0.288888
  12 42 -0.147508
  13 42 -0.822571
  14 42 0.0969421
  15 42 -1.30941
  16 42 0.14117
  17 42 -0.939475
  18 42 1.8608
  19 42 -3.27096
  20 42 1.25814
4600 20 840
  1 42 3.0864
  2 42 -0.982549
  3 42 2.5164
  4 42 -1.54559
  5 42 2.12148
  6 42 1.0183
  7 42 0.320414
  8 42 0.879552
  9 42 1.57512
  10 42 -1.77612
  11 42 1.8591
  12 42 0.608015
  13 42 0.663825
  14 42 -1.7078
  15 42 2.19589
  16 42 3.09668
  17 42 1.08879
  18 42 0.509536
  19 42 0.0154259
  20 42 0.919631
4700 20 840
  1 42 0.0859081
  2 42 1.45552
  3 42 5.76197
  4 42 1.06309
  5 42 0.521921
  6 42 1.44967
  7 42 -1.6246
  8 42 -0.638018
  9 42 -1.05999
  10 42 -3.65695
  11 42 -0.885647
  12 42 -0.952186
  13 42 1.94693
  14 42 -1.38743
  15 42 0.345331
  16 42 -0.605916
  17 42 1.79478
  18 42 3.38046
  19 42 2.6725
  20 42 -0.726014
4800 20 840
  1 42 -1.02115
  2 42 1.75406
  3 42 3.58846
  4 42 2.77797
  5 42 2.66567
  6 42 -1.52409
  7 42 1.06399
  8 42 -0.657704
  9 42 -2.14055
  10 42 -0.975981
  11 42 3.03342
  12 42 -1.40916
  13 42 -0.593854
  14 42 -1.1704
  15 42 -0.0690429
  16 42 -0.790052
  17 42 -0.24986
  18 42 -1.9251
  19 42 3.33452
  20 42 0.353395
4900 20 840
  1 42 -0.00857442
  2 42 -0.3257
  3 42 1.58273
  4 42 0.769764
  5 42 -0.417058
  6 42 -1.00655
  7 42 0.396706
  8 42 -0.475315
  9 42 1.83335
  10 42 -0.470422
  11 42 -1.6212
  12 42 0.457235
  13 42 0.696288
  14 42 1.13636
  15 42 0.414899
  16 42 -2.06279
  17 42 -0.470944
  18 42 0.736271
  19 42 0.417604
  20 42 -2.57074
5000 20 840
  1 42 -3.24351
  2 42 -1.05922
  3 42 1.02897
  4 42 -0.934075
  5 42 -5.05709
  6 42 -0.469335
  7 42 -0.210325
  8 42 0.813007
  9 42 3.90718
  10 42 -0.0758939
  11 42 0.0960927
  12 42 -0.408167
  13 42 0.625841
  14 42 0.590024
  15 42 -1.82169
  16 42 -2.15778
  17 42 -1.84463
  18 42 0.182904
  19 42 -3.29589
  20 42 0.446784
5100 20 840
  1 42 -1.39945
  2 42 -2.65686
  3 42 0.862743
  4 42 -4.362
  5 42 -1.36587
  6 42 -4.81487
  7 42 3.69643
  8 42 3.31126
  9 42 -0.280046
  10 42 1.25382
  11 42 0.0146175
  12 42 1.29223
  13 42 0.553773
  14 42 -0.975557
  15 42 0.0636499
  16 42 -1.277
  17 42 0.92941
  18 42 -0.355946
  19 42 0.680665
  20 42 -1.2802
5200 20 840
  1 42 0.373866
  2 42 0.473109
  3 42 1.57577
  4 42 -1.22728
  5 42 -0.112369
  6 42 -2.5548
  7 42 -0.956215
  8 42 0.108174
  9 42 3.10151
  10 42 2.86187
  11 42 -0.790318
  12 42 1.55982
  13 42 -0.0688
  14 42 1.0123
  15 42 1.20155
  16 42 -0.882203
  17 42 -1.61562
  18 42 -3.37189
  19 42 -1.24474
  20 42 -0.598584
5300 20 840
  1 42 -1.86814
  2 42 0.553327
  3 42 -3.78766
  4 42 0.516731
  5 42 -3.54365
  6 42 2.02504
  7 42 -1.74273
  8 42 -0.116262
  9 42 3.67618
  10 42 1.13324
  11 42 -0.164724
  12 42 0.332303
  13 42 1.63859
  14 42 1.0112
  15 42 -0.199278
  16 42 -0.863841
  17 42 -2.28376
  18 42 -3.00612
  19 42 -2.8465
  20 42 3.90685
5400 20 840
  1 42 -2.86435
  2 42 -0.0829968
  3 42 -0.15421
  4 42 -1.34145
  5 42 0.8291
  6 42 0.311387
  7 42 2.97221
  8 42 -2.31871
  9 42 0.731944
  10 42 -1.77591
  11 42 0.203359
  12 42 2.0671
  13 42 -1.0458
  14 42 -0.543571
  15 42 -2.27863
  16 42 1.93427
  17 42 -1.77988
  18 42 -2.04018
  19 42 1.51097
  20 42 -0.297847
5500 20 840
  1 42 -0.633881
  2 42 -1.77947
  3 42 -4.25347
  4 42 -4.38375
  5 42 -3.62658
  6 42 0.430885
  7 42 0.294318
  8 42 -1.49191
  9 42 1.08767
  10 42 -2.91647
  11 42 -1.35087
  12 42 2.78127
  13 42 -1.77085
  14 42 -1.38565
  15 42 -1.15269
  16 42 0.914361
  17 42 -0.791703
  18 42 1.52136
  19 42 -0.872941
  20 42 -3.28377
5600 20 840
  1 42 0.073486
  2 42 0.625184
  3 42 0.00699446
  4 42 -1.88069
  5 42 -1.38123
  6 42 1.2183
  7 42 -0.482728
  8 42 -1.02957
  9 42 0.536248
  10 42 2.75915
  11 42 -3.93296
  12 42 -0.0873322
  13 42 -0.414121
  14 42 -0.671323
  15 42 -0.687462
  16 42 -0.241392
  17 42 2.09155
  18 42 -0.849441
  19 42 0.066075
  20 42 -1.00863
5700 20 840
  1 42 -1.06115
  2 42 2.37255
  3 42 3.23917
  4 42 -1.72132
  5 42 7.07772
  6 42 3.45186
  7 42 -2.4623
  8 42 0.539579
  9 42 0.51547
  10 42 -1.64342
  11 42 -0.958958
  12 42 -0.889475
  13 42 0.589832
  14 42 1.21328
  15 42 -1.37268
  16 42 -1.76659
  17 42 -0.420476
  18 42 -1.36748
  19 42 1.80111
  20 42 2.75053
5800 20 840
  1 42 0.261466
  2 42 0.514767
  3 42 -1.00377
  4 42 -1.82041
  5 42 -1.05207
  6 42 -2.22311
  7 42 -1.97276
  8 42 -0.0110395
  9 42 -2.04857
  10 42 -3.34386
  11 42 -0.284289
  12 42 -0.213194
  13 42 -1.14646
  14 42 -2.14951
  15 42 -1.53154
  16 42 -0.739272
  17 42 0.322047
  18 42 -1.56148
  19 42 -6.29162
  20 42 -1.16035
5900 20 840
  1 42 2.14921
  2 42 -0.426963
  3 42 1.70995
  4 42 -3.44179
  5 42 -2.15101
  6 42 3.16564
  7 42 -0.822111
  8 42 1.66187
  9 42 -0.973763
  10 42 -0.937017
  11 42 -2.17659
  12 42 -0.412658
  13 42 -0.844319
  14 42 -0.783525
  15 42 -0.966916
  16 42 0.0105251
  17 42 -1.03563
  18 42 0.413414
  19 42 -1.15488
  20 42 2.19266
6000 20 840
  1 42 -0.0919855
  2 42 -3.17018
  3 42 0.476587
  4 42 -2.23727
  5 42 -0.387542
  6 42 -0.0835977
  7 42 1.19826
  8 42 1.69727
  9 42 1.02731
  10 42 -2.51115
  11 42 -1.06773
  12 42 -1.55059
  13 42 1.53727
  14 42 -0.360931
  15 42 -3.57985
  16 42 1.54309
  17 42 -0.811273
  18 42 -1.12769
  19 42 -2.03513
  20 42 2.70021
6100 20 840
  1 42 1.70661
  2 42 -1.14012
  3 42 0.240209
  4 42 -0.983963
  5 42 3.23345
  6 42 1.60593
  7 42 -1.23662
  8 42 -2.08343
  9 42 -0.100567
  10 42 -4.04068
  11 42 -0.242543
  12 42 -0.0586674
  13 42 1.49401
  14 42 0.493808
  15 42 0.956343
  16 42 -3.166
  17 42 -0.331444
  18 42 -1.15007
  19 42 1.36045
  20 42 -1.08391
6200 20 840
  1 42 0.668939
  2 42 -1.29053
  3 42 4.96027
  4 42 -0.1376
  5 42 2.26479
  6 42 2.09545
  7 42 1.54912
  8 42 0.811816
  9 42 -3.49116
  10 42 -1.45825
  11 42 -1.58025
  12 42 -0.816953
  13 42 -0.648937
  14 42 -1.25572
  15 42 1.05739
  16 42 -3.81125
  17 42 2.53251
  18 42 -1.38524
  19 42 3.44824
  20 42 -2.04258
6300 20 840
  1 42 -1.9672
  2 42 -0.770074
  3 42 -2.61832
  4 42 0.254356
  5 42 -3.28433
  6 42 -1.72174
  7 42 1.66684
  8 42 1.87334
  9 42 1.0948
  10 42 2.22273
