# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  12 42 2.30522
  13 42 0.0291041
  14 42 -0.830993
  15 42 -3.0995
  16 42 0.518038
  17 42 0.972181
  18 42 0.13583
  19 42 -0.455925
  20 42 2.18021
1000 20 840
  1 42 -1.25906
  2 42 -1.9597
  3 42 -2.96334
  4 42 0.674349
  5 42 0.493633
  6 42 0.763082
  7 42 -1.94182
  8 42 -1.03784
  9 42 -2.60106
  10 42 -2.70159
  11 42 1.81828
  12 42 -0.393404
  13 42 -0.138248
  14 42 0.0800757
  15 42 -0.0773931
  16 42 -0.214423
  17 42 -0.33197
  18 42 -0.737295
  19 42 2.52276
  20 42 -1.12036
1100 20 840
  1 42 -1.46854
  2 42 -1.46355
  3 42 0.967647
  4 42 0.842274
  5 42 0.874486
  6 42 -2.33329
  7 42 -0.140008
  8 42 -1.3115
  9 42 0.153256
  10 42 -0.292662
  11 42 -3.39819
  12 42 -2.29767
  13 42 -0.188527
  14 42 -0.689748
  15 42 0.352939
  16 42 1.28488
  17 42 -0.390035
  18 42 -0.920087
  19 42 0.491527
  20 42 1.84961
1200 20 840
  1 42 0.917182
  2 42 -0.609765
  3 42 0.597739
  4 42 -0.446357
  5 42 -0.367836
  6 42 0.660373
  7 42 -0.180196
  8 42 0.165649
  9 42 -1.35905
  10 42 0.110651
  11 42 -0.623231
  12 42 -1.79484
  13 42 2.15583
  14 42 0.346064
  15 42 -0.213829
  16 42 -1.10899
  17 42 -0.583605
  18 42 -0.454615
  19 42 -1.2222
  20 42 -0.442139
1300 20 840
  1 42 0.50246
  2 42 -0.280513
  3 42 1.02985
  4 42 -0.608328
  5 42 0.601121
  6 42 0.124995
  7 42 -0.0382016
  8 42 -0.494835
  9 42 -1.96727
  10 42 1.83023
  11 42 1.78792
  12 42 2.05644
  13 42 2.09898
  14 42 -1.2246
  15 42 0.606626
  16 42 -1.1241
  17 42 0.523721
  18 42 0.30662
  19 42 -0.63474
  20 42 0.23794
1400 20 840
  1 42 0.230171
  2 42 -1.64788
  3 42 -1.29532
  4 42 1.02199
  5 42 1.03804
  6 42 -0.0221859
  7 42 0.12339
  8 42 -1.51473
  9 42 -1.00647
  10 42 -0.188702
  11 42 -0.54683
  12 42 -1.75892
  13 42 -1.01935
  14 42 -0.364902
  15 42 -0.317785
  16 42 0.534116
  17 42 -2.30291
  18 42 -0.67912
  19 42 0.40085
  20 42 1.69053
1500 20 840
  1 42 0.678588
  2 42 1.763
  3 42 -4.04653
  4 42 -0.268325
  5 42 -0.86437
  6 42 -0.820159
  7 42 -1.28408
  8 42 -1.21406
  9 42 -0.939392
  10 42 0.771549
  11 42 0.466087
  12 42 -0.7841
  13 42 -1.25173
  14 42 -1.20389
  15 42 0.0696617
  16 42 0.483938
  17 42 0.365131
  18 42 -0.12451
  19 42 0.916898
  20 42 -0.787812
1600 20 840
  1 42 -1.80532
  2 42 0.6544
  3 42 -1.52933
  4 42 -0.26335
  5 42 -0.472868
  6 42 0.00240542
  7 42 0.990091
  8 42 -0.762399
  9 42 -1.82832
  10 42 -3.76014
  11 42 -0.0946081
  12 42 -2.25758
  13 42 1.36691
  14 42 0.707399
  15 42 1.57122
  16 42 0.0381512
  17 42 -1.35491
  18 42 0.402532
  19 42 -0.803137
  20 42 -2.27934
1700 20 840
  1 42 -0.745118
  2 42 -0.446351
  3 42 2.94942
  4 42 -1.66651
  5 42 -0.102911
  6 42 -0.966744
  7 42 0.973341
  8 42 0.583381
  9 42 -0.555682
  10 42 -0.978543
  11 42 -1.05076
  12 42 -1.84582
  13 42 -1.59666
  14 42 -1.16125
  15 42 -0.603642
  16 42 1.85641
  17 42 0.250496
  18 42 -1.0123
  19 42 -1.19918
  20 42 1.22153
1800 20 840
  1 42 -0.235345
  2 42 -0.736748
  3 42 2.45922
  4 42 -1.06241
  5 42 -0.29542
  6 42 -0.377499
  7 42 -0.65952
  8 42 0.0776576
  9 42 -1.68091
  10 42 -1.10415
  11 42 0.994977
  12 42 -0.0829806
  13 42 0.514636
  14 42 0.657847
  15 42 -3.95968
  16 42 -1.52561
  17 42 -1.27344
  18 42 0.908866
  19 42 0.931202
  20 42 -0.94848
1900 20 840
  1 42 1.29039
  2 42 -0.203267
  3 42 0.0957194
  4 42 -1.01792
  5 42 -0.615621
  6 42 0.541869
  7 42 -1.23347
  8 42 -0.408051
  9 42 0.342936
  10 42 -0.513187
  11 42 -0.220309
  12 42 0.892621
  13 42 0.263705
  14 42 1.05396
  15 42 -1.1506
  16 42 -0.0963835
  17 42 -0.876533
  18 42 0.144595
  19 42 0.72612
  20 42 0.685019
2000 20 840
  1 42 -0.11185
  2 42 -0.569209
  3 42 -2.4614
  4 42 0.36206
  5 42 0.62948
  6 42 0.516491
  7 42 1.4238
  8 42 1.07862
  9 42 -2.01766
  10 42 -0.18218
  11 42 -1.90498
  12 42 1.01485
  13 42 1.31564
  14 42 -1.84407
  15 42 -0.291706
  16 42 1.09402
  17 42 0.598112
  18 42 0.683502
  19 42 0.0142952
  20 42 0.0285145
2100 20 840
  1 42 -0.250987
  2 42 2.80748
  3 42 2.0743
  4 42 0.349378
  5 42 -0.36181
  6 42 1.78997
  7 42 0.0580416
  8 42 -0.599454
  9 42 0.121779
  10 42 1.50207
  11 42 0.404159
  12 42 1.46681
  13 42 -2.64374
  14 42 0.132875
  15 42 -0.836923
  16 42 0.109665
  17 42 4.19747
  18 42 -0.767209
  19 42 -0.303917
  20 42 -0.627999
2200 20 840
  1 42 -1.19339
  2 42 0.179281
  3 42 2.87817
  4 42 0.409587
  5 42 -0.0548702
  6 42 0.0406905
  7 42 -2.02718
  8 42 -0.0448629
  9 42 -0.015112
  10 42 -1.05828
  11 42 -2.23441
  12 42 1.42949
  13 42 -2.00423
  14 42 -0.132453
  15 42 -1.03355
  16 42 -1.31439
  17 42 0.0947751
  18 42 0.724529
  19 42 0.592376
  20 42 -0.525879
2300 20 840
  1 42 -0.810299
  2 42 -0.0575932
  3 42 0.402232
  4 42 -0.631665
  5 42 -0.545791
  6 42 -0.572022
  7 42 -3.12974
  8 42 -0.690024
  9 42 1.4283
  10 42 -0.266702
  11 42 0.0367132
  12 42 -1.82497
  13 42 -2.31062
  14 42 -1.06539
  15 42 1.51976
  16 42 -1.06437
  17 42 -1.75203
  18 42 -1.52264
  19 42 -1.10553
  20 42 3.19806
2400 20 840
  1 42 -1.12082
  2 42 0.757637
  3 42 -1.69815
  4 42 -0.886513
  5 42 -0.888315
  6 42 0.653019
  7 42 0.0293863
  8 42 -2.50316
  9 42 -1.02524
  10 42 -0.89754
  11 42 2.07431
  12 42 0.0140598
  13 42 1.0025
  14 42 -0.179883
  15 42 0.231068
  16 42 -3.71182
  17 42 1.15511
  18 42 1.77828
  19 42 1.05604
  20 42 -1.04632
2500 20 840
  1 42 0.449073
  2 42 1.69686
  3 42 -1.77412
  4 42 -0.93646
  5 42 -0.00859855
  6 42 0.476071
  7 42 -0.0361391
  8 42 -0.553611
  9 42 -0.912115
  10 42 0.749703
  11 42 1.01326
  12 42 -0.53586
  13 42 -0.663859
  14 42 -0.7098
  15 42 1.15587
  16 42 -1.22521
  17 42 0.174473
  18 42 0.789857
  19 42 -0.72068
  20 42 -0.0871092
2600 20 840
  1 42 0.35264
  2 42 -1.07905
  3 42 2.62607
  4 42 0.704419
  5 42 -1.18459
  6 42 -0.0755833
  7 42 -0.850173
  8 42 1.62228
  9 42 -1.35834
  10 42 0.69287
  11 42 -2.99411
  12 42 -0.785791
  13 42 0.381691
  14 42 1.65624
  15 42 0.316178
  16 42 2.64798
  17 42 -1.51331
  18 42 -2.22352
  19 42 -2.51126
  20 42 2.33291
2700 20 840
  1 42 0.027721
  2 42 1.0765
  3 42 3.83139
  4 42 -0.0285422
  5 42 -1.23868
  6 42 0.561959
  7 42 0.96557
  8 42 0.757788
  9 42 -1.0351
  10 42 1.76807
  11 42 2.5723
  12 42 -0.659176
  13 42 -0.37998
  14 42 2.04624
  15 42 -0.514106
  16 42 0.70334
  17 42 0.639837
  18 42 -1.21657
  19 42 -0.287771
  20 42 0.243087
2800 20 840
  1 42 -0.645373
  2 42 0.823297
  3 42 -1.1605
  4 42 -0.853627
  5 42 -0.0590176
  6 42 0.847667
  7 42 0.39849
  8 42 -0.265789
  9 42 2.65405
  10 42 0.918461
  11 42 -0.682873
  12 42 1.40896
  13 42 -0.956003
  14 42 1.05726
  15 42 0.325035
  16 42 1.6486
  17 42 0.625079
  18 42 0.0374986
  19 42 -1.09131
  20 42 -1.36109
2900 20 840
  1 42 0.603047
  2 42 1.02676
  3 42 1.00277
  4 42 0.77195
  5 42 0.581228
  6 42 -0.472707
  7 42 -1.49634
  8 42 0.534895
  9 42 1.12791
  10 42 1.01736
  11 42 -1.74662
  12 42 -0.350789
  13 42 -3.21634
  14 42 -0.570807
  15 42 1.07094
  16 42 0.557112
  17 42 -1.51751
  18 42 0.912467
  19 42 -0.547059
  20 42 -0.414952
3000 20 840
  1 42 0.0666132
  2 42 -0.560715
  3 42 0.811362
  4 42 -0.208892
  5 42 -0.845651
  6 42 -0.594757
  7 42 1.30029
  8 42 0.742224
  9 42 0.924725
  10 42 1.61728
  11 42 0.604971
  12 42 0.819237
  13 42 2.26998
  14 42 -1.88924
  15 42 0.672176
  16 42 -3.48333
  17 42 -0.0386845
  18 42 1.61294
  19 42 0.832566
  20 42 0.522855
3100 20 840
  1 42 -0.71784
  2 42 -1.9375
  3 42 -1.11003
  4 42 -0.0522934
  5 42 -0.604225
  6 42 0.746331
  7 42 1.27028
  8 42 0.639994
  9 42 -1.92234
  10 42 -0.174491
  11 42 -0.440485
  12 42 -2.06804
  13 42 1.78238
  14 42 -0.0994929
  15 42 -0.553631
  16 42 0.128815
  17 42 -0.438812
  18 42 0.592137
  19 42 0.577171
  20 42 1.07548
3200 20 840
  1 42 -0.143164
  2 42 -1.3952
  3 42 -1.8278
  4 42 1.177
  5 42 -1.54294
  6 42 1.14649
  7 42 0.432062
  8 42 -0.202285
  9 42 3.13768
  10 42 1.08887
  11 42 -1.21979
  12 42 0.47879
  13 42 0.542308
  14 42 0.64911
  15 42 -0.136915
  16 42 0.153182
  17 42 -0.650643
  18 42 -0.582401
  19 42 -1.96486
  20 42 -1.59417
3300 20 840
  1 42 -0.156515
  2 42 2.90047
  3 42 -0.363725
  4 42 1.0039
  5 42 -0.580385
  6 42 1.07745
  7 42 -0.866802
  8 42 0.526344
  9 42 -0.766114
  10 42 1.14365
  11 42 0.660746
  12 42 0.733376
  13 42 -0.922674
  14 42 2.75639
  15 42 -2.50946
  16 42 -0.203821
  17 42 0.341421
  18 42 -0.332146
  19 42 -1.15129
  20 42 -1.57551
3400 20 840
  1 42 0.333992
  2 42 -0.2399
  3 42 3.03931
  4 42 -0.141315
  5 42 1.30944
  6 42 0.0116137
  7 42 -0.376854
  8 42 -0.414148
  9 42 -0.00821734
  10 42 0.961376
  11 42 0.640854
  12 42 0.248025
  13 42 -0.668942
  14 42 0.0492881
  15 42 -1.87636
  16 42 0.192416
  17 42 -0.666238
  18 42 1.34415
  19 42 -2.47468
  20 42 2.42101
3500 20 840
  1 42 1.25843
  2 42 -2.2544
  3 42 0.918141
  4 42 0.33096
  5 42 -1.85071
  6 42 -2.00609
  7 42 -0.615803
  8 42 -0.0756351
  9 42 -3.13365
  10 42 -0.300627
  11 42 -3.29891
  12 42 -1.16169
  13 42 0.103602
  14 42 -0.457032
  15 42 1.49044
  16 42 0.456189
  17 42 0.270471
  18 42 1.62689
  19 42 -0.0772191
  20 42 0.738395
3600 20 840
  1 42 0.357553
  2 42 -0.48817
  3 42 -1.06631
  4 42 0.47983
  5 42 -0.0779199
  6 42 1.34594
  7 42 2.00359
  8 42 -2.29212
  9 42 0.403109
  10 42 0.474351
  11 42 1.46905
  12 42 0.178388
  13 42 3.26365
  14 42 -0.190657
  15 42 -0.124099
  16 42 -4.60103
  17 42 -0.0200384
  18 42 0.623884
  19 42 2.241
  20 42 -3.23127
3700 20 840
  1 42 -0.0200937
  2 42 -1.15064
  3 42 0.603709
  4 42 -0.91207
  5 42 1.47086
  6 42 0.232132
  7 42 0.261048
  8 42 0.41925
  9 42 0.578341
  10 42 -0.333865
  11 42 0.498841
  12 42 0.63256
  13 42 -2.79553
  14 42 -0.200395
  15 42 0.961253
  16 42 0.587181
  17 42 -0.342335
  18 42 -0.574658
  19 42 0.731329
  20 42 -0.616522
3800 20 840
  1 42 -0.230107
  2 42 -0.531157
  3 42 1.46
  4 42 -0.32457
  5 42 -1.23324
  6 42 -0.859177
  7 42 0.176932
  8 42 0.397608
  9 42 2.09443
  10 42 -0.309737
  11 42 2.17702
  12 42 1.07625
  13 42 -1.35293
  14 42 0.561859
  15 42 -0.410907
  16 42 2.05936
  17 42 0.199139
  18 42 -0.668898
  19 42 -3.60354
  20 42 2.06028
3900 20 840
  1 42 1.46495
  2 42 0.550771
  3 42 -0.0967399
  4 42 1.47527
  5 42 -1.09291
  6 42 -0.76474
  7 42 -0.315497
  8 42 -0.110248
  9 42 -0.990432
  10 42 0.965973
  11 42 0.427416
  12 42 0.525443
  13 42 -2.73606
  14 42 -0.214928
  15 42 -1.32798
  16 42 0.500534
  17 42 2.18695
  18 42 -0.0516364
  19 42 0.870311
  20 42 0.346234
4000 20 840
  1 42 1.04899
  2 42 0.204862
  3 42 1.39849
  4 42 -0.227349
  5 42 -0.759456
  6 42 -0.686008
  7 42 -1.24714
  8 42 1.56542
  9 42 2.00301
  10 42 0.954052
  11 42 -0.136026
  12 42 0.0438799
  13 42 0.0471569
  14 42 -0.89538
  15 42 -0.718949
  16 42 1.20204
  17 42 -0.172873
  18 42 -1.72067
  19 42 0.42221
  20 42 3.74867
4100 20 840
  1 42 -0.03577
  2 42 -2.28293
  3 42 -1.32125
  4 42 1.57125
  5 42 -0.0699223
  6 42 -1.02581
  7 42 -1.17275
  8 42 -0.578763
  9 42 -0.0307858
  10 42 1.48453
  11 42 -1.84573
  12 42 -0.35044
  13 42 -1.59006
  14 42 -2.16032
  15 42 1.18227
  16 42 -0.40483
  17 42 -1.05091
  18 42 1.90269
  19 42 0.864799
  20 42 -0.427037
4200 20 840
  1 42 -1.75727
  2 42 -0.328472
  3 42 -2.12737
  4 42 0.965707
  5 42 0.0861036
  6 42 -0.212753
  7 42 0.751514
  8 42 -1.42008
  9 42 -0.525971
  10 42 1.51802
  11 42 2.94573
  12 42 1.27702
  13 42 1.17372
  14 42 1.3476
  15 42 -0.620072
  16 42 -1.26752
  17 42 0.365101
  18 42 1.92742
  19 42 0.405725
  20 42 -0.712361
4300 20 840
  1 42 -1.16987
  2 42 0.174159
  3 42 -2.31189
  4 42 0.750107
  5 42 0.743374
  6 42 -0.332637
  7 42 0.995789
  8 42 -0.959776
  9 42 -3.29708
  10 42 -2.39124
  11 42 -1.09029
  12 42 -1.03007
  13 42 -0.533824
  14 42 0.71919
  15 42 0.199148
  16 42 -0.90463
  17 42 -2.09476
  18 42 -0.830799
  19 42 -0.236716
  20 42 1.64039
4400 20 840
  1 42 1.245
  2 42 0.138741
  3 42 1.98021
  4 42 -1.48783
  5 42 -0.239374
  6 42 -1.18155
  7 42 -0.350576
  8 42 0.0419734
  9 42 -0.0476507
  10 42 -1.32497
  11 42 -2.07845
  12 42 -0.0999204
  13 42 0.066382
  14 42 2.13504
  15 42 -0.111672
  16 42 -0.456187
  17 42 -1.1523
  18 42 -2.22794
  19 42 -0.780402
  20 42 1.31358
4500 20 840
  1 42 2.08166
  2 42 1.40376
  3 42 1.45669
  4 42 -2.29163
  5 42 0.154651
  6 42 0.952028
  7 42 0.208836
  8 42 0.720362
  9 42 -0.598299
  10 42 -1.7498
  11 42 2.26591
  12 42 0.0550697
  13 42 -3.05974
  14 42 0.631022
  15 42 -0.522234
  16 42 -0.751423
  17 42 1.16694
  18 42 1.18323
  19 42 0.275448
  20 42 0.380177
4600 20 840
  1 42 -0.557926
  2 42 -0.216652
  3 42 0.463969
  4 42 -0.989043
  5 42 -0.517952
  6 42 2.10013
  7 42 -0.0241945
  8 42 0.856969
  9 42 1.22034
  10 42 1.095
  11 42 2.04227
  12 42 0.476103
  13 42 -2.68282
  14 42 -0.311934
  15 42 0.16863
  16 42 1.21859
  17 42 -0.391426
  18 42 -0.275202
  19 42 1.79375
  20 42 1.33653
4700 20 840
  1 42 -1.04731
  2 42 -1.03073
  3 42 -4.78916
  4 42 0.623966
  5 42 0.0272008
  6 42 -0.697042
  7 42 0.351256
  8 42 0.25557
  9 42 0.356926
  10 42 -0.766462
  11 42 0.0283212
  12 42 2.41286
  13 42 -2.57851
  14 42 -0.758399
  15 42 2.0225
  16 42 1.5889
  17 42 -0.687004
  18 42 -0.217653
  19 42 -0.584781
  20 42 -2.39866
4800 20 840
  1 42 -0.722932
  2 42 1.10072
  3 42 1.50439
  4 42 0.330781
  5 42 0.336867
  6 42 -1.95493
  7 42 0.533551
  8 42 0.784287
  9 42 1.59931
  10 42 -0.84414
  11 42 -2.05308
  12 42 3.40216
  13 42 1.72362
  14 42 -0.823498
  15 42 1.59509
  16 42 -1.426
  17 42 1.9044
  18 42 -1.52681
  19 42 0.226625
  20 42 0.538076
4900 20 840
  1 42 0.289289
  2 42 -1.38249
  3 42 -0.654791
  4 42 0.910687
  5 42 1.14013
  6 42 -2.91411
  7 42 -0.393892
  8 42 2.52052
  9 42 -0.92664
  10 42 -1.15834
  11 42 -2.88753
  12 42 -0.0596875
  13 42 1.76379
  14 42 -1.66393
  15 42 0.474223
  16 42 1.11152
  17 42 0.579573
  18 42 1.60503
  19 42 1.10681
  20 42 2.7273
5000 20 840
  1 42 -1.18149
  2 42 -1.7877
  3 42 2.00112
  4 42 -0.33749
  5 42 -0.280724
  6 42 0.198871
  7 42 -0.737983
  8 42 -0.841638
  9 42 -1.52049
  10 42 1.03021
  11 42 0.829723
  12 42 -0.978854
  13 42 -0.869546
  14 42 0.215017
  15 42 -1.24789
  16 42 0.339489
  17 42 -0.106797
  18 42 -0.820878
  19 42 -0.893435
  20 42 1.78277
5100 20 840
  1 42 -1.67606
  2 42 0.350028
  3 42 -2.65959
  4 42 -1.02963
  5 42 -0.0509071
  6 42 1.14786
  7 42 -1.06362
  8 42 -0.277717
  9 42 -0.683933
  10 42 0.448597
  11 42 2.87454
  12 42 1.30131
  13 42 -0.233372
  14 42 0.156941
  15 42 -0.616439
  16 42 -0.503961
  17 42 -0.0341167
  18 42 0.502508
  19 42 -2.68995
  20 42 -1.0373
5200 20 840
  1 42 0.92512
  2 42 0.629002
  3 42 0.915958
  4 42 -0.226977
  5 42 0.375032
  6 42 0.831062
  7 42 -0.736634
  8 42 -0.221996
  9 42 2.63692
  10 42 -0.813799
  11 42 -1.0577
  12 42 -1.7059
  13 42 -1.09513
  14 42 -0.84865
  15 42 1.0122
  16 42 1.92043
  17 42 -2.02613
  18 42 -3.34867
  19 42 -1.52025
  20 42 2.40159
5300 20 840
  1 42 0.451621
  2 42 2.36371
  3 42 -0.675771
  4 42 -0.623061
  5 42 -0.0945214
  6 42 1.13798
  7 42 -0.610968
  8 42 1.01742
  9 42 0.234166
  10 42 0.485866
  11 42 -1.83614
  12 42 -0.0067108
  13 42 -0.637767
  14 42 0.656791
  15 42 1.15259
  16 42 1.70462
  17 42 -0.68421
  18 42 1.18913
  19 42 -0.175637
  20 42 -1.01156
5400 20 840
  1 42 1.5826
  2 42 0.324629
  3 42 1.17447
  4 42 -0.620046
  5 42 -0.489605
  6 42 0.412292
  7 42 0.886144
  8 42 -0.810761
  9 42 0.967898
  10 42 -0.770312
  11 42 0.0739301
  12 42 0.393677
  13 42 -0.394966
  14 42 1.52322
  15 42 -0.76435
  16 42 -0.412554
  17 42 -0.0840923
  18 42 0.873517
  19 42 -0.124369
  20 42 1.26687
5500 20 840
  1 42 -0.22335
  2 42 -0.585393
  3 42 0.0665201
  4 42 0.318348
  5 42 0.667722
  6 42 -0.3146
  7 42 -0.122807
  8 42 1.14788
  9 42 -1.20246
  10 42 -1.07369
  11 42 -0.879713
  12 42 -0.0486238
  13 42 -0.747136
  14 42 -0.0988913
  15 42 1.61206
  16 42 -0.16702
  17 42 -0.782503
  18 42 2.26778
  19 42 -0.165188
  20 42 3.0312
5600 20 840
  1 42 -0.696251
  2 42 1.65802
  3 42 -2.26465
  4 42 1.51824
  5 42 -0.214746
  6 42 0.972923
  7 42 0.275797
  8 42 -1.40979
  9 42 -0.85219
  10 42 -0.570202
  11 42 -0.190319
  12 42 0.894017
  13 42 0.455227
  14 42 0.184736
  15 42 -0.827752
  16 42 -3.01104
  17 42 0.320541
  18 42 -0.676311
  19 42 0.267682
  20 42 0.213596
5700 20 840
  1 42 -1.27136
  2 42 2.19815
  3 42 -0.698247
  4 42 -0.379281
  5 42 -0.432761
  6 42 0.75832
  7 42 0.796553
  8 42 -1.08877
  9 42 0.96677
  10 42 1.08822
  11 42 3.49289
  12 42 0.490273
  13 42 -0.0686981
  14 42 1.0981
  15 42 -0.212888
  16 42 -1.60541
  17 42 1.05332
  18 42 1.16872
  19 42 1.3759
  20 42 -2.38551
5800 20 840
  1 42 0.0761961
  2 42 -2.53012
  3 42 -0.331524
  4 42 0.857104
  5 42 0.0323498
  6 42 -1.04903
  7 42 0.266427
  8 42 0.201519
  9 42 2.57896
  10 42 1.1122
  11 42 -0.749768
  12 42 -0.725437
  13 42 -0.653996
  14 42 -0.125973
  15 42 -1.94253
  16 42 2.94828
  17 42 -0.294188
  18 42 -2.20492
  19 42 -0.796961
  20 42 1.93749
5900 20 840
  1 42 0.380102
  2 42 -1.68944
  3 42 1.11653
  4 42 0.317938
  5 42 0.558283
  6 42 -0.526852
  7 42 0.145584
  8 42 0.298775
  9 42 1.03231
  10 42 -0.0866951
  11 42 1.41662
  12 42 -0.387701
  13 42 -1.23084
  14 42 -0.467522
  15 42 -2.60008
  16 42 -0.608441
  17 42 0.147125
  18 42 1.30503
  19 42 0.686554
  20 42 1.77975
6000 20 840
  1 42 -0.162668
  2 42 -0.123687
  3 42 0.339064
  4 42 0.351921
  5 42 0.428526
  6 42 0.722791
  7 42 0.537337
  8 42 0.477968
  9 42 -2.81158
  10 42 0.410246
  11 42 0.434177
  12 42 -0.648069
  13 42 1.54664
  14 42 -0.0193435
  15 42 0.0269734
  16 42 -1.91906
  17 42 0.825451
  18 42 0.759777
  19 42 1.71636
  20 42 0.173237
6100 20 840
  1 42 -0.0841126
  2 42 -0.313097
  3 42 2.07455
  4 42 -0.350149
  5 42 0.646003
  6 42 0.392693
  7 42 -0.819968
  8 42 0.468411
  9 42 2.07261
  10 42 -0.888126
  11 42 -0.867961
  12 42 -2.80127
  13 42 1.65482
  14 42 -1.43117
  15 42 2.68257
  16 42 -0.00341572
  17 42 -1.38398
  18 42 -2.19003
  19 42 1.18483
  20 42 0.217174
6200 20 840
  1 42 1.06144
  2 42 1.96784
  3 42 1.07236
  4 42 -0.351965
  5 42 -0.123307
  6 42 -1.52428
  7 42 0.027438
  8 42 0.10936
  9 42 -0.325103
  10 42 0.610862
  11 42 -0.022592
  12 42 -0.15727
  13 42 2.07344
  14 42 1.16824
  15 42 0.0565253
  16 42 -1.23383
  17 42 -2.31511
  18 42 0.394535
  19 42 0.605904
  20 42 -1.45059
6300 20 840
  1 42 -0.228333
  2 42 2.36544
  3 42 -0.417921
