# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  11 42 1.45532
  12 42 0.0605956
  13 42 -1.32727
  14 42 -0.349674
  15 42 0.857558
  16 42 0.600396
  17 42 -1.86746
  18 42 1.01062
  19 42 0.967404
  20 42 2.34989
3000 20 840
  1 42 -0.112242
  2 42 1.6322
  3 42 -0.617204
  4 42 0.922965
  5 42 0.0410788
  6 42 2.35182
  7 42 -0.105281
  8 42 -3.18003
  9 42 2.86538
  10 42 -1.98649
  11 42 3.28757
  12 42 1.57299
  13 42 0.108525
  14 42 -0.743755
  15 42 1.08017
  16 42 0.184278
  17 42 0.18238
  18 42 -0.674463
  19 42 2.56338
  20 42 -0.319303
3100 20 840
  1 42 -0.240677
  2 42 -0.562035
  3 42 -0.332558
  4 42 -0.940443
  5 42 0.369075
  6 42 1.25686
  7 42 -0.348743
  8 42 1.35239
  9 42 0.148926
  10 42 -0.58038
  11 42 0.560586
  12 42 2.68556
  13 42 0.392974
  14 42 -1.95854
  15 42 -0.355538
  16 42 1.31027
  17 42 -1.06643
  18 42 -0.689153
  19 42 0.530337
  20 42 -1.16795
3200 20 840
  1 42 0.174434
  2 42 0.257176
  3 42 1.56685
  4 42 -1.32998
  5 42 -1.26026
  6 42 -0.0420523
  7 42 -1.24059
  8 42 1.51799
  9 42 -4.5695
  10 42 1.49476
  11 42 -0.872867
  12 42 0.793587
  13 42 -0.528858
  14 42 0.311265
  15 42 1.82432
  16 42 0.503384
  17 42 -3.05755
  18 42 -0.533138
  19 42 -0.926641
  20 42 0.0280028
3300 20 840
  1 42 1.87148
  2 42 1.20897
  3 42 1.82888
  4 42 0.0135843
  5 42 -2.21673
  6 42 0.861993
  7 42 -1.31053
  8 42 1.38766
  9 42 -1.10138
  10 42 2.74236
  11 42 0.133079
  12 42 -0.99272
  13 42 0.830632
  14 42 3.237
  15 42 -0.4368
  16 42 -1.39489
  17 42 -0.457926
  18 42 2.06631
  19 42 -0.565454
  20 42 -1.29463
3400 20 840
  1 42 -0.701897
  2 42 0.574365
  3 42 0.0984184
  4 42 0.216359
  5 42 0.43631
  6 42 -1.31538
  7 42 0.340034
  8 42 1.73811
  9 42 0.135925
  10 42 0.669973
  11 42 -3.50551
  12 42 0.348253
  13 42 0.177347
  14 42 -0.272191
  15 42 -0.0806846
  16 42 0.186088
  17 42 0.620878
  18 42 -1.54969
  19 42 0.0828564
  20 42 1.71557
3500 20 840
  1 42 0.336367
  2 42 -1.66752
  3 42 1.35452
  4 42 1.80132
  5 42 0.835999
  6 42 -1.05389
  7 42 0.227928
  8 42 1.61193
  9 42 1.22561
  10 42 0.503057
  11 42 -0.0594407
  12 42 -0.63929
  13 42 -0.0672713
  14 42 -0.887454
  15 42 -1.82122
  16 42 -0.391623
  17 42 -1.3295
  18 42 -0.014266
  19 42 1.69957
  20 42 -0.489669
3600 20 840
  1 42 -0.718121
  2 42 -0.112048
  3 42 0.484112
  4 42 1.96165
  5 42 -0.339734
  6 42 0.887303
  7 42 1.62215
  8 42 -1.31125
  9 42 -1.06866
  10 42 -1.20979
  11 42 2.89613
  12 42 0.763177
  13 42 -1.58735
  14 42 0.912816
  15 42 -0.416462
  16 42 -0.355024
  17 42 -0.669054
  18 42 -0.722612
  19 42 -0.177694
  20 42 0.797752
3700 20 840
  1 42 0.698838
  2 42 1.21341
  3 42 -2.88052
  4 42 2.12353
  5 42 -0.769903
  6 42 0.528463
  7 42 -0.585226
  8 42 -0.817421
  9 42 1.2037
  10 42 -2.71848
  11 42 0.384769
  12 42 -1.01112
  13 42 0.253592
  14 42 -1.71767
  15 42 -0.366595
  16 42 2.38798
  17 42 0.299162
  18 42 0.70494
  19 42 0.708085
  20 42 -1.36159
3800 20 840
  1 42 -0.247555
  2 42 -1.91051
  3 42 0.382465
  4 42 -0.545495
  5 42 0.0528209
  6 42 -1.13572
  7 42 0.0192355
  8 42 -0.505627
  9 42 -1.58359
  10 42 0.186818
  11 42 -0.298569
  12 42 -2.70346
  13 42 0.496921
  14 42 -1.00136
  15 42 -0.35243
  16 42 2.55634
  17 42 1.29617
  18 42 0.641878
  19 42 0.885794
  20 42 -0.863185
3900 20 840
  1 42 0.644963
  2 42 -0.966684
  3 42 -0.113631
  4 42 -0.185517
  5 42 0.450669
  6 42 0.750007
  7 42 -0.71818
  8 42 1.2813
  9 42 1.53302
  10 42 0.287632
  11 42 0.255703
  12 42 0.461218
  13 42 0.809589
  14 42 0.460878
  15 42 -0.188961
  16 42 -1.42612
  17 42 1.82579
  18 42 2.73832
  19 42 1.49904
  20 42 -0.521171
4000 20 840
  1 42 1.30275
  2 42 -1.49948
  3 42 3.33994
  4 42 -0.435662
  5 42 0.740507
  6 42 -0.294902
  7 42 0.336174
  8 42 0.401919
  9 42 1.33898
  10 42 -0.0616632
  11 42 -2.46314
  12 42 0.513829
  13 42 -0.514128
  14 42 -0.461744
  15 42 2.0178
  16 42 -0.20742
  17 42 0.280725
  18 42 -2.332
  19 42 -0.707302
  20 42 2.16458
4100 20 840
  1 42 0.420949
  2 42 -0.669696
  3 42 -1.11562
  4 42 -0.943495
  5 42 -0.0449877
  6 42 0.148892
  7 42 -0.798401
  8 42 0.54479
  9 42 1.57457
  10 42 0.411927
  11 42 -1.0125
  12 42 -1.01151
  13 42 0.0254913
  14 42 0.215211
  15 42 1.03951
  16 42 -1.42857
  17 42 -1.014
  18 42 -1.01356
  19 42 2.17456
  20 42 0.578294
4200 20 840
  1 42 1.10047
  2 42 1.85786
  3 42 1.48384
  4 42 -0.384043
  5 42 -0.389378
  6 42 -0.540164
  7 42 1.45062
  8 42 0.878979
  9 42 -1.04098
  10 42 -0.151344
  11 42 1.21737
  12 42 3.06885
  13 42 0.327953
  14 42 0.431611
  15 42 0.658931
  16 42 -1.3985
  17 42 0.287152
  18 42 1.47722
  19 42 2.81344
  20 42 -2.80729
4300 20 840
  1 42 -0.656039
  2 42 0.638887
  3 42 -1.40595
  4 42 0.631891
  5 42 0.206084
  6 42 0.00625163
  7 42 -0.562815
  8 42 0.0654251
  9 42 0.948666
  10 42 -1.73623
  11 42 1.62308
  12 42 1.0198
  13 42 0.594601
  14 42 -2.65492
  15 42 0.630255
  16 42 -0.550806
  17 42 -1.09517
  18 42 0.15907
  19 42 -0.786669
  20 42 -1.83754
4400 20 840
  1 42 -0.13135
  2 42 0.513285
  3 42 -1.18207
  4 42 0.693339
  5 42 0.598835
  6 42 -0.236873
  7 42 -0.727446
  8 42 0.40176
  9 42 1.97354
  10 42 0.793092
  11 42 -0.0201674
  12 42 0.627169
  13 42 0.20973
  14 42 -1.72616
  15 42 -0.249875
  16 42 1.30306
  17 42 -0.963377
  18 42 -0.864466
  19 42 -1.96246
  20 42 0.706834
4500 20 840
  1 42 -0.063087
  2 42 -0.717437
  3 42 -1.07823
  4 42 0.0914348
  5 42 0.023559
  6 42 1.80752
  7 42 -0.576096
  8 42 -0.55295
  9 42 0.966684
  10 42 -0.341525
  11 42 0.26184
  12 42 -0.823796
  13 42 -0.702089
  14 42 0.598727
  15 42 -1.56202
  16 42 0.0766558
  17 42 1.90863
  18 42 0.216877
  19 42 0.836893
  20 42 -0.4868
4600 20 840
  1 42 -0.509708
  2 42 -0.744005
  3 42 2.35614
  4 42 -0.0535968
  5 42 0.101694
  6 42 0.551448
  7 42 0.0373001
  8 42 -1.21891
  9 42 0.401986
  10 42 1.29406
  11 42 -3.1119
  12 42 0.0686236
  13 42 -2.06823
  14 42 -0.302833
  15 42 -0.241837
  16 42 1.91411
  17 42 1.08202
  18 42 0.251683
  19 42 -0.50462
  20 42 1.80795
4700 20 840
  1 42 0.598582
  2 42 -0.981317
  3 42 0.0199326
  4 42 -0.880191
  5 42 0.402305
  6 42 -0.0559923
  7 42 0.04384
  8 42 2.78957
  9 42 -2.37049
  10 42 -0.776316
  11 42 0.895896
  12 42 -0.876094
  13 42 -0.320066
  14 42 -1.94048
  15 42 -0.222133
  16 42 1.68398
  17 42 0.595152
  18 42 1.60175
  19 42 -1.49436
  20 42 1.56882
4800 20 840
  1 42 -0.689851
  2 42 0.549766
  3 42 0.500308
  4 42 -0.0300995
  5 42 0.532235
  6 42 0.300434
  7 42 0.48888
  8 42 0.136475
  9 42 -1.38102
  10 42 -0.848766
  11 42 -0.0215519
  12 42 -1.11138
  13 42 1.95608
  14 42 0.561612
  15 42 -0.310815
  16 42 -0.377737
  17 42 0.179254
  18 42 1.81487
  19 42 0.425713
  20 42 1.35986
4900 20 840
  1 42 0.489101
  2 42 0.354771
  3 42 -0.0774489
  4 42 1.57753
  5 42 0.400599
  6 42 0.241507
  7 42 0.614021
  8 42 1.75926
  9 42 0.106735
  10 42 -1.19906
  11 42 1.54446
  12 42 -1.82248
  13 42 -1.49864
  14 42 -0.276851
  15 42 -0.269475
  16 42 0.26264
  17 42 0.141203
  18 42 -1.25871
  19 42 -0.441175
  20 42 -1.69456
5000 20 840
  1 42 0.454176
  2 42 -1.18907
  3 42 0.340037
  4 42 -0.584465
  5 42 -0.388464
  6 42 -0.860126
  7 42 0.811215
  8 42 -3.12668
  9 42 1.07151
  10 42 0.524723
  11 42 1.3924
  12 42 -0.356767
  13 42 -1.03717
  14 42 -0.705518
  15 42 0.897832
  16 42 -1.20301
  17 42 1.05073
  18 42 -0.893389
  19 42 0.720247
  20 42 -0.919335
5100 20 840
  1 42 -0.314153
  2 42 0.409623
  3 42 -1.27432
  4 42 -0.213134
  5 42 -0.139538
  6 42 -1.227
  7 42 -0.853709
  8 42 0.292671
  9 42 3.78798
  10 42 0.305195
  11 42 1.63025
  12 42 1.25533
  13 42 0.250878
  14 42 -0.134994
  15 42 0.281937
  16 42 0.602109
  17 42 1.57042
  18 42 -0.133073
  19 42 0.928024
  20 42 -2.54309
5200 20 840
  1 42 -0.0923221
  2 42 -0.650546
  3 42 0.912806
  4 42 -1.36192
  5 42 -0.200293
  6 42 0.210986
  7 42 -0.404559
  8 42 -0.452424
  9 42 0.308308
  10 42 1.48817
  11 42 -1.35833
  12 42 -0.44501
  13 42 -0.912869
  14 42 -1.12435
  15 42 1.67408
  16 42 2.57766
  17 42 -2.21356
  18 42 -1.34591
  19 42 0.239251
  20 42 1.41822
5300 20 840
  1 42 -0.500215
  2 42 1.43069
  3 42 1.18643
  4 42 -0.224549
  5 42 0.2461
  6 42 0.339412
  7 42 -0.424564
  8 42 0.582502
  9 42 0.248819
  10 42 0.771908
  11 42 -0.0994354
  12 42 0.8994
  13 42 -0.71579
  14 42 -0.117424
  15 42 0.726582
  16 42 1.91268
  17 42 -0.0671819
  18 42 0.952094
  19 42 -0.10759
  20 42 -0.902852
5400 20 840
  1 42 -0.136991
  2 42 0.686267
  3 42 -0.373857
  4 42 0.186421
  5 42 -0.0576967
  6 42 0.840381
  7 42 0.89085
  8 42 -1.30821
  9 42 -1.54792
  10 42 -0.0746691
  11 42 0.528871
  12 42 -0.333777
  13 42 0.601683
  14 42 0.513061
  15 42 -0.553818
  16 42 -2.82416
  17 42 1.48133
  18 42 0.724016
  19 42 -0.750229
  20 42 -0.0215707
5500 20 840
  1 42 0.150811
  2 42 -2.52607
  3 42 -1.07036
  4 42 0.637036
  5 42 0.00248861
  6 42 -0.83817
  7 42 0.429242
  8 42 1.8272
  9 42 -0.45298
  10 42 0.00235652
  11 42 -1.72863
  12 42 -0.602506
  13 42 -0.0409696
  14 42 -0.759864
  15 42 -0.50358
  16 42 -1.15169
  17 42 0.376921
  18 42 -0.447082
  19 42 -1.01219
  20 42 -1.85564
5600 20 840
  1 42 0.569143
  2 42 -1.44283
  3 42 -0.208763
  4 42 -0.109732
  5 42 -0.676254
  6 42 -1.11009
  7 42 1.21743
  8 42 0.341784
  9 42 -1.29917
  10 42 0.926995
  11 42 -0.233862
  12 42 1.36765
  13 42 0.206328
  14 42 1.98245
  15 42 0.84283
  16 42 -1.65511
  17 42 -0.891887
  18 42 -1.58103
  19 42 -0.121554
  20 42 -0.586523
5700 20 840
  1 42 -0.0989802
  2 42 0.0295344
  3 42 -1.53206
  4 42 1.26691
  5 42 -0.699704
  6 42 -0.229869
  7 42 0.674538
  8 42 0.480134
  9 42 2.58115
  10 42 0.418332
  11 42 -0.325472
  12 42 1.00753
  13 42 0.748219
  14 42 1.68632
  15 42 -0.377842
  16 42 -1.02835
  17 42 0.57646
  18 42 1.39525
  19 42 0.396686
  20 42 0.463237
5800 20 840
  1 42 -0.607916
  2 42 0.284225
  3 42 -0.311837
  4 42 -0.560384
  5 42 0.58143
  6 42 -0.260356
  7 42 0.013983
  8 42 -0.476538
  9 42 0.0200185
  10 42 0.392049
  11 42 0.808564
  12 42 -0.523518
  13 42 0.145404
  14 42 -0.401385
  15 42 -0.341725
  16 42 2.03818
  17 42 -0.978041
  18 42 -0.0612595
  19 42 -0.607858
  20 42 2.37198
5900 20 840
  1 42 -0.757627
  2 42 -0.454955
  3 42 0.85981
  4 42 -0.261708
  5 42 0.162322
  6 42 0.197116
  7 42 -0.778356
  8 42 -0.248817
  9 42 -1.36241
  10 42 -0.893292
  11 42 0.565901
  12 42 -1.14362
  13 42 -0.339768
  14 42 0.454577
  15 42 -1.38698
  16 42 1.47499
  17 42 -0.40594
  18 42 -1.09324
  19 42 1.22947
  20 42 1.17752
6000 20 840
  1 42 0.0943255
  2 42 -0.0932363
  3 42 2.12922
  4 42 0.198442
  5 42 -0.0995326
  6 42 -0.105016
  7 42 0.82012
  8 42 0.385218
  9 42 -1.54573
  10 42 -0.885843
  11 42 -0.415332
  12 42 -1.44953
  13 42 -0.172707
  14 42 3.97908
  15 42 0.648698
  16 42 0.264052
  17 42 0.610893
  18 42 -0.0953525
  19 42 1.09639
  20 42 -2.69737
6100 20 840
  1 42 0.501733
  2 42 -0.961009
  3 42 -0.267232
  4 42 1.31683
  5 42 -1.61299
  6 42 -1.15791
  7 42 0.0667127
  8 42 1.5943
  9 42 0.937836
  10 42 -0.401465
  11 42 -1.90977
  12 42 -3.97702
  13 42 -0.255408
  14 42 0.302355
  15 42 -0.627264
  16 42 0.227533
  17 42 -0.486264
  18 42 -0.404696
  19 42 -0.00702227
  20 42 0.999852
6200 20 840
  1 42 0.243687
  2 42 1.08115
  3 42 0.478992
  4 42 0.421152
  5 42 -0.351828
  6 42 -0.17175
  7 42 -0.308764
  8 42 -1.5861
  9 42 -1.15586
  10 42 0.175563
  11 42 -0.579853
  12 42 -0.592917
  13 42 -1.41675
  14 42 -1.72067
  15 42 -0.918131
  16 42 -2.24308
  17 42 -0.153249
  18 42 0.94741
  19 42 -0.499051
  20 42 0.108659
6300 20 840
  1 42 -0.633432
  2 42 2.11434
  3 42 0.291645
  4 42 0.188562
