# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  17 42 -2.25702
  18 42 -0.692588
  19 42 0.519045
  20 42 2.25879
1800 20 840
  1 42 -0.0979837
  2 42 -0.534882
  3 42 1.4435
  4 42 -0.61044
  5 42 -0.530133
  6 42 1.36333
  7 42 -1.536
  8 42 1.94525
  9 42 0.956294
  10 42 0.194286
  11 42 0.923817
  12 42 1.3314
  13 42 -0.101545
  14 42 -0.750927
  15 42 -0.31869
  16 42 -0.459759
  17 42 -0.324987
  18 42 0.211538
  19 42 1.09074
  20 42 -0.378464
1900 20 840
  1 42 -1.39042
  2 42 -1.44328
  3 42 0.597419
  4 42 0.737452
  5 42 -0.891169
  6 42 2.21091
  7 42 -1.25984
  8 42 0.762378
  9 42 0.419784
  10 42 -1.58353
  11 42 -0.55183
  12 42 1.42003
  13 42 1.55397
  14 42 0.855146
  15 42 -0.730517
  16 42 -0.860059
  17 42 0.589946
  18 42 -0.790825
  19 42 2.78705
  20 42 1.58971
2000 20 840
  1 42 -0.0717976
  2 42 0.337925
  3 42 -2.32175
  4 42 0.219706
  5 42 -0.944272
  6 42 -1.79249
  7 42 -1.0957
  8 42 0.312797
  9 42 0.342078
  10 42 -1.21419
  11 42 -1.85488
  12 42 -1.23371
  13 42 -0.531192
  14 42 -0.510286
  15 42 -0.376814
  16 42 0.49003
  17 42 -1.54967
  18 42 -0.528385
  19 42 -0.504005
  20 42 1.62041
2100 20 840
  1 42 -0.387995
  2 42 1.9378
  3 42 -3.46956
  4 42 -0.133021
  5 42 -0.166724
  6 42 1.16469
  7 42 0.681631
  8 42 -0.591262
  9 42 -1.88232
  10 42 0.266044
  11 42 0.461271
  12 42 -0.369932
  13 42 0.860487
  14 42 1.94647
  15 42 -2.17719
  16 42 -0.0878907
  17 42 1.29903
  18 42 -0.264379
  19 42 0.856638
  20 42 -0.52472
2200 20 840
  1 42 0.771359
  2 42 1.15266
  3 42 -0.376648
  4 42 -0.405746
  5 42 0.278607
  6 42 2.43729
  7 42 0.152746
  8 42 1.62169
  9 42 0.600586
  10 42 -0.695619
  11 42 -0.0189784
  12 42 -1.15362
  13 42 1.17624
  14 42 -0.82094
  15 42 -0.401848
  16 42 0.439212
  17 42 2.03893
  18 42 -0.867655
  19 42 0.624956
  20 42 -1.94399
2300 20 840
  1 42 0.0482239
  2 42 -2.34572
  3 42 0.79293
  4 42 0.450819
  5 42 1.48693
  6 42 1.85758
  7 42 -0.279687
  8 42 1.59629
  9 42 0.424155
  10 42 0.394364
  11 42 -0.266339
  12 42 -1.18519
  13 42 -0.40689
  14 42 -0.113602
  15 42 2.31207
  16 42 -0.947529
  17 42 1.80315
  18 42 1.77686
  19 42 0.478083
  20 42 1.0279
2400 20 840
  1 42 0.416584
  2 42 -0.653591
  3 42 0.692306
  4 42 -0.0213688
  5 42 1.20421
  6 42 -0.354333
  7 42 -0.973771
  8 42 1.1803
  9 42 0.182507
  10 42 -0.172003
  11 42 0.0422787
  12 42 -0.253136
  13 42 0.633517
  14 42 -0.691467
  15 42 -0.21768
  16 42 -1.68381
  17 42 -0.262846
  18 42 0.888961
  19 42 1.52409
  20 42 -1.59973
2500 20 840
  1 42 -0.332265
  2 42 -1.40506
  3 42 -0.620913
  4 42 0.0823749
  5 42 0.734322
  6 42 -0.317523
  7 42 -0.655836
  8 42 1.51962
  9 42 0.286123
  10 42 0.686225
  11 42 -0.641933
  12 42 0.270656
  13 42 2.7218
  14 42 0.762314
  15 42 1.18197
  16 42 0.474553
  17 42 0.528306
  18 42 -0.543999
  19 42 -0.163669
  20 42 0.269801
2600 20 840
  1 42 0.433513
  2 42 0.906473
  3 42 -0.0687185
  4 42 0.0202845
  5 42 -0.551237
  6 42 0.140842
  7 42 -0.970783
  8 42 1.18925
  9 42 0.597652
  10 42 0.43994
  11 42 -2.4884
  12 42 0.42859
  13 42 -0.14073
  14 42 -0.314571
  15 42 -1.24259
  16 42 1.26045
  17 42 -3.0584
  18 42 -1.98189
  19 42 0.0730121
  20 42 -0.185583
2700 20 840
  1 42 0.107618
  2 42 0.262071
  3 42 -1.11744
  4 42 0.162714
  5 42 -0.591549
  6 42 0.925484
  7 42 0.366564
  8 42 0.413841
  9 42 0.039949
  10 42 0.672986
  11 42 1.34301
  12 42 0.400602
  13 42 1.25422
  14 42 0.620468
  15 42 -2.119
  16 42 0.321869
  17 42 2.24199
  18 42 1.78682
  19 42 1.03251
  20 42 -0.790707
2800 20 840
  1 42 1.20964
  2 42 1.06882
  3 42 1.04023
  4 42 0.325197
  5 42 -0.334394
  6 42 0.120869
  7 42 -0.65592
  8 42 0.318009
  9 42 -0.60295
  10 42 -0.278515
  11 42 -0.350822
  12 42 0.453968
  13 42 -1.26669
  14 42 0.221321
  15 42 -0.663325
  16 42 0.392995
  17 42 1.2877
  18 42 0.187961
  19 42 0.357556
  20 42 0.915286
2900 20 840
  1 42 -0.012502
  2 42 -0.765359
  3 42 2.57122
  4 42 0.476391
  5 42 1.01547
  6 42 0.00240638
  7 42 0.441954
  8 42 0.0481059
  9 42 0.470835
  10 42 -0.388653
  11 42 -0.0124463
  12 42 0.110924
  13 42 -1.70738
  14 42 1.19652
  15 42 2.30083
  16 42 0.542164
  17 42 -0.0378213
  18 42 1.44646
  19 42 0.0578582
  20 42 -0.966218
3000 20 840
  1 42 0.877823
  2 42 0.798518
  3 42 -0.254598
  4 42 0.465126
  5 42 -0.758086
  6 42 -0.31967
  7 42 0.209444
  8 42 -0.970652
  9 42 3.52024
  10 42 -0.238739
  11 42 0.954355
  12 42 -0.550068
  13 42 1.4253
  14 42 1.88158
  15 42 -0.884338
  16 42 -1.17205
  17 42 -1.47712
  18 42 0.694925
  19 42 0.509279
  20 42 0.0363022
3100 20 840
  1 42 0.0755072
  2 42 0.344967
  3 42 -0.710664
  4 42 0.218491
  5 42 -0.128789
  6 42 0.0146509
  7 42 -0.660475
  8 42 0.833913
  9 42 1.58895
  10 42 -0.830328
  11 42 0.795428
  12 42 -0.64603
  13 42 0.821913
  14 42 -0.43696
  15 42 0.358727
  16 42 -0.157662
  17 42 0.257152
  18 42 -0.570038
  19 42 -0.681096
  20 42 1.07146
3200 20 840
  1 42 0.543871
  2 42 2.07463
  3 42 0.165647
  4 42 0.312697
  5 42 -0.546151
  6 42 -0.532055
  7 42 -0.406561
  8 42 -0.191675
  9 42 0.264342
  10 42 -0.322244
  11 42 -0.744024
  12 42 1.0859
  13 42 -1.17445
  14 42 -0.430645
  15 42 -0.960791
  16 42 0.300618
  17 42 0.201197
  18 42 -0.317639
  19 42 0.100095
  20 42 1.02621
3300 20 840
  1 42 0.644156
  2 42 1.34459
  3 42 2.6291
  4 42 -0.00819337
  5 42 0.238512
  6 42 0.105732
  7 42 0.106004
  8 42 0.959942
  9 42 0.612235
  10 42 0.712076
  11 42 1.53334
  12 42 -0.386163
  13 42 -1.17309
  14 42 0.499118
  15 42 0.605902
  16 42 0.0607454
  17 42 1.24552
  18 42 1.24923
  19 42 0.411588
  20 42 -0.0367982
3400 20 840
  1 42 0.442277
  2 42 -1.64813
  3 42 -2.80471
  4 42 0.237406
  5 42 -0.214596
  6 42 0.197908
  7 42 0.580352
  8 42 0.0322906
  9 42 0.42807
  10 42 -1.27385
  11 42 -0.609116
  12 42 -1.53
  13 42 -2.06829
  14 42 0.830533
  15 42 -0.0916372
  16 42 0.705152
  17 42 -0.126146
  18 42 0.0141516
  19 42 0.227741
  20 42 1.18169
3500 20 840
  1 42 0.104203
  2 42 -1.3627
  3 42 0.700503
  4 42 0.15601
  5 42 0.365704
  6 42 -0.0789464
  7 42 0.11687
  8 42 0.0658906
  9 42 2.36384
  10 42 0.165617
  11 42 0.638577
  12 42 0.273107
  13 42 -0.688775
  14 42 0.717975
  15 42 0.363979
  16 42 0.425887
  17 42 -1.24885
  18 42 -0.0526581
  19 42 -0.902741
  20 42 1.57958
3600 20 840
  1 42 -0.438178
  2 42 1.15294
  3 42 -0.684965
  4 42 0.161054
  5 42 -0.307645
  6 42 -0.140674
  7 42 1.10685
  8 42 -1.0928
  9 42 -0.474177
  10 42 0.162992
  11 42 0.628274
  12 42 2.07467
  13 42 -1.72246
  14 42 1.35712
  15 42 -1.38635
  16 42 0.0469856
  17 42 -0.412453
  18 42 -0.0999882
  19 42 1.56003
  20 42 -0.553189
3700 20 840
  1 42 -0.0454131
  2 42 0.728477
  3 42 -1.45737
  4 42 0.124261
  5 42 0.147586
  6 42 0.0809854
  7 42 0.545884
  8 42 0.937397
  9 42 -0.834677
  10 42 -0.0609711
  11 42 0.010799
  12 42 -1.67009
  13 42 -2.72146
  14 42 0.338709
  15 42 -0.244057
  16 42 0.439296
  17 42 0.0699694
  18 42 -0.927197
  19 42 -0.558122
  20 42 0.866885
3800 20 840
  1 42 0.246451
  2 42 0.255998
  3 42 -0.784
  4 42 0.424642
  5 42 0.112216
  6 42 0.153961
  7 42 0.422108
  8 42 -0.521209
  9 42 0.239146
  10 42 -0.692753
  11 42 -1.76111
  12 42 -1.99077
  13 42 -1.00995
  14 42 -0.172217
  15 42 0.433763
  16 42 0.195628
  17 42 0.49988
  18 42 -0.320511
  19 42 -0.291982
  20 42 -0.391341
3900 20 840
  1 42 0.491232
  2 42 -0.414129
  3 42 0.578642
  4 42 0.116569
  5 42 0.143387
  6 42 0.214117
  7 42 0.336061
  8 42 -0.808175
  9 42 -0.158523
  10 42 0.344416
  11 42 1.14276
  12 42 -1.13624
  13 42 1.28845
  14 42 0.279173
  15 42 -1.20519
  16 42 0.0418688
  17 42 1.24624
  18 42 1.43093
  19 42 -0.0517624
  20 42 -0.37553
4000 20 840
  1 42 0.173096
  2 42 -0.278952
  3 42 -0.552171
  4 42 0.238954
  5 42 0.127633
  6 42 0.510999
  7 42 0.351944
  8 42 0.353476
  9 42 0.368111
  10 42 -0.237192
  11 42 -0.748309
  12 42 -0.169005
  13 42 0.828561
  14 42 -0.838387
  15 42 0.0535813
  16 42 0.555764
  17 42 -0.623035
  18 42 -1.61552
  19 42 0.241583
  20 42 0.985517
4100 20 840
  1 42 -0.00485096
  2 42 -0.559318
  3 42 1.00054
  4 42 0.183608
  5 42 0.218487
  6 42 0.212096
  7 42 0.356382
  8 42 -1.515
  9 42 0.772187
  10 42 0.0670701
  11 42 0.146125
  12 42 -0.525301
  13 42 -0.483599
  14 42 -0.295871
  15 42 1.90155
  16 42 -0.495141
  17 42 -0.42466
  18 42 0.20324
  19 42 0.0756649
  20 42 0.0757446
4200 20 840
  1 42 -0.580743
  2 42 -0.606655
  3 42 1.91649
  4 42 0.292533
  5 42 0.205557
  6 42 -0.200818
  7 42 0.2567
  8 42 -1.04376
  9 42 0.903037
  10 42 -1.49762
  11 42 -0.49428
  12 42 1.44735
  13 42 -0.539426
  14 42 1.58126
  15 42 -0.277386
  16 42 -0.578742
  17 42 0.661493
  18 42 1.92076
  19 42 0.30255
  20 42 0.297427
4300 20 840
  1 42 0.293754
  2 42 -1.55918
  3 42 0.223734
  4 42 0.282654
  5 42 -0.190313
  6 42 -0.308069
  7 42 0.0909761
  8 42 0.130027
  9 42 -0.28122
  10 42 -0.66951
  11 42 0.0640356
  12 42 -0.396324
  13 42 -0.368502
  14 42 0.552743
  15 42 0.867024
  16 42 -0.52472
  17 42 -1.33542
  18 42 0.857016
  19 42 0.0571129
  20 42 1.57007
4400 20 840
  1 42 0.758283
  2 42 -0.72164
  3 42 -0.773426
  4 42 0.255705
  5 42 -0.132583
  6 42 -0.218376
  7 42 -0.108764
  8 42 1.20237
  9 42 2.02463
  10 42 0.257254
  11 42 -0.194892
  12 42 0.0561276
  13 42 -0.242504
  14 42 0.666323
  15 42 0.135448
  16 42 -0.725206
  17 42 -0.895799
  18 42 -0.840588
  19 42 -0.327754
  20 42 1.50708
4500 20 840
  1 42 0.406111
  2 42 -0.668356
  3 42 -0.0037477
  4 42 0.665753
  5 42 -0.173514
  6 42 -0.508626
  7 42 0.243223
  8 42 0.124605
  9 42 0.92468
  10 42 0.883766
  11 42 0.720753
  12 42 0.581422
  13 42 -0.237991
  14 42 -0.189921
  15 42 -0.0313558
  16 42 -0.0977163
  17 42 -0.636744
  18 42 0.260786
  19 42 0.0953974
  20 42 -2.79028
4600 20 840
  1 42 -0.264071
  2 42 -0.0381966
  3 42 -0.863091
  4 42 0.202539
  5 42 -0.275506
  6 42 -0.429656
  7 42 0.0282407
  8 42 0.972374
  9 42 0.787633
  10 42 -0.476042
  11 42 -0.872947
  12 42 0.402442
  13 42 -1.39908
  14 42 -0.422781
  15 42 -0.315071
  16 42 0.872558
  17 42 0.091123
  18 42 -0.925193
  19 42 0.0222661
  20 42 -0.109617
4700 20 840
  1 42 -0.275144
  2 42 -0.299155
  3 42 0.0783305
  4 42 0.0401904
  5 42 -0.215617
  6 42 -0.33652
  7 42 -0.0585725
  8 42 -0.0415934
  9 42 -0.131234
  10 42 -1.10328
  11 42 0.30825
  12 42 0.0533003
  13 42 -0.850531
  14 42 0.0722301
  15 42 -0.0647491
  16 42 0.329831
  17 42 0.357576
  18 42 0.703792
  19 42 -0.236628
  20 42 -2.22979
4800 20 840
  1 42 0.0628899
  2 42 0.217918
  3 42 0.116396
  4 42 0.0313005
  5 42 0.12228
  6 42 0.0190959
  7 42 0.0160948
  8 42 0.402023
  9 42 0.450246
  10 42 -0.34646
  11 42 1.67785
  12 42 0.624104
  13 42 0.336594
  14 42 0.306135
  15 42 -0.882227
  16 42 0.517499
  17 42 0.453735
  18 42 -0.100836
  19 42 0.388021
  20 42 1.27029
4900 20 840
  1 42 0.416422
  2 42 0.15297
  3 42 0.531492
  4 42 -0.144285
  5 42 0.223445
  6 42 0.153124
  7 42 -0.220278
  8 42 -0.812319
  9 42 -0.711221
  10 42 0.0833453
  11 42 0.00200696
  12 42 -0.305707
  13 42 -0.24541
  14 42 0.612601
  15 42 0.541255
  16 42 0.760512
  17 42 -0.443118
  18 42 -0.106906
  19 42 -0.331799
  20 42 2.12553
5000 20 840
  1 42 0.0145497
  2 42 0.381897
  3 42 0.396251
  4 42 0.0941043
  5 42 -0.11319
  6 42 0.301102
  7 42 -0.354313
  8 42 -0.225648
  9 42 -0.942168
  10 42 0.47274
  11 42 1.01712
  12 42 0.179909
  13 42 -0.617353
  14 42 0.0280494
  15 42 -0.451488
  16 42 1.42991
  17 42 -0.0427416
  18 42 0.926174
  19 42 0.231391
  20 42 1.18169
5100 20 840
  1 42 0.0995514
  2 42 0.526292
  3 42 -0.589222
  4 42 0.0290504
  5 42 -0.26964
  6 42 0.108016
  7 42 0.145243
  8 42 0.26415
  9 42 -1.56901
  10 42 1.33922
  11 42 1.03368
  12 42 -1.68035
  13 42 -0.226563
  14 42 0.768168
  15 42 -0.449915
  16 42 -0.465588
  17 42 0.336502
  18 42 1.3912
  19 42 0.726395
  20 42 -2.95523
5200 20 840
  1 42 -0.323292
  2 42 0.584466
  3 42 -0.0807993
  4 42 0.327437
  5 42 -0.144468
  6 42 -0.11041
  7 42 0.0509893
  8 42 -1.47123
  9 42 -2.32305
  10 42 0.997116
  11 42 -0.681089
  12 42 -0.319542
  13 42 -1.42061
  14 42 -0.372734
  15 42 0.0163091
  16 42 0.898519
  17 42 0.159659
  18 42 -0.47188
  19 42 -0.152962
  20 42 1.24143
5300 20 840
  1 42 -0.470359
  2 42 0.425976
  3 42 -0.438889
  4 42 0.297016
  5 42 0.0549184
  6 42 0.102213
  7 42 0.00324234
  8 42 0.305737
  9 42 2.18525
  10 42 -0.157584
  11 42 -0.121657
  12 42 1.7161
  13 42 -0.862215
  14 42 0.350592
  15 42 0.602272
  16 42 -2.14016
  17 42 -0.0489037
  18 42 -0.221983
  19 42 0.208033
  20 42 0.0126664
5400 20 840
  1 42 -0.030729
  2 42 0.0221709
  3 42 0.103953
  4 42 0.245788
  5 42 -0.165283
  6 42 0.340526
  7 42 0.0107907
  8 42 0.338562
  9 42 1.35025
  10 42 0.140019
  11 42 0.686244
  12 42 1.27081
  13 42 0.559829
  14 42 0.0639511
  15 42 0.552299
  16 42 -1.30019
  17 42 0.246947
  18 42 1.11451
  19 42 0.289892
  20 42 0.764552
5500 20 840
  1 42 0.237474
  2 42 0.445737
  3 42 -0.345677
  4 42 0.178891
  5 42 -0.508517
  6 42 0.00470711
  7 42 0.156844
  8 42 1.01026
  9 42 0.779701
  10 42 0.47416
  11 42 -1.58381
  12 42 -0.708585
  13 42 0.503616
  14 42 0.330015
  15 42 0.410894
  16 42 -0.726159
  17 42 -0.681417
  18 42 -0.0798394
  19 42 0.0186457
  20 42 0.950142
5600 20 840
  1 42 0.210986
  2 42 -0.523805
  3 42 2.98014
  4 42 0.182771
  5 42 -0.685414
  6 42 -0.540704
  7 42 0.289978
  8 42 -0.199523
  9 42 -1.8836
  10 42 0.765508
  11 42 1.1637
  12 42 -0.111865
  13 42 0.584247
  14 42 0.626278
  15 42 -0.0199649
  16 42 -0.315332
  17 42 0.00883141
  18 42 -0.335471
  19 42 0.342831
  20 42 0.37384
5700 20 840
  1 42 0.824097
  2 42 1.30293
  3 42 -1.16916
  4 42 0.392835
  5 42 -0.542738
  6 42 0.263603
  7 42 0.123025
  8 42 -1.11043
  9 42 -0.42276
  10 42 -0.203507
  11 42 -1.65526
  12 42 1.16802
  13 42 -0.329932
  14 42 -0.743637
  15 42 -0.730905
  16 42 0.296854
  17 42 0.536998
  18 42 0.626541
  19 42 0.338687
  20 42 0.174056
5800 20 840
  1 42 0.615672
  2 42 -0.305843
  3 42 -1.18248
  4 42 -0.0229107
  5 42 -0.0826028
  6 42 -0.221078
  7 42 0.427365
  8 42 0.720683
  9 42 -0.157994
  10 42 0.0905481
  11 42 -1.22353
  12 42 1.36918
  13 42 -0.956318
  14 42 -0.450372
  15 42 -0.279354
  16 42 2.1836
  17 42 -0.226091
  18 42 -0.650585
  19 42 0.0676792
  20 42 -0.310704
5900 20 840
  1 42 -0.0714529
  2 42 0.108864
  3 42 -0.286052
  4 42 -0.0185207
  5 42 0.161062
  6 42 0.0121551
  7 42 0.208424
  8 42 -0.640825
  9 42 -1.52537
  10 42 -0.224468
  11 42 -0.0103136
  12 42 -0.501165
  13 42 -0.895175
  14 42 -0.238893
  15 42 1.20939
  16 42 0.45994
  17 42 -0.282472
  18 42 -0.655604
  19 42 -0.00914855
  20 42 -1.07941
6000 20 840
  1 42 0.233836
  2 42 -0.123987
  3 42 1.6469
  4 42 0.0395369
  5 42 -0.138954
  6 42 -0.305095
  7 42 0.203061
  8 42 -1.05518
  9 42 -0.417055
  10 42 -1.07829
  11 42 1.21526
  12 42 -2.10998
  13 42 -0.051414
  14 42 0.0599136
  15 42 0.00148552
  16 42 -0.66813
  17 42 0.221413
  18 42 0.236806
  19 42 -0.20153
  20 42 -0.943054
6100 20 840
  1 42 -0.0752412
  2 42 -1.21957
  3 42 0.314801
  4 42 -0.120683
  5 42 -0.10432
  6 42 -0.679972
  7 42 0.372454
  8 42 -0.990652
  9 42 1.83734
  10 42 -0.190575
  11 42 -3.08044
  12 42 -1.52838
  13 42 0.120186
  14 42 0.00938028
  15 42 0.10347
  16 42 -0.0164412
  17 42 -0.374568
  18 42 0.160599
  19 42 -0.18922
  20 42 -0.0848847
6200 20 840
  1 42 1.01271
  2 42 -0.86363
  3 42 0.329796
  4 42 -0.803483
  5 42 -0.0575225
  6 42 -0.701387
  7 42 -0.17223
  8 42 0.313756
  9 42 -1.26491
  10 42 0.459264
  11 42 0.335481
  12 42 -0.307973
  13 42 0.713789
  14 42 0.503431
  15 42 0.377161
  16 42 -0.950701
  17 42 -0.601387
  18 42 0.917683
  19 42 -0.0126368
  20 42 0.916319
6300 20 840
  1 42 -0.222678
  2 42 -0.170661
  3 42 0.0970725
  4 42 -0.329009
  5 42 0.146024
  6 42 -0.763548
  7 42 -0.210147
