# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  11 42 -0.574624
  12 42 0.0767094
  13 42 -0.00574916
  14 42 -0.110158
  15 42 0.563322
  16 42 0.991644
  17 42 0.00945246
  18 42 -1.35328
  19 42 0.0589619
  20 42 0.0457092
1800 20 840
  1 42 -0.0822944
  2 42 -0.136008
  3 42 -0.124083
  4 42 0.466643
  5 42 -0.103257
  6 42 0.104702
  7 42 -0.683282
  8 42 -0.244235
  9 42 0.281014
  10 42 -1.30893
  11 42 -0.182111
  12 42 -0.261296
  13 42 0.435487
  14 42 -0.328124
  15 42 -0.845156
  16 42 -1.02688
  17 42 0.485897
  18 42 0.263551
  19 42 0.229414
  20 42 0.437983
1900 20 840
  1 42 0.769296
  2 42 -0.409203
  3 42 -0.401232
  4 42 0.229261
  5 42 -0.383803
  6 42 -0.29504
  7 42 -0.174274
  8 42 -1.34533
  9 42 1.99418
  10 42 -0.384576
  11 42 0.570238
  12 42 -0.114324
  13 42 0.247786
  14 42 -0.800297
  15 42 -0.44146
  16 42 -0.145447
  17 42 0.0722493
  18 42 0.757524
  19 42 -0.0447319
  20 42 0.634806
2000 20 840
  1 42 -0.136235
  2 42 -0.32977
  3 42 -0.285598
  4 42 0.495381
  5 42 0.029582
  6 42 -0.277926
  7 42 0.780072
  8 42 -0.443069
  9 42 1.09582
  10 42 0.31893
  11 42 -0.224949
  12 42 -0.146888
  13 42 -0.229336
  14 42 0.167395
  15 42 -0.00896125
  16 42 0.119736
  17 42 0.0610581
  18 42 1.22363
  19 42 -0.028526
  20 42 0.0428284
2100 20 840
  1 42 -1.37517
  2 42 -0.275432
  3 42 -0.500916
  4 42 0.67939
  5 42 -0.102124
  6 42 0.184518
  7 42 0.357169
  8 42 -0.824043
  9 42 0.30888
  10 42 0.664339
  11 42 -0.260918
  12 42 0.323935
  13 42 0.126291
  14 42 1.59244
  15 42 0.623156
  16 42 -0.3869
  17 42 0.105459
  18 42 0.836136
  19 42 -0.0145338
  20 42 -0.377647
2200 20 840
  1 42 -0.129751
  2 42 -0.099679
  3 42 -0.261268
  4 42 0.198416
  5 42 0.521775
  6 42 0.264822
  7 42 -0.363225
  8 42 -0.11371
  9 42 -2.85348
  10 42 0.676764
  11 42 0.257812
  12 42 0.256167
  13 42 0.169756
  14 42 0.26043
  15 42 -0.349099
  16 42 1.08073
  17 42 1.1587
  18 42 0.505259
  19 42 0.620198
  20 42 0.00599929
2300 20 840
  1 42 0.85064
  2 42 -0.0614409
  3 42 -0.153896
  4 42 0.0724203
  5 42 0.0368555
  6 42 0.066212
  7 42 -0.524054
  8 42 0.529054
  9 42 -1.09187
  10 42 -0.335555
  11 42 -0.177421
  12 42 -0.373351
  13 42 0.235932
  14 42 -0.150218
  15 42 0.417175
  16 42 1.62637
  17 42 1.70601
  18 42 -0.862996
  19 42 0.251706
  20 42 0.609934
2400 20 840
  1 42 0.103022
  2 42 0.39176
  3 42 -0.214286
  4 42 0.976845
  5 42 -0.555888
  6 42 -0.118323
  7 42 -1.32336
  8 42 -0.650305
  9 42 0.300256
  10 42 -0.616803
  11 42 -0.98903
  12 42 -0.365211
  13 42 0.8625
  14 42 0.0477895
  15 42 0.00134941
  16 42 1.16743
  17 42 0.293644
  18 42 0.522145
  19 42 -1.29808
  20 42 0.202662
2500 20 840
  1 42 -0.877227
  2 42 -0.105483
  3 42 -0.393083
  4 42 0.191367
  5 42 -0.062374
  6 42 0.119547
  7 42 -0.204141
  8 42 -0.808896
  9 42 -1.36885
  10 42 -0.0953664
  11 42 0.402549
  12 42 -0.313661
  13 42 -0.283983
  14 42 -0.00566812
  15 42 0.380758
  16 42 0.473101
  17 42 0.948101
  18 42 0.656048
  19 42 -0.790232
  20 42 -0.176063
2600 20 840
  1 42 -1.02311
  2 42 -0.336836
  3 42 -1.27073
  4 42 0.239315
  5 42 0.46234
  6 42 0.641653
  7 42 -0.0443135
  8 42 0.259336
  9 42 1.16122
  10 42 -0.548424
  11 42 -0.899273
  12 42 -0.288048
  13 42 -0.375594
  14 42 -0.777133
  15 42 -0.397209
  16 42 1.43371
  17 42 0.511691
  18 42 1.49616
  19 42 0.281087
  20 42 -0.189302
2700 20 840
  1 42 0.389668
  2 42 -0.204841
  3 42 0.0799301
  4 42 -0.134044
  5 42 0.945707
  6 42 -0.0823779
  7 42 -0.107985
  8 42 -0.654987
  9 42 1.7419
  10 42 -0.705073
  11 42 -0.814553
  12 42 -0.215006
  13 42 0.560709
  14 42 0.406894
  15 42 1.02041
  16 42 -0.805061
  17 42 -0.330197
  18 42 0.323093
  19 42 -0.35644
  20 42 0.0165985
2800 20 840
  1 42 0.414787
  2 42 -0.0396342
  3 42 0.409209
  4 42 0.308821
  5 42 0.35866
  6 42 -0.662955
  7 42 0.659347
  8 42 -0.435273
  9 42 -0.562804
  10 42 -0.200562
  11 42 0.953685
  12 42 -0.0165593
  13 42 0.501649
  14 42 0.0522509
  15 42 -0.278268
  16 42 0.111567
  17 42 0.0972056
  18 42 -1.39327
  19 42 0.193869
  20 42 -0.479416
2900 20 840
  1 42 0.0798871
  2 42 0.197679
  3 42 0.813269
  4 42 0.0966788
  5 42 0.0268626
  6 42 0.250999
  7 42 -0.303892
  8 42 -0.00864178
  9 42 -0.649446
  10 42 -0.411656
  11 42 0.158687
  12 42 0.0551111
  13 42 0.528028
  14 42 -0.0199657
  15 42 1.31518
  16 42 -0.895694
  17 42 0.0770961
  18 42 -0.667479
  19 42 0.306763
  20 42 0.0391899
3000 20 840
  1 42 -0.571833
  2 42 -0.585293
  3 42 -0.255716
  4 42 0.199953
  5 42 0.630381
  6 42 0.15761
  7 42 -0.881506
  8 42 0.34202
  9 42 0.733198
  10 42 -0.403004
  11 42 -0.271241
  12 42 -0.140382
  13 42 0.793904
  14 42 0.0669053
  15 42 0.412242
  16 42 0.631844
  17 42 -0.11967
  18 42 1.3327
  19 42 -0.170823
  20 42 -0.00206798
3100 20 840
  1 42 -1.24572
  2 42 -0.727706
  3 42 -0.309843
  4 42 0.0933465
  5 42 0.473226
  6 42 0.0478511
  7 42 -0.304952
  8 42 0.330254
  9 42 -0.844286
  10 42 -0.345527
  11 42 -0.204801
  12 42 -0.579947
  13 42 -0.471587
  14 42 0.0749176
  15 42 0.228719
  16 42 0.366243
  17 42 0.227812
  18 42 0.184975
  19 42 -0.132207
  20 42 0.0236415
3200 20 840
  1 42 0.39009
  2 42 -0.926181
  3 42 -0.673345
  4 42 0.254632
  5 42 0.779227
  6 42 0.085228
  7 42 0.16349
  8 42 0.583582
  9 42 0.883741
  10 42 -0.0430354
  11 42 -0.167781
  12 42 -0.0848047
  13 42 -0.623884
  14 42 -0.138109
  15 42 0.454206
  16 42 -1.1589
  17 42 0.241025
  18 42 -0.447374
  19 42 0.311605
  20 42 0.411707
3300 20 840
  1 42 -0.0133797
  2 42 -0.374116
  3 42 -0.714778
  4 42 0.103685
  5 42 -0.039828
  6 42 0.541134
  7 42 -0.366419
  8 42 0.0854879
  9 42 -0.289129
  10 42 -0.102526
  11 42 -1.31372
  12 42 0.15441
  13 42 0.0420022
  14 42 0.318389
  15 42 0.282475
  16 42 -0.588445
  17 42 -0.594212
  18 42 0.347693
  19 42 0.0217779
  20 42 0.0200784
3400 20 840
  1 42 0.0700906
  2 42 -0.0269397
  3 42 0.00561241
  4 42 -0.0424085
  5 42 0.0434977
  6 42 0.377337
  7 42 0.961203
  8 42 0.408481
  9 42 -0.0140136
  10 42 -0.463324
  11 42 0.205698
  12 42 0.0912016
  13 42 -0.50515
  14 42 -0.198055
  15 42 -0.0335813
  16 42 1.46831
  17 42 -0.361253
  18 42 0.508432
  19 42 0.300033
  20 42 0.239675
3500 20 840
  1 42 -0.0396019
  2 42 0.315513
  3 42 1.00203
  4 42 0.280897
  5 42 -0.619184
  6 42 -0.252426
  7 42 0.739376
  8 42 -0.18558
  9 42 0.109312
  10 42 0.0231083
  11 42 -1.07406
  12 42 0.0743064
  13 42 0.0384985
  14 42 -0.0960377
  15 42 0.185608
  16 42 0.547461
  17 42 0.168541
  18 42 0.0908838
  19 42 0.193961
  20 42 -0.263481
3600 20 840
  1 42 1.06335
  2 42 -0.205844
  3 42 0.731791
  4 42 0.157563
  5 42 -0.059387
  6 42 0.165678
  7 42 -0.108121
  8 42 -0.389185
  9 42 1.33465
  10 42 0.0203379
  11 42 0.840961
  12 42 0.0229646
  13 42 0.618162
  14 42 -0.0399011
  15 42 -0.529208
  16 42 -0.557765
  17 42 -0.0176834
  18 42 0.500059
  19 42 0.0448499
  20 42 -0.369479
3700 20 840
  1 42 0.547629
  2 42 -0.228158
  3 42 -0.268657
  4 42 -0.0920558
  5 42 -0.279691
  6 42 -0.177883
  7 42 0.0273148
  8 42 -0.164357
  9 42 -1.00433
  10 42 -0.047536
  11 42 0.437922
  12 42 -0.132786
  13 42 -0.903144
  14 42 -0.135123
  15 42 -0.326654
  16 42 -0.11524
  17 42 0.0419299
  18 42 0.119921
  19 42 0.201315
  20 42 -0.277816
3800 20 840
  1 42 -0.45677
  2 42 -0.299583
  3 42 0.22231
  4 42 -0.0442761
  5 42 -0.179338
  6 42 -0.0224741
  7 42 -0.888046
  8 42 -0.927102
  9 42 0.155361
  10 42 0.000286435
  11 42 -0.816977
  12 42 -0.0567136
  13 42 -0.677754
  14 42 -0.0752166
  15 42 0.268253
  16 42 -0.212089
  17 42 0.28549
  18 42 -0.279256
  19 42 -0.0281565
  20 42 -0.266052
3900 20 840
  1 42 -0.193602
  2 42 -0.308032
  3 42 -0.0658925
  4 42 -0.508043
  5 42 -0.264333
  6 42 0.279448
  7 42 -0.278678
  8 42 0.274781
  9 42 -0.0852808
  10 42 0.097182
  11 42 0.110504
  12 42 -0.115939
  13 42 0.817818
  14 42 0.0215027
  15 42 0.583383
  16 42 0.252816
  17 42 -0.340769
  18 42 0.326866
  19 42 -0.190758
  20 42 -0.0721752
4000 20 840
  1 42 -0.0969212
  2 42 -0.88065
  3 42 -0.0837253
  4 42 0.202999
  5 42 -0.0837701
  6 42 0.0517225
  7 42 0.432684
  8 42 -0.444088
  9 42 0.0384746
  10 42 0.195636
  11 42 0.396308
  12 42 0.0447548
  13 42 -0.323983
  14 42 -0.0681601
  15 42 0.733526
  16 42 0.683178
  17 42 0.0274759
  18 42 0.260951
  19 42 0.131795
  20 42 -0.0490527
4100 20 840
  1 42 -1.08316
  2 42 0.209018
  3 42 -0.0495086
  4 42 -0.416282
  5 42 -0.280084
  6 42 -0.158001
  7 42 0.553544
  8 42 -0.111988
  9 42 0.119124
  10 42 0.125188
  11 42 -0.587489
  12 42 0.170971
  13 42 0.285888
  14 42 0.0909911
  15 42 0.38253
  16 42 0.764833
  17 42 0.177899
  18 42 0.0080449
  19 42 -0.0996148
  20 42 0.025806
4200 20 840
  1 42 -0.652155
  2 42 -0.137842
  3 42 -0.251028
  4 42 -0.043174
  5 42 -0.197516
  6 42 0.128123
  7 42 -0.195149
  8 42 0.0593836
  9 42 -0.263865
  10 42 0.0218317
  11 42 1.03279
  12 42 0.273927
  13 42 0.739757
  14 42 -0.094416
  15 42 -0.572273
  16 42 0.829002
  17 42 0.00573091
  18 42 -0.659463
  19 42 0.0441534
  20 42 -0.171874
4300 20 840
  1 42 -1.30145
  2 42 -0.546089
  3 42 -0.363599
  4 42 -0.332205
  5 42 -0.195096
  6 42 0.134477
  7 42 0.208097
  8 42 -0.0165147
  9 42 -0.465246
  10 42 0.0310213
  11 42 0.293199
  12 42 -0.00615278
  13 42 -0.397691
  14 42 -0.0912408
  15 42 -0.516103
  16 42 0.782232
  17 42 0.328055
  18 42 -0.161153
  19 42 0.359006
  20 42 0.0298744
4400 20 840
  1 42 0.568749
  2 42 -0.429784
  3 42 -0.075552
  4 42 0.00183448
  5 42 -0.219846
  6 42 0.284332
  7 42 -0.216334
  8 42 0.307112
  9 42 -0.236203
  10 42 -0.122916
  11 42 -0.782116
  12 42 -0.317693
  13 42 -0.297766
  14 42 -0.0769901
  15 42 0.428516
  16 42 0.0919292
  17 42 0.325819
  18 42 -0.128895
  19 42 0.38397
  20 42 0.114898
4500 20 840
  1 42 1.23239
  2 42 -0.218538
  3 42 0.688949
  4 42 -0.379968
  5 42 -0.32687
  6 42 -0.0686654
  7 42 0.200197
  8 42 -0.193168
  9 42 -2.16681
  10 42 -0.0451355
  11 42 -0.282513
  12 42 -0.035401
  13 42 -0.110874
  14 42 -0.0749897
  15 42 0.309034
  16 42 -0.14621
  17 42 -0.537539
  18 42 -0.0234649
  19 42 -0.0160139
  20 42 0.266553
4600 20 840
  1 42 -0.532005
  2 42 0.123131
  3 42 -0.0305177
  4 42 0.0456274
  5 42 0.336143
  6 42 0.208715
  7 42 0.449211
  8 42 0.036213
  9 42 -1.4901
  10 42 -0.0708263
  11 42 0.603818
  12 42 0.166102
  13 42 0.094874
  14 42 0.0483826
  15 42 0.0630453
  16 42 -0.237336
  17 42 0.646525
  18 42 -0.0601288
  19 42 0.1738
  20 42 0.271191
4700 20 840
  1 42 -0.798446
  2 42 0.30249
  3 42 -0.219267
  4 42 0.305859
  5 42 0.0108328
  6 42 0.0589228
  7 42 -0.0515578
  8 42 0.218572
  9 42 2.44287
  10 42 0.213408
  11 42 -0.133671
  12 42 -0.0269523
  13 42 0.0510344
  14 42 0.08729
  15 42 -0.0336344
  16 42 -0.915462
  17 42 0.421801
  18 42 -0.143391
  19 42 -0.243921
  20 42 -0.304721
4800 20 840
  1 42 -0.79435
  2 42 0.0138996
  3 42 -0.12406
  4 42 0.275539
  5 42 0.156142
  6 42 -0.169585
  7 42 -0.0754194
  8 42 0.151291
  9 42 0.873744
  10 42 0.0202492
  11 42 0.436506
  12 42 0.0501551
  13 42 -0.425633
  14 42 0.110205
  15 42 -0.192579
  16 42 -0.626713
  17 42 -0.131763
  18 42 -0.156052
  19 42 -0.272867
  20 42 0.0217902
4900 20 840
  1 42 0.194099
  2 42 -0.853052
  3 42 0.225187
  4 42 -0.22406
  5 42 0.361697
  6 42 -0.0499218
  7 42 -0.0112594
  8 42 0.00747991
  9 42 -0.729554
  10 42 -0.111089
  11 42 -0.0834105
  12 42 -0.636934
  13 42 -0.328243
  14 42 0.0670534
  15 42 0.223904
  16 42 -0.30382
  17 42 -0.310442
  18 42 -0.0544249
  19 42 0.320806
  20 42 0.343291
5000 20 840
  1 42 0.163835
  2 42 -0.0700876
  3 42 0.205948
  4 42 0.207569
  5 42 -1.345
  6 42 -0.0530268
  7 42 -0.0026032
  8 42 0.00202044
  9 42 -0.0721377
  10 42 0.431331
  11 42 -0.0963689
  12 42 -0.225407
  13 42 -0.424028
  14 42 0.100913
  15 42 -0.586554
  16 42 0.0807652
  17 42 -0.562692
  18 42 -0.265326
  19 42 0.331427
  20 42 -0.0448231
5100 20 840
  1 42 0.0347915
  2 42 0.476319
  3 42 0.356966
  4 42 0.388488
  5 42 -0.927403
  6 42 -0.164127
  7 42 -0.310894
  8 42 -0.0324052
  9 42 0.148246
  10 42 0.204139
  11 42 -0.390638
  12 42 0.0646287
  13 42 -0.264459
  14 42 -0.210065
  15 42 -0.681378
  16 42 0.0390489
  17 42 -0.615335
  18 42 -0.0384482
  19 42 -0.102869
  20 42 -0.193278
5200 20 840
  1 42 -0.375106
  2 42 0.221164
  3 42 0.291133
  4 42 0.206552
  5 42 0.866489
  6 42 0.076005
  7 42 0.0012156
  8 42 0.207974
  9 42 0.340322
  10 42 0.127011
  11 42 0.0827279
  12 42 0.305395
  13 42 -0.255532
  14 42 0.184139
  15 42 0.176476
  16 42 0.101927
  17 42 1.12392
  18 42 -0.0373321
  19 42 0.617759
  20 42 -0.0568455
5300 20 840
  1 42 0.0619665
  2 42 -0.201492
  3 42 -0.0537489
  4 42 0.682298
  5 42 -0.524901
  6 42 0.0288416
  7 42 0.425108
  8 42 -0.360048
  9 42 0.316848
  10 42 0.264991
  11 42 -0.309597
  12 42 0.352031
  13 42 -0.582061
  14 42 -0.115082
  15 42 0.385739
  16 42 0.188472
  17 42 -0.0382713
  18 42 0.350416
  19 42 -0.422177
  20 42 -0.693874
5400 20 840
  1 42 -0.0070517
  2 42 -0.464916
  3 42 0.192289
  4 42 -0.283134
  5 42 -0.336386
  6 42 0.0313828
  7 42 0.467019
  8 42 0.231442
  9 42 0.0775059
  10 42 -0.77048
  11 42 0.120428
  12 42 -0.064083
  13 42 -0.336049
  14 42 0.218273
  15 42 -0.277571
  16 42 -0.000295619
  17 42 -0.31529
  18 42 0.731675
  19 42 -1.13628
  20 42 0.068343
5500 20 840
  1 42 -0.398892
  2 42 -0.287299
  3 42 0.397787
  4 42 -0.0388296
  5 42 -0.139741
  6 42 0.313636
  7 42 0.457532
  8 42 0.0217514
  9 42 0.660728
  10 42 -0.845407
  11 42 -0.0426091
  12 42 -0.0207346
  13 42 0.0415362
  14 42 0.793235
  15 42 -0.669183
  16 42 0.12276
  17 42 -0.331253
  18 42 0.254229
  19 42 -0.565415
  20 42 -0.389324
5600 20 840
  1 42 -0.342914
  2 42 0.372116
  3 42 -0.0496181
  4 42 0.0393443
  5 42 0.375297
  6 42 -0.230148
  7 42 0.215499
  8 42 0.079929
  9 42 -0.0872748
  10 42 0.308527
  11 42 -0.434348
  12 42 -0.712008
  13 42 -0.411658
  14 42 0.593097
  15 42 -0.554814
  16 42 0.0549592
  17 42 -0.303061
  18 42 0.185899
  19 42 0.601428
  20 42 -0.146422
5700 20 840
  1 42 0.297818
  2 42 0.099944
  3 42 0.0551891
  4 42 0.365879
  5 42 0.915979
  6 42 -0.122586
  7 42 -0.0294782
  8 42 -0.307587
  9 42 -0.0735797
  10 42 0.0566478
  11 42 0.128644
  12 42 -0.113802
  13 42 -0.588231
  14 42 -0.658875
  15 42 0.277408
  16 42 -0.0188502
  17 42 -0.728978
  18 42 -0.515501
  19 42 0.675194
  20 42 0.245958
5800 20 840
  1 42 0.0562817
  2 42 -0.212778
  3 42 -0.00138141
  4 42 0.117645
  5 42 -0.662107
  6 42 -0.364553
  7 42 0.690923
  8 42 -0.171896
  9 42 -0.655046
  10 42 -0.0945954
  11 42 0.388237
  12 42 0.0694959
  13 42 -0.526287
  14 42 -0.0232308
  15 42 0.0294833
  16 42 -0.463624
  17 42 0.839572
  18 42 0.0110989
  19 42 1.30911
  20 42 0.222803
5900 20 840
  1 42 0.146867
  2 42 0.048009
  3 42 -0.213198
  4 42 0.633832
  5 42 -0.450862
  6 42 0.0416523
  7 42 0.376526
  8 42 0.131656
  9 42 0.343546
  10 42 -0.138408
  11 42 -0.0800916
  12 42 -0.116753
  13 42 -0.461214
  14 42 -0.538511
  15 42 0.548171
  16 42 0.0242008
  17 42 -0.398395
  18 42 -0.107009
  19 42 -0.423373
  20 42 -0.115006
6000 20 840
  1 42 0.219878
  2 42 0.0738238
  3 42 -0.391988
  4 42 0.349899
  5 42 0.532983
  6 42 0.343258
  7 42 -0.0501372
  8 42 -0.325718
  9 42 0.00235511
  10 42 -0.221215
  11 42 0.110717
  12 42 0.233455
  13 42 -0.320461
  14 42 -0.446844
  15 42 -0.113207
  16 42 -0.290676
  17 42 0.10405
  18 42 0.561458
  19 42 -1.38281
  20 42 -0.093798
6100 20 840
  1 42 0.00684194
  2 42 0.0541246
  3 42 -0.16896
  4 42 -0.279721
  5 42 0.271599
  6 42 0.482721
  7 42 -0.586248
  8 42 -0.211477
  9 42 0.0565137
  10 42 0.00541196
  11 42 0.318626
  12 42 -0.328114
  13 42 -0.725343
  14 42 -0.233961
  15 42 -0.0974215
  16 42 -0.0250238
  17 42 -0.407122
  18 42 0.442102
  19 42 -0.100822
  20 42 -0.0768584
6200 20 840
  1 42 0.511022
  2 42 0.29562
  3 42 -0.207264
  4 42 -0.552377
  5 42 -0.0419653
  6 42 -0.295552
  7 42 -0.480564
  8 42 0.115459
  9 42 0.598998
