# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  18 42 0.405479
  19 42 -0.1442
  20 42 -0.174644
2400 20 840
  1 42 0.509437
  2 42 0.695244
  3 42 -1.12373
  4 42 0.140104
  5 42 0.411678
  6 42 0.742316
  7 42 0.171107
  8 42 -0.370808
  9 42 -0.203772
  10 42 0.140597
  11 42 0.0970495
  12 42 -0.494464
  13 42 0.35586
  14 42 0.486762
  15 42 -0.197008
  16 42 0.33944
  17 42 0.711788
  18 42 0.80218
  19 42 1.36558
  20 42 0.833668
2500 20 840
  1 42 0.478156
  2 42 -0.351617
  3 42 -0.40851
  4 42 0.102404
  5 42 -0.738571
  6 42 0.560627
  7 42 0.166716
  8 42 -0.373637
  9 42 0.413689
  10 42 0.0642052
  11 42 -0.337905
  12 42 -0.2007
  13 42 0.651855
  14 42 -0.0781007
  15 42 -0.325587
  16 42 0.0590981
  17 42 0.335271
  18 42 0.792375
  19 42 0.530649
  20 42 0.917787
2600 20 840
  1 42 0.0594466
  2 42 -0.55906
  3 42 -0.65277
  4 42 0.208913
  5 42 0.463031
  6 42 -0.16567
  7 42 0.0940542
  8 42 -0.281574
  9 42 -0.333393
  10 42 -0.100581
  11 42 0.521179
  12 42 0.662891
  13 42 -0.40117
  14 42 0.263636
  15 42 0.912258
  16 42 0.000691584
  17 42 0.283308
  18 42 0.0495162
  19 42 0.690975
  20 42 0.359536
2700 20 840
  1 42 0.265889
  2 42 0.808385
  3 42 -1.17836
  4 42 0.255702
  5 42 0.283805
  6 42 -0.0821752
  7 42 -0.0829838
  8 42 0.215513
  9 42 0.0328093
  10 42 0.298754
  11 42 0.723571
  12 42 -0.0393784
  13 42 -1.64466
  14 42 -0.394613
  15 42 0.649002
  16 42 -0.201248
  17 42 0.412487
  18 42 -0.326011
  19 42 0.505707
  20 42 -1.32166
2800 20 840
  1 42 0.15277
  2 42 0.581414
  3 42 1.03413
  4 42 -0.118469
  5 42 -0.134257
  6 42 0.36436
  7 42 -0.102431
  8 42 -0.0742133
  9 42 0.350905
  10 42 0.470769
  11 42 -0.205204
  12 42 0.14556
  13 42 -0.386818
  14 42 0.0372435
  15 42 0.338279
  16 42 0.03764
  17 42 -0.0117672
  18 42 -0.0276745
  19 42 0.143263
  20 42 0.259108
2900 20 840
  1 42 0.223652
  2 42 -0.52954
  3 42 2.60881
  4 42 -0.389299
  5 42 -0.132426
  6 42 0.369183
  7 42 0.0650831
  8 42 0.506317
  9 42 0.0963464
  10 42 -0.166134
  11 42 -0.368604
  12 42 -0.442099
  13 42 -0.137711
  14 42 0.0390065
  15 42 0.149511
  16 42 0.0577421
  17 42 0.235982
  18 42 0.302422
  19 42 -0.0715343
  20 42 -0.329965
3000 20 840
  1 42 0.200739
  2 42 -0.136457
  3 42 3.18989
  4 42 0.26523
  5 42 0.724275
  6 42 0.585944
  7 42 0.283116
  8 42 0.0634364
  9 42 -0.161271
  10 42 -0.0118374
  11 42 0.334516
  12 42 -0.195245
  13 42 2.72488
  14 42 0.270654
  15 42 0.130152
  16 42 0.0243217
  17 42 0.411315
  18 42 1.02928
  19 42 1.11818
  20 42 0.622098
3100 20 840
  1 42 0.0919808
  2 42 0.477457
  3 42 -2.45223
  4 42 0.297278
  5 42 0.690755
  6 42 0.312112
  7 42 -0.419805
  8 42 -0.361795
  9 42 0.167891
  10 42 0.347918
  11 42 -0.0527949
  12 42 0.0374768
  13 42 -0.438316
  14 42 0.0677744
  15 42 0.661052
  16 42 -0.0442406
  17 42 0.110946
  18 42 -0.133861
  19 42 -0.111483
  20 42 0.047078
3200 20 840
  1 42 0.651474
  2 42 0.124817
  3 42 -0.118425
  4 42 0.200707
  5 42 0.326444
  6 42 0.174114
  7 42 -0.244142
  8 42 -0.130896
  9 42 0.0310011
  10 42 0.928428
  11 42 0.0578429
  12 42 0.636248
  13 42 -1.35041
  14 42 0.173782
  15 42 0.635078
  16 42 0.179407
  17 42 0.0953646
  18 42 0.314117
  19 42 0.0735544
  20 42 -0.762468
3300 20 840
  1 42 0.0229264
  2 42 0.296346
  3 42 1.96786
  4 42 0.497552
  5 42 -0.056963
  6 42 -0.00763193
  7 42 -0.0751239
  8 42 0.478074
  9 42 0.309464
  10 42 0.379425
  11 42 0.175857
  12 42 0.412967
  13 42 0.0804525
  14 42 0.360616
  15 42 0.641471
  16 42 0.42513
  17 42 0.81983
  18 42 -0.440675
  19 42 -0.845988
  20 42 0.944234
3400 20 840
  1 42 -0.142359
  2 42 -0.450857
  3 42 1.42807
  4 42 0.308769
  5 42 -0.118146
  6 42 0.280748
  7 42 0.0261011
  8 42 0.299498
  9 42 0.134844
  10 42 0.356188
  11 42 -0.864813
  12 42 0.375337
  13 42 -0.0902098
  14 42 -0.0306315
  15 42 0.235302
  16 42 0.467757
  17 42 0.076877
  18 42 -0.0341494
  19 42 -0.475992
  20 42 0.61917
3500 20 840
  1 42 -0.155955
  2 42 -0.937952
  3 42 -1.18332
  4 42 0.138165
  5 42 0.375764
  6 42 0.0267253
  7 42 -0.310704
  8 42 0.244862
  9 42 -0.557028
  10 42 0.933149
  11 42 -0.347442
  12 42 -1.32237
  13 42 -1.67094
  14 42 -0.769023
  15 42 0.160617
  16 42 0.438855
  17 42 -0.0943963
  18 42 0.343647
  19 42 0.539087
  20 42 0.341995
3600 20 840
  1 42 0.285795
  2 42 0.394841
  3 42 0.454558
  4 42 0.00708433
  5 42 -0.119053
  6 42 0.452215
  7 42 0.0823014
  8 42 -0.421008
  9 42 0.0787446
  10 42 0.75189
  11 42 0.351329
  12 42 -0.37844
  13 42 1.373
  14 42 -0.00433399
  15 42 -0.571454
  16 42 0.412884
  17 42 -0.0581836
  18 42 0.173203
  19 42 1.43656
  20 42 -0.270423
3700 20 840
  1 42 -0.15182
  2 42 0.26738
  3 42 0.680664
  4 42 0.170128
  5 42 0.459437
  6 42 -0.0673924
  7 42 -0.149862
  8 42 -0.387889
  9 42 0.598522
  10 42 -0.844475
  11 42 -0.0747059
  12 42 0.416677
  13 42 0.214668
  14 42 0.793548
  15 42 0.369252
  16 42 0.190141
  17 42 -0.522814
  18 42 0.0196814
  19 42 -0.462963
  20 42 1.08858
3800 20 840
  1 42 0.196883
  2 42 -0.790476
  3 42 0.446792
  4 42 0.217353
  5 42 -0.185925
  6 42 -0.150484
  7 42 -0.0409867
  8 42 0.411958
  9 42 0.188275
  10 42 0.143697
  11 42 0.0506958
  12 42 1.69395
  13 42 -0.82584
  14 42 0.0257808
  15 42 -0.241067
  16 42 0.16657
  17 42 0.302852
  18 42 0.484476
  19 42 -0.588278
  20 42 0.172902
3900 20 840
  1 42 -0.225187
  2 42 1.33954
  3 42 -0.313713
  4 42 0.341497
  5 42 -0.986789
  6 42 -0.383909
  7 42 0.0733299
  8 42 0.390255
  9 42 -0.325827
  10 42 1.49207
  11 42 0.459252
  12 42 0.496506
  13 42 -1.77993
  14 42 0.0391831
  15 42 -0.0304049
  16 42 -0.128152
  17 42 0.479181
  18 42 -0.61568
  19 42 0.686466
  20 42 0.736462
4000 20 840
  1 42 -0.357154
  2 42 0.435193
  3 42 0.97426
  4 42 0.471684
  5 42 -0.890861
  6 42 -1.21111
  7 42 0.0458995
  8 42 0.122629
  9 42 0.504029
  10 42 0.605058
  11 42 0.287474
  12 42 -0.276484
  13 42 0.377051
  14 42 -0.31694
  15 42 -0.453854
  16 42 -0.126863
  17 42 -0.306494
  18 42 -1.41915
  19 42 0.159033
  20 42 -0.601715
4100 20 840
  1 42 0.0174687
  2 42 -0.53958
  3 42 0.0087112
  4 42 0.467506
  5 42 0.032135
  6 42 -0.671459
  7 42 0.159422
  8 42 -0.261819
  9 42 0.256796
  10 42 -0.606158
  11 42 0.445778
  12 42 -0.729888
  13 42 0.401015
  14 42 -0.870527
  15 42 -0.104362
  16 42 -0.273084
  17 42 -0.444961
  18 42 1.26413
  19 42 0.554501
  20 42 0.220537
4200 20 840
  1 42 -0.0751677
  2 42 -0.373937
  3 42 -0.431947
  4 42 0.19884
  5 42 0.590681
  6 42 -0.438893
  7 42 0.23209
  8 42 0.117199
  9 42 0.26233
  10 42 -0.81489
  11 42 0.00232139
  12 42 0.626947
  13 42 1.94977
  14 42 0.410108
  15 42 0.376194
  16 42 -0.466431
  17 42 0.605926
  18 42 1.71895
  19 42 0.329755
  20 42 0.206602
4300 20 840
  1 42 -0.107972
  2 42 -0.57561
  3 42 -1.57632
  4 42 0.33297
  5 42 -0.742965
  6 42 0.0432081
  7 42 0.0798083
  8 42 0.227883
  9 42 0.396917
  10 42 -0.491377
  11 42 0.270822
  12 42 1.35978
  13 42 -0.681628
  14 42 0.0978485
  15 42 1.26586
  16 42 0.079768
  17 42 0.058628
  18 42 -0.239911
  19 42 -0.728234
  20 42 0.545355
4400 20 840
  1 42 -0.157148
  2 42 -0.316908
  3 42 -0.729795
  4 42 0.330366
  5 42 -0.611284
  6 42 -0.0262651
  7 42 0.317146
  8 42 0.00603253
  9 42 0.612472
  10 42 0.71089
  11 42 1.02357
  12 42 2.23924
  13 42 -0.720675
  14 42 -0.314942
  15 42 -0.412505
  16 42 0.0511381
  17 42 0.507736
  18 42 0.186529
  19 42 -0.319237
  20 42 -0.309813
4500 20 840
  1 42 0.0526808
  2 42 0.756936
  3 42 -0.774489
  4 42 0.648971
  5 42 -0.311263
  6 42 -0.143829
  7 42 0.302447
  8 42 -0.395073
  9 42 0.382743
  10 42 0.585164
  11 42 0.728072
  12 42 -0.0260436
  13 42 -1.63613
  14 42 -0.607534
  15 42 0.291652
  16 42 -0.181437
  17 42 0.184467
  18 42 -1.30254
  19 42 0.263565
  20 42 -0.20735
4600 20 840
  1 42 0.245265
  2 42 0.0578557
  3 42 0.0950986
  4 42 0.37436
  5 42 0.140775
  6 42 0.0565316
  7 42 0.465293
  8 42 -0.443311
  9 42 0.755288
  10 42 -0.400025
  11 42 -0.210357
  12 42 -0.0581429
  13 42 -1.652
  14 42 -0.181509
  15 42 0.394016
  16 42 0.17113
  17 42 -0.254681
  18 42 -1.76076
  19 42 -0.132937
  20 42 -0.718036
4700 20 840
  1 42 0.128965
  2 42 -1.28956
  3 42 0.292091
  4 42 0.539662
  5 42 -0.491098
  6 42 -0.158537
  7 42 0.0869669
  8 42 0.295643
  9 42 0.260305
  10 42 -0.693265
  11 42 0.330471
  12 42 -0.278362
  13 42 -0.44749
  14 42 -0.822359
  15 42 -0.168806
  16 42 0.185502
  17 42 0.312548
  18 42 1.19593
  19 42 -0.0996984
  20 42 0.0577258
4800 20 840
  1 42 -0.0579973
  2 42 -0.409897
  3 42 0.479194
  4 42 -0.262872
  5 42 -0.429781
  6 42 0.116359
  7 42 0.105043
  8 42 -0.369081
  9 42 0.234183
  10 42 -1.15178
  11 42 0.499585
  12 42 0.517112
  13 42 1.43179
  14 42 0.174218
  15 42 -0.199604
  16 42 0.419317
  17 42 0.440012
  18 42 1.80068
  19 42 -0.201708
  20 42 0.894571
4900 20 840
  1 42 -0.524003
  2 42 -0.68076
  3 42 0.0753662
  4 42 0.00172708
  5 42 0.135392
  6 42 0.190896
  7 42 0.400882
  8 42 -0.434392
  9 42 0.192385
  10 42 -0.504511
  11 42 0.176734
  12 42 0.583203
  13 42 -0.144599
  14 42 -0.82345
  15 42 0.375806
  16 42 0.283117
  17 42 -0.330525
  18 42 -0.85438
  19 42 -0.718869
  20 42 -0.142546
5000 20 840
  1 42 0.492977
  2 42 -0.0192173
  3 42 1.0179
  4 42 -0.461679
  5 42 0.0318768
  6 42 0.374931
  7 42 0.141765
  8 42 0.277138
  9 42 -0.345403
  10 42 0.0879405
  11 42 0.627355
  12 42 0.361576
  13 42 -1.0329
  14 42 0.0443796
  15 42 -0.105685
  16 42 0.275462
  17 42 0.134557
  18 42 0.50732
  19 42 -0.319186
  20 42 -0.532795
5100 20 840
  1 42 -0.932135
  2 42 0.103233
  3 42 -0.528899
  4 42 0.312062
  5 42 0.0593855
  6 42 0.546693
  7 42 -0.105127
  8 42 0.352728
  9 42 0.43726
  10 42 0.329109
  11 42 -0.0121242
  12 42 -0.298528
  13 42 -0.284027
  14 42 0.408094
  15 42 0.147088
  16 42 0.139377
  17 42 0.395047
  18 42 0.353657
  19 42 -0.323684
  20 42 -0.212123
5200 20 840
  1 42 -0.687173
  2 42 0.00923518
  3 42 -0.469871
  4 42 0.0719856
  5 42 1.12578
  6 42 0.186917
  7 42 -0.0529461
  8 42 0.32618
  9 42 0.33397
  10 42 -0.582291
  11 42 0.304736
  12 42 0.407134
  13 42 0.697355
  14 42 -0.248945
  15 42 -0.222067
  16 42 0.377913
  17 42 -0.41057
  18 42 -0.0842435
  19 42 0.188596
  20 42 1.34703
5300 20 840
  1 42 1.20821
  2 42 -0.478999
  3 42 1.4654
  4 42 0.428744
  5 42 0.143744
  6 42 -0.102219
  7 42 0.0559634
  8 42 -0.0882166
  9 42 -0.105936
  10 42 0.202006
  11 42 0.817199
  12 42 -0.0877526
  13 42 -0.568036
  14 42 -0.583369
  15 42 0.0195861
  16 42 -0.144629
  17 42 -0.293894
  18 42 1.42041
  19 42 -0.0560868
  20 42 -0.62204
5400 20 840
  1 42 0.87676
  2 42 1.53803
  3 42 2.26633
  4 42 -0.825963
  5 42 0.414497
  6 42 -0.133962
  7 42 0.124409
  8 42 -0.913655
  9 42 0.175948
  10 42 -0.0871141
  11 42 0.185047
  12 42 -0.377113
  13 42 -1.32488
  14 42 -0.0376121
  15 42 -0.371007
  16 42 0.119116
  17 42 -0.11865
  18 42 0.373559
  19 42 0.195111
  20 42 -0.336413
5500 20 840
  1 42 0.252007
  2 42 -0.782226
  3 42 0.219581
  4 42 0.134002
  5 42 -0.785702
  6 42 -0.617967
  7 42 -0.30527
  8 42 -0.182318
  9 42 0.385834
  10 42 -0.200941
  11 42 0.0862649
  12 42 -0.616991
  13 42 -0.95318
  14 42 -0.108099
  15 42 -0.54716
  16 42 0.194822
  17 42 -0.286457
  18 42 0.91946
  19 42 0.578952
  20 42 0.281731
5600 20 840
  1 42 0.250934
  2 42 0.888549
  3 42 0.0770745
  4 42 0.0182178
  5 42 -0.429148
  6 42 -0.559125
  7 42 0.0258535
  8 42 -0.417673
  9 42 -0.634944
  10 42 0.603105
  11 42 0.0400046
  12 42 -0.687902
  13 42 -0.177403
  14 42 0.370167
  15 42 -0.0538521
  16 42 0.097557
  17 42 0.00493002
  18 42 -0.716378
  19 42 0.324783
  20 42 0.66395
5700 20 840
  1 42 -0.104182
  2 42 -0.0118912
  3 42 -1.13615
  4 42 -0.0572612
  5 42 -1.0564
  6 42 -0.401229
  7 42 -0.120607
  8 42 0.256381
  9 42 -0.489806
  10 42 0.154647
  11 42 0.283789
  12 42 0.647304
  13 42 0.13631
  14 42 0.859964
  15 42 0.0667615
  16 42 0.0724712
  17 42 0.877164
  18 42 -0.73406
  19 42 0.067934
  20 42 0.179316
5800 20 840
  1 42 -0.148099
  2 42 -0.405813
  3 42 -1.73393
  4 42 -0.959159
  5 42 1.79318
  6 42 -0.517913
  7 42 -0.679877
  8 42 -0.425723
  9 42 0.0163835
  10 42 1.26046
  11 42 0.515008
  12 42 0.619835
  13 42 -1.78363
  14 42 0.46328
  15 42 -0.637237
  16 42 -0.00667139
  17 42 -1.2185
  18 42 -0.321668
  19 42 0.226638
  20 42 -0.125419
5900 20 840
  1 42 -0.0211394
  2 42 -1.51429
  3 42 0.784978
  4 42 -0.101926
  5 42 0.711189
  6 42 -0.522028
  7 42 -0.600829
  8 42 0.0985738
  9 42 -0.296197
  10 42 1.38091
  11 42 0.561212
  12 42 0.393779
  13 42 -0.254173
  14 42 0.127151
  15 42 -0.105598
  16 42 -0.269953
  17 42 -1.13096
  18 42 0.998444
  19 42 0.330467
  20 42 0.0069136
6000 20 840
  1 42 -0.0920161
  2 42 0.0837313
  3 42 -1.11548
  4 42 -0.201886
  5 42 0.874222
  6 42 -0.267904
  7 42 -0.00301385
  8 42 0.0372262
  9 42 0.0434552
  10 42 -0.056186
  11 42 -0.192165
  12 42 0.0287523
  13 42 -0.312759
  14 42 -0.245806
  15 42 -0.259497
  16 42 -1.43616
  17 42 -0.936302
  18 42 1.77608
  19 42 0.371105
  20 42 1.1035
6100 20 840
  1 42 -0.134409
  2 42 -0.801945
  3 42 -0.566133
  4 42 0.23249
  5 42 -0.59042
  6 42 -0.282784
  7 42 0.108078
  8 42 -0.0977065
  9 42 -0.24394
  10 42 -0.738514
  11 42 -0.261092
  12 42 -0.182925
  13 42 -0.619252
  14 42 -0.287488
  15 42 0.506018
  16 42 -0.517393
  17 42 -0.419842
  18 42 -0.328538
  19 42 0.444236
  20 42 0.663371
6200 20 840
  1 42 -0.118802
  2 42 -0.850955
  3 42 0.385099
  4 42 -0.276751
  5 42 -1.44923
  6 42 0.0425744
  7 42 -0.174424
  8 42 0.638
  9 42 -0.969661
  10 42 -0.66583
  11 42 0.276751
  12 42 -0.221921
  13 42 1.02565
  14 42 0.0301855
  15 42 0.0135522
  16 42 -0.156256
  17 42 0.107096
  18 42 0.930942
  19 42 0.503398
  20 42 0.390057
6300 20 840
  1 42 -0.225275
  2 42 0.0805105
  3 42 0.47147
  4 42 0.306335
  5 42 -0.385739
  6 42 -0.320453
