# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  12 32 -1.38542
  13 32 5.6363
  14 32 1.8581
  15 32 0.289201
  16 32 -2.82049
  17 32 0.155804
  18 32 -0.00784674
  19 32 -0.836402
  20 32 0.4681
1100 20 640
  1 32 -0.142415
  2 32 -0.319758
  3 32 -1.35202
  4 32 0.264457
  5 32 3.06378
  6 32 2.50098
  7 32 -0.422854
  8 32 1.53599
  9 32 -0.0540056
  10 32 -1.28573
  11 32 0.0831734
  12 32 -1.1206
  13 32 4.85423
  14 32 1.80351
  15 32 0.342255
  16 32 -2.17695
  17 32 0.35273
  18 32 -0.22136
  19 32 0.0784999
  20 32 0.354438
1200 20 640
  1 32 0.459317
  2 32 -0.378203
  3 32 -0.833142
  4 32 -0.612385
  5 32 2.34998
  6 32 2.04049
  7 32 -0.0128073
  8 32 0.735454
  9 32 0.0257046
  10 32 -0.718856
  11 32 0.226581
  12 32 -0.534332
  13 32 3.14962
  14 32 1.56946
  15 32 0.610982
  16 32 -1.1281
  17 32 0.556879
  18 32 -0.147138
  19 32 0.43884
  20 32 0.360115
1300 20 640
  1 32 0.839748
  2 32 -0.108754
  3 32 0.199481
  4 32 -0.696333
  5 32 1.32522
  6 32 1.14138
  7 32 0.221641
  8 32 -0.0433706
  9 32 -0.241585
  10 32 0.0598482
  11 32 0.644782
  12 32 -0.0744516
  13 32 0.694985
  14 32 0.965728
  15 32 0.690045
  16 32 0.0254479
  17 32 0.230662
  18 32 -0.063835
  19 32 0.740037
  20 32 0.457809
1400 20 640
  1 32 0.819258
  2 32 0.417184
  3 32 0.661326
  4 32 0.503515
  5 32 -0.186996
  6 32 0.540523
  7 32 0.600601
  8 32 -0.432823
  9 32 -0.157476
  10 32 0.813952
  11 32 0.734716
  12 32 0.31846
  13 32 -1.84711
  14 32 0.522544
  15 32 0.425938
  16 32 1.0738
  17 32 0.390345
  18 32 -0.0480547
  19 32 1.04624
  20 32 0.491338
1500 20 640
  1 32 0.710398
  2 32 0.769446
  3 32 1.3045
  4 32 0.662417
  5 32 -1.75041
  6 32 -0.796856
  7 32 0.767308
  8 32 -1.00873
  9 32 -0.140358
  10 32 0.965961
  11 32 0.703534
  12 32 0.67094
  13 32 -3.79081
  14 32 -0.312764
  15 32 0.195994
  16 32 2.29584
  17 32 0.45336
  18 32 0.227811
  19 32 0.821315
  20 32 0.891092
1600 20 640
  1 32 0.876414
  2 32 0.989837
  3 32 0.815212
  4 32 0.491293
  5 32 -2.45928
  6 32 -0.659172
  7 32 1.02733
  8 32 -1.409
  9 32 -0.0447117
  10 32 0.834416
  11 32 0.731028
  12 32 1.39784
  13 32 -4.38367
  14 32 -0.657439
  15 32 -0.54865
  16 32 3.04551
  17 32 0.478804
  18 32 0.454653
  19 32 0.597953
  20 32 1.28091
1700 20 640
  1 32 0.840629
  2 32 1.25149
  3 32 0.462693
  4 32 -0.252115
  5 32 -2.32839
  6 32 -0.882249
  7 32 1.0322
  8 32 -2.10744
  9 32 0.170702
  10 32 0.855371
  11 32 0.406771
  12 32 0.821397
  13 32 -3.5979
  14 32 -0.546676
  15 32 -0.690384
  16 32 2.77042
  17 32 0.234569
  18 32 0.159717
  19 32 0.686246
  20 32 1.03376
1800 20 640
  1 32 0.69775
  2 32 1.23932
  3 32 0.022559
  4 32 -0.145418
  5 32 -2.32881
  6 32 -0.611705
  7 32 0.636526
  8 32 -1.65355
  9 32 -0.053128
  10 32 0.49583
  11 32 0.0857617
  12 32 0.403398
  13 32 -2.60567
  14 32 -0.656317
  15 32 -0.0474085
  16 32 1.88747
  17 32 -0.00792195
  18 32 0.00520106
  19 32 0.103903
  20 32 0.51689
1900 20 640
  1 32 0.408512
  2 32 0.895228
  3 32 -0.0916132
  4 32 0.0138438
  5 32 -1.68264
  6 32 -0.520625
  7 32 0.355137
  8 32 -0.611379
  9 32 -0.361528
  10 32 0.0851176
  11 32 -0.14382
  12 32 -0.437084
  13 32 -0.924705
  14 32 -0.26203
  15 32 0.484933
  16 32 0.752043
  17 32 -0.072581
  18 32 -0.108715
  19 32 -0.253124
  20 32 0.63402
2000 20 640
  1 32 0.500953
  2 32 0.717641
  3 32 -0.0559375
  4 32 0.201799
  5 32 -0.482999
  6 32 0.146911
  7 32 0.334084
  8 32 0.54462
  9 32 -0.353749
  10 32 -0.089087
  11 32 -0.194784
  12 32 -0.808531
  13 32 0.918564
  14 32 0.37344
  15 32 0.481321
  16 32 -0.73775
  17 32 -0.114032
  18 32 -0.221097
  19 32 -0.304765
  20 32 0.357737
2100 20 640
  1 32 -0.0623727
  2 32 0.320784
  3 32 0.312106
  4 32 0.251605
  5 32 0.822499
  6 32 0.805782
  7 32 0.220267
  8 32 1.03429
  9 32 -0.277776
  10 32 -0.371063
  11 32 -0.132672
  12 32 -0.91952
  13 32 2.00004
  14 32 0.668369
  15 32 0.115853
  16 32 -2.40694
  17 32 -0.269396
  18 32 -0.6159
  19 32 -0.482003
  20 32 -0.128657
2200 20 640
  1 32 -0.104066
  2 32 0.00549506
  3 32 0.754771
  4 32 0.239418
  5 32 1.94183
  6 32 1.05238
  7 32 0.242813
  8 32 1.44583
  9 32 -0.213861
  10 32 -0.456093
  11 32 -0.110606
  12 32 -1.06081
  13 32 2.92129
  14 32 1.12743
  15 32 0.150146
  16 32 -3.37384
  17 32 -0.0866915
  18 32 -0.95226
  19 32 -0.90718
  20 32 -0.204653
2300 20 640
  1 32 0.00474907
  2 32 -0.406769
  3 32 1.09207
  4 32 -0.0102869
  5 32 2.47185
  6 32 1.12702
  7 32 0.0970221
  8 32 1.56435
  9 32 0.174119
  10 32 -0.333645
  11 32 -0.480404
  12 32 -1.0323
  13 32 2.93247
  14 32 0.561445
  15 32 0.348292
  16 32 -3.42928
  17 32 -0.0143046
  18 32 -1.07491
  19 32 -1.08029
  20 32 -0.359881
2400 20 640
  1 32 -0.340858
  2 32 -0.52793
  3 32 0.683665
  4 32 0.162045
  5 32 2.50334
  6 32 1.22358
  7 32 -0.0517484
  8 32 1.49564
  9 32 -0.00604149
  10 32 -0.263323
  11 32 -0.479775
  12 32 -0.596582
  13 32 2.25529
  14 32 0.333853
  15 32 0.495339
  16 32 -2.83615
  17 32 -0.072228
  18 32 -0.69271
  19 32 -0.672995
  20 32 -0.605688
2500 20 640
  1 32 -0.507184
  2 32 -0.833434
  3 32 0.415617
  4 32 0.21663
  5 32 2.04709
  6 32 0.861949
  7 32 0.270076
  8 32 1.14877
  9 32 -0.0716752
  10 32 -0.0433899
  11 32 -0.232515
  12 32 -0.323688
  13 32 0.82881
  14 32 -0.249292
  15 32 0.343848
  16 32 -2.11318
  17 32 0.0737478
  18 32 -0.562671
  19 32 -0.302218
  20 32 -0.555422
2600 20 640
  1 32 -0.288533
  2 32 -0.641726
  3 32 0.0109959
  4 32 0.21584
  5 32 0.775753
  6 32 0.38029
  7 32 0.31931
  8 32 0.485671
  9 32 -0.0937755
  10 32 -0.317393
  11 32 0.00117041
  12 32 -0.277864
  13 32 -0.27855
  14 32 -0.503922
  15 32 -0.173236
  16 32 -0.904265
  17 32 -0.0559938
  18 32 0.0606454
  19 32 0.157774
  20 32 -0.285119
2700 20 640
  1 32 -0.170672
  2 32 -0.645426
  3 32 -0.177207
  4 32 0.0622677
  5 32 -0.509328
  6 32 -0.385755
  7 32 -0.137637
  8 32 -0.449451
  9 32 -0.140103
  10 32 -0.439861
  11 32 -0.152443
  12 32 -0.16509
  13 32 -0.883898
  14 32 -1.2805
  15 32 -0.662921
  16 32 0.717338
  17 32 0.120521
  18 32 0.43971
  19 32 0.903951
  20 32 -0.101877
2800 20 640
  1 32 -0.435328
  2 32 -0.650222
  3 32 -0.521325
  4 32 -0.197766
  5 32 -1.36863
  6 32 -1.27915
  7 32 -0.320526
  8 32 -1.53513
  9 32 -0.0623121
  10 32 -0.643809
  11 32 -0.176506
  12 32 -0.241026
  13 32 -0.819
  14 32 -1.62126
  15 32 -0.991481
  16 32 1.83235
  17 32 0.0767858
  18 32 0.47088
  19 32 1.55588
  20 32 0.0478202
2900 20 640
  1 32 -0.402996
  2 32 -0.270885
  3 32 -0.614062
  4 32 -0.439567
  5 32 -2.25067
  6 32 -1.52319
  7 32 -0.577718
  8 32 -2.63628
  9 32 -0.0786658
  10 32 -0.966292
  11 32 -0.0813522
  12 32 -0.539284
  13 32 -0.903357
  14 32 -1.6506
  15 32 -0.966613
  16 32 2.48782
  17 32 -0.161986
  18 32 0.758376
  19 32 1.65024
  20 32 -0.0186719
3000 20 640
  1 32 -0.260575
  2 32 -0.4915
  3 32 -0.730717
  4 32 -0.50168
  5 32 -2.25402
  6 32 -1.92942
  7 32 -0.743647
  8 32 -3.10903
  9 32 0.0041932
  10 32 -0.990113
  11 32 -0.114473
  12 32 -0.884401
  13 32 -0.562251
  14 32 -1.22755
  15 32 -1.25993
  16 32 2.29923
  17 32 -0.117968
  18 32 0.803898
  19 32 1.59661
  20 32 -0.222725
3100 20 640
  1 32 0.185533
  2 32 -0.312186
  3 32 -0.569818
  4 32 -0.119481
  5 32 -1.84714
  6 32 -2.1127
  7 32 -0.518164
  8 32 -2.60009
  9 32 -0.0724553
  10 32 -0.916099
  11 32 -0.289376
  12 32 -0.652212
  13 32 -0.286455
  14 32 -1.00495
  15 32 -1.4534
  16 32 1.87378
  17 32 -0.158222
  18 32 0.837255
  19 32 1.06687
  20 32 -0.146115
3200 20 640
  1 32 -0.202479
  2 32 -0.411681
  3 32 -0.531854
  4 32 -0.340001
  5 32 -1.12778
  6 32 -1.95334
  7 32 -0.549095
  8 32 -1.71396
  9 32 0.177853
  10 32 -0.557914
  11 32 -0.361623
  12 32 -0.540714
  13 32 0.108902
  14 32 -0.170919
  15 32 -1.78115
  16 32 1.0413
  17 32 -0.0040612
  18 32 0.637762
  19 32 0.171527
  20 32 -0.241345
3300 20 640
  1 32 -0.622807
  2 32 -0.215492
  3 32 -0.184176
  4 32 0.00708227
  5 32 -0.535724
  6 32 -0.952998
  7 32 -0.346267
  8 32 -0.387492
  9 32 -0.0383949
  10 32 0.0115974
  11 32 0.0453027
  12 32 -0.26842
  13 32 0.299266
  14 32 0.52098
  15 32 -0.794764
  16 32 0.00288543
  17 32 0.267072
  18 32 0.262912
  19 32 -0.576426
  20 32 -0.189933
3400 20 640
  1 32 -0.337759
  2 32 -0.385205
  3 32 0.195654
  4 32 0.066675
  5 32 0.143844
  6 32 0.5452
  7 32 -0.687147
  8 32 0.78411
  9 32 -0.300816
  10 32 0.526777
  11 32 0.382007
  12 32 0.926147
  13 32 0.0601908
  14 32 0.844809
  15 32 -0.0141539
  16 32 -1.08483
  17 32 0.516695
  18 32 0.143262
  19 32 -1.57364
  20 32 -0.279229
3500 20 640
  1 32 -0.487991
  2 32 -0.395933
  3 32 0.901578
  4 32 0.159269
  5 32 0.284372
  6 32 1.92074
  7 32 -0.777691
  8 32 1.76241
  9 32 -0.608063
  10 32 1.12143
  11 32 0.374561
  12 32 1.88517
  13 32 -0.396025
  14 32 1.00058
  15 32 0.383096
  16 32 -1.78093
  17 32 0.791372
  18 32 0.0758853
  19 32 -2.07233
  20 32 -0.369937
3600 20 640
  1 32 -0.396155
  2 32 -0.376971
  3 32 1.0629
  4 32 0.0596009
  5 32 0.106794
  6 32 2.9251
  7 32 -0.389401
  8 32 2.566
  9 32 -0.395745
  10 32 1.46365
  11 32 0.430285
  12 32 1.98147
  13 32 -0.842239
  14 32 0.780756
  15 32 1.22951
  16 32 -1.77896
  17 32 0.247647
  18 32 -0.171951
  19 32 -2.79363
  20 32 -0.350036
3700 20 640
  1 32 -0.10497
  2 32 -0.282708
  3 32 0.95758
  4 32 -0.392501
  5 32 -0.199593
  6 32 2.70908
  7 32 0.0475184
  8 32 2.70895
  9 32 -0.36471
  10 32 1.83019
  11 32 0.183866
  12 32 1.58974
  13 32 -1.22269
  14 32 0.38854
  15 32 2.3261
  16 32 -1.54278
  17 32 -0.182408
  18 32 -0.337513
  19 32 -2.45964
  20 32 -0.532326
3800 20 640
  1 32 -0.1234
  2 32 -0.257989
  3 32 1.00618
  4 32 -0.739761
  5 32 -0.634275
  6 32 1.8791
  7 32 -0.29368
  8 32 1.91843
  9 32 0.0950772
  10 32 1.60646
  11 32 0.250973
  12 32 1.01165
  13 32 -1.15946
  14 32 0.261668
  15 32 1.96472
  16 32 -1.03957
  17 32 0.137069
  18 32 -0.446854
  19 32 -2.05499
  20 32 -0.412993
3900 20 640
  1 32 -0.18093
  2 32 0.131356
  3 32 0.828602
  4 32 -0.130665
  5 32 -0.812225
  6 32 1.14283
  7 32 -0.396291
  8 32 0.774349
  9 32 0.0929444
  10 32 0.890999
  11 32 0.175652
  12 32 1.16886
  13 32 -0.532368
  14 32 0.291666
  15 32 1.4486
  16 32 -0.230839
  17 32 -0.149413
  18 32 -0.378927
  19 32 -1.09651
  20 32 0.152368
4000 20 640
  1 32 0.17044
  2 32 0.432156
  3 32 0.308401
  4 32 0.20774
  5 32 -0.385329
  6 32 0.13457
  7 32 -0.14907
  8 32 -0.167052
  9 32 -0.340512
  10 32 -0.0403658
  11 32 0.0744258
  12 32 0.40988
  13 32 -0.38191
  14 32 -0.377122
  15 32 1.01523
  16 32 0.436899
  17 32 -0.30725
  18 32 -0.312675
  19 32 0.0426872
  20 32 0.18806
4100 20 640
  1 32 0.59949
  2 32 0.401604
  3 32 -0.293454
  4 32 -0.155947
  5 32 0.180251
  6 32 -0.841993
  7 32 0.157149
  8 32 -0.514685
  9 32 0.203329
  10 32 -0.429545
  11 32 -0.0717171
  12 32 -0.746421
  13 32 0.146841
  14 32 -0.469306
  15 32 -0.102801
  16 32 0.576543
  17 32 -0.422862
  18 32 -0.301935
  19 32 0.961463
  20 32 0.347066
4200 20 640
  1 32 0.769046
  2 32 0.317955
  3 32 -0.845412
  4 32 0.281282
  5 32 1.20171
  6 32 -2.0959
  7 32 0.457376
  8 32 -0.366195
  9 32 0.864564
  10 32 -0.896143
  11 32 -0.236792
  12 32 -1.61118
  13 32 1.5261
  14 32 -0.276288
  15 32 -0.531498
  16 32 1.10275
  17 32 -0.692568
  18 32 0.147711
  19 32 1.66754
  20 32 0.734662
4300 20 640
  1 32 0.776487
  2 32 0.730434
  3 32 -1.17372
  4 32 0.622718
  5 32 2.30678
  6 32 -2.84744
  7 32 0.550148
  8 32 -0.0445714
  9 32 0.951588
  10 32 -1.39338
  11 32 -0.416834
  12 32 -1.36258
  13 32 1.94546
  14 32 -0.379182
  15 32 -0.88592
  16 32 0.741307
  17 32 -0.621543
  18 32 0.420414
  19 32 1.95681
  20 32 0.673978
4400 20 640
  1 32 0.152263
  2 32 0.769176
  3 32 -1.15236
  4 32 0.371717
  5 32 2.51434
  6 32 -2.84473
  7 32 0.519997
  8 32 0.513133
  9 32 0.30252
  10 32 -1.38305
  11 32 -0.572047
  12 32 -1.36061
  13 32 1.54462
  14 32 -0.696592
  15 32 -1.55211
  16 32 0.718338
  17 32 -0.507424
  18 32 0.352074
  19 32 2.06071
  20 32 0.544646
4500 20 640
  1 32 -0.290782
  2 32 0.262142
  3 32 -0.905754
  4 32 0.376154
  5 32 2.08314
  6 32 -1.97053
  7 32 0.530499
  8 32 1.01017
  9 32 0.17271
  10 32 -1.09831
  11 32 -0.576462
  12 32 -1.11495
  13 32 1.18664
  14 32 -0.392365
  15 32 -0.922554
  16 32 0.343956
  17 32 -0.284093
  18 32 0.0846268
  19 32 1.77712
  20 32 0.675459
4600 20 640
  1 32 -0.639792
  2 32 0.131936
  3 32 -0.468254
  4 32 0.410716
  5 32 2.13553
  6 32 -0.898561
  7 32 0.287045
  8 32 0.956495
  9 32 0.276921
  10 32 -0.465998
  11 32 -0.306891
  12 32 -0.901707
  13 32 0.777334
  14 32 -0.219755
  15 32 -0.983892
  16 32 0.0126319
  17 32 0.0259847
  18 32 0.379668
  19 32 0.6917
  20 32 0.364871
4700 20 640
  1 32 -0.66287
  2 32 -0.204574
  3 32 0.472559
  4 32 0.237023
  5 32 1.4457
  6 32 0.476173
  7 32 -0.288072
  8 32 0.477859
  9 32 0.271621
  10 32 -0.0650757
  11 32 -0.173307
  12 32 -0.0117824
  13 32 -0.164145
  14 32 -0.230955
  15 32 -0.455486
  16 32 0.156599
  17 32 0.313247
  18 32 -0.013967
  19 32 -0.512365
  20 32 -0.301744
4800 20 640
  1 32 -0.774128
  2 32 -0.209887
  3 32 1.30046
  4 32 0.104187
  5 32 -0.0942168
  6 32 1.7431
  7 32 -0.488396
  8 32 0.138422
  9 32 -0.314518
  10 32 0.230067
  11 32 0.0314385
  12 32 0.928765
  13 32 -0.948761
  14 32 0.0760398
  15 32 0.258626
  16 32 0.37922
  17 32 0.800961
  18 32 -0.083587
  19 32 -1.52716
  20 32 -0.570098
4900 20 640
  1 32 -0.983805
  2 32 -0.557221
  3 32 1.91999
  4 32 0.510354
  5 32 -1.57166
  6 32 2.75825
  7 32 -0.557787
  8 32 0.0637911
  9 32 -0.432736
  10 32 0.82676
  11 32 0.155707
  12 32 1.02801
  13 32 -1.42627
  14 32 0.414208
  15 32 0.917303
  16 32 0.337118
  17 32 0.4514
  18 32 -0.259025
  19 32 -2.12533
  20 32 -0.695812
5000 20 640
  1 32 -0.891559
  2 32 -0.859165
  3 32 1.97561
  4 32 0.174356
  5 32 -2.54498
  6 32 3.36794
  7 32 -0.627782
  8 32 0.300089
  9 32 -0.107318
  10 32 1.30168
  11 32 0.117681
  12 32 0.592466
  13 32 -1.33588
  14 32 0.657541
  15 32 1.33844
  16 32 0.266996
  17 32 0.351585
  18 32 -0.390323
  19 32 -2.50248
  20 32 -0.911944
5100 20 640
  1 32 -0.898449
  2 32 -0.963674
  3 32 2.04598
  4 32 0.682908
  5 32 -2.57011
  6 32 2.59565
  7 32 -0.273859
  8 32 0.556648
  9 32 0.0736132
  10 32 0.979564
  11 32 0.497624
  12 32 0.940155
  13 32 -1.29442
  14 32 0.732665
  15 32 0.9617
  16 32 0.0141103
  17 32 0.285749
  18 32 -0.440244
  19 32 -1.29246
  20 32 -0.885021
5200 20 640
  1 32 -0.45095
  2 32 -0.953646
  3 32 1.47897
  4 32 0.452818
  5 32 -2.10729
  6 32 1.73305
  7 32 -0.165414
  8 32 0.97838
  9 32 0.231701
  10 32 0.752477
  11 32 0.425167
  12 32 0.721425
  13 32 -0.661166
  14 32 0.382361
  15 32 0.764575
  16 32 -0.105968
  17 32 -0.0148875
  18 32 -0.353453
  19 32 -0.599481
  20 32 -0.734481
5300 20 640
  1 32 0.194687
  2 32 -0.182728
  3 32 0.936704
  4 32 0.32563
  5 32 -1.42422
  6 32 0.303902
  7 32 0.0708998
  8 32 0.748005
  9 32 -0.0123121
  10 32 0.294923
  11 32 0.157179
  12 32 0.0656172
  13 32 -0.103011
  14 32 0.347349
  15 32 1.06998
  16 32 -0.340931
  17 32 -0.234509
  18 32 -0.636846
  19 32 0.649204
  20 32 -0.320917
5400 20 640
  1 32 0.76992
  2 32 -0.0805194
  3 32 -0.205815
  4 32 0.113125
  5 32 -0.930522
  6 32 -1.03347
  7 32 0.543394
  8 32 -0.321363
  9 32 -0.0199772
  10 32 -0.0870527
  11 32 0.0792744
  12 32 -0.32847
  13 32 0.741997
  14 32 -0.0183249
  15 32 -0.15997
  16 32 -0.932944
  17 32 -0.0783235
  18 32 -0.316257
  19 32 1.07508
  20 32 0.305598
5500 20 640
  1 32 0.934181
  2 32 0.308275
  3 32 -1.01481
  4 32 -0.353248
  5 32 -0.299769
  6 32 -2.09444
  7 32 0.990637
  8 32 -1.56004
  9 32 -0.072632
  10 32 -0.577434
  11 32 -0.246517
  12 32 -0.412748
  13 32 1.04377
  14 32 -0.313956
  15 32 -0.864909
  16 32 -1.55198
  17 32 0.0112461
  18 32 -0.297688
  19 32 1.54716
  20 32 0.757887
5600 20 640
  1 32 0.78962
  2 32 0.572861
  3 32 -0.933241
  4 32 -0.186026
  5 32 0.183404
  6 32 -3.38208
  7 32 0.632363
  8 32 -2.89152
  9 32 0.0276029
  10 32 -0.741252
  11 32 -0.364567
  12 32 0.304353
  13 32 0.743003
  14 32 -1.24029
  15 32 -1.17829
  16 32 -1.75129
  17 32 0.291188
  18 32 -0.339281
  19 32 1.33721
  20 32 1.35741
5700 20 640
  1 32 0.67604
  2 32 0.0698729
  3 32 -0.567789
  4 32 -0.260586
  5 32 -0.0787708
  6 32 -3.60941
  7 32 0.405833
  8 32 -3.5896
  9 32 -0.25724
  10 32 -0.775378
  11 32 -0.467661
  12 32 0.279908
  13 32 0.656824
  14 32 -1.60063
  15 32 -1.43495
  16 32 -1.78756
  17 32 0.387537
  18 32 -0.284034
  19 32 0.980174
  20 32 1.68821
5800 20 640
  1 32 0.582824
  2 32 0.315972
  3 32 -0.277719
  4 32 -0.0222506
  5 32 -0.476556
  6 32 -3.80284
  7 32 0.0286997
  8 32 -3.82144
  9 32 -0.479727
  10 32 -0.681157
  11 32 -0.709196
  12 32 0.445655
  13 32 0.728899
  14 32 -1.29616
  15 32 -1.51423
  16 32 -1.43649
  17 32 0.510646
  18 32 -0.32004
  19 32 0.624502
  20 32 1.60246
5900 20 640
  1 32 0.273022
  2 32 0.319061
  3 32 0.0972305
  4 32 -0.270551
  5 32 -0.786075
  6 32 -2.54861
  7 32 -0.42932
  8 32 -3.051
  9 32 -0.49205
  10 32 -0.403255
  11 32 -0.699185
  12 32 0.751793
  13 32 0.324027
  14 32 -1.30746
  15 32 -0.757787
  16 32 -0.662752
  17 32 -0.0264754
  18 32 -0.171292
  19 32 0.106917
  20 32 1.32604
6000 20 640
  1 32 -0.140645
  2 32 -0.152852
  3 32 0.0717966
  4 32 0.0146969
  5 32 -0.782438
  6 32 -1.00794
  7 32 -0.794273
  8 32 -1.77918
  9 32 -0.2916
  10 32 -0.477319
  11 32 -0.489704
  12 32 0.552409
  13 32 0.0050623
  14 32 -0.434987
  15 32 0.47106
  16 32 0.153673
  17 32 0.053865
  18 32 0.0180691
  19 32 -0.451509
  20 32 0.533117
6100 20 640
  1 32 -0.205141
  2 32 0.01497
  3 32 -0.390107
  4 32 0.195695
  5 32 -0.491218
  6 32 0.626252
  7 32 -1.20409
  8 32 0.0635338
  9 32 0.0730523
  10 32 0.0249282
  11 32 0.073334
  12 32 0.145552
  13 32 -0.260749
  14 32 -0.121313
  15 32 0.916595
  16 32 1.63481
  17 32 0.125751
  18 32 0.0652946
  19 32 -0.640736
  20 32 -0.597501
6200 20 640
  1 32 -0.237072
  2 32 -0.127839
  3 32 -0.779961
  4 32 0.0595361
  5 32 0.393921
  6 32 2.14508
  7 32 -1.24257
  8 32 2.05708
  9 32 0.117522
  10 32 0.465037
  11 32 0.44672
  12 32 -0.444622
  13 32 -0.115484
  14 32 0.607167
  15 32 1.36948
  16 32 2.44339
  17 32 -0.13345
  18 32 0.0562034
  19 32 -0.605385
  20 32 -1.3663
6300 20 640
  1 32 -0.248476
  2 32 -0.111224
