# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  11 32 1.11816
  12 32 0.159977
  13 32 1.44924
  14 32 1.05232
  15 32 -3.44053
  16 32 -0.8082
  17 32 0.450211
  18 32 0.118808
  19 32 -1.76325
  20 32 -0.633886
900 20 640
  1 32 0.212998
  2 32 -0.53291
  3 32 -0.438599
  4 32 0.682712
  5 32 0.623739
  6 32 1.70235
  7 32 -0.392209
  8 32 0.392588
  9 32 0.333526
  10 32 -0.142431
  11 32 1.68494
  12 32 0.217067
  13 32 2.83505
  14 32 1.86044
  15 32 -4.76869
  16 32 -1.32786
  17 32 0.64934
  18 32 0.243815
  19 32 -3.08918
  20 32 -1.12018
1000 20 640
  1 32 0.349963
  2 32 -0.202001
  3 32 -0.574742
  4 32 0.556691
  5 32 0.519692
  6 32 1.62022
  7 32 -0.466049
  8 32 0.300641
  9 32 0.0294685
  10 32 -0.247796
  11 32 2.41647
  12 32 -0.217671
  13 32 3.21711
  14 32 2.47673
  15 32 -4.39147
  16 32 -1.62493
  17 32 0.608027
  18 32 0.355171
  19 32 -3.27963
  20 32 -1.26636
1100 20 640
  1 32 0.767692
  2 32 0.105515
  3 32 -0.577162
  4 32 0.0259332
  5 32 0.434269
  6 32 1.4083
  7 32 -0.438051
  8 32 0.0570394
  9 32 -0.00845097
  10 32 -0.158046
  11 32 2.26713
  12 32 -0.25091
  13 32 2.88748
  14 32 2.85687
  15 32 -3.50105
  16 32 -1.29012
  17 32 0.564487
  18 32 0.238209
  19 32 -2.97825
  20 32 -1.39312
1200 20 640
  1 32 1.01143
  2 32 0.11184
  3 32 -0.255282
  4 32 -0.317731
  5 32 0.203536
  6 32 0.726334
  7 32 -0.163523
  8 32 -0.139401
  9 32 0.0200388
  10 32 -0.10543
  11 32 1.61801
  12 32 -0.273272
  13 32 2.51185
  14 32 2.07647
  15 32 -2.1751
  16 32 -0.805123
  17 32 0.282627
  18 32 0.294279
  19 32 -1.91894
  20 32 -0.80833
1300 20 640
  1 32 0.611637
  2 32 0.118093
  3 32 -0.280151
  4 32 -0.413632
  5 32 -0.0650757
  6 32 0.0419007
  7 32 -0.378149
  8 32 0.0892238
  9 32 0.009521
  10 32 0.106125
  11 32 0.385317
  12 32 0.223751
  13 32 1.05784
  14 32 1.03294
  15 32 -0.361498
  16 32 0.0362154
  17 32 -0.00797642
  18 32 0.102498
  19 32 -0.855937
  20 32 -0.303181
1400 20 640
  1 32 0.532619
  2 32 0.114387
  3 32 -0.352347
  4 32 -0.145505
  5 32 -0.148615
  6 32 -0.326475
  7 32 -0.261577
  8 32 0.516355
  9 32 0.229855
  10 32 0.09841
  11 32 -0.58776
  12 32 0.565487
  13 32 -0.681904
  14 32 -0.453961
  15 32 1.46899
  16 32 0.83302
  17 32 -0.241381
  18 32 -0.0169948
  19 32 0.656945
  20 32 0.223121
1500 20 640
  1 32 0.219976
  2 32 0.049356
  3 32 0.494753
  4 32 0.514052
  5 32 -0.244823
  6 32 -0.411123
  7 32 0.0679236
  8 32 0.480971
  9 32 0.213175
  10 32 0.193608
  11 32 -1.83012
  12 32 0.54535
  13 32 -2.11371
  14 32 -1.70546
  15 32 2.53334
  16 32 1.35351
  17 32 -0.465928
  18 32 -0.00175317
  19 32 1.90015
  20 32 1.14049
1600 20 640
  1 32 0.341576
  2 32 0.114699
  3 32 0.623376
  4 32 0.772745
  5 32 -0.404007
  6 32 -0.740294
  7 32 0.360293
  8 32 0.380016
  9 32 0.264465
  10 32 0.290551
  11 32 -2.58524
  12 32 0.825652
  13 32 -2.89991
  14 32 -2.25241
  15 32 3.48734
  16 32 1.22249
  17 32 -0.583063
  18 32 -0.146189
  19 32 2.82306
  20 32 1.53183
1700 20 640
  1 32 0.175887
  2 32 -0.245213
  3 32 0.753745
  4 32 0.827263
  5 32 -0.536798
  6 32 -0.38776
  7 32 0.237506
  8 32 0.765764
  9 32 0.0376563
  10 32 0.182635
  11 32 -2.59881
  12 32 0.929766
  13 32 -2.90882
  14 32 -3.54292
  15 32 3.32617
  16 32 1.10835
  17 32 -0.767364
  18 32 -0.198516
  19 32 3.00614
  20 32 1.49647
1800 20 640
  1 32 -0.0952579
  2 32 -0.319798
  3 32 0.314273
  4 32 1.30452
  5 32 -0.442393
  6 32 0.388737
  7 32 -0.0202782
  8 32 0.883452
  9 32 -0.125979
  10 32 0.427217
  11 32 -2.34471
  12 32 0.740727
  13 32 -2.68704
  14 32 -3.52943
  15 32 2.37097
  16 32 0.956651
  17 32 -0.744074
  18 32 -0.082707
  19 32 2.64866
  20 32 1.4382
1900 20 640
  1 32 -0.149199
  2 32 -0.19891
  3 32 0.565191
  4 32 0.765218
  5 32 -0.0514207
  6 32 0.47501
  7 32 0.117859
  8 32 0.830889
  9 32 0.155291
  10 32 0.33196
  11 32 -0.776714
  12 32 0.400553
  13 32 -1.87395
  14 32 -2.00254
  15 32 1.40171
  16 32 0.653417
  17 32 -0.616751
  18 32 0.0489015
  19 32 1.55647
  20 32 0.821868
2000 20 640
  1 32 -0.219656
  2 32 -0.251168
  3 32 0.356139
  4 32 -0.102491
  5 32 0.0254846
  6 32 0.688646
  7 32 0.312335
  8 32 0.39433
  9 32 0.318734
  10 32 0.124159
  11 32 0.635926
  12 32 0.020528
  13 32 -0.481638
  14 32 -0.495825
  15 32 -0.0712291
  16 32 0.309484
  17 32 -0.00247562
  18 32 0.175977
  19 32 -0.0519048
  20 32 0.396338
2100 20 640
  1 32 -0.114561
  2 32 -0.27574
  3 32 0.0316091
  4 32 -0.714812
  5 32 0.667914
  6 32 0.445014
  7 32 -0.0435382
  8 32 0.143316
  9 32 0.65352
  10 32 -0.243443
  11 32 1.742
  12 32 -0.240202
  13 32 1.38229
  14 32 0.793794
  15 32 -1.55804
  16 32 0.0795174
  17 32 0.497842
  18 32 0.255926
  19 32 -1.52171
  20 32 -0.7796
2200 20 640
  1 32 -0.17621
  2 32 -0.314147
  3 32 -0.630752
  4 32 -0.973655
  5 32 1.04022
  6 32 0.234536
  7 32 -0.250148
  8 32 0.275654
  9 32 0.155721
  10 32 -0.385117
  11 32 2.83241
  12 32 -0.516943
  13 32 2.36486
  14 32 1.3036
  15 32 -2.08228
  16 32 0.0910586
  17 32 0.392557
  18 32 0.217984
  19 32 -2.82148
  20 32 -1.20109
2300 20 640
  1 32 0.13535
  2 32 -0.0149985
  3 32 -0.0152221
  4 32 -1.43244
  5 32 1.42215
  6 32 0.528311
  7 32 -0.230138
  8 32 0.169667
  9 32 -0.0371162
  10 32 -0.291045
  11 32 3.3059
  12 32 -0.929197
  13 32 3.14805
  14 32 1.51294
  15 32 -2.5393
  16 32 0.199431
  17 32 0.333389
  18 32 0.218615
  19 32 -3.27569
  20 32 -1.68382
2400 20 640
  1 32 0.0541095
  2 32 -0.0707523
  3 32 0.411882
  4 32 -1.71244
  5 32 1.64732
  6 32 0.317685
  7 32 0.361023
  8 32 -0.0625754
  9 32 0.0556499
  10 32 -0.357506
  11 32 3.08143
  12 32 -0.733574
  13 32 3.59811
  14 32 1.44732
  15 32 -3.30733
  16 32 0.307188
  17 32 0.352405
  18 32 0.221965
  19 32 -2.87631
  20 32 -2.09162
2500 20 640
  1 32 -0.152617
  2 32 -0.25257
  3 32 -0.164328
  4 32 -1.3517
  5 32 1.18769
  6 32 0.363915
  7 32 0.131174
  8 32 -0.0652893
  9 32 -0.113206
  10 32 -0.635121
  11 32 2.09902
  12 32 -0.817541
  13 32 3.28762
  14 32 0.975928
  15 32 -2.83151
  16 32 0.361649
  17 32 -0.0433161
  18 32 0.101579
  19 32 -2.27931
  20 32 -1.59613
2600 20 640
  1 32 -0.253592
  2 32 -0.0206505
  3 32 0.048187
  4 32 -0.561897
  5 32 0.203327
  6 32 0.20092
  7 32 -0.0490272
  8 32 -0.300909
  9 32 -0.204541
  10 32 -0.374937
  11 32 0.470571
  12 32 -0.621489
  13 32 1.96698
  14 32 0.863567
  15 32 -1.10371
  16 32 -0.0950817
  17 32 -0.0626861
  18 32 -0.188687
  19 32 -1.21364
  20 32 -0.826221
2700 20 640
  1 32 -0.236052
  2 32 0.0623125
  3 32 0.0761284
  4 32 0.0442954
  5 32 -0.488304
  6 32 0.267682
  7 32 -0.157147
  8 32 -0.446834
  9 32 0.278591
  10 32 -0.0272275
  11 32 -0.709836
  12 32 -0.107634
  13 32 -0.558748
  14 32 0.0878675
  15 32 -0.129313
  16 32 -0.49308
  17 32 -0.138346
  18 32 -0.165951
  19 32 0.657947
  20 32 -0.002518
2800 20 640
  1 32 -0.213369
  2 32 0.468485
  3 32 0.493885
  4 32 0.284393
  5 32 -1.1831
  6 32 -0.060675
  7 32 0.0261751
  8 32 -0.546805
  9 32 0.156484
  10 32 0.0898154
  11 32 -2.07869
  12 32 0.100736
  13 32 -3.25169
  14 32 -0.192054
  15 32 0.476248
  16 32 -0.958978
  17 32 0.0235812
  18 32 -0.187588
  19 32 2.34665
  20 32 0.536625
2900 20 640
  1 32 -0.387785
  2 32 0.357593
  3 32 0.279381
  4 32 0.264787
  5 32 -1.86515
  6 32 -0.251281
  7 32 0.124584
  8 32 -0.658248
  9 32 0.126825
  10 32 0.313792
  11 32 -2.83112
  12 32 0.351348
  13 32 -4.81868
  14 32 -0.712948
  15 32 0.513752
  16 32 -1.33334
  17 32 0.212274
  18 32 -0.323823
  19 32 2.9848
  20 32 1.27451
3000 20 640
  1 32 -0.444301
  2 32 0.345832
  3 32 0.190411
  4 32 0.358136
  5 32 -2.27566
  6 32 -0.517708
  7 32 -0.206982
  8 32 -0.512603
  9 32 -0.119332
  10 32 0.523619
  11 32 -2.91911
  12 32 0.615732
  13 32 -5.36585
  14 32 -1.20511
  15 32 -0.123268
  16 32 -1.23295
  17 32 -0.072998
  18 32 -0.0617549
  19 32 3.24144
  20 32 1.63929
3100 20 640
  1 32 -0.477608
  2 32 0.253315
  3 32 0.351917
  4 32 0.244983
  5 32 -2.17521
  6 32 -0.827761
  7 32 -0.437825
  8 32 -0.214674
  9 32 -0.268421
  10 32 0.198741
  11 32 -2.43949
  12 32 0.348498
  13 32 -5.43672
  14 32 -1.47653
  15 32 -0.560455
  16 32 -1.14004
  17 32 0.231173
  18 32 -0.15342
  19 32 2.89815
  20 32 1.31928
3200 20 640
  1 32 -0.437151
  2 32 0.134307
  3 32 0.381732
  4 32 -0.218308
  5 32 -1.37488
  6 32 -0.934784
  7 32 -0.453222
  8 32 -0.436946
  9 32 -0.355648
  10 32 0.144706
  11 32 -1.48398
  12 32 0.30998
  13 32 -4.05859
  14 32 -1.17555
  15 32 -0.357118
  16 32 -0.772621
  17 32 0.194854
  18 32 0.0203811
  19 32 1.63409
  20 32 1.00174
3300 20 640
  1 32 0.0584391
  2 32 0.215523
  3 32 0.097606
  4 32 -0.521423
  5 32 -0.442296
  6 32 -0.551317
  7 32 -0.379464
  8 32 -0.170119
  9 32 -0.324114
  10 32 0.27034
  11 32 -0.374792
  12 32 0.259747
  13 32 -1.3922
  14 32 -0.472855
  15 32 -0.358235
  16 32 0.146637
  17 32 -0.0451111
  18 32 0.265698
  19 32 0.0562204
  20 32 0.105761
3400 20 640
  1 32 -0.0293715
  2 32 0.187673
  3 32 -0.393865
  4 32 -0.31144
  5 32 0.480083
  6 32 -0.0215751
  7 32 -0.324414
  8 32 0.329653
  9 32 -0.456295
  10 32 0.016651
  11 32 0.863831
  12 32 0.292187
  13 32 0.360489
  14 32 0.124432
  15 32 0.383523
  16 32 0.990538
  17 32 -0.140712
  18 32 -0.00731651
  19 32 -1.88338
  20 32 -0.993796
3500 20 640
  1 32 -0.0896271
  2 32 -0.267681
  3 32 -0.633644
  4 32 -0.302839
  5 32 1.32947
  6 32 0.41636
  7 32 -0.379455
  8 32 0.696313
  9 32 -0.448815
  10 32 -0.125117
  11 32 1.65206
  12 32 0.162432
  13 32 2.07614
  14 32 0.770528
  15 32 1.75938
  16 32 1.54118
  17 32 -0.417922
  18 32 0.297882
  19 32 -2.73241
  20 32 -1.1124
3600 20 640
  1 32 -0.291346
  2 32 -0.415078
  3 32 -0.430315
  4 32 -0.227778
  5 32 1.80941
  6 32 0.977749
  7 32 -0.224525
  8 32 0.889138
  9 32 -0.195528
  10 32 -0.40509
  11 32 2.72832
  12 32 0.0454635
  13 32 3.35488
  14 32 1.46347
  15 32 2.26662
  16 32 2.51952
  17 32 -0.338927
  18 32 0.242945
  19 32 -2.85004
  20 32 -1.76962
3700 20 640
  1 32 -0.092453
  2 32 -0.381399
  3 32 -0.467674
  4 32 -0.0750765
  5 32 1.64193
  6 32 1.24133
  7 32 0.284132
  8 32 0.656756
  9 32 -0.153534
  10 32 -0.0146477
  11 32 2.83647
  12 32 0.0109789
  13 32 3.18322
  14 32 2.04426
  15 32 1.98587
  16 32 2.41548
  17 32 -0.953129
  18 32 -0.0817954
  19 32 -2.93823
  20 32 -1.70951
3800 20 640
  1 32 0.151357
  2 32 -0.677485
  3 32 -0.709393
  4 32 0.0807737
  5 32 1.04198
  6 32 1.20124
  7 32 0.0423272
  8 32 0.325991
  9 32 -0.32041
  10 32 -0.0460282
  11 32 2.14337
  12 32 -0.104375
  13 32 2.42394
  14 32 2.06089
  15 32 1.84519
  16 32 1.92245
  17 32 -0.760248
  18 32 -0.248032
  19 32 -2.54757
  20 32 -1.63454
3900 20 640
  1 32 -0.193687
  2 32 -0.388295
  3 32 -0.657064
  4 32 -0.0418867
  5 32 0.587127
  6 32 0.724092
  7 32 -0.0935683
  8 32 -0.125507
  9 32 -0.0618064
  10 32 0.186282
  11 32 1.22487
  12 32 -0.00147894
  13 32 1.38735
  14 32 1.41408
  15 32 1.28915
  16 32 0.996816
  17 32 -0.503903
  18 32 -0.118848
  19 32 -1.44845
  20 32 -1.17963
4000 20 640
  1 32 -0.243812
  2 32 -0.222257
  3 32 -0.262922
  4 32 -0.124631
  5 32 -0.247524
  6 32 -0.215249
  7 32 0.0593604
  8 32 -0.513344
  9 32 0.24108
  10 32 -0.0798052
  11 32 -0.00201402
  12 32 -0.178571
  13 32 0.00418979
  14 32 -0.0436861
  15 32 0.19427
  16 32 -0.582037
  17 32 -0.394734
  18 32 -0.226615
  19 32 0.0496341
  20 32 -0.270042
4100 20 640
  1 32 0.107775
  2 32 -0.0246942
  3 32 0.444143
  4 32 0.133404
  5 32 -0.446273
  6 32 -0.919459
  7 32 0.291955
  8 32 -1.131
  9 32 -0.0847704
  10 32 0.152753
  11 32 -1.01939
  12 32 -0.500601
  13 32 -0.792838
  14 32 -1.56823
  15 32 -0.612992
  16 32 -1.7583
  17 32 -0.192254
  18 32 -0.41892
  19 32 1.38231
  20 32 0.302131
4200 20 640
  1 32 -0.115345
  2 32 0.156413
  3 32 0.378743
  4 32 -0.0671873
  5 32 -1.10041
  6 32 -1.70878
  7 32 0.379085
  8 32 -1.61816
  9 32 0.151423
  10 32 0.423811
  11 32 -1.46044
  12 32 -0.531187
  13 32 -1.43039
  14 32 -3.10667
  15 32 -1.25129
  16 32 -2.07659
  17 32 0.193174
  18 32 -0.510509
  19 32 1.93819
  20 32 1.21483
4300 20 640
  1 32 -0.145352
  2 32 0.228788
  3 32 0.625435
  4 32 -0.174527
  5 32 -1.63864
  6 32 -2.15479
  7 32 -0.161515
  8 32 -1.47159
  9 32 -0.015454
  10 32 0.538214
  11 32 -2.22175
  12 32 -0.391806
  13 32 -2.6562
  14 32 -4.21687
  15 32 -1.85382
  16 32 -2.63798
  17 32 0.42715
  18 32 -0.57165
  19 32 1.74394
  20 32 1.38144
4400 20 640
  1 32 -0.260522
  2 32 0.359391
  3 32 0.52952
  4 32 0.247612
  5 32 -1.24214
  6 32 -2.14509
  7 32 -0.072733
  8 32 -1.29985
  9 32 0.130737
  10 32 0.338054
  11 32 -2.00194
  12 32 -0.559623
  13 32 -2.65303
  14 32 -4.1385
  15 32 -2.09206
  16 32 -2.91683
  17 32 0.339821
  18 32 -0.531126
  19 32 1.48528
  20 32 1.28611
4500 20 640
  1 32 -0.380814
  2 32 0.410067
  3 32 0.301441
  4 32 0.331983
  5 32 -1.3192
  6 32 -2.08628
  7 32 0.172676
  8 32 -0.778943
  9 32 -0.192083
  10 32 0.387678
  11 32 -1.65968
  12 32 -0.32228
  13 32 -2.1152
  14 32 -3.30358
  15 32 -1.75346
  16 32 -2.10558
  17 32 0.160198
  18 32 -0.452794
  19 32 0.938447
  20 32 1.32858
4600 20 640
  1 32 -0.338182
  2 32 0.199541
  3 32 0.0576964
  4 32 0.151345
  5 32 -0.938019
  6 32 -1.19007
  7 32 0.218297
  8 32 -0.31748
  9 32 0.0943782
  10 32 0.164104
  11 32 -0.728796
  12 32 -0.0981737
  13 32 -1.04551
  14 32 -1.99471
  15 32 -1.1339
  16 32 -0.735278
  17 32 0.219173
  18 32 -0.512792
  19 32 0.0707843
  20 32 0.767838
4700 20 640
  1 32 -0.167557
  2 32 0.0350722
  3 32 -0.118414
  4 32 0.347458
  5 32 -0.0826989
  6 32 -0.123553
  7 32 -0.14935
  8 32 -0.05274
  9 32 0.00962419
  10 32 -0.095564
  11 32 0.0454557
  12 32 -0.125329
  13 32 0.0472979
  14 32 0.265166
  15 32 -0.234562
  16 32 0.537125
  17 32 0.0185903
  18 32 -0.5315
  19 32 -1.01797
  20 32 -0.184007
4800 20 640
  1 32 -0.100453
  2 32 -0.0336606
  3 32 -0.536098
  4 32 0.575429
  5 32 1.01732
  6 32 0.589907
  7 32 -0.339011
  8 32 0.327892
  9 32 -0.028217
  10 32 -0.347405
  11 32 0.70696
  12 32 0.270436
  13 32 1.14303
  14 32 2.05421
  15 32 1.23096
  16 32 1.64398
  17 32 0.012886
  18 32 -0.438121
  19 32 -1.40471
  20 32 -1.05329
4900 20 640
  1 32 0.178593
  2 32 0.0404286
  3 32 -0.618766
  4 32 0.346695
  5 32 1.5741
  6 32 0.800615
  7 32 -0.240683
  8 32 0.631346
  9 32 -0.149217
  10 32 -0.525902
  11 32 1.12421
  12 32 0.0498699
  13 32 1.96852
  14 32 2.87281
  15 32 2.67337
  16 32 2.01833
  17 32 -0.300189
  18 32 -0.50566
  19 32 -1.35474
  20 32 -1.6496
5000 20 640
  1 32 0.130003
  2 32 -0.0415164
  3 32 -0.625934
  4 32 0.227123
  5 32 1.50381
  6 32 1.2997
  7 32 0.212365
  8 32 0.585781
  9 32 -0.14328
  10 32 -0.622946
  11 32 1.35944
  12 32 0.0837202
  13 32 2.73578
  14 32 3.13934
  15 32 2.96615
  16 32 1.96805
  17 32 -0.686699
  18 32 -0.41883
  19 32 -1.50757
  20 32 -1.31243
5100 20 640
  1 32 -0.185274
  2 32 -0.0251534
  3 32 -0.866969
  4 32 0.113473
  5 32 1.3735
  6 32 0.835308
  7 32 -0.185414
  8 32 0.526603
  9 32 -0.436577
  10 32 -0.515589
  11 32 1.51116
  12 32 0.310215
  13 32 2.38104
  14 32 3.05899
  15 32 2.39341
  16 32 2.10728
  17 32 -0.672311
  18 32 -0.391177
  19 32 -1.65478
  20 32 -1.30809
5200 20 640
  1 32 -0.212978
  2 32 -0.444963
  3 32 -1.01221
  4 32 -0.162835
  5 32 1.21069
  6 32 0.570756
  7 32 -0.517259
  8 32 0.312894
  9 32 -0.163695
  10 32 -0.320925
  11 32 1.18427
  12 32 0.256328
  13 32 1.86847
  14 32 2.31106
  15 32 2.20828
  16 32 1.932
  17 32 -0.521316
  18 32 0.0861746
  19 32 -1.50866
  20 32 -1.42012
5300 20 640
  1 32 0.122787
  2 32 -0.350516
  3 32 -0.262501
  4 32 -0.578075
  5 32 0.813793
  6 32 0.00522237
  7 32 -0.310763
  8 32 0.283835
  9 32 -0.302808
  10 32 -0.132756
  11 32 0.369032
  12 32 0.0636479
  13 32 0.486871
  14 32 1.17785
  15 32 1.2577
  16 32 0.655954
  17 32 -0.128103
  18 32 0.0266125
  19 32 -0.829835
  20 32 -0.991377
5400 20 640
  1 32 0.0256139
  2 32 -0.342002
  3 32 0.116915
  4 32 -0.913259
  5 32 -0.235781
  6 32 -0.427863
  7 32 -0.102117
  8 32 -0.159827
  9 32 -0.471885
  10 32 0.112342
  11 32 -0.1326
  12 32 -0.0409336
  13 32 -0.35451
  14 32 0.0293768
  15 32 -1.03694
  16 32 -0.54273
  17 32 -0.00764809
  18 32 0.144807
  19 32 -0.386114
  20 32 -0.390367
5500 20 640
  1 32 0.241525
  2 32 -0.21711
  3 32 0.235767
  4 32 -0.212567
  5 32 -1.02811
  6 32 -0.872184
  7 32 -0.0446221
  8 32 -0.299866
  9 32 -0.181905
  10 32 0.49812
  11 32 -0.673936
  12 32 -0.295854
  13 32 -1.58788
  14 32 -1.20075
  15 32 -3.15981
  16 32 -1.60624
  17 32 0.207704
  18 32 0.27306
  19 32 -0.0494203
  20 32 -0.0714417
5600 20 640
  1 32 -0.358698
  2 32 0.0368153
  3 32 0.448884
  4 32 -0.108329
  5 32 -1.57356
  6 32 -0.904966
  7 32 -0.283383
  8 32 -0.656727
  9 32 0.00602441
  10 32 0.57093
  11 32 -1.0267
  12 32 -0.192261
  13 32 -2.64024
  14 32 -2.18219
  15 32 -5.17219
  16 32 -2.51472
  17 32 0.518696
  18 32 0.202649
  19 32 0.231904
  20 32 0.155961
5700 20 640
  1 32 -0.164945
  2 32 -0.236641
  3 32 0.265013
  4 32 -0.416472
  5 32 -1.81261
  6 32 -0.663171
  7 32 -0.0551241
  8 32 -0.595164
  9 32 0.237448
  10 32 0.700689
  11 32 -0.869655
  12 32 -0.452073
  13 32 -2.96496
  14 32 -2.01043
  15 32 -6.10744
  16 32 -2.56486
  17 32 0.359127
  18 32 0.206419
  19 32 0.393363
  20 32 0.347532
5800 20 640
  1 32 -0.172229
  2 32 -0.320047
  3 32 0.069654
  4 32 -0.476666
  5 32 -1.73887
  6 32 -0.764539
  7 32 -0.0618819
  8 32 -0.805102
  9 32 -0.0782031
  10 32 0.563518
  11 32 -1.03301
  12 32 -0.496303
  13 32 -2.15947
  14 32 -2.27199
  15 32 -5.25538
  16 32 -2.44799
  17 32 0.171559
  18 32 0.23653
  19 32 0.103406
  20 32 0.479801
5900 20 640
  1 32 -0.0469875
  2 32 0.10592
  3 32 -0.230543
  4 32 -0.363446
  5 32 -1.65463
  6 32 -0.614602
  7 32 0.0376913
  8 32 -0.679924
  9 32 0.10306
  10 32 0.379901
  11 32 -0.133752
  12 32 -0.0983744
  13 32 -1.16412
  14 32 -2.05222
  15 32 -3.60285
  16 32 -1.67029
  17 32 0.0213235
  18 32 0.108683
  19 32 -0.0995986
  20 32 0.0430157
6000 20 640
  1 32 -0.0146803
  2 32 0.334301
  3 32 -0.355824
  4 32 0.168586
  5 32 -0.896261
  6 32 -0.195642
  7 32 0.100886
  8 32 -0.538901
  9 32 0.292299
  10 32 0.109304
  11 32 -0.198296
  12 32 -0.00806699
  13 32 -0.490254
  14 32 -1.02065
  15 32 -0.764912
  16 32 -0.286638
  17 32 0.0259467
  18 32 -0.0878975
  19 32 -0.0475099
  20 32 -0.00788688
6100 20 640
  1 32 -0.0606063
  2 32 0.612344
  3 32 -0.561614
  4 32 0.293262
  5 32 0.0713652
  6 32 -0.0452935
  7 32 0.10967
  8 32 -0.689858
  9 32 0.132979
  10 32 -0.243407
  11 32 -0.186433
  12 32 -0.0642784
  13 32 1.08667
  14 32 0.150541
  15 32 1.65312
  16 32 0.551482
  17 32 -0.126896
  18 32 -0.345458
  19 32 0.424942
  20 32 -0.0312085
6200 20 640
  1 32 0.120381
  2 32 0.50981
  3 32 -0.751417
  4 32 0.1577
  5 32 0.613658
  6 32 -0.0332693
  7 32 -0.0293091
  8 32 -0.832656
  9 32 0.219103
  10 32 -0.672296
  11 32 0.217385
  12 32 -0.0671323
  13 32 2.24943
  14 32 1.22021
  15 32 4.54898
  16 32 1.64812
  17 32 -0.30546
  18 32 -0.372561
  19 32 0.521968
  20 32 0.0707479
6300 20 640
