# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  8 32 -0.0419841
  9 32 -0.309233
  10 32 1.01827
  11 32 -0.804658
  12 32 0.953341
  13 32 1.36575
  14 32 -2.24955
  15 32 0.56987
  16 32 0.0734565
  17 32 -0.403185
  18 32 0.474551
  19 32 2.45757
  20 32 0.252043
1700 20 640
  1 32 1.13646
  2 32 2.43003
  3 32 1.29045
  4 32 -2.71908
  5 32 -0.614153
  6 32 -1.31086
  7 32 0.536086
  8 32 -0.0195682
  9 32 -0.0458595
  10 32 1.12047
  11 32 -0.809069
  12 32 0.438375
  13 32 1.46401
  14 32 -2.5099
  15 32 1.14429
  16 32 -0.0645356
  17 32 -0.589976
  18 32 0.493119
  19 32 2.88037
  20 32 -0.00935665
1800 20 640
  1 32 0.973312
  2 32 1.75667
  3 32 0.801591
  4 32 -1.84641
  5 32 -0.958072
  6 32 -1.24322
  7 32 0.277646
  8 32 -0.0787232
  9 32 0.135716
  10 32 0.759661
  11 32 -0.65503
  12 32 0.446942
  13 32 1.31964
  14 32 -1.82524
  15 32 1.18336
  16 32 -0.100812
  17 32 -0.394279
  18 32 0.506278
  19 32 2.51307
  20 32 -0.00448409
1900 20 640
  1 32 0.498784
  2 32 1.03083
  3 32 0.245263
  4 32 -1.00324
  5 32 -0.791629
  6 32 -1.04562
  7 32 0.242915
  8 32 -0.119129
  9 32 0.0380611
  10 32 0.283032
  11 32 -0.429039
  12 32 0.256888
  13 32 0.232593
  14 32 -1.18846
  15 32 0.470047
  16 32 -0.616994
  17 32 -0.270833
  18 32 0.00888482
  19 32 1.8811
  20 32 0.310755
2000 20 640
  1 32 -0.139824
  2 32 0.266553
  3 32 -0.435672
  4 32 0.519363
  5 32 -0.551367
  6 32 -0.556236
  7 32 0.0809336
  8 32 -0.298148
  9 32 -0.312853
  10 32 -0.173992
  11 32 -0.286423
  12 32 -0.501953
  13 32 -0.123748
  14 32 -0.255754
  15 32 -0.223536
  16 32 -0.128003
  17 32 -0.206015
  18 32 -0.436058
  19 32 -0.0359479
  20 32 0.0824049
2100 20 640
  1 32 -0.71184
  2 32 -1.12302
  3 32 -1.1127
  4 32 1.56599
  5 32 -0.422209
  6 32 0.168972
  7 32 -0.120174
  8 32 -0.684823
  9 32 -0.0137506
  10 32 -0.474524
  11 32 0.270026
  12 32 -0.719412
  13 32 -0.0149985
  14 32 0.779359
  15 32 -1.18467
  16 32 0.547033
  17 32 0.0750439
  18 32 -0.593334
  19 32 -1.15599
  20 32 -0.122504
2200 20 640
  1 32 -1.1701
  2 32 -2.30241
  3 32 -1.59233
  4 32 2.1338
  5 32 -0.340732
  6 32 0.479677
  7 32 -0.358268
  8 32 -0.8826
  9 32 0.0267249
  10 32 -0.692489
  11 32 0.239481
  12 32 -1.07071
  13 32 0.441771
  14 32 1.34721
  15 32 -2.12019
  16 32 0.844959
  17 32 0.670376
  18 32 -1.11749
  19 32 -2.00534
  20 32 -0.0435622
2300 20 640
  1 32 -1.24694
  2 32 -2.53386
  3 32 -1.67408
  4 32 1.88625
  5 32 -0.286423
  6 32 0.909684
  7 32 -0.398276
  8 32 -0.796928
  9 32 -0.142207
  10 32 -0.840603
  11 32 0.0407222
  12 32 -1.43978
  13 32 1.64222
  14 32 1.16452
  15 32 -2.38616
  16 32 1.07371
  17 32 0.242871
  18 32 -1.08471
  19 32 -2.74086
  20 32 -0.205785
2400 20 640
  1 32 -1.05739
  2 32 -2.31049
  3 32 -1.41128
  4 32 1.29273
  5 32 -0.333043
  6 32 0.537314
  7 32 -0.240907
  8 32 -0.720787
  9 32 -0.27091
  10 32 -0.904858
  11 32 0.0369878
  12 32 -1.28429
  13 32 2.1752
  14 32 0.729422
  15 32 -2.26646
  16 32 1.28443
  17 32 0.388613
  18 32 -0.498782
  19 32 -3.22525
  20 32 -0.0365919
2500 20 640
  1 32 -0.747494
  2 32 -1.829
  3 32 -0.878335
  4 32 0.391803
  5 32 -0.281659
  6 32 0.473763
  7 32 -0.000867977
  8 32 -0.504021
  9 32 -0.227883
  10 32 -0.789731
  11 32 0.0378596
  12 32 -1.16933
  13 32 1.86223
  14 32 0.698721
  15 32 -0.998455
  16 32 0.965662
  17 32 0.373712
  18 32 -0.685588
  19 32 -2.76969
  20 32 -0.333826
2600 20 640
  1 32 -0.650486
  2 32 -0.69832
  3 32 -0.314637
  4 32 -0.490575
  5 32 -0.0391935
  6 32 -0.0972297
  7 32 0.0420535
  8 32 -0.144383
  9 32 -0.652121
  10 32 -0.532001
  11 32 0.0839966
  12 32 -0.636038
  13 32 1.16717
  14 32 0.251437
  15 32 -0.020764
  16 32 0.109829
  17 32 0.141373
  18 32 -0.151489
  19 32 -1.35901
  20 32 -0.640859
2700 20 640
  1 32 -0.0618305
  2 32 0.238231
  3 32 0.0728191
  4 32 -0.627882
  5 32 0.195369
  6 32 -0.344367
  7 32 0.0308399
  8 32 0.541626
  9 32 -0.88573
  10 32 -0.344324
  11 32 0.142938
  12 32 -0.16933
  13 32 0.185763
  14 32 -0.24678
  15 32 0.929739
  16 32 -0.599836
  17 32 -0.282103
  18 32 0.502894
  19 32 -0.305847
  20 32 -1.03114
2800 20 640
  1 32 0.805252
  2 32 0.812582
  3 32 0.981004
  4 32 -0.0379669
  5 32 0.524714
  6 32 -0.542714
  7 32 -0.141449
  8 32 0.857458
  9 32 -0.651221
  10 32 -0.136773
  11 32 0.417861
  12 32 0.0512492
  13 32 -1.38383
  14 32 -0.320036
  15 32 1.59863
  16 32 -0.831362
  17 32 -0.692208
  18 32 0.744437
  19 32 0.738205
  20 32 -1.00647
2900 20 640
  1 32 0.795968
  2 32 0.892323
  3 32 1.07413
  4 32 1.05493
  5 32 0.893097
  6 32 -0.805539
  7 32 -0.351147
  8 32 1.12714
  9 32 -0.333723
  10 32 -0.217392
  11 32 0.681457
  12 32 0.410215
  13 32 -2.30652
  14 32 -0.258026
  15 32 1.53347
  16 32 -1.08536
  17 32 -0.776197
  18 32 0.942477
  19 32 2.28862
  20 32 -0.666109
3000 20 640
  1 32 1.29479
  2 32 0.899027
  3 32 0.868347
  4 32 1.50878
  5 32 0.776157
  6 32 -1.21891
  7 32 -0.63605
  8 32 1.18021
  9 32 -0.183082
  10 32 -0.437866
  11 32 0.698753
  12 32 0.532712
  13 32 -2.73045
  14 32 -0.0177805
  15 32 1.49333
  16 32 -1.57876
  17 32 -0.665497
  18 32 1.08101
  19 32 2.72411
  20 32 -0.565237
3100 20 640
  1 32 0.973967
  2 32 0.527424
  3 32 0.38373
  4 32 2.00096
  5 32 0.702295
  6 32 -0.953462
  7 32 -0.686653
  8 32 1.2138
  9 32 -0.00312151
  10 32 -0.341923
  11 32 0.40982
  12 32 0.387975
  13 32 -2.77961
  14 32 0.258902
  15 32 0.929296
  16 32 -1.34059
  17 32 -0.740285
  18 32 0.89864
  19 32 2.45351
  20 32 -0.179385
3200 20 640
  1 32 0.529092
  2 32 0.189793
  3 32 0.491993
  4 32 1.6848
  5 32 0.699827
  6 32 -0.640523
  7 32 -0.630329
  8 32 0.829146
  9 32 -0.203673
  10 32 -0.169442
  11 32 0.287664
  12 32 0.239896
  13 32 -2.49302
  14 32 0.502976
  15 32 0.117319
  16 32 -0.61535
  17 32 -0.526959
  18 32 0.430312
  19 32 1.66132
  20 32 0.365863
3300 20 640
  1 32 0.519387
  2 32 0.166785
  3 32 0.43144
  4 32 0.304701
  5 32 0.392753
  6 32 0.23286
  7 32 -0.268747
  8 32 0.430112
  9 32 0.168956
  10 32 -0.0139206
  11 32 -0.066228
  12 32 0.376741
  13 32 -1.0412
  14 32 0.259403
  15 32 -0.757005
  16 32 0.306374
  17 32 0.303808
  18 32 0.389309
  19 32 0.701305
  20 32 0.273249
3400 20 640
  1 32 0.178617
  2 32 0.570122
  3 32 0.343571
  4 32 -0.865726
  5 32 -0.0860287
  6 32 1.21731
  7 32 0.254405
  8 32 0.0179048
  9 32 0.192315
  10 32 0.476772
  11 32 -0.374488
  12 32 0.293355
  13 32 0.40271
  14 32 -0.00207215
  15 32 -1.00742
  16 32 0.387025
  17 32 0.382076
  18 32 -0.250038
  19 32 -0.00761633
  20 32 0.586896
3500 20 640
  1 32 -0.38727
  2 32 0.994828
  3 32 0.0714743
  4 32 -2.19606
  5 32 -0.518463
  6 32 2.13429
  7 32 0.609622
  8 32 -0.370195
  9 32 0.468137
  10 32 0.851001
  11 32 -0.93538
  12 32 0.294412
  13 32 1.97265
  14 32 0.0465205
  15 32 -1.10006
  16 32 0.998379
  17 32 1.0497
  18 32 -0.632732
  19 32 -0.983908
  20 32 0.947603
3600 20 640
  1 32 -0.97095
  2 32 1.39702
  3 32 0.321601
  4 32 -3.17005
  5 32 -0.968944
  6 32 2.35373
  7 32 0.612963
  8 32 -1.03299
  9 32 0.926719
  10 32 1.73752
  11 32 -1.10238
  12 32 0.528545
  13 32 2.93034
  14 32 -0.15906
  15 32 -0.847674
  16 32 1.4672
  17 32 1.40064
  18 32 -0.623377
  19 32 -1.18635
  20 32 0.932285
3700 20 640
  1 32 -0.48265
  2 32 1.20269
  3 32 0.678096
  4 32 -3.40458
  5 32 -0.970516
  6 32 2.10855
  7 32 0.685866
  8 32 -1.37335
  9 32 0.824208
  10 32 2.01063
  11 32 -1.10281
  12 32 0.470249
  13 32 3.64167
  14 32 -0.394768
  15 32 -0.375775
  16 32 1.41312
  17 32 1.20626
  18 32 -0.836322
  19 32 -1.80005
  20 32 0.797137
3800 20 640
  1 32 -0.480206
  2 32 1.70498
  3 32 0.638166
  4 32 -2.47847
  5 32 -0.814308
  6 32 1.33666
  7 32 0.779717
  8 32 -1.32668
  9 32 1.00563
  10 32 1.89332
  11 32 -1.22253
  12 32 0.809271
  13 32 2.92287
  14 32 -0.541822
  15 32 0.173316
  16 32 1.01832
  17 32 0.47681
  18 32 -0.545722
  19 32 -2.1197
  20 32 -0.0796711
3900 20 640
  1 32 -0.812389
  2 32 0.798403
  3 32 0.359807
  4 32 -0.919876
  5 32 -0.520528
  6 32 0.264748
  7 32 0.637686
  8 32 -0.992044
  9 32 0.208658
  10 32 1.59779
  11 32 -0.365075
  12 32 0.792129
  13 32 1.47222
  14 32 -0.107627
  15 32 0.613751
  16 32 0.382224
  17 32 0.124888
  18 32 -0.593846
  19 32 -1.42855
  20 32 -0.186687
4000 20 640
  1 32 -0.247807
  2 32 -0.514506
  3 32 -0.19784
  4 32 0.278512
  5 32 -0.0357354
  6 32 -0.679648
  7 32 0.25667
  8 32 -0.388035
  9 32 -0.206752
  10 32 0.219694
  11 32 0.31142
  12 32 0.0974896
  13 32 0.548209
  14 32 0.0493844
  15 32 0.451138
  16 32 0.354183
  17 32 -0.125182
  18 32 0.150209
  19 32 -0.614115
  20 32 -0.2657
4100 20 640
  1 32 0.263325
  2 32 -1.10735
  3 32 -0.3455
  4 32 1.10553
  5 32 0.587255
  6 32 -1.53605
  7 32 0.0103597
  8 32 0.34918
  9 32 -0.338348
  10 32 -0.477365
  11 32 0.565992
  12 32 -0.555735
  13 32 -0.896198
  14 32 0.294528
  15 32 -0.00720217
  16 32 -0.0752086
  17 32 -0.326821
  18 32 0.0747572
  19 32 0.426636
  20 32 -0.594391
4200 20 640
  1 32 0.601782
  2 32 -1.61727
  3 32 -1.24179
  4 32 1.42022
  5 32 0.959559
  6 32 -2.15291
  7 32 -0.279292
  8 32 1.34384
  9 32 -0.563386
  10 32 -1.13025
  11 32 0.662154
  12 32 -0.79797
  13 32 -1.85533
  14 32 0.646723
  15 32 -0.465417
  16 32 -0.592342
  17 32 -0.472774
  18 32 0.540464
  19 32 1.89043
  20 32 -0.537352
4300 20 640
  1 32 0.509031
  2 32 -1.67239
  3 32 -1.20873
  4 32 0.839203
  5 32 1.09706
  6 32 -2.2429
  7 32 -0.747634
  8 32 1.74812
  9 32 -0.425532
  10 32 -1.47945
  11 32 0.758205
  12 32 -0.521043
  13 32 -2.00138
  14 32 1.464
  15 32 -0.521714
  16 32 -1.1134
  17 32 -0.233069
  18 32 0.820191
  19 32 2.38748
  20 32 -0.257466
4400 20 640
  1 32 0.114942
  2 32 -1.61957
  3 32 -0.969011
  4 32 0.331738
  5 32 1.16793
  6 32 -2.19683
  7 32 -0.422444
  8 32 1.77495
  9 32 -0.549458
  10 32 -1.55006
  11 32 0.48991
  12 32 -0.277561
  13 32 -1.67821
  14 32 1.69015
  15 32 -0.269452
  16 32 -1.13634
  17 32 0.455201
  18 32 0.780456
  19 32 2.28524
  20 32 -0.060821
4500 20 640
  1 32 0.0113973
  2 32 -1.36098
  3 32 -0.429815
  4 32 -0.049485
  5 32 0.584177
  6 32 -1.52654
  7 32 -0.330511
  8 32 1.46167
  9 32 -0.333168
  10 32 -1.8856
  11 32 0.407267
  12 32 -0.455456
  13 32 -0.927501
  14 32 1.36391
  15 32 0.219823
  16 32 -1.17743
  17 32 0.169779
  18 32 0.233838
  19 32 1.64484
  20 32 0.309118
4600 20 640
  1 32 0.33599
  2 32 -0.342004
  3 32 0.294047
  4 32 -0.0739406
  5 32 -0.196877
  6 32 -0.512336
  7 32 -0.336936
  8 32 0.695538
  9 32 0.0143697
  10 32 -1.20336
  11 32 0.020641
  12 32 -0.227611
  13 32 -0.33176
  14 32 1.17269
  15 32 1.22076
  16 32 -0.615645
  17 32 0.0957464
  18 32 0.17862
  19 32 0.969113
  20 32 0.6889
4700 20 640
  1 32 -0.462098
  2 32 0.783808
  3 32 0.883059
  4 32 -0.149768
  5 32 -0.918647
  6 32 1.01409
  7 32 0.318262
  8 32 0.121205
  9 32 0.295252
  10 32 0.00573948
  11 32 0.0531448
  12 32 0.21817
  13 32 0.102331
  14 32 0.0815028
  15 32 1.85692
  16 32 -0.424689
  17 32 0.3758
  18 32 -0.618489
  19 32 -0.283419
  20 32 0.716058
4800 20 640
  1 32 -0.539961
  2 32 1.33795
  3 32 1.08702
  4 32 -0.0351716
  5 32 -1.4455
  6 32 1.92658
  7 32 0.703208
  8 32 -0.69948
  9 32 0.34133
  10 32 0.95911
  11 32 0.095366
  12 32 1.47547
  13 32 0.263733
  14 32 -0.800776
  15 32 1.68664
  16 32 0.125018
  17 32 0.416831
  18 32 -0.373313
  19 32 -1.32463
  20 32 0.744206
4900 20 640
  1 32 -0.223241
  2 32 1.63971
  3 32 1.34714
  4 32 0.0529223
  5 32 -2.43302
  6 32 2.19073
  7 32 0.656363
  8 32 -1.11986
  9 32 0.502726
  10 32 1.66174
  11 32 0.203277
  12 32 1.0177
  13 32 -0.0918215
  14 32 -1.56906
  15 32 1.76659
  16 32 0.139019
  17 32 0.375627
  18 32 -0.997132
  19 32 -1.40507
  20 32 0.869814
5000 20 640
  1 32 -0.248953
  2 32 1.96471
  3 32 1.799
  4 32 0.0170832
  5 32 -2.71774
  6 32 1.82654
  7 32 0.80182
  8 32 -1.56358
  9 32 0.178885
  10 32 1.96454
  11 32 0.0494671
  12 32 0.738113
  13 32 -0.865542
  14 32 -2.42471
  15 32 1.87316
  16 32 0.456348
  17 32 0.326555
  18 32 -0.99442
  19 32 -1.41908
  20 32 0.715682
5100 20 640
  1 32 -0.00825374
  2 32 1.68607
  3 32 1.80012
  4 32 0.0141549
  5 32 -1.97111
  6 32 1.35813
  7 32 0.595777
  8 32 -1.32046
  9 32 0.0754278
  10 32 2.07888
  11 32 0.373537
  12 32 0.629604
  13 32 -1.20797
  14 32 -2.41662
  15 32 1.19711
  16 32 0.550307
  17 32 0.237077
  18 32 -0.95423
  19 32 -1.13886
  20 32 0.495331
5200 20 640
  1 32 0.201604
  2 32 0.832664
  3 32 1.28747
  4 32 0.0768896
  5 32 -0.951668
  6 32 0.453963
  7 32 0.527388
  8 32 -0.754707
  9 32 0.384681
  10 32 1.95583
  11 32 0.574299
  12 32 0.49369
  13 32 -1.35141
  14 32 -2.14385
  15 32 -0.220582
  16 32 0.558972
  17 32 0.10799
  18 32 0.0778671
  19 32 -0.820003
  20 32 0.0856667
5300 20 640
  1 32 0.299979
  2 32 -0.204599
  3 32 0.995634
  4 32 0.171698
  5 32 0.378616
  6 32 -0.255569
  7 32 0.0740718
  8 32 -0.0862738
  9 32 0.227623
  10 32 1.08361
  11 32 0.0492812
  12 32 0.468451
  13 32 -0.928181
  14 32 -0.856277
  15 32 -1.31485
  16 32 0.589126
  17 32 -0.131336
  18 32 0.00128039
  19 32 -0.0080225
  20 32 -0.650686
5400 20 640
  1 32 0.118815
  2 32 -0.623446
  3 32 -0.740389
  4 32 -0.0499793
  5 32 1.63614
  6 32 -0.587573
  7 32 -0.554929
  8 32 0.0408523
  9 32 -0.116786
  10 32 0.0863651
  11 32 -0.260992
  12 32 -0.179117
  13 32 0.966155
  14 32 0.544329
  15 32 -2.52153
  16 32 0.434143
  17 32 -0.276546
  18 32 0.355931
  19 32 0.408537
  20 32 -0.975805
5500 20 640
  1 32 0.0292805
  2 32 -1.0584
  3 32 -1.26896
  4 32 -0.620433
  5 32 2.68579
  6 32 -0.721113
  7 32 -0.795693
  8 32 0.595816
  9 32 -0.498744
  10 32 -0.950321
  11 32 -0.671321
  12 32 -1.00854
  13 32 2.23531
  14 32 1.9875
  15 32 -2.92861
  16 32 0.135536
  17 32 -0.536448
  18 32 0.745382
  19 32 0.161335
  20 32 -0.666412
5600 20 640
  1 32 -0.275447
  2 32 -1.77287
  3 32 -2.31966
  4 32 -0.888294
  5 32 3.25655
  6 32 -0.322258
  7 32 -0.856571
  8 32 0.724803
  9 32 -0.783296
  10 32 -1.33492
  11 32 -0.77324
  12 32 -1.04875
  13 32 3.45889
  14 32 2.7259
  15 32 -3.02387
  16 32 -0.0158166
  17 32 -0.686067
  18 32 1.23363
  19 32 0.117056
  20 32 -0.721587
5700 20 640
  1 32 -0.63424
  2 32 -1.93569
  3 32 -1.48152
  4 32 -0.710229
  5 32 2.60629
  6 32 0.0209924
  7 32 -0.699992
  8 32 0.575051
  9 32 -0.669936
  10 32 -1.35121
  11 32 -1.47938
  12 32 -0.680242
  13 32 4.61305
  14 32 2.89556
  15 32 -2.18853
  16 32 -0.244661
  17 32 -0.666751
  18 32 1.0497
  19 32 -0.221162
  20 32 -0.853057
5800 20 640
  1 32 -0.639742
  2 32 -1.5835
  3 32 -1.16739
  4 32 -0.569784
  5 32 1.78042
  6 32 0.0706561
  7 32 -0.478516
  8 32 0.488838
  9 32 -0.648951
  10 32 -1.19745
  11 32 -1.0427
  12 32 -0.209937
  13 32 4.84774
  14 32 2.77577
  15 32 -1.32623
  16 32 -0.262254
  17 32 -0.760624
  18 32 0.790286
  19 32 -0.560601
  20 32 -0.678836
5900 20 640
  1 32 -0.374479
  2 32 -0.381053
  3 32 -0.605457
  4 32 -0.627819
  5 32 0.657043
  6 32 0.258074
  7 32 -0.659435
  8 32 0.420759
  9 32 -0.736328
  10 32 -1.14325
  11 32 -0.349426
  12 32 -0.197154
  13 32 3.61964
  14 32 1.87547
  15 32 -0.155556
  16 32 -0.331175
  17 32 -0.0253975
  18 32 0.147364
  19 32 -0.414643
  20 32 -0.393844
6000 20 640
  1 32 0.0800365
  2 32 0.325633
  3 32 0.300201
  4 32 0.111628
  5 32 -0.736335
  6 32 -0.338103
  7 32 -0.134167
  8 32 0.666738
  9 32 -0.213006
  10 32 -0.765384
  11 32 0.72619
  12 32 0.385749
  13 32 1.18615
  14 32 0.894379
  15 32 1.13909
  16 32 -0.516411
  17 32 0.587485
  18 32 0.104846
  19 32 0.329224
  20 32 0.0819094
6100 20 640
  1 32 0.170701
  2 32 0.482107
  3 32 1.45172
  4 32 0.740521
  5 32 -2.07733
  6 32 -0.551445
  7 32 0.385618
  8 32 0.632586
  9 32 0.196899
  10 32 -0.0153157
  11 32 1.84812
  12 32 0.31201
  13 32 -1.24864
  14 32 -0.569667
  15 32 2.07882
  16 32 -0.0737844
  17 32 0.415573
  18 32 -0.359747
  19 32 1.23963
  20 32 -0.0550393
6200 20 640
  1 32 0.514231
  2 32 0.989133
  3 32 1.95771
  4 32 1.3503
  5 32 -2.93009
  6 32 -0.980246
  7 32 0.915178
  8 32 0.369775
  9 32 0.260086
  10 32 0.281338
  11 32 2.62803
  12 32 0.684363
  13 32 -3.27224
  14 32 -1.45453
  15 32 2.13506
  16 32 -0.0263385
  17 32 1.18048
  18 32 -0.703091
  19 32 2.1559
  20 32 0.404212
6300 20 640
  1 32 0.782955
  2 32 1.65723
  3 32 2.04312
  4 32 1.43808
  5 32 -2.47543
  6 32 -1.58813
