# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  20 32 -0.475846
500 20 640
  1 32 -0.971441
  2 32 -0.192747
  3 32 0.503012
  4 32 -2.04339
  5 32 -0.146176
  6 32 -0.936218
  7 32 -0.238704
  8 32 1.29383
  9 32 -0.391002
  10 32 0.653051
  11 32 -0.776784
  12 32 0.793932
  13 32 -0.463541
  14 32 -2.32055
  15 32 -1.01022
  16 32 -0.815194
  17 32 -0.705559
  18 32 -0.272973
  19 32 0.76511
  20 32 -0.73152
600 20 640
  1 32 -0.914051
  2 32 -0.492028
  3 32 0.171302
  4 32 -1.2923
  5 32 -0.013597
  6 32 -0.520367
  7 32 -0.0915442
  8 32 1.16888
  9 32 -0.147044
  10 32 0.310075
  11 32 -0.546567
  12 32 0.900523
  13 32 -0.451842
  14 32 -1.2854
  15 32 -0.42531
  16 32 -0.324633
  17 32 -0.577312
  18 32 -0.140099
  19 32 0.0174959
  20 32 -0.417762
700 20 640
  1 32 -0.722492
  2 32 -0.796165
  3 32 -0.197287
  4 32 0.428731
  5 32 0.106161
  6 32 -0.19811
  7 32 0.119082
  8 32 0.684811
  9 32 -0.0533205
  10 32 -0.063936
  11 32 -0.486697
  12 32 0.775521
  13 32 -0.736466
  14 32 -0.181013
  15 32 0.830306
  16 32 0.20579
  17 32 -0.322012
  18 32 0.0937751
  19 32 -0.821477
  20 32 -0.0894544
800 20 640
  1 32 -0.444258
  2 32 -0.90977
  3 32 -0.41233
  4 32 1.26782
  5 32 0.221917
  6 32 0.29831
  7 32 0.166071
  8 32 0.0460214
  9 32 0.0582186
  10 32 -0.33349
  11 32 -0.00857615
  12 32 0.34991
  13 32 -0.837213
  14 32 1.22198
  15 32 1.1762
  16 32 0.489388
  17 32 -0.1201
  18 32 0.0281772
  19 32 -1.39717
  20 32 0.241297
900 20 640
  1 32 -0.297424
  2 32 -1.11009
  3 32 -0.690529
  4 32 2.07577
  5 32 0.0654796
  6 32 0.521384
  7 32 0.386691
  8 32 -0.402642
  9 32 0.0807195
  10 32 -0.753609
  11 32 0.606655
  12 32 -0.252431
  13 32 -1.35479
  14 32 2.29415
  15 32 1.17324
  16 32 0.149827
  17 32 0.530056
  18 32 0.347453
  19 32 -1.61048
  20 32 0.424979
1000 20 640
  1 32 -0.110799
  2 32 -0.801257
  3 32 -0.425613
  4 32 1.78854
  5 32 -0.238203
  6 32 0.841409
  7 32 0.60175
  8 32 -0.61914
  9 32 0.198749
  10 32 -0.812973
  11 32 0.823052
  12 32 -0.779563
  13 32 -1.61013
  14 32 2.66493
  15 32 0.785529
  16 32 0.227384
  17 32 0.705262
  18 32 0.289299
  19 32 -1.63023
  20 32 0.574533
1100 20 640
  1 32 0.13745
  2 32 -0.846005
  3 32 -0.317325
  4 32 1.52172
  5 32 -0.222245
  6 32 0.906794
  7 32 0.251685
  8 32 -0.817935
  9 32 0.264768
  10 32 -0.629614
  11 32 0.793083
  12 32 -0.528125
  13 32 -1.67531
  14 32 3.24419
  15 32 1.14281
  16 32 0.819594
  17 32 0.845605
  18 32 0.21493
  19 32 -1.41115
  20 32 0.730247
1200 20 640
  1 32 0.526061
  2 32 -0.533277
  3 32 -0.0102801
  4 32 0.856295
  5 32 0.145793
  6 32 0.871093
  7 32 0.205307
  8 32 -0.570321
  9 32 0.0739142
  10 32 -0.0855112
  11 32 1.22191
  12 32 0.0425551
  13 32 -1.17058
  14 32 2.78515
  15 32 0.73135
  16 32 1.17668
  17 32 0.630282
  18 32 0.337735
  19 32 -1.50931
  20 32 0.801785
1300 20 640
  1 32 0.745924
  2 32 -0.113411
  3 32 0.19933
  4 32 0.20178
  5 32 0.339148
  6 32 0.820892
  7 32 -0.107495
  8 32 -0.31004
  9 32 0.0838975
  10 32 0.46214
  11 32 0.542709
  12 32 0.114757
  13 32 -0.15955
  14 32 1.40536
  15 32 0.297071
  16 32 -0.052575
  17 32 -0.192941
  18 32 0.323062
  19 32 -0.642818
  20 32 0.734624
1400 20 640
  1 32 0.708103
  2 32 0.931659
  3 32 0.451667
  4 32 -1.00793
  5 32 0.602395
  6 32 0.432131
  7 32 -0.0838914
  8 32 -0.261532
  9 32 0.00731477
  10 32 0.398705
  11 32 0.238775
  12 32 0.0432329
  13 32 1.26581
  14 32 -0.0442486
  15 32 0.252149
  16 32 -0.393158
  17 32 -0.338666
  18 32 0.325484
  19 32 0.808217
  20 32 -0.201821
1500 20 640
  1 32 0.80791
  2 32 1.68715
  3 32 0.270582
  4 32 -0.854908
  5 32 0.753557
  6 32 -0.341311
  7 32 0.011481
  8 32 -0.00617024
  9 32 -0.125178
  10 32 0.52839
  11 32 0.173351
  12 32 0.833113
  13 32 2.60146
  14 32 -1.37395
  15 32 0.284934
  16 32 -0.602485
  17 32 -0.335312
  18 32 0.75069
  19 32 1.8633
  20 32 -0.15728
1600 20 640
  1 32 0.763765
  2 32 2.5867
  3 32 0.265482
  4 32 -0.941919
  5 32 0.387255
  6 32 -0.980982
  7 32 -0.0059234
  8 32 0.196489
  9 32 -0.48302
  10 32 0.827738
  11 32 0.0385193
  12 32 0.802741
  13 32 2.53574
  14 32 -2.32395
  15 32 0.417308
  16 32 -0.784946
  17 32 -0.855575
  18 32 1.02838
  19 32 2.48534
  20 32 -0.00440737
1700 20 640
  1 32 0.81557
  2 32 2.47596
  3 32 0.040914
  4 32 -0.330536
  5 32 -0.157007
  6 32 -1.03313
  7 32 -0.0386228
  8 32 -0.12336
  9 32 -0.270698
  10 32 0.446868
  11 32 0.197252
  12 32 0.847705
  13 32 2.57036
  14 32 -2.26993
  15 32 0.858098
  16 32 -0.628253
  17 32 -0.857495
  18 32 1.07691
  19 32 2.87612
  20 32 -0.0969471
1800 20 640
  1 32 0.535895
  2 32 2.18046
  3 32 -0.276283
  4 32 -0.165392
  5 32 0.07371
  6 32 -1.17397
  7 32 0.225285
  8 32 -0.00606895
  9 32 0.206704
  10 32 0.129252
  11 32 0.214341
  12 32 0.460996
  13 32 2.08
  14 32 -1.57389
  15 32 1.02297
  16 32 -0.102162
  17 32 -0.487949
  18 32 0.638885
  19 32 2.49923
  20 32 -0.568723
1900 20 640
  1 32 -0.0103914
  2 32 1.19263
  3 32 -0.356228
  4 32 0.166621
  5 32 -0.302187
  6 32 -1.0995
  7 32 0.400852
  8 32 0.0589547
  9 32 0.388658
  10 32 0.0671358
  11 32 0.113526
  12 32 0.213087
  13 32 0.563618
  14 32 -0.85289
  15 32 0.369157
  16 32 -0.0165763
  17 32 -0.528157
  18 32 0.475595
  19 32 1.56387
  20 32 -0.14998
2000 20 640
  1 32 -0.521546
  2 32 0.0954921
  3 32 -0.73796
  4 32 0.541514
  5 32 -0.7506
  6 32 -0.365174
  7 32 0.387481
  8 32 -0.040359
  9 32 0.388296
  10 32 -0.117428
  11 32 -0.1373
  12 32 0.332427
  13 32 -0.111921
  14 32 -0.0944168
  15 32 -0.807832
  16 32 0.89871
  17 32 -0.206898
  18 32 0.461306
  19 32 0.44486
  20 32 0.0939996
2100 20 640
  1 32 -1.17588
  2 32 -1.00364
  3 32 -0.801646
  4 32 0.61778
  5 32 -1.08714
  6 32 0.521403
  7 32 0.189823
  8 32 -0.038218
  9 32 0.266887
  10 32 -0.233258
  11 32 -0.626273
  12 32 -0.52561
  13 32 -0.193105
  14 32 0.588809
  15 32 -2.0032
  16 32 0.511356
  17 32 0.17717
  18 32 -0.308064
  19 32 -0.821879
  20 32 0.0686579
2200 20 640
  1 32 -1.07337
  2 32 -1.9102
  3 32 -0.599536
  4 32 -0.283955
  5 32 -0.885173
  6 32 1.21841
  7 32 0.0744513
  8 32 0.094613
  9 32 0.165236
  10 32 -0.17198
  11 32 -0.662233
  12 32 -1.17253
  13 32 -0.00440796
  14 32 1.12171
  15 32 -2.87136
  16 32 0.549583
  17 32 0.674395
  18 32 -1.11989
  19 32 -1.65918
  20 32 -0.0448021
2300 20 640
  1 32 -0.824873
  2 32 -2.18504
  3 32 -0.850838
  4 32 -0.920991
  5 32 -0.433949
  6 32 1.95838
  7 32 -0.302485
  8 32 -0.00539823
  9 32 0.505932
  10 32 -0.121626
  11 32 -1.17387
  12 32 -1.36431
  13 32 0.839135
  14 32 1.0926
  15 32 -3.23207
  16 32 0.868025
  17 32 0.586541
  18 32 -1.45648
  19 32 -1.91117
  20 32 0.0951304
2400 20 640
  1 32 -0.592424
  2 32 -1.81708
  3 32 -0.348715
  4 32 -1.42344
  5 32 -0.151742
  6 32 2.33358
  7 32 -0.148222
  8 32 -0.0117818
  9 32 0.417404
  10 32 -0.00160378
  11 32 -1.55415
  12 32 -1.38793
  13 32 1.43818
  14 32 0.76817
  15 32 -2.5469
  16 32 1.11284
  17 32 0.576481
  18 32 -1.56104
  19 32 -2.13211
  20 32 0.410646
2500 20 640
  1 32 -0.169483
  2 32 -1.0972
  3 32 -0.240628
  4 32 -1.36512
  5 32 0.00856287
  6 32 1.48094
  7 32 -0.206712
  8 32 -0.219661
  9 32 0.400885
  10 32 -0.00117004
  11 32 -1.5054
  12 32 -0.832358
  13 32 1.08252
  14 32 0.258797
  15 32 -1.69095
  16 32 0.385061
  17 32 0.451257
  18 32 -1.26839
  19 32 -1.98823
  20 32 0.307608
2600 20 640
  1 32 0.462867
  2 32 -0.376525
  3 32 0.122025
  4 32 -0.657148
  5 32 -0.0328838
  6 32 0.851963
  7 32 -0.333366
  8 32 -0.362517
  9 32 0.120931
  10 32 0.255723
  11 32 -0.749443
  12 32 -0.417884
  13 32 0.515728
  14 32 -0.198483
  15 32 -0.0414094
  16 32 -0.11105
  17 32 0.227708
  18 32 -0.772834
  19 32 -1.45229
  20 32 -0.317578
2700 20 640
  1 32 0.82865
  2 32 0.410005
  3 32 0.349971
  4 32 0.722571
  5 32 0.355698
  6 32 -0.501481
  7 32 -0.60314
  8 32 -0.501087
  9 32 -0.32442
  10 32 -0.185159
  11 32 0.355005
  12 32 -0.357214
  13 32 -0.189413
  14 32 -0.0235744
  15 32 1.25892
  16 32 -0.543558
  17 32 -0.318767
  18 32 -0.14981
  19 32 -0.241465
  20 32 -0.413897
2800 20 640
  1 32 0.967473
  2 32 0.988715
  3 32 0.435691
  4 32 1.75763
  5 32 0.477349
  6 32 -1.65848
  7 32 -0.432994
  8 32 -0.420303
  9 32 -0.342916
  10 32 -0.31381
  11 32 1.14875
  12 32 -0.234598
  13 32 -0.793695
  14 32 0.248905
  15 32 2.32114
  16 32 -0.644764
  17 32 -0.550195
  18 32 0.743614
  19 32 0.761484
  20 32 -0.21143
2900 20 640
  1 32 1.0436
  2 32 0.984273
  3 32 0.323908
  4 32 2.67286
  5 32 0.724334
  6 32 -2.58856
  7 32 -0.0318398
  8 32 -0.310671
  9 32 -0.685469
  10 32 -0.394979
  11 32 1.79604
  12 32 0.0431731
  13 32 -0.721651
  14 32 0.439933
  15 32 3.14829
  16 32 -1.27394
  17 32 -0.77479
  18 32 1.12316
  19 32 1.80109
  20 32 0.0924107
3000 20 640
  1 32 1.23849
  2 32 0.698924
  3 32 0.316159
  4 32 3.78413
  5 32 0.483077
  6 32 -2.91076
  7 32 -0.321572
  8 32 -0.121784
  9 32 -0.484023
  10 32 -0.636924
  11 32 2.05349
  12 32 -0.0252218
  13 32 -0.58334
  14 32 0.978964
  15 32 3.10335
  16 32 -1.49104
  17 32 -0.889688
  18 32 1.33046
  19 32 1.7024
  20 32 -0.452375
3100 20 640
  1 32 0.406067
  2 32 0.351737
  3 32 0.166053
  4 32 3.90413
  5 32 0.398832
  6 32 -2.77974
  7 32 -0.428247
  8 32 0.229228
  9 32 -0.876492
  10 32 -0.870202
  11 32 1.80178
  12 32 -0.170559
  13 32 -0.50809
  14 32 0.976739
  15 32 2.17001
  16 32 -1.32554
  17 32 -0.625669
  18 32 1.11137
  19 32 1.64123
  20 32 -0.388358
3200 20 640
  1 32 0.0323476
  2 32 -0.153498
  3 32 -0.0846044
  4 32 1.81424
  5 32 0.323108
  6 32 -1.91636
  7 32 -0.186261
  8 32 0.0844356
  9 32 -0.989681
  10 32 -0.61366
  11 32 1.42942
  12 32 -0.10817
  13 32 -0.28599
  14 32 0.471656
  15 32 1.04441
  16 32 -0.63789
  17 32 -0.221449
  18 32 0.742322
  19 32 1.28122
  20 32 0.154495
3300 20 640
  1 32 0.0103595
  2 32 -0.378985
  3 32 0.132112
  4 32 0.961375
  5 32 -0.0572552
  6 32 -0.801024
  7 32 -0.304603
  8 32 0.448404
  9 32 -0.874353
  10 32 -0.00212287
  11 32 0.584302
  12 32 -0.0206728
  13 32 0.294611
  14 32 0.100992
  15 32 -0.218064
  16 32 -0.129422
  17 32 0.575231
  18 32 -0.0544254
  19 32 0.7533
  20 32 0.32848
3400 20 640
  1 32 -0.518176
  2 32 -0.436628
  3 32 0.643715
  4 32 -0.863135
  5 32 -0.179827
  6 32 0.94666
  7 32 -0.095456
  8 32 0.660687
  9 32 -0.236258
  10 32 0.718733
  11 32 -0.550048
  12 32 0.610654
  13 32 0.295284
  14 32 -0.771574
  15 32 -1.34379
  16 32 0.569495
  17 32 0.920971
  18 32 -1.05991
  19 32 0.133411
  20 32 0.22714
3500 20 640
  1 32 -0.776792
  2 32 -0.256381
  3 32 1.00504
  4 32 -2.40623
  5 32 -0.0927066
  6 32 2.53084
  7 32 0.170537
  8 32 0.860394
  9 32 0.711487
  10 32 1.44518
  11 32 -1.04885
  12 32 1.31346
  13 32 0.336125
  14 32 -1.19148
  15 32 -2.03506
  16 32 0.899965
  17 32 1.27923
  18 32 -1.41329
  19 32 -0.637326
  20 32 0.30297
3600 20 640
  1 32 -1.30149
  2 32 -0.0667316
  3 32 1.05244
  4 32 -3.34852
  5 32 -0.148258
  6 32 3.64854
  7 32 0.269081
  8 32 0.916117
  9 32 0.596181
  10 32 1.82602
  11 32 -1.70861
  12 32 1.58682
  13 32 0.353402
  14 32 -1.28882
  15 32 -2.25641
  16 32 1.41712
  17 32 1.67043
  18 32 -1.02126
  19 32 -1.121
  20 32 0.457956
3700 20 640
  1 32 -1.04414
  2 32 0.446792
  3 32 1.30096
  4 32 -3.28847
  5 32 -0.100129
  6 32 4.22902
  7 32 0.667498
  8 32 1.11253
  9 32 0.385969
  10 32 1.89831
  11 32 -1.28929
  12 32 1.33314
  13 32 0.0837791
  14 32 -0.900179
  15 32 -1.5504
  16 32 1.42957
  17 32 1.30552
  18 32 -1.21082
  19 32 -1.33484
  20 32 0.20528
3800 20 640
  1 32 -0.224718
  2 32 0.609017
  3 32 1.44484
  4 32 -2.72293
  5 32 -0.121025
  6 32 3.42584
  7 32 0.567843
  8 32 0.822337
  9 32 0.377767
  10 32 1.73757
  11 32 -1.34767
  12 32 1.44637
  13 32 -0.409865
  14 32 -0.85932
  15 32 -0.80986
  16 32 1.36774
  17 32 0.689231
  18 32 -0.974258
  19 32 -1.16989
  20 32 0.0036111
3900 20 640
  1 32 0.237083
  2 32 0.355067
  3 32 0.819191
  4 32 -1.23934
  5 32 -0.0897398
  6 32 1.64918
  7 32 0.380676
  8 32 0.319313
  9 32 0.35629
  10 32 1.02021
  11 32 -0.633927
  12 32 1.57111
  13 32 -0.269124
  14 32 -0.452948
  15 32 0.0315144
  16 32 0.876992
  17 32 0.241319
  18 32 -0.385996
  19 32 -0.665333
  20 32 -0.328407
4000 20 640
  1 32 0.594745
  2 32 0.163916
  3 32 0.445265
  4 32 -0.199687
  5 32 -0.233149
  6 32 0.00653717
  7 32 0.294322
  8 32 0.0456568
  9 32 0.410745
  10 32 -0.077784
  11 32 0.156131
  12 32 0.73162
  13 32 -0.415652
  14 32 0.0417885
  15 32 0.665808
  16 32 0.348654
  17 32 -0.245551
  18 32 0.377898
  19 32 -0.449835
  20 32 -0.597463
4100 20 640
  1 32 1.03258
  2 32 -0.242112
  3 32 -0.455671
  4 32 1.21361
  5 32 -0.287872
  6 32 -1.69819
  7 32 0.111087
  8 32 -0.447728
  9 32 0.0931873
  10 32 -0.690578
  11 32 -0.0706403
  12 32 -0.672147
  13 32 -0.100818
  14 32 0.795181
  15 32 1.60173
  16 32 -0.43326
  17 32 -0.897768
  18 32 0.912325
  19 32 -0.408841
  20 32 -0.480946
4200 20 640
  1 32 1.19057
  2 32 -0.921876
  3 32 -1.1082
  4 32 1.92946
  5 32 -0.279079
  6 32 -3.07012
  7 32 0.0126218
  8 32 -0.296093
  9 32 -0.724609
  10 32 -1.0156
  11 32 0.0521308
  12 32 -1.20575
  13 32 0.456376
  14 32 1.42524
  15 32 1.64592
  16 32 -0.991881
  17 32 -0.783558
  18 32 0.945384
  19 32 -0.181289
  20 32 -0.455909
4300 20 640
  1 32 0.668633
  2 32 -1.33487
  3 32 -1.88443
  4 32 2.05111
  5 32 -0.480624
  6 32 -3.59487
  7 32 0.0601036
  8 32 -0.208846
  9 32 -0.849792
  10 32 -1.24278
  11 32 -0.0563527
  12 32 -1.24175
  13 32 1.10369
  14 32 2.20146
  15 32 1.53737
  16 32 -1.0173
  17 32 -0.767006
  18 32 1.73295
  19 32 -0.393392
  20 32 -0.334562
4400 20 640
  1 32 0.527897
  2 32 -1.54102
  3 32 -1.44851
  4 32 1.49892
  5 32 -0.218431
  6 32 -3.48062
  7 32 -0.219758
  8 32 -0.116514
  9 32 -0.566757
  10 32 -1.57308
  11 32 -0.4095
  12 32 -1.05415
  13 32 1.18894
  14 32 2.18863
  15 32 1.07233
  16 32 -0.911971
  17 32 -0.775662
  18 32 1.96523
  19 32 -0.617828
  20 32 -0.420525
4500 20 640
  1 32 -0.0584049
  2 32 -0.892225
  3 32 -1.22228
  4 32 1.13275
  5 32 0.27619
  6 32 -2.08625
  7 32 -0.334194
  8 32 -0.193418
  9 32 -0.732365
  10 32 -1.4299
  11 32 -0.172816
  12 32 -1.08621
  13 32 1.18244
  14 32 1.5053
  15 32 0.506182
  16 32 -1.05999
  17 32 -0.393291
  18 32 1.73797
  19 32 -0.472718
  20 32 -0.0999317
4600 20 640
  1 32 -0.207274
  2 32 -0.205149
  3 32 0.0494779
  4 32 0.438489
  5 32 0.350243
  6 32 -0.567021
  7 32 -0.212707
  8 32 -0.134285
  9 32 -0.31507
  10 32 -0.607179
  11 32 0.0909349
  12 32 -0.640305
  13 32 0.655368
  14 32 1.10381
  15 32 -0.119781
  16 32 -0.789922
  17 32 0.233742
  18 32 0.696782
  19 32 -0.393114
  20 32 0.239567
4700 20 640
  1 32 -0.330406
  2 32 0.325671
  3 32 0.622906
  4 32 0.286261
  5 32 0.299311
  6 32 1.49562
  7 32 0.209354
  8 32 -0.315587
  9 32 0.791411
  10 32 0.0560142
  11 32 0.673016
  12 32 0.10927
  13 32 -0.527944
  14 32 -0.362362
  15 32 -0.720851
  16 32 -0.483233
  17 32 0.799212
  18 32 -0.111651
  19 32 -0.277766
  20 32 0.332755
4800 20 640
  1 32 -0.882699
  2 32 1.05579
  3 32 1.32994
  4 32 0.13829
  5 32 -0.00390762
  6 32 2.76399
  7 32 0.12224
  8 32 -0.555938
  9 32 1.16815
  10 32 0.629526
  11 32 1.67117
  12 32 0.658731
  13 32 -1.99417
  14 32 -1.40911
  15 32 -0.707293
  16 32 -0.197154
  17 32 1.41974
  18 32 -1.15112
  19 32 0.633733
  20 32 0.578708
4900 20 640
  1 32 -1.07023
  2 32 2.00711
  3 32 2.03293
  4 32 0.158098
  5 32 -0.458008
  6 32 3.66647
  7 32 0.0254327
  8 32 -1.15352
  9 32 1.69849
  10 32 0.398466
  11 32 2.28284
  12 32 0.520868
  13 32 -3.38555
  14 32 -2.30755
  15 32 -0.936015
  16 32 0.225786
  17 32 0.81858
  18 32 -2.18001
  19 32 2.02569
  20 32 0.60896
5000 20 640
  1 32 -0.709451
  2 32 1.8684
  3 32 1.73469
  4 32 0.666574
  5 32 -1.09789
  6 32 4.00437
  7 32 -0.214131
  8 32 -1.2521
  9 32 0.926453
  10 32 0.590215
  11 32 2.81695
  12 32 0.629007
  13 32 -4.12247
  14 32 -2.54463
  15 32 -1.05381
  16 32 0.492317
  17 32 0.836296
  18 32 -1.9933
  19 32 2.8259
  20 32 0.811835
5100 20 640
  1 32 -0.379262
  2 32 1.00023
  3 32 1.87856
  4 32 0.928439
  5 32 -1.24779
  6 32 2.57024
  7 32 0.315997
  8 32 -0.910881
  9 32 0.821128
  10 32 0.259194
  11 32 2.59461
  12 32 0.502714
  13 32 -3.73383
  14 32 -2.35714
  15 32 -0.811597
  16 32 0.330257
  17 32 0.700419
  18 32 -1.24017
  19 32 3.22151
  20 32 0.643066
5200 20 640
  1 32 -0.216956
  2 32 0.769549
  3 32 1.21554
  4 32 0.648707
  5 32 -1.07999
  6 32 0.958951
  7 32 0.136221
  8 32 -0.71957
  9 32 0.375195
  10 32 0.0247068
  11 32 1.76543
  12 32 0.219074
  13 32 -2.71318
  14 32 -1.18468
  15 32 -0.386365
  16 32 0.306179
  17 32 0.504397
  18 32 -0.776576
  19 32 3.04001
  20 32 0.253464
5300 20 640
  1 32 0.10135
  2 32 -0.203765
  3 32 -0.128529
  4 32 0.513197
  5 32 -0.320602
  6 32 -0.913637
  7 32 -0.314953
  8 32 0.0241997
  9 32 -0.228883
  10 32 -0.298352
  11 32 0.300045
  12 32 -0.270414
  13 32 -0.443749
  14 32 -0.224328
  15 32 -0.28744
  16 32 0.503749
  17 32 0.0315429
  18 32 0.244146
  19 32 1.94241
  20 32 -0.226949
5400 20 640
  1 32 0.297847
  2 32 -0.438341
  3 32 -0.431714
  4 32 -0.0990972
  5 32 0.60342
  6 32 -2.63634
  7 32 -0.26349
  8 32 1.17207
  9 32 -0.698184
  10 32 -0.101257
  11 32 -0.932607
  12 32 -0.824827
  13 32 2.18214
  14 32 1.06231
  15 32 -0.173617
  16 32 0.630595
  17 32 -0.107216
  18 32 1.17504
  19 32 0.0547247
  20 32 -0.485987
5500 20 640
  1 32 0.476331
  2 32 -1.30571
  3 32 -1.23191
  4 32 -1.06018
  5 32 1.67264
  6 32 -3.36488
  7 32 -0.0655659
  8 32 1.71997
  9 32 -0.803619
  10 32 0.106564
  11 32 -2.61289
  12 32 -1.07885
  13 32 4.901
  14 32 2.51811
  15 32 0.0415882
  16 32 1.05266
  17 32 -0.195006
  18 32 1.4267
  19 32 -1.70357
  20 32 -0.689565
5600 20 640
  1 32 0.555762
  2 32 -1.9566
  3 32 -1.63307
  4 32 -2.58244
  5 32 2.05255
  6 32 -3.39141
  7 32 -0.0863911
  8 32 2.65863
  9 32 -0.956631
  10 32 0.402018
  11 32 -3.18116
  12 32 -0.731487
  13 32 5.81393
  14 32 2.35556
  15 32 -0.183774
  16 32 0.755837
  17 32 -0.46302
  18 32 1.78762
  19 32 -2.90769
  20 32 -0.722764
5700 20 640
  1 32 0.231755
  2 32 -1.45812
  3 32 -1.86342
  4 32 -2.99146
  5 32 2.97272
  6 32 -2.64436
  7 32 -0.171435
  8 32 3.02771
  9 32 -1.33703
  10 32 0.63294
  11 32 -3.37334
  12 32 -0.888449
  13 32 5.3361
  14 32 2.20937
  15 32 -0.222508
  16 32 0.472425
  17 32 -1.14163
  18 32 1.70497
  19 32 -3.54145
  20 32 -0.595426
5800 20 640
  1 32 0.160058
  2 32 -1.00613
  3 32 -1.53936
  4 32 -2.48278
  5 32 2.39887
  6 32 -1.51133
  7 32 -0.12715
  8 32 2.11604
  9 32 -1.34894
  10 32 0.803171
  11 32 -2.95336
  12 32 -1.25116
  13 32 4.17939
  14 32 1.77771
  15 32 -0.00315359
  16 32 0.207121
  17 32 -0.862105
  18 32 1.23148
  19 32 -2.96962
  20 32 -0.393324
5900 20 640
  1 32 0.362873
  2 32 -1.06452
  3 32 -0.773504
  4 32 -1.54068
  5 32 0.813745
  6 32 -0.147836
  7 32 0.163318
  8 32 1.5624
  9 32 -0.414024
  10 32 0.750671
  11 32 -1.27531
  12 32 -0.863997
  13 32 2.45496
  14 32 0.536102
  15 32 0.36598
  16 32 0.00309797
  17 32 -0.108702
  18 32 0.476135
  19 32 -1.88484
  20 32 -0.0956247
6000 20 640
  1 32 0.135935
  2 32 -0.130353
  3 32 0.280613
  4 32 -0.368183
  5 32 0.158032
  6 32 1.72566
  7 32 0.332275
  8 32 0.0957455
  9 32 0.465616
  10 32 0.243138
  11 32 -0.264016
  12 32 0.0431939
  13 32 0.106279
  14 32 -0.196801
  15 32 0.714683
  16 32 -0.191761
  17 32 0.43052
  18 32 -0.455382
  19 32 -0.56573
  20 32 0.270438
6100 20 640
  1 32 0.325414
  2 32 0.880611
  3 32 0.969082
  4 32 0.507597
  5 32 -0.755353
  6 32 2.89238
  7 32 0.0388146
  8 32 -1.18903
  9 32 0.888464
  10 32 -0.363119
  11 32 1.38688
  12 32 1.26411
  13 32 -1.5211
  14 32 -0.959518
  15 32 1.18261
  16 32 -0.577512
  17 32 1.1329
  18 32 -1.16367
  19 32 0.337321
  20 32 0.663468
6200 20 640
  1 32 0.170411
  2 32 1.35454
  3 32 1.62033
  4 32 1.3825
  5 32 -1.67062
  6 32 3.25461
  7 32 0.021003
  8 32 -2.36696
  9 32 0.968846
  10 32 -1.0723
  11 32 2.46678
  12 32 1.97973
  13 32 -1.98315
  14 32 -1.62975
  15 32 1.34203
  16 32 -0.804716
  17 32 1.40468
  18 32 -1.48302
  19 32 0.537512
  20 32 0.875908
6300 20 640
  1 32 -0.342434
  2 32 1.39503
  3 32 1.76554
  4 32 2.90112
  5 32 -1.74103
