# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  10 32 0.453959
  11 32 2.92779
  12 32 3.27903
  13 32 -3.21999
  14 32 -2.06424
  15 32 -1.61289
  16 32 1.83177
  17 32 0.90845
  18 32 1.86316
  19 32 -0.558134
  20 32 -2.5098
2500 20 640
  1 32 0.42569
  2 32 0.281377
  3 32 -0.79657
  4 32 -3.91028
  5 32 -1.91058
  6 32 -1.74992
  7 32 -3.37388
  8 32 -1.69136
  9 32 3.2167
  10 32 0.147299
  11 32 2.9766
  12 32 2.86895
  13 32 -2.91923
  14 32 -2.32985
  15 32 -1.1256
  16 32 1.44839
  17 32 0.652029
  18 32 1.53382
  19 32 -0.689374
  20 32 -2.35756
2600 20 640
  1 32 0.125409
  2 32 -0.264972
  3 32 -0.602745
  4 32 -3.55737
  5 32 -1.41971
  6 32 -1.12281
  7 32 -2.74199
  8 32 -1.81751
  9 32 1.94266
  10 32 -0.20105
  11 32 2.14951
  12 32 1.3087
  13 32 -1.85307
  14 32 -2.29446
  15 32 -0.803152
  16 32 0.842537
  17 32 -0.033139
  18 32 0.579065
  19 32 -0.488351
  20 32 -1.74896
2700 20 640
  1 32 -0.326968
  2 32 -0.802675
  3 32 -0.338783
  4 32 -2.54357
  5 32 -1.41983
  6 32 -0.48809
  7 32 -2.01347
  8 32 -1.65942
  9 32 -0.0837243
  10 32 -0.562248
  11 32 0.920896
  12 32 0.779271
  13 32 -0.999019
  14 32 -1.60297
  15 32 -0.265759
  16 32 -0.555056
  17 32 -0.564328
  18 32 -0.569874
  19 32 -1.07176
  20 32 -1.04543
2800 20 640
  1 32 -0.300159
  2 32 -1.05366
  3 32 -0.39649
  4 32 -0.947519
  5 32 -1.538
  6 32 -0.215125
  7 32 -0.876412
  8 32 -1.6104
  9 32 -2.42343
  10 32 -1.2628
  11 32 -0.979173
  12 32 -1.47293
  13 32 0.180269
  14 32 -1.30226
  15 32 -0.0671458
  16 32 -1.85827
  17 32 -1.3842
  18 32 -1.2881
  19 32 -1.37915
  20 32 -0.387905
2900 20 640
  1 32 -0.714312
  2 32 -1.68425
  3 32 -0.267326
  4 32 0.0500598
  5 32 -0.825696
  6 32 -0.146093
  7 32 -0.158083
  8 32 -1.50832
  9 32 -4.7993
  10 32 -1.65139
  11 32 -2.9954
  12 32 -2.78291
  13 32 0.882803
  14 32 -0.616252
  15 32 0.0136451
  16 32 -3.01941
  17 32 -1.57528
  18 32 -2.51963
  19 32 -1.66631
  20 32 0.40862
3000 20 640
  1 32 -0.995687
  2 32 -1.93575
  3 32 -0.288573
  4 32 0.701746
  5 32 -0.659171
  6 32 0.314531
  7 32 0.313953
  8 32 -1.47668
  9 32 -5.73869
  10 32 -1.92801
  11 32 -4.87431
  12 32 -3.95596
  13 32 1.71392
  14 32 -0.0376402
  15 32 0.42673
  16 32 -3.6412
  17 32 -2.59822
  18 32 -3.4177
  19 32 -1.93908
  20 32 0.300486
3100 20 640
  1 32 -1.32599
  2 32 -2.15976
  3 32 -0.209668
  4 32 0.803047
  5 32 0.101014
  6 32 0.0140277
  7 32 0.866975
  8 32 -1.41626
  9 32 -5.37531
  10 32 -2.16768
  11 32 -5.34407
  12 32 -4.91434
  13 32 1.69737
  14 32 0.103618
  15 32 0.581487
  16 32 -3.47519
  17 32 -2.67918
  18 32 -3.45556
  19 32 -2.22623
  20 32 0.348006
3200 20 640
  1 32 -1.41078
  2 32 -1.97906
  3 32 -0.384864
  4 32 0.621069
  5 32 0.0901512
  6 32 -0.280499
  7 32 0.93488
  8 32 -1.05842
  9 32 -4.60393
  10 32 -2.20396
  11 32 -4.96728
  12 32 -4.70167
  13 32 0.93496
  14 32 0.20939
  15 32 0.420796
  16 32 -3.47223
  17 32 -2.93801
  18 32 -2.86019
  19 32 -2.18825
  20 32 0.0352369
3300 20 640
  1 32 -1.49496
  2 32 -1.31532
  3 32 -0.493631
  4 32 0.186833
  5 32 -0.162085
  6 32 -0.888232
  7 32 0.472023
  8 32 -0.686337
  9 32 -3.51429
  10 32 -1.70753
  11 32 -4.20424
  12 32 -3.54382
  13 32 0.156273
  14 32 -0.456732
  15 32 -0.097678
  16 32 -1.87365
  17 32 -2.39699
  18 32 -2.08302
  19 32 -1.3101
  20 32 -0.495032
3400 20 640
  1 32 -1.39443
  2 32 -0.756312
  3 32 -0.64587
  4 32 -0.663829
  5 32 -0.993833
  6 32 -1.79479
  7 32 0.0110255
  8 32 -0.52986
  9 32 -1.46987
  10 32 -1.35693
  11 32 -1.78864
  12 32 -1.91472
  13 32 -0.423647
  14 32 -0.688812
  15 32 -0.18702
  16 32 -0.469944
  17 32 -1.8411
  18 32 -1.19477
  19 32 -0.755124
  20 32 -1.26326
3500 20 640
  1 32 -1.05501
  2 32 0.085007
  3 32 -1.12278
  4 32 -1.54046
  5 32 -1.33179
  6 32 -2.06548
  7 32 -0.842949
  8 32 -0.271384
  9 32 0.488479
  10 32 -0.839487
  11 32 -0.279386
  12 32 -0.461537
  13 32 -1.3744
  14 32 -1.09947
  15 32 -1.32901
  16 32 0.260072
  17 32 -1.28197
  18 32 -0.0538894
  19 32 -0.411577
  20 32 -1.36592
3600 20 640
  1 32 -0.616663
  2 32 0.793856
  3 32 -1.31604
  4 32 -2.41353
  5 32 -1.16298
  6 32 -2.26237
  7 32 -1.18197
  8 32 -0.314785
  9 32 1.6145
  10 32 -0.143813
  11 32 1.29477
  12 32 0.970616
  13 32 -2.69194
  14 32 -1.683
  15 32 -2.23035
  16 32 0.791558
  17 32 -0.362493
  18 32 1.09725
  19 32 -0.0689457
  20 32 -1.33571
3700 20 640
  1 32 -0.509151
  2 32 1.06108
  3 32 -1.37231
  4 32 -2.64764
  5 32 -1.81572
  6 32 -2.03608
  7 32 -1.76351
  8 32 -0.045097
  9 32 2.35947
  10 32 -0.0117528
  11 32 2.64648
  12 32 1.69708
  13 32 -3.07343
  14 32 -2.07014
  15 32 -2.43441
  16 32 1.57783
  17 32 0.328969
  18 32 1.3888
  19 32 0.309579
  20 32 -1.74622
3800 20 640
  1 32 -0.588949
  2 32 0.925411
  3 32 -1.42129
  4 32 -2.73447
  5 32 -2.2586
  6 32 -2.16095
  7 32 -2.21489
  8 32 0.00228312
  9 32 2.33207
  10 32 0.182972
  11 32 3.56477
  12 32 2.28895
  13 32 -3.10226
  14 32 -1.99498
  15 32 -2.87727
  16 32 1.65176
  17 32 0.870139
  18 32 1.59744
  19 32 0.559609
  20 32 -1.90625
3900 20 640
  1 32 -0.432114
  2 32 1.08128
  3 32 -1.27823
  4 32 -2.20796
  5 32 -2.79798
  6 32 -1.86106
  7 32 -2.00666
  8 32 0.150042
  9 32 2.20699
  10 32 0.347488
  11 32 3.18228
  12 32 2.37572
  13 32 -2.48008
  14 32 -2.00523
  15 32 -2.27931
  16 32 1.45865
  17 32 1.15772
  18 32 1.11486
  19 32 0.355009
  20 32 -1.72736
4000 20 640
  1 32 -0.361809
  2 32 0.726369
  3 32 -0.992261
  4 32 -1.55627
  5 32 -2.0913
  6 32 -1.55987
  7 32 -1.3502
  8 32 -0.590671
  9 32 0.982656
  10 32 0.092494
  11 32 1.61895
  12 32 2.16386
  13 32 -1.32505
  14 32 -1.80368
  15 32 -1.73357
  16 32 0.595199
  17 32 0.637127
  18 32 0.50665
  19 32 -0.324091
  20 32 -1.18456
4100 20 640
  1 32 -0.728982
  2 32 -0.011796
  3 32 -0.60332
  4 32 -0.768725
  5 32 -1.25213
  6 32 -1.30178
  7 32 -0.616025
  8 32 -0.711697
  9 32 -0.987956
  10 32 -0.444592
  11 32 0.360722
  12 32 1.02358
  13 32 -0.0516959
  14 32 -1.07543
  15 32 -1.52126
  16 32 -0.543261
  17 32 0.274695
  18 32 -0.468349
  19 32 -0.439852
  20 32 -0.480327
4200 20 640
  1 32 -0.902127
  2 32 -1.31302
  3 32 -0.0158125
  4 32 0.221243
  5 32 -1.05873
  6 32 -0.804996
  7 32 0.0123508
  8 32 -1.32474
  9 32 -2.43688
  10 32 -0.89315
  11 32 -1.08654
  12 32 -0.481795
  13 32 0.753201
  14 32 -0.572882
  15 32 -0.775935
  16 32 -1.64227
  17 32 -0.353331
  18 32 -1.93994
  19 32 -0.414844
  20 32 0.10403
4300 20 640
  1 32 -1.16277
  2 32 -2.44759
  3 32 -0.0437038
  4 32 1.00488
  5 32 -0.264503
  6 32 -0.273278
  7 32 0.620563
  8 32 -0.871096
  9 32 -3.70229
  10 32 -1.02147
  11 32 -2.23992
  12 32 -1.88038
  13 32 1.17707
  14 32 -0.267431
  15 32 0.0539342
  16 32 -2.14584
  17 32 -0.859303
  18 32 -2.92587
  19 32 -1.00585
  20 32 0.472674
4400 20 640
  1 32 -1.15057
  2 32 -3.25376
  3 32 -0.117046
  4 32 2.17923
  5 32 -0.0793825
  6 32 -0.0849975
  7 32 1.28494
  8 32 -0.592638
  9 32 -4.40169
  10 32 -1.24446
  11 32 -3.26226
  12 32 -2.87084
  13 32 1.48287
  14 32 0.071812
  15 32 0.549777
  16 32 -2.64889
  17 32 -1.0352
  18 32 -3.66272
  19 32 -0.879074
  20 32 0.820265
4500 20 640
  1 32 -1.4177
  2 32 -3.42143
  3 32 -0.42596
  4 32 2.17285
  5 32 0.256377
  6 32 -0.0930462
  7 32 1.14087
  8 32 -0.78529
  9 32 -4.30578
  10 32 -1.39565
  11 32 -3.35361
  12 32 -3.54844
  13 32 1.43793
  14 32 -0.0359719
  15 32 0.70163
  16 32 -2.772
  17 32 -1.7284
  18 32 -3.66537
  19 32 -1.29368
  20 32 0.570911
4600 20 640
  1 32 -1.49227
  2 32 -2.94436
  3 32 -0.592829
  4 32 2.14382
  5 32 0.427611
  6 32 -0.549749
  7 32 0.481837
  8 32 -0.673774
  9 32 -3.51239
  10 32 -1.36671
  11 32 -2.79941
  12 32 -3.40219
  13 32 1.16846
  14 32 0.273
  15 32 0.260711
  16 32 -1.93943
  17 32 -1.73585
  18 32 -3.52548
  19 32 -1.42528
  20 32 0.0835167
4700 20 640
  1 32 -1.44705
  2 32 -2.27123
  3 32 -0.836287
  4 32 0.756705
  5 32 0.0789139
  6 32 -1.21405
  7 32 -0.162215
  8 32 -1.04747
  9 32 -1.8149
  10 32 -1.13693
  11 32 -1.96643
  12 32 -2.48345
  13 32 0.146872
  14 32 -0.390508
  15 32 -0.275936
  16 32 -1.52832
  17 32 -1.80845
  18 32 -2.51462
  19 32 -1.84182
  20 32 -0.337015
4800 20 640
  1 32 -1.37782
  2 32 -1.3938
  3 32 -0.747865
  4 32 -1.23454
  5 32 -0.0850222
  6 32 -1.30355
  7 32 -0.57059
  8 32 -0.936223
  9 32 -0.117943
  10 32 -0.970002
  11 32 -0.756213
  12 32 -1.65939
  13 32 -1.19444
  14 32 -0.627324
  15 32 -0.619372
  16 32 -1.21582
  17 32 -1.45364
  18 32 -1.12203
  19 32 -1.70292
  20 32 -0.755101
4900 20 640
  1 32 -0.893072
  2 32 -0.60133
  3 32 -1.01203
  4 32 -2.40422
  5 32 -0.353838
  6 32 -1.21865
  7 32 -1.38439
  8 32 -1.08085
  9 32 1.28529
  10 32 -0.631171
  11 32 0.978012
  12 32 -0.345864
  13 32 -2.33347
  14 32 -1.5579
  15 32 -1.27136
  16 32 0.0597206
  17 32 -1.24595
  18 32 -0.31092
  19 32 -1.21995
  20 32 -1.58942
5000 20 640
  1 32 -0.52382
  2 32 0.147803
  3 32 -1.61771
  4 32 -3.63078
  5 32 -1.11296
  6 32 -1.50944
  7 32 -2.19049
  8 32 -1.20922
  9 32 2.95784
  10 32 -0.258081
  11 32 2.21447
  12 32 1.03056
  13 32 -3.23726
  14 32 -2.19593
  15 32 -1.63289
  16 32 0.28866
  17 32 -1.16647
  18 32 1.29971
  19 32 -0.766512
  20 32 -2.13024
5100 20 640
  1 32 -0.476829
  2 32 0.764011
  3 32 -1.85667
  4 32 -3.91574
  5 32 -1.5282
  6 32 -1.5773
  7 32 -2.61749
  8 32 -1.1184
  9 32 3.19755
  10 32 -0.224699
  11 32 3.09792
  12 32 1.97413
  13 32 -3.71908
  14 32 -2.2838
  15 32 -2.20735
  16 32 0.65334
  17 32 -0.763635
  18 32 1.96895
  19 32 -0.561959
  20 32 -1.88106
5200 20 640
  1 32 -0.312744
  2 32 1.35922
  3 32 -1.35148
  4 32 -3.64802
  5 32 -1.76611
  6 32 -1.26681
  7 32 -2.66222
  8 32 -1.22302
  9 32 3.10072
  10 32 0.13797
  11 32 3.1933
  12 32 2.03232
  13 32 -3.42633
  14 32 -2.69838
  15 32 -2.20432
  16 32 0.755936
  17 32 -0.400762
  18 32 1.90647
  19 32 -0.823877
  20 32 -1.69008
5300 20 640
  1 32 -0.191853
  2 32 1.67899
  3 32 -0.973095
  4 32 -2.68874
  5 32 -1.60237
  6 32 -0.927643
  7 32 -1.96241
  8 32 -1.14678
  9 32 1.96108
  10 32 0.0586907
  11 32 2.54164
  12 32 1.75815
  13 32 -2.81148
  14 32 -1.79458
  15 32 -2.23907
  16 32 0.109624
  17 32 0.171099
  18 32 1.62226
  19 32 -1.00901
  20 32 -1.76164
5400 20 640
  1 32 -0.16516
  2 32 1.3825
  3 32 -0.859767
  4 32 -1.83967
  5 32 -1.8638
  6 32 -0.807588
  7 32 -1.30903
  8 32 -1.37694
  9 32 0.443515
  10 32 -0.243267
  11 32 1.29631
  12 32 0.576645
  13 32 -1.5475
  14 32 -1.47661
  15 32 -1.79982
  16 32 -0.0559936
  17 32 0.368219
  18 32 0.703762
  19 32 -1.03718
  20 32 -1.31713
5500 20 640
  1 32 -0.578188
  2 32 0.122635
  3 32 -0.357874
  4 32 -0.716672
  5 32 -1.5664
  6 32 -0.372596
  7 32 -0.281797
  8 32 -1.02703
  9 32 -1.26614
  10 32 -0.754292
  11 32 -0.203784
  12 32 -0.44758
  13 32 -0.735563
  14 32 -1.08707
  15 32 -1.03135
  16 32 -1.02548
  17 32 0.195754
  18 32 -0.408077
  19 32 -0.993909
  20 32 -0.829959
5600 20 640
  1 32 -0.970358
  2 32 -0.745451
  3 32 0.017323
  4 32 0.216599
  5 32 -1.11054
  6 32 -0.138981
  7 32 0.504344
  8 32 -0.676108
  9 32 -2.52731
  10 32 -0.910656
  11 32 -2.19585
  12 32 -2.03287
  13 32 0.164406
  14 32 -0.987811
  15 32 -0.443391
  16 32 -2.23531
  17 32 -0.187243
  18 32 -1.98952
  19 32 -0.939547
  20 32 -0.301791
5700 20 640
  1 32 -1.02296
  2 32 -1.68116
  3 32 0.505823
  4 32 1.08554
  5 32 -0.801332
  6 32 -0.0463136
  7 32 0.87294
  8 32 -0.58385
  9 32 -3.27674
  10 32 -1.19542
  11 32 -3.77472
  12 32 -3.31968
  13 32 0.8738
  14 32 -0.806972
  15 32 0.0463857
  16 32 -2.70868
  17 32 -0.692023
  18 32 -3.11338
  19 32 -1.15156
  20 32 0.266425
5800 20 640
  1 32 -1.1562
  2 32 -2.18594
  3 32 0.245548
  4 32 1.76686
  5 32 -0.388258
  6 32 0.0176111
  7 32 1.34031
  8 32 -0.646655
  9 32 -4.04145
  10 32 -1.30985
  11 32 -5.01356
  12 32 -4.15804
  13 32 1.53321
  14 32 0.00559094
  15 32 0.272402
  16 32 -2.92346
  17 32 -1.25376
  18 32 -3.2068
  19 32 -1.20845
  20 32 0.724662
5900 20 640
  1 32 -1.62296
  2 32 -2.61234
  3 32 0.57916
  4 32 2.07296
  5 32 -0.277767
  6 32 -0.265865
  7 32 0.852903
  8 32 -0.738408
  9 32 -3.62897
  10 32 -1.29241
  11 32 -5.22286
  12 32 -4.03678
  13 32 1.25178
  14 32 -0.425213
  15 32 0.648919
  16 32 -3.16669
  17 32 -1.02454
  18 32 -2.60543
  19 32 -1.10409
  20 32 1.04514
6000 20 640
  1 32 -1.50226
  2 32 -2.68299
  3 32 -0.158826
  4 32 1.56101
  5 32 -0.213264
  6 32 -0.641942
  7 32 0.415898
  8 32 -0.571279
  9 32 -2.46678
  10 32 -1.24171
  11 32 -4.74863
  12 32 -3.141
  13 32 0.487601
  14 32 -0.54939
  15 32 -0.00665179
  16 32 -2.53596
  17 32 -1.36319
  18 32 -2.12128
  19 32 -1.05612
  20 32 0.530178
6100 20 640
  1 32 -1.16619
  2 32 -2.40371
  3 32 -0.531816
  4 32 0.435918
  5 32 -0.253045
  6 32 -1.05704
  7 32 -0.290719
  8 32 -1.24453
  9 32 -1.07087
  10 32 -1.02767
  11 32 -3.17728
  12 32 -2.28094
  13 32 0.205476
  14 32 -1.15039
  15 32 -0.293769
  16 32 -1.50346
  17 32 -1.10325
  18 32 -1.4444
  19 32 -0.917446
  20 32 -0.0784278
6200 20 640
  1 32 -0.730595
  2 32 -1.76311
  3 32 -1.1463
  4 32 -0.983611
