# Chunk-averaged data for fix tensions and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netTension
  4 32 -2.57482
  5 32 -0.878454
  6 32 -1.74461
  7 32 0.425457
  8 32 0.672322
  9 32 -0.244401
  10 32 1.00135
  11 32 -0.584902
  12 32 0.450035
  13 32 -2.39547
  14 32 -2.66883
  15 32 -0.197658
  16 32 -0.954376
  17 32 -0.644267
  18 32 -0.317418
  19 32 1.61952
  20 32 -0.502108
600 20 640
  1 32 -0.811767
  2 32 -0.331598
  3 32 0.336266
  4 32 -1.69053
  5 32 -0.216604
  6 32 -1.03526
  7 32 0.203167
  8 32 0.817932
  9 32 -0.34505
  10 32 0.706313
  11 32 -0.616891
  12 32 0.550097
  13 32 -1.33479
  14 32 -1.60509
  15 32 -0.372498
  16 32 -0.308505
  17 32 -0.741244
  18 32 -0.0505935
  19 32 0.329582
  20 32 -0.283907
700 20 640
  1 32 -0.772927
  2 32 -0.756313
  3 32 -0.311892
  4 32 0.287766
  5 32 0.455594
  6 32 -0.219845
  7 32 -0.398859
  8 32 0.556642
  9 32 -0.245693
  10 32 -0.0865991
  11 32 -0.35559
  12 32 0.684992
  13 32 -0.266428
  14 32 0.0644877
  15 32 -0.0443178
  16 32 0.316119
  17 32 -0.455086
  18 32 0.0785877
  19 32 -0.753621
  20 32 -0.320069
800 20 640
  1 32 -0.659811
  2 32 -0.925525
  3 32 -1.06185
  4 32 1.57679
  5 32 0.691114
  6 32 0.582409
  7 32 -1.06615
  8 32 0.0818487
  9 32 -0.0679787
  10 32 -0.505122
  11 32 -0.0489187
  12 32 0.270866
  13 32 0.324422
  14 32 1.26731
  15 32 0.370078
  16 32 0.888537
  17 32 -0.159871
  18 32 0.169916
  19 32 -1.62822
  20 32 0.00935406
900 20 640
  1 32 -0.480144
  2 32 -1.12349
  3 32 -1.28972
  4 32 2.5344
  5 32 0.727911
  6 32 1.35576
  7 32 -1.27948
  8 32 -0.34922
  9 32 0.218519
  10 32 -1.1899
  11 32 0.803643
  12 32 -0.247773
  13 32 0.697124
  14 32 2.6329
  15 32 0.5616
  16 32 0.237872
  17 32 0.127905
  18 32 0.161351
  19 32 -1.9329
  20 32 0.0718093
1000 20 640
  1 32 -0.242814
  2 32 -1.31594
  3 32 -1.26787
  4 32 2.9597
  5 32 0.812524
  6 32 1.59763
  7 32 -0.669211
  8 32 -0.440175
  9 32 -0.030951
  10 32 -1.20692
  11 32 1.03806
  12 32 -0.453014
  13 32 1.0211
  14 32 3.42009
  15 32 0.158711
  16 32 0.613162
  17 32 0.35243
  18 32 0.184617
  19 32 -2.33231
  20 32 0.328707
1100 20 640
  1 32 -0.0472159
  2 32 -1.38927
  3 32 -1.18509
  4 32 2.81045
  5 32 0.702929
  6 32 1.70627
  7 32 -0.4472
  8 32 -0.359606
  9 32 0.493128
  10 32 -1.02333
  11 32 1.22052
  12 32 -0.387937
  13 32 0.982227
  14 32 3.48786
  15 32 0.222506
  16 32 1.12743
  17 32 0.524453
  18 32 0.209724
  19 32 -2.5937
  20 32 0.619246
1200 20 640
  1 32 0.285778
  2 32 -0.677264
  3 32 -0.539082
  4 32 1.68229
  5 32 0.412044
  6 32 1.44957
  7 32 -0.269188
  8 32 -0.147152
  9 32 0.149911
  10 32 -0.734411
  11 32 0.99226
  12 32 -0.0745795
  13 32 0.486611
  14 32 3.00645
  15 32 0.132919
  16 32 0.656062
  17 32 0.478028
  18 32 0.127568
  19 32 -1.54219
  20 32 0.644531
1300 20 640
  1 32 0.784575
  2 32 0.10208
  3 32 -0.215662
  4 32 0.25299
  5 32 0.296927
  6 32 0.911171
  7 32 -0.182453
  8 32 -0.414593
  9 32 0.417896
  10 32 -0.123395
  11 32 0.795194
  12 32 0.186549
  13 32 0.222522
  14 32 1.51684
  15 32 0.0517449
  16 32 0.00108993
  17 32 0.0770079
  18 32 0.0715746
  19 32 -0.592244
  20 32 0.326209
1400 20 640
  1 32 0.991971
  2 32 0.960775
  3 32 0.580353
  4 32 -1.04459
  5 32 0.12067
  6 32 -0.00958088
  7 32 0.269447
  8 32 -0.220052
  9 32 0.489452
  10 32 0.242525
  11 32 0.246845
  12 32 0.558922
  13 32 0.0694725
  14 32 -0.01896
  15 32 0.291549
  16 32 -0.410727
  17 32 -0.0781561
  18 32 0.183107
  19 32 0.911693
  20 32 0.258831
1500 20 640
  1 32 0.860631
  2 32 1.72715
  3 32 1.56493
  4 32 -1.27803
  5 32 -0.395544
  6 32 -0.675603
  7 32 0.736918
  8 32 -0.334147
  9 32 -0.0791531
  10 32 0.832457
  11 32 -0.396821
  12 32 1.22902
  13 32 -0.269673
  14 32 -1.65935
  15 32 0.851798
  16 32 -0.22486
  17 32 -0.0945611
  18 32 0.227141
  19 32 2.08204
  20 32 0.333842
1600 20 640
  1 32 0.756274
  2 32 2.2866
  3 32 1.3509
  4 32 -2.75456
  5 32 -0.678933
  6 32 -1.15464
  7 32 0.918163
  8 32 -0.142549
  9 32 0.0414016
  10 32 0.819918
  11 32 -0.815542
  12 32 0.97712
  13 32 -0.21209
  14 32 -2.50527
  15 32 1.24864
  16 32 0.106977
  17 32 -0.52273
  18 32 0.359216
  19 32 3.14355
  20 32 0.0935261
1700 20 640
  1 32 0.58419
  2 32 2.08237
  3 32 1.41704
  4 32 -2.99326
  5 32 -1.07761
  6 32 -1.85435
  7 32 0.879469
  8 32 -0.330108
  9 32 0.1977
  10 32 0.692209
  11 32 -0.900169
  12 32 0.828181
  13 32 -0.19577
  14 32 -2.85612
  15 32 0.98502
  16 32 -1.20515
  17 32 -0.465617
  18 32 0.168414
  19 32 3.71106
  20 32 -0.500536
1800 20 640
  1 32 0.459708
  2 32 1.64392
  3 32 1.1695
  4 32 -2.00509
  5 32 -1.31899
  6 32 -1.76401
  7 32 0.859469
  8 32 -0.36611
  9 32 0.224245
  10 32 0.618885
  11 32 -1.18522
  12 32 0.193876
  13 32 -0.755455
  14 32 -2.33067
  15 32 0.614768
  16 32 -1.60722
  17 32 -0.786855
  18 32 0.238597
  19 32 2.87851
  20 32 -0.203948
1900 20 640
  1 32 0.125177
  2 32 0.910957
  3 32 0.159073
  4 32 -0.802946
  5 32 -0.853411
  6 32 -1.34102
  7 32 0.526315
  8 32 -0.531996
  9 32 0.291712
  10 32 0.557465
  11 32 -1.00151
  12 32 -0.076892
  13 32 -0.626596
  14 32 -1.52683
  15 32 0.153227
  16 32 -1.15183
  17 32 -0.516878
  18 32 -0.343861
  19 32 1.83575
  20 32 -0.0994367
2000 20 640
  1 32 -0.102209
  2 32 0.266196
  3 32 -0.0391839
  4 32 0.543613
  5 32 -0.49241
  6 32 -0.628968
  7 32 0.118468
  8 32 -0.296457
  9 32 -0.190851
  10 32 0.0445627
  11 32 -0.640749
  12 32 -0.276808
  13 32 -0.000658572
  14 32 -0.19672
  15 32 -0.746778
  16 32 -0.182875
  17 32 -0.0274574
  18 32 -0.313602
  19 32 -0.208407
  20 32 0.0357352
2100 20 640
  1 32 -0.773806
  2 32 -1.02262
  3 32 -1.36651
  4 32 1.55814
  5 32 -0.0502214
  6 32 0.0270984
  7 32 -0.137149
  8 32 -0.119825
  9 32 -0.0113958
  10 32 -0.41874
  11 32 -0.00354553
  12 32 -0.899749
  13 32 0.598158
  14 32 0.351814
  15 32 -1.62585
  16 32 -0.294826
  17 32 0.556541
  18 32 -0.839323
  19 32 -1.84439
  20 32 0.127482
2200 20 640
  1 32 -0.995247
  2 32 -1.8194
  3 32 -1.70214
  4 32 1.76814
  5 32 0.486912
  6 32 0.475765
  7 32 -0.336645
  8 32 -0.206023
  9 32 -0.369577
  10 32 -0.811925
  11 32 0.123559
  12 32 -0.963656
  13 32 1.72275
  14 32 0.546147
  15 32 -1.82462
  16 32 0.0399232
  17 32 0.244052
  18 32 -0.717724
  19 32 -2.92375
  20 32 -0.474788
2300 20 640
  1 32 -0.95072
  2 32 -2.17762
  3 32 -1.74051
  4 32 1.60435
  5 32 0.657879
  6 32 1.08072
  7 32 -0.281717
  8 32 -0.329843
  9 32 -0.545212
  10 32 -0.868747
  11 32 0.517768
  12 32 -1.19458
  13 32 2.9957
  14 32 0.5353
  15 32 -1.68703
  16 32 0.590919
  17 32 -0.147547
  18 32 -0.723552
  19 32 -3.49462
  20 32 0.376568
2400 20 640
  1 32 -1.06641
  2 32 -2.12593
  3 32 -1.72004
  4 32 0.976761
  5 32 0.663627
  6 32 1.24881
  7 32 -0.341592
  8 32 -0.193008
  9 32 -0.814683
  10 32 -0.730682
  11 32 0.830626
  12 32 -0.904201
  13 32 3.75292
  14 32 0.365163
  15 32 -1.37298
  16 32 0.923905
  17 32 0.509618
  18 32 -0.288743
  19 32 -3.09271
  20 32 0.271242
2500 20 640
  1 32 -0.699099
  2 32 -1.7856
  3 32 -1.33089
  4 32 -0.0186791
  5 32 0.470911
  6 32 1.07634
  7 32 -0.352758
  8 32 0.231789
  9 32 -0.583506
  10 32 -0.593835
  11 32 0.769981
  12 32 -0.872336
  13 32 3.16269
  14 32 0.0992998
  15 32 -0.696522
  16 32 0.935987
  17 32 0.662323
  18 32 -0.155204
  19 32 -2.26017
  20 32 -0.14755
2600 20 640
  1 32 -0.171874
  2 32 -0.789316
  3 32 -0.476749
  4 32 -0.386863
  5 32 0.142898
  6 32 0.287436
  7 32 -0.274375
  8 32 0.239181
  9 32 -0.431448
  10 32 -0.434725
  11 32 0.805934
  12 32 -0.619808
  13 32 1.79104
  14 32 -0.0232791
  15 32 0.275126
  16 32 0.635794
  17 32 0.318208
  18 32 0.250724
  19 32 -1.36922
  20 32 -0.216669
2700 20 640
  1 32 0.035163
  2 32 -0.255364
  3 32 0.538113
  4 32 -0.106431
  5 32 0.0266813
  6 32 -0.87642
  7 32 -0.35659
  8 32 0.461301
  9 32 -0.28888
  10 32 -0.285721
  11 32 0.221123
  12 32 -0.260299
  13 32 -0.0312642
  14 32 0.0796593
  15 32 1.5802
  16 32 -0.157795
  17 32 -0.330924
  18 32 0.557048
  19 32 0.483178
  20 32 -0.136893
2800 20 640
  1 32 0.940435
  2 32 0.826416
  3 32 1.27897
  4 32 0.421615
  5 32 -0.0193285
  6 32 -1.17348
  7 32 -0.419541
  8 32 0.310577
  9 32 0.242204
  10 32 -0.298636
  11 32 0.0147748
  12 32 -0.122732
  13 32 -2.42434
  14 32 -0.067663
  15 32 2.7356
  16 32 -0.0430173
  17 32 -0.441648
  18 32 0.500739
  19 32 2.39313
  20 32 -0.561412
2900 20 640
  1 32 1.19431
  2 32 1.04454
  3 32 1.58613
  4 32 1.5249
  5 32 -0.220004
  6 32 -1.53908
  7 32 -0.482393
  8 32 -0.0275826
  9 32 0.532147
  10 32 -0.347425
  11 32 -0.131641
  12 32 0.0510993
  13 32 -4.02608
  14 32 0.174724
  15 32 3.48822
  16 32 -0.48216
  17 32 -0.391143
  18 32 0.487906
  19 32 2.8124
  20 32 -0.487938
3000 20 640
  1 32 1.40193
  2 32 0.895351
  3 32 1.37625
  4 32 2.38993
  5 32 -0.338502
  6 32 -1.8678
  7 32 -0.810491
  8 32 -0.0978645
  9 32 0.621695
  10 32 -0.388225
  11 32 -0.247141
  12 32 0.0797564
  13 32 -5.56774
  14 32 0.601397
  15 32 3.49103
  16 32 0.0525454
  17 32 -0.76917
  18 32 0.427029
  19 32 3.47878
  20 32 -0.567857
3100 20 640
  1 32 1.00215
  2 32 0.58974
  3 32 0.992331
  4 32 1.99015
  5 32 -0.375479
  6 32 -1.27133
  7 32 -0.821659
  8 32 -0.141601
  9 32 0.408958
  10 32 -0.109566
  11 32 -0.220456
  12 32 0.217725
  13 32 -5.65923
  14 32 0.613038
  15 32 2.33555
  16 32 -0.0308261
  17 32 -0.299012
  18 32 0.422181
  19 32 2.77538
  20 32 -0.313279
3200 20 640
  1 32 0.934525
  2 32 0.15446
  3 32 0.584557
  4 32 1.28511
  5 32 -0.29627
  6 32 0.132277
  7 32 -0.581817
  8 32 -0.255101
  9 32 0.942965
  10 32 -0.116382
  11 32 -0.108924
  12 32 0.301624
  13 32 -4.74487
  14 32 0.407263
  15 32 0.905686
  16 32 -0.576729
  17 32 0.120951
  18 32 0.128743
  19 32 1.68158
  20 32 -0.121852
3300 20 640
  1 32 0.358736
  2 32 -0.120072
  3 32 0.152919
  4 32 0.545901
  5 32 -0.0611614
  6 32 1.40212
  7 32 -0.49672
  8 32 0.385323
  9 32 0.333985
  10 32 0.233119
  11 32 -0.305442
  12 32 0.574494
  13 32 -2.4078
  14 32 0.288762
  15 32 -0.494168
  16 32 0.0338226
  17 32 0.221523
  18 32 -0.0455317
  19 32 0.440548
  20 32 0.201483
3400 20 640
  1 32 -0.583195
  2 32 0.182543
  3 32 -0.0737216
  4 32 -0.329677
  5 32 0.291182
  6 32 2.0104
  7 32 0.326906
  8 32 0.546644
  9 32 0.379147
  10 32 0.0820907
  11 32 -0.546092
  12 32 0.746676
  13 32 0.850549
  14 32 0.592795
  15 32 -1.90724
  16 32 -0.406785
  17 32 0.580934
  18 32 0.102628
  19 32 -1.07032
  20 32 0.0855059
3500 20 640
  1 32 -1.0704
  2 32 0.41252
  3 32 0.168605
  4 32 -1.77174
  5 32 0.403659
  6 32 3.09401
  7 32 0.98879
  8 32 1.19991
  9 32 0.0617813
  10 32 0.382629
  11 32 -0.882309
  12 32 0.899308
  13 32 3.60316
  14 32 0.914308
  15 32 -3.27226
  16 32 0.112964
  17 32 0.665582
  18 32 -0.149802
  19 32 -2.34846
  20 32 0.015666
3600 20 640
  1 32 -1.33092
  2 32 0.771674
  3 32 -0.130546
  4 32 -2.50289
  5 32 0.457087
  6 32 3.77563
  7 32 1.29057
  8 32 1.63593
  9 32 -0.485899
  10 32 1.11407
  11 32 -1.13611
  12 32 0.991106
  13 32 5.82243
  14 32 0.937174
  15 32 -3.40981
  16 32 0.68681
  17 32 0.765595
  18 32 -0.382931
  19 32 -2.7893
  20 32 0.222353
3700 20 640
  1 32 -1.41533
  2 32 1.31055
  3 32 0.183294
  4 32 -2.86304
  5 32 0.524675
  6 32 3.14622
  7 32 1.46373
  8 32 1.4264
  9 32 -0.536179
  10 32 1.35167
  11 32 -0.990729
  12 32 0.792505
  13 32 6.66799
  14 32 0.654485
  15 32 -2.97559
  16 32 0.523938
  17 32 0.91982
  18 32 -0.617909
  19 32 -2.66983
  20 32 0.115899
3800 20 640
  1 32 -0.909409
  2 32 1.50583
  3 32 0.147524
  4 32 -2.06108
  5 32 0.625954
  6 32 2.0263
  7 32 1.77028
  8 32 1.10321
  9 32 -0.263157
  10 32 1.63995
  11 32 -0.686516
  12 32 0.62059
  13 32 5.9951
  14 32 0.259629
  15 32 -2.30147
  16 32 0.19488
  17 32 0.646959
  18 32 -0.266218
  19 32 -2.29317
  20 32 0.290198
3900 20 640
  1 32 -0.716615
  2 32 1.07881
  3 32 -0.0976715
  4 32 -0.935602
  5 32 0.342379
  6 32 0.117009
  7 32 1.06375
  8 32 0.406152
  9 32 -0.244637
  10 32 1.52602
  11 32 -0.124277
  12 32 0.258026
  13 32 3.98247
  14 32 -0.045222
  15 32 -0.70226
  16 32 -0.110955
  17 32 0.297034
  18 32 -0.255921
  19 32 -1.25162
  20 32 0.190577
4000 20 640
  1 32 -0.343485
  2 32 0.00732322
  3 32 -0.407151
  4 32 0.116413
  5 32 -0.0331404
  6 32 -1.89792
  7 32 0.0185326
  8 32 -0.353864
  9 32 -0.564035
  10 32 0.754008
  11 32 0.120181
  12 32 -0.184144
  13 32 1.07118
  14 32 -0.0974441
  15 32 0.713628
  16 32 0.00561002
  17 32 -0.1189
  18 32 -0.215341
  19 32 0.0129884
  20 32 0.181656
4100 20 640
  1 32 0.43281
  2 32 -0.643898
  3 32 -0.424111
  4 32 0.869752
  5 32 -0.211251
  6 32 -3.92194
  7 32 -0.192227
  8 32 -0.854805
  9 32 -0.872727
  10 32 -0.212718
  11 32 0.45919
  12 32 -0.325482
  13 32 -1.94375
  14 32 -0.320292
  15 32 1.40449
  16 32 0.565968
  17 32 -0.434425
  18 32 -0.210309
  19 32 1.10585
  20 32 0.094181
4200 20 640
  1 32 0.68153
  2 32 -1.12613
  3 32 -0.943922
  4 32 1.38629
  5 32 -0.110929
  6 32 -4.32939
  7 32 -0.428967
  8 32 -0.768374
  9 32 -0.459369
  10 32 -0.971073
  11 32 0.450333
  12 32 -0.119892
  13 32 -4.55218
  14 32 -0.121326
  15 32 2.12722
  16 32 0.184893
  17 32 -0.117898
  18 32 0.104054
  19 32 2.42569
  20 32 0.369409
4300 20 640
  1 32 0.602131
  2 32 -1.62513
  3 32 -1.08641
  4 32 1.25676
  5 32 0.0388469
  6 32 -4.04061
  7 32 -0.994355
  8 32 -0.476261
  9 32 -0.092999
  10 32 -1.71523
  11 32 0.445662
  12 32 -0.444559
  13 32 -5.30344
  14 32 -0.0252379
  15 32 1.8042
  16 32 -0.26527
  17 32 -0.499708
  18 32 0.00228883
  19 32 2.86268
  20 32 0.632676
4400 20 640
  1 32 0.803227
  2 32 -1.64717
  3 32 -1.34213
  4 32 1.25385
  5 32 0.207281
  6 32 -3.49213
  7 32 -0.669548
  8 32 -0.0839385
  9 32 0.0570541
  10 32 -1.65193
  11 32 0.853115
  12 32 -0.910663
  13 32 -4.57479
  14 32 0.380036
  15 32 1.16054
  16 32 -0.563183
  17 32 -0.236467
  18 32 -0.0615054
  19 32 3.01513
  20 32 0.426553
4500 20 640
  1 32 0.497744
  2 32 -1.27264
  3 32 -0.793594
  4 32 0.534737
  5 32 -0.0343814
  6 32 -2.08633
  7 32 -0.963668
  8 32 -0.0272591
  9 32 -0.17549
  10 32 -1.60143
  11 32 0.408493
  12 32 -0.643799
  13 32 -3.59212
  14 32 0.366561
  15 32 0.614171
  16 32 0.060624
  17 32 -0.125561
  18 32 -0.0467781
  19 32 2.28378
  20 32 0.0638548
4600 20 640
  1 32 0.683528
  2 32 -0.199782
  3 32 -0.302881
  4 32 0.0841965
  5 32 -0.278845
  6 32 0.142541
  7 32 -0.5666
  8 32 0.0988255
  9 32 0.0117803
  10 32 -0.9384
  11 32 0.341562
  12 32 -0.163065
  13 32 -1.89412
  14 32 0.216501
  15 32 -0.0673278
  16 32 -0.521183
  17 32 -0.0291937
  18 32 0.442518
  19 32 0.839777
  20 32 0.191965
4700 20 640
  1 32 0.311514
  2 32 0.638599
  3 32 0.701515
  4 32 -0.278184
  5 32 -0.601851
  6 32 1.99289
  7 32 -0.0690599
  8 32 -0.324008
  9 32 0.774938
  10 32 0.173957
  11 32 0.910993
  12 32 0.709714
  13 32 0.157308
  14 32 -0.221957
  15 32 -0.00924139
  16 32 -0.269514
  17 32 0.295026
  18 32 0.433463
  19 32 -0.277341
  20 32 -0.287838
4800 20 640
  1 32 0.0333552
  2 32 0.900408
  3 32 1.41024
  4 32 -0.158593
  5 32 -1.15004
  6 32 3.41587
  7 32 0.41354
  8 32 -0.912106
  9 32 0.953101
  10 32 1.10861
  11 32 0.816021
  12 32 0.754653
  13 32 1.12753
  14 32 -0.716818
  15 32 0.0570989
  16 32 0.403872
  17 32 0.402472
  18 32 0.533862
  19 32 -1.34304
  20 32 -0.41023
4900 20 640
  1 32 0.0536295
  2 32 1.50173
  3 32 1.82896
  4 32 -0.325358
  5 32 -1.61934
  6 32 4.15883
  7 32 0.487281
  8 32 -1.27319
  9 32 0.409906
  10 32 1.9127
  11 32 0.913102
  12 32 0.332831
  13 32 1.69728
  14 32 -1.19332
  15 32 0.320563
  16 32 0.388305
  17 32 0.548838
  18 32 0.516528
  19 32 -2.10107
  20 32 -0.621982
5000 20 640
  1 32 0.17858
  2 32 2.11271
  3 32 2.09918
  4 32 -0.0269391
  5 32 -1.71648
  6 32 3.634
  7 32 0.755942
  8 32 -1.71344
  9 32 -0.183645
  10 32 2.02977
  11 32 1.16862
  12 32 0.701042
  13 32 1.54428
  14 32 -1.48696
  15 32 0.54777
  16 32 -0.153411
  17 32 0.863081
  18 32 0.469848
  19 32 -2.15031
  20 32 -0.49656
5100 20 640
  1 32 -0.2771
  2 32 1.90548
  3 32 1.80493
  4 32 0.0926877
  5 32 -1.33054
  6 32 2.48551
  7 32 0.756625
  8 32 -1.7213
  9 32 0.0448149
  10 32 1.56988
  11 32 1.05583
  12 32 0.906542
  13 32 0.975589
  14 32 -1.46041
  15 32 0.788603
  16 32 -0.34655
  17 32 0.918486
  18 32 0.253304
  19 32 -2.18097
  20 32 -0.067376
5200 20 640
  1 32 -0.326704
  2 32 1.07039
  3 32 1.62813
  4 32 -0.0330887
  5 32 -0.423468
  6 32 0.900374
  7 32 0.386057
  8 32 -1.13502
  9 32 -0.0958749
  10 32 1.58923
  11 32 0.591173
  12 32 0.277872
  13 32 0.653614
  14 32 -1.17341
  15 32 0.612703
  16 32 -0.173084
  17 32 0.0685417
  18 32 0.386606
  19 32 -1.38503
  20 32 0.0369138
5300 20 640
  1 32 -0.819808
  2 32 0.221796
  3 32 0.500012
  4 32 0.207153
  5 32 0.63548
  6 32 -0.1864
  7 32 0.0233191
  8 32 0.371311
  9 32 0.159858
  10 32 1.56914
  11 32 -0.656412
  12 32 -0.141583
  13 32 0.311907
  14 32 -0.475149
  15 32 -0.0322485
  16 32 0.0718217
  17 32 -0.495864
  18 32 -0.00761398
  19 32 -0.0562976
  20 32 0.146826
5400 20 640
  1 32 -1.07651
  2 32 -0.495552
  3 32 -1.17933
  4 32 0.068477
  5 32 1.53218
  6 32 -1.13542
  7 32 -0.186707
  8 32 1.65303
  9 32 -0.298114
  10 32 0.0761694
  11 32 -1.03327
  12 32 -0.692413
  13 32 0.755286
  14 32 0.507672
  15 32 -0.984216
  16 32 -0.0461373
  17 32 -0.538834
  18 32 -0.288476
  19 32 0.773499
  20 32 0.154552
5500 20 640
  1 32 -1.11591
  2 32 -0.843846
  3 32 -1.52739
  4 32 -0.457589
  5 32 1.98051
  6 32 -1.80549
  7 32 -0.163464
  8 32 2.44333
  9 32 -0.315169
  10 32 -1.11395
  11 32 -1.38818
  12 32 -0.928575
  13 32 1.12517
  14 32 1.44914
  15 32 -1.68747
  16 32 -0.602175
  17 32 -0.365641
  18 32 -0.774575
  19 32 1.66241
  20 32 0.196297
5600 20 640
  1 32 -0.842349
  2 32 -1.44287
  3 32 -1.82993
  4 32 -0.755088
  5 32 2.44415
  6 32 -1.82033
  7 32 -0.306534
  8 32 3.02093
  9 32 -0.0871023
  10 32 -1.59433
  11 32 -1.84868
  12 32 -1.10511
  13 32 1.52554
  14 32 2.53928
  15 32 -2.19732
  16 32 -0.419534
  17 32 -0.525586
  18 32 -0.728093
  19 32 1.96636
  20 32 -0.0222923
5700 20 640
  1 32 -0.692562
  2 32 -1.91215
  3 32 -1.55545
  4 32 -0.774524
  5 32 2.2963
  6 32 -1.69485
  7 32 -0.312745
  8 32 3.28274
  9 32 0.562484
  10 32 -1.71501
  11 32 -1.39054
  12 32 -1.06583
  13 32 2.59285
  14 32 2.72132
  15 32 -2.01619
  16 32 -0.203109
  17 32 -0.616248
  18 32 -0.717228
  19 32 1.74891
  20 32 -0.140344
5800 20 640
  1 32 -0.634759
  2 32 -1.14548
  3 32 -0.95177
  4 32 -0.713421
  5 32 1.20158
  6 32 -0.848761
  7 32 -0.126342
  8 32 2.28869
  9 32 0.74715
  10 32 -1.35314
  11 32 -0.667766
  12 32 -0.417597
  13 32 2.40012
  14 32 2.49932
  15 32 -1.07131
  16 32 -0.0334748
  17 32 -0.281934
  18 32 -0.648022
  19 32 1.27695
  20 32 -0.192121
5900 20 640
  1 32 -0.456105
  2 32 -0.82451
  3 32 -0.990735
  4 32 -0.889833
  5 32 0.00659023
  6 32 -0.542264
  7 32 -0.385413
  8 32 0.954105
  9 32 0.466015
  10 32 -0.872739
  11 32 0.595525
  12 32 -0.00472912
  13 32 1.26634
  14 32 2.20106
  15 32 0.359703
  16 32 0.0172272
  17 32 0.130866
  18 32 -0.22254
  19 32 1.12971
  20 32 -0.154666
6000 20 640
  1 32 0.466992
  2 32 -0.209963
  3 32 0.347344
  4 32 -0.52007
  5 32 -0.658292
  6 32 -0.343683
  7 32 -0.256055
  8 32 -0.847125
  9 32 0.0140146
  10 32 -0.339194
  11 32 1.63663
  12 32 0.028611
  13 32 0.408126
  14 32 1.28453
  15 32 1.93918
  16 32 0.431098
  17 32 0.545369
  18 32 0.0494057
  19 32 0.436779
  20 32 -0.203681
6100 20 640
  1 32 1.60346
  2 32 0.277476
  3 32 0.934555
  4 32 0.0549878
  5 32 -1.25666
  6 32 -0.0855124
  7 32 -0.00731981
  8 32 -1.92407
  9 32 -0.0727271
  10 32 0.122512
  11 32 1.61463
  12 32 0.708732
  13 32 -0.891122
  14 32 -0.509646
  15 32 2.89511
  16 32 0.665069
  17 32 0.648155
  18 32 0.452536
  19 32 -0.521243
  20 32 -0.113664
6200 20 640
  1 32 1.2834
  2 32 0.799264
  3 32 2.10393
  4 32 0.872575
  5 32 -1.63853
  6 32 -0.247481
  7 32 0.0879056
  8 32 -2.5331
  9 32 -0.0307886
  10 32 0.56472
  11 32 2.08614
  12 32 0.936234
  13 32 -2.12942
  14 32 -2.0833
  15 32 3.35245
  16 32 1.02043
  17 32 0.306637
  18 32 0.152457
  19 32 -1.20547
  20 32 0.104129
6300 20 640
  1 32 1.41518
  2 32 1.14451
  3 32 2.65888
  4 32 1.09712
